date,ticker,priceClosing
20050722,A,25.59000000
20050722,AA,28.61000000
20050722,AAP,66.30000000
20050722,AAPL,44.00000000
20050722,ABC,69.31000000
20050722,ABMD,9.70000000
20050722,ABT,46.04000000
20050722,ACAS,37.75000000
20050722,ACE,46.51000000
20050722,ACF,27.09000000
20050722,ACN,24.80000000
20050722,ACS,51.18000000
20050722,ADBE,29.78000000
20050722,ADCT,24.74000000
20050722,ADI,40.71000000
20050722,ADM,21.99000000
20050722,ADP,43.94000000
20050722,ADPT,4.35000000
20050722,ADS,43.55000000
20050722,ADSK,35.89000000
20050722,AEE,55.11000000
20050722,AEP,38.77000000
20050722,AES,16.23000000
20050722,AET,76.45000000
20050722,AFL,43.75000000
20050722,AGN,86.21000000
20050722,AHC,119.03000000
20050722,AIG,60.74000000
20050722,AIH,7.00000000
20050722,AIV,43.00000000
20050722,AIZ,35.79000000
20050722,AJG,27.27000000
20050722,AKAM,14.57000000
20050722,AKS,9.61000000
20050722,ALB,37.26000000
20050722,ALGN,6.06000000
20050722,ALK,33.25000000
20050722,ALL,61.07000000
20050722,ALXN,26.30000000
20050722,AMAT,18.30000000
20050722,AMB,45.70000000
20050722,AMCC,3.23000000
20050722,AMD,20.49000000
20050722,AME,41.47000000
20050722,AMG,72.32000000
20050722,AMGN,81.31000000
20050722,AMR,13.64000000
20050722,AMSG,28.10000000
20050722,AMT,21.43000000
20050722,AMZN,37.95000000
20050722,AN,21.46000000
20050722,ANDW,13.09000000
20050722,ANF,71.76000000
20050722,ANSS,35.57000000
20050722,AOC,25.48000000
20050722,AOS,27.77000000
20050722,APA,69.95000000
20050722,APC,88.31000000
20050722,APD,59.48000000
20050722,APH,45.33000000
20050722,APOL,71.58000000
20050722,ARE,80.00000000
20050722,ARG,26.40000000
20050722,ASH,61.99000000
20050722,ASN,40.70000000
20050722,ATI,28.28000000
20050722,ATVI,18.45000000
20050722,AVB,86.03000000
20050722,AVP,31.00000000
20050722,AVY,54.14000000
20050722,AVZ,14.46000000
20050722,AW,8.08000000
20050722,AXP,54.57000000
20050722,AYE,26.14000000
20050722,AYI,28.26000000
20050722,AZO,99.14000000
20050722,BA,66.20000000
20050722,BAC,44.85000000
20050722,BAX,38.91000000
20050722,BBBY,46.00000000
20050722,BBT,42.54000000
20050722,BBY,74.91000000
20050722,BC,46.32000000
20050722,BCR,66.32000000
20050722,BDK,92.95000000
20050722,BDX,54.91000000
20050722,BEN,82.20000000
20050722,BGG,37.45000000
20050722,BHI,55.05000000
20050722,BIIB,38.46000000
20050722,BK,31.13000000
20050722,BLI,12.70000000
20050722,BLK,82.30000000
20050722,BLL,39.14000000
20050722,BLS,26.72000000
20050722,BMC,18.99000000
20050722,BMS,28.17000000
20050722,BMY,24.95000000
20050722,BR,62.43000000
20050722,BRCM,43.00000000
20050722,BRL,46.12000000
20050722,BSX,28.43000000
20050722,BTU,65.36000000
20050722,BUTL,3.59000000
20050722,BVSN,1.37000000
20050722,BWA,59.35000000
20050722,BXP,73.41000000
20050722,C,44.42000000
20050722,CA,29.23000000
20050722,CAG,22.93000000
20050722,CAH,57.89000000
20050722,CAM,69.51000000
20050722,CAP,2.25000000
20050722,CARS,38.89000000
20050722,CAT,52.41000000
20050722,CB,86.99000000
20050722,CBE,64.33000000
20050722,CBG,42.55000000
20050722,CCI,20.68000000
20050722,CCL,53.82000000
20050722,CD,21.92000000
20050722,CDN,14.54000000
20050722,CE,18.42000000
20050722,CEG,57.57000000
20050722,CELG,48.16000000
20050722,CEPH,42.85000000
20050722,CERN,75.01000000
20050722,CEY,36.51000000
20050722,CFS,1.99000000
20050722,CHD,37.26000000
20050722,CHK,25.53000000
20050722,CHP,10.43000000
20050722,CHRW,60.29000000
20050722,CHTR,1.27000000
20050722,CI,103.91000000
20050722,CIEN,2.30000000
20050722,CIK,4.67000000
20050722,CINF,40.75000000
20050722,CIT,44.17000000
20050722,CL,51.98000000
20050722,CLF,68.00000000
20050722,CLX,55.02000000
20050722,CMA,63.05000000
20050722,CMCSA,30.44000000
20050722,CME,303.31000000
20050722,CMI,86.11000000
20050722,CMS,15.34000000
20050722,CMT,11.30000000
20050722,CMVT,24.51000000
20050722,CNC,32.61000000
20050722,CNO,21.65000000
20050722,CNP,13.58000000
20050722,CNX,66.19000000
20050722,COF,84.90000000
20050722,COG,39.05000000
20050722,COH,35.95000000
20050722,COL,47.45000000
20050722,COO,64.97000000
20050722,COP,61.25000000
20050722,COST,45.95000000
20050722,CPB,30.71000000
20050722,CPN,3.39000000
20050722,CPRT,24.94000000
20050722,CR,28.58000000
20050722,CRM,22.59000000
20050722,CSC,46.04000000
20050722,CSCO,19.32000000
20050722,CSX,45.55000000
20050722,CTAS,45.32000000
20050722,CTB,19.22000000
20050722,CTL,33.53000000
20050722,CTSH,48.32000000
20050722,CTXS,22.20000000
20050722,CVG,14.75000000
20050722,CVH,68.90000000
20050722,CVS,30.42000000
20050722,CVX,57.79000000
20050722,CZN,13.23000000
20050722,D,73.88000000
20050722,DAL,3.48000000
20050722,DD,44.20000000
20050722,DDR,47.06000000
20050722,DDS,23.65000000
20050722,DE,71.35000000
20050722,DELL,41.29000000
20050722,DF,36.83000000
20050722,DFS,12.06000000
20050722,DG,20.21000000
20050722,DGX,51.62000000
20050722,DHI,41.94000000
20050722,DHR,54.77000000
20050722,DIS,25.83000000
20050722,DISCA,14.99000000
20050722,DISH,29.08000000
20050722,DJ,36.61000000
20050722,DLR,18.21000000
20050722,DLTR,24.46000000
20050722,DLX,42.61000000
20050722,DNB,62.30000000
20050722,DNR,46.82000000
20050722,DO,58.12000000
20050722,DOV,41.29000000
20050722,DRE,33.13000000
20050722,DRI,34.47000000
20050722,DTE,47.59000000
20050722,DUK,29.75000000
20050722,DV,20.24000000
20050722,DVA,43.60000000
20050722,DVN,55.26000000
20050722,DYN,5.26000000
20050722,EBAY,41.02000000
20050722,EBIX,14.25000000
20050722,ECL,31.90000000
20050722,ED,47.87000000
20050722,EFX,36.47000000
20050722,EIX,39.81000000
20050722,EL,38.25000000
20050722,EMC,14.49000000
20050722,EMN,58.30000000
20050722,EMR,65.61000000
20050722,ENDP,26.23000000
20050722,EOG,63.53000000
20050722,EOP,34.98000000
20050722,EP,12.36000000
20050722,EQIX,44.70000000
20050722,EQR,38.97000000
20050722,EQT,71.28000000
20050722,ERTS,60.86000000
20050722,ESRX,48.39000000
20050722,ESS,89.09000000
20050722,ESV,38.36000000
20050722,ET,15.67000000
20050722,ETN,66.32000000
20050722,ETR,76.93000000
20050722,ETS,1.21000000
20050722,EW,44.46000000
20050722,EXC,51.87000000
20050722,EXPD,55.33000000
20050722,EXR,16.10000000
20050722,F,10.72000000
20050722,FAST,63.16000000
20050722,FCX,40.30000000
20050722,FD,75.75000000
20050722,FDC,40.70000000
20050722,FDO,25.53000000
20050722,FDX,85.10000000
20050722,FE,49.64000000
20050722,FFIV,41.73000000
20050722,FHN,41.33000000
20050722,FII,31.69000000
20050722,FISV,43.60000000
20050722,FITB,42.37000000
20050722,FL,26.21000000
20050722,FLIR,32.98000000
20050722,FLR,60.20000000
20050722,FLS,33.29000000
20050722,FLT,1.57000000
20050722,FMC,62.60000000
20050722,FO,94.31000000
20050722,FON,25.28000000
20050722,FOSL,23.65000000
20050722,FPL,43.22000000
20050722,FRC,39.33000000
20050722,FRT,62.21000000
20050722,FRX,40.40000000
20050722,FTI,35.95000000
20050722,G,53.06000000
20050722,GCI,73.02000000
20050722,GD,116.77000000
20050722,GDT,69.28000000
20050722,GDW,66.97000000
20050722,GE,35.07000000
20050722,GENZ,68.78000000
20050722,GFI,10.95000000
20050722,GFR,19.54000000
20050722,GGP,43.86000000
20050722,GILD,44.47000000
20050722,GIS,46.66000000
20050722,GLBC,19.27000000
20050722,GLW,17.68000000
20050722,GM,36.25000000
20050722,GME,34.44000000
20050722,GNW,32.26000000
20050722,GOLD,13.71000000
20050722,GOOG,302.40000000
20050722,GPC,45.76000000
20050722,GPN,64.51000000
20050722,GPS,21.36000000
20050722,GR,43.30000000
20050722,GRMN,51.27000000
20050722,GS,109.13000000
20050722,GT,16.12000000
20050722,GTW,3.98000000
20050722,GWW,62.43000000
20050722,HAL,53.29000000
20050722,HANS,92.10000000
20050722,HAR,81.66000000
20050722,HAS,21.30000000
20050722,HBAN,25.30000000
20050722,HCA,49.17000000
20050722,HCBK,11.78000000
20050722,HCP,27.78000000
20050722,HCR,36.67000000
20050722,HD,43.47000000
20050722,HDI,53.45000000
20050722,HIG,79.27000000
20050722,HLT,24.80000000
20050722,HMA,24.42000000
20050722,HMT,18.51000000
20050722,HOC,48.60000000
20050722,HOLX,38.53000000
20050722,HON,38.20000000
20050722,HOT,63.49000000
20050722,HP,52.84000000
20050722,HPC,14.69000000
20050722,HPQ,24.18000000
20050722,HRB,57.87000000
20050722,HRL,30.00000000
20050722,HRS,31.58000000
20050722,HSIC,42.74000000
20050722,HSP,39.07000000
20050722,HSY,62.98000000
20050722,HUM,38.91000000
20050722,IACI,26.79000000
20050722,IBM,84.44000000
20050722,IDNX,5.35000000
20050722,IDXX,63.95000000
20050722,IFF,37.40000000
20050722,IKN,9.96000000
20050722,ILMN,13.79000000
20050722,IMS,14.60000000
20050722,INCY,8.76000000
20050722,INFO,0.87000000
20050722,INTC,26.75000000
20050722,INTU,48.36000000
20050722,IP,31.59000000
20050722,IPG,12.60000000
20050722,IR,76.70000000
20050722,IRM,32.31000000
20050722,ISRG,50.17000000
20050722,IT,11.12000000
20050722,ITG,25.31000000
20050722,ITI,3.02000000
20050722,ITT,103.39000000
20050722,ITW,85.75000000
20050722,JBHT,20.00000000
20050722,JBL,31.90000000
20050722,JCI,58.39000000
20050722,JCP,57.58000000
20050722,JDSU,1.68000000
20050722,JEC,57.18000000
20050722,JEF,41.86000000
20050722,JKHY,19.53000000
20050722,JNJ,64.32000000
20050722,JNPR,23.84000000
20050722,JNS,15.95000000
20050722,JNY,33.13000000
20050722,JOYG,37.75000000
20050722,JPM,35.60000000
20050722,JWN,37.14000000
20050722,K,44.49000000
20050722,KBH,83.45000000
20050722,KEY,34.45000000
20050722,KEYS,26.73000000
20050722,KFT,30.84000000
20050722,KG,10.89000000
20050722,KIM,61.42000000
20050722,KLAC,50.25000000
20050722,KMB,64.38000000
20050722,KMI,88.97000000
20050722,KMX,27.17000000
20050722,KO,44.03000000
20050722,KR,19.50000000
20050722,KRB,25.69000000
20050722,KRI,63.44000000
20050722,KSE,39.92000000
20050722,KSS,56.95000000
20050722,KSU,22.07000000
20050722,L,8.67000000
20050722,LB,20.80000000
20050722,LDG,44.65000000
20050722,LEE,41.72000000
20050722,LEG,26.13000000
20050722,LEN,66.40000000
20050722,LH,51.75000000
20050722,LIN,25.47000000
20050722,LIZ,42.14000000
20050722,LKQX,27.65000000
20050722,LLL,77.54000000
20050722,LLTC,41.06000000
20050722,LLY,55.00000000
20050722,LM,112.07000000
20050722,LMT,62.00000000
20050722,LNC,47.21000000
20050722,LNT,28.96000000
20050722,LOW,65.73000000
20050722,LPX,25.24000000
20050722,LRCX,28.98000000
20050722,LTBG,6.97000000
20050722,LTD,23.70000000
20050722,LTR,83.00000000
20050722,LU,2.85000000
20050722,LUK,39.92000000
20050722,LUV,14.40000000
20050722,LVLT,2.10000000
20050722,LXK,70.42000000
20050722,MAA,46.80000000
20050722,MAC,67.54000000
20050722,MAR,68.58000000
20050722,MAS,33.84000000
20050722,MAT,18.38000000
20050722,MAY,41.00000000
20050722,MBI,61.08000000
20050722,MCD,30.94000000
20050722,MCHP,31.71000000
20050722,MCIP,25.48000000
