date,ticker,priceClosing
20011022,A,23.61000000
20011022,AA,32.83000000
20011022,AAPL,19.02000000
20011022,ABC,71.30000000
20011022,ABMD,22.37000000
20011022,ABT,54.58000000
20011022,ACAS,26.85000000
20011022,ACE,37.11000000
20011022,ACF,21.88000000
20011022,ACN,17.50000000
20011022,ACS,91.90000000
20011022,ADBE,31.03000000
20011022,ADCT,4.96000000
20011022,ADI,38.74000000
20011022,ADM,13.14000000
20011022,ADP,49.81000000
20011022,ADPT,10.89000000
20011022,ADS,15.59000000
20011022,ADSK,36.25000000
20011022,AEE,39.74000000
20011022,AEP,43.79000000
20011022,AES,13.87000000
20011022,AET,29.00000000
20011022,AFL,26.32000000
20011022,AGN,68.99000000
20011022,AHAA,20.45000000
20011022,AHC,64.56000000
20011022,AHP,60.30000000
20011022,AIF,5.06000000
20011022,AIG,84.81000000
20011022,AIH,4.65000000
20011022,AIV,41.84000000
20011022,AIZ,5.66000000
20011022,AJG,38.00000000
20011022,AKAM,3.42000000
20011022,AKS,8.90000000
20011022,ALB,20.54000000
20011022,ALGN,5.59000000
20011022,ALK,21.87000000
20011022,ALL,33.58000000
20011022,ALLE,12.20000000
20011022,ALXN,18.42000000
20011022,AMAT,34.77000000
20011022,AMB,23.34000000
20011022,AMBC,18.33700000
20011022,AMCC,11.12000000
20011022,AMD,9.58000000
20011022,AME,26.90000000
20011022,AMG,63.90000000
20011022,AMGN,59.84000000
20011022,AMR,19.42000000
20011022,AMSG,23.65000000
20011022,AMT,14.50000000
20011022,AMZN,8.77000000
20011022,AN,10.11000000
20011022,ANDW,19.69000000
20011022,ANF,21.48000000
20011022,ANSS,17.95000000
20011022,AOC,40.66000000
20011022,AOL,31.65000000
20011022,AOS,15.08000000
20011022,APA,48.85000000
20011022,APC,56.38000000
20011022,APD,39.03000000
20011022,APH,42.06000000
20011022,APOL,39.71000000
20011022,ARE,39.67000000
20011022,ARG,13.18000000
20011022,ASH,39.96000000
20011022,ASN,24.62000000
20011022,ATI,15.44000000
20011022,ATVI,36.66000000
20011022,AVB,45.10000000
20011022,AVGO,1.32000000
20011022,AVP,47.00000000
20011022,AVY,48.68000000
20011022,AVZ,25.29000000
20011022,AW,13.27000000
20011022,AWK,40.94000000
20011022,AXP,30.32000000
20011022,AYE,36.22000000
20011022,AZO,58.11000000
20011022,BA,33.70000000
20011022,BAC,58.41000000
20011022,BAX,52.06000000
20011022,BBBY,26.81000000
20011022,BBT,32.53000000
20011022,BBY,53.28000000
20011022,BC,18.73000000
20011022,BCC,29.55000000
20011022,BCR,55.30000000
20011022,BDK,33.35000000
20011022,BDX,37.65000000
20011022,BEN,33.61000000
20011022,BGEN,57.02000000
20011022,BGG,37.16000000
20011022,BHI,32.82000000
20011022,BK,35.25000000
20011022,BKNG,21.06000000
20011022,BLI,7.40000000
20011022,BLK,42.00000000
20011022,BLL,62.28000000
20011022,BLS,37.47000000
20011022,BMC,16.15000000
20011022,BMM,2.15000000
20011022,BMS,44.06000000
20011022,BMY,59.70000000
20011022,BR,34.98000000
20011022,BRCM,30.30000000
20011022,BRL,87.40000000
20011022,BSX,22.24000000
20011022,BTU,31.90000000
20011022,BUTL,2.80000000
20011022,BVSN,1.65000000
20011022,BWA,44.92000000
20011022,BXP,35.80000000
20011022,C,47.01000000
20011022,CA,30.05000000
20011022,CAG,22.67000000
20011022,CAH,76.60000000
20011022,CAM,39.10000000
20011022,CAP,0.49000000
20011022,CARS,19.28000000
20011022,CAT,46.57000000
20011022,CB,77.06000000
20011022,CBE,37.61000000
20011022,CCI,11.65000000
20011022,CCL,21.00000000
20011022,CCOM,1.00000000
20011022,CD,13.45000000
20011022,CDN,21.50000000
20011022,CEFT,28.13000000
20011022,CEG,27.70000000
20011022,CELG,30.13000000
20011022,CEPH,62.88000000
20011022,CERN,59.30000000
20011022,CEY,29.51000000
20011022,CF,25.12000000
20011022,CFS,1.60000000
20011022,CHD,25.35000000
20011022,CHK,6.84000000
20011022,CHP,21.59000000
20011022,CHRW,27.21000000
20011022,CHTR,13.03000000
20011022,CI,80.09000000
20011022,CIEN,16.71000000
20011022,CIK,5.21000000
20011022,CINF,39.57000000
20011022,CL,59.41000000
20011022,CLF,15.62000000
20011022,CLX,36.56000000
20011022,CMA,44.66000000
20011022,CMCSA,36.42000000
20011022,CME,1.25000000
20011022,CMS,21.19000000
20011022,CMVT,16.05000000
20011022,CNC,4.50000000
20011022,CNO,7.19000000
20011022,CNX,26.70000000
20011022,COF,47.65000000
20011022,COG,23.20000000
20011022,COH,27.95000000
20011022,COL,14.90000000
20011022,COO,51.70000000
20011022,COST,39.01000000
20011022,COV,12.22000000
20011022,CPB,28.10000000
20011022,CPN,26.00000000
20011022,CPRT,31.25000000
20011022,CR,22.76000000
20011022,CRM,20.35000000
20011022,CSC,34.68000000
20011022,CSCO,16.83000000
20011022,CSX,32.74000000
20011022,CTAS,41.93000000
20011022,CTB,13.06000000
20011022,CTL,31.02000000
20011022,CTSH,27.55000000
