date,ticker,priceClosing
20011204,A,28.15000000
20011204,AA,38.10000000
20011204,AAP,39.70000000
20011204,AAPL,22.40000000
20011204,ABC,61.37000000
20011204,ABMD,19.00000000
20011204,ABT,55.09000000
20011204,ACAS,28.70000000
20011204,ACE,39.34000000
20011204,ACF,22.91000000
20011204,ACN,24.20000000
20011204,ACS,95.40000000
20011204,ADBE,34.33000000
20011204,ADCT,4.73000000
20011204,ADI,44.65000000
20011204,ADM,15.60000000
20011204,ADP,56.09000000
20011204,ADPT,13.90000000
20011204,ADS,15.75000000
20011204,ADSK,37.15000000
20011204,AEE,41.20000000
20011204,AEP,42.01000000
20011204,AES,16.61000000
20011204,AET,30.94000000
20011204,AFL,26.80000000
20011204,AGN,74.74000000
20011204,AHAA,26.39000000
20011204,AHC,58.75000000
20011204,AHP,60.10000000
20011204,AIF,5.09000000
20011204,AIG,82.00000000
20011204,AIH,-4.62500000
20011204,AIV,45.24000000
20011204,AIZ,5.08000000
20011204,AJG,36.76000000
20011204,AKAM,6.03000000
20011204,AKS,10.59000000
20011204,ALB,22.24000000
20011204,ALGN,3.97000000
20011204,ALK,28.70000000
20011204,ALL,32.80000000
20011204,ALLE,12.90000000
20011204,ALXN,21.74000000
20011204,AMAT,42.43000000
20011204,AMB,25.50000000
20011204,AMBC,20.45000000
20011204,AMCC,13.30000000
20011204,AMD,14.90000000
20011204,AME,29.95000000
20011204,AMG,68.00000000
20011204,AMGN,66.66000000
20011204,AMR,21.29000000
20011204,AMSG,25.57000000
20011204,AMT,8.10000000
20011204,AMZN,11.93000000
20011204,AN,11.05000000
20011204,ANDW,22.64000000
20011204,ANF,24.80000000
20011204,ANSS,25.62000000
20011204,AOC,35.58000000
20011204,AOL,34.75000000
20011204,AOS,18.08000000
20011204,APA,47.93000000
20011204,APC,54.21000000
20011204,APD,46.61000000
20011204,APH,48.23000000
20011204,APOL,45.00000000
20011204,ARE,41.20000000
20011204,ARG,15.13000000
20011204,ASH,43.86000000
20011204,ASN,26.52000000
20011204,ATH,51.50000000
20011204,ATI,15.32000000
20011204,ATVI,24.11000000
20011204,AVB,48.49000000
20011204,AVGO,1.19000000
20011204,AVP,47.94000000
20011204,AVY,54.66000000
20011204,AVZ,27.16000000
20011204,AW,11.69000000
20011204,AWK,41.70000000
20011204,AXP,33.35000000
20011204,AYE,35.50000000
20011204,AYI,13.75000000
20011204,AZO,66.59000000
20011204,BA,35.38000000
20011204,BAC,62.34000000
20011204,BAX,51.38000000
20011204,BBBY,32.98000000
20011204,BBT,34.38000000
20011204,BBY,72.37000000
20011204,BC,19.82000000
20011204,BCC,32.59000000
20011204,BCR,63.90000000
20011204,BDK,37.05000000
20011204,BDX,34.68000000
20011204,BEN,35.25000000
20011204,BGEN,59.41000000
20011204,BGG,38.80000000
20011204,BHI,35.34000000
20011204,BK,39.68000000
20011204,BKNG,21.70000000
20011204,BLI,9.65000000
20011204,BLK,38.09000000
20011204,BLL,66.00000000
20011204,BLS,38.65000000
20011204,BMC,16.37000000
20011204,BMM,2.34000000
20011204,BMS,50.80000000
20011204,BMY,53.70000000
20011204,BR,36.50000000
20011204,BRCM,46.35000000
20011204,BRL,73.01000000
20011204,BSX,26.80000000
20011204,BTU,27.40000000
20011204,BUTL,2.02000000
20011204,BVSN,2.86000000
20011204,BWA,47.17000000
20011204,BXP,37.60000000
20011204,C,47.83000000
20011204,CA,33.19000000
20011204,CAG,23.30000000
20011204,CAH,68.87000000
20011204,CAM,37.25000000
20011204,CAP,1.18000000
20011204,CARS,18.82000000
20011204,CAT,48.46000000
20011204,CB,68.44000000
20011204,CBE,41.51000000
20011204,CCI,10.74000000
20011204,CCL,26.25000000
20011204,CCOM,-1.07000000
20011204,CD,17.35000000
20011204,CDN,22.00000000
20011204,CEFT,30.24000000
20011204,CEG,24.05000000
20011204,CELG,33.04000000
20011204,CEPH,69.62000000
20011204,CERN,53.80000000
20011204,CEY,29.21000000
20011204,CF,27.40000000
20011204,CFS,1.15000000
20011204,CHD,26.55000000
20011204,CHK,6.60000000
20011204,CHP,21.42000000
20011204,CHRW,27.42000000
20011204,CHTR,15.40000000
20011204,CI,91.50000000
20011204,CIEN,18.73000000
20011204,CIK,5.54000000
20011204,CINF,38.71000000
20011204,CL,58.27000000
20011204,CLF,16.25000000
20011204,CLX,39.91000000
20011204,CMA,51.49000000
20011204,CMCSA,38.85000000
20011204,CME,1.10000000
20011204,CMS,22.99000000
20011204,CMVT,22.68000000
20011204,CNC,3.88000000
20011204,CNO,6.65000000
20011204,CNX,23.00000000
20011204,COF,50.15000000
20011204,COG,23.21000000
20011204,COH,32.65000000
20011204,COL,17.55000000
20011204,COO,46.50000000
20011204,COST,40.98000000
20011204,COV,11.38000000
20011204,CPB,29.68000000
20011204,CPN,20.04000000
20011204,CPRT,35.38000000
20011204,CR,23.69000000
20011204,CRM,18.45000000
20011204,CSC,48.95000000
20011204,CSCO,20.52000000
20011204,CSX,35.95000000
20011204,CTAS,42.93000000
20011204,CTB,14.55000000
20011204,CTL,34.40000000
20011204,CTSH,34.62000000
20011204,CTXS,22.96000000
20011204,CUM,37.02000000
20011204,CVG,35.82000000
20011204,CVH,21.23000000
20011204,CVS,26.52000000
20011204,CVX,86.83000000
20011204,CZN,9.95000000
20011204,D,58.21000000
20011204,DAL,28.77000000
20011204,DD,43.95000000
20011204,DDR,19.09000000
20011204,DDS,15.49000000
20011204,DE,41.27000000
20011204,DELL,28.08000000
20011204,DF,46.40000000
20011204,DFS,8.76000000
20011204,DG,13.95000000
20011204,DGX,62.52000000
20011204,DHI,29.07000000
20011204,DHR,59.59000000
20011204,DIS,20.00000000
20011204,DISH,26.46000000
20011204,DJ,51.00000000
20011204,DLTR,26.73000000
20011204,DLX,40.06000000
20011204,DNB,34.61000000
20011204,DNR,6.13000000
20011204,DNY,29.47000000
20011204,DO,28.43000000
20011204,DOV,37.43000000
20011204,DRE,24.40000000
20011204,DRI,32.21000000
20011204,DTE,41.10000000
20011204,DUK,36.69000000
20011204,DV,25.69000000
20011204,DVA,23.25000000
20011204,DVN,34.85000000
20011204,DYN,31.15000000
20011204,EBAY,69.99000000
20011204,EBIX,1.05000000
20011204,ECL,37.20000000
20011204,ED,38.90000000
20011204,EEX,1.78000000
20011204,EFX,24.73000000
20011204,EIX,15.11000000
20011204,EL,33.30000000
20011204,EMC,17.20000000
20011204,EMN,37.96000000
20011204,EMR,55.13000000
20011204,ENDP,9.36000000
20011204,EOG,37.23000000
20011204,EOP,29.96000000
20011204,EPG,43.79000000
20011204,EQIX,1.60000000
20011204,EQR,28.88000000
20011204,EQT,32.60000000
20011204,ERTS,64.44000000
20011204,ESRX,42.00000000
20011204,ESS,48.50000000
20011204,ESV,21.33000000
20011204,ET,8.20000000
20011204,ETN,69.85000000
20011204,ETR,38.20000000
20011204,ETS,10.85000000
20011204,EW,25.55000000
20011204,EXC,45.00000000
20011204,EXPD,50.30000000
20011204,EXPE,38.10000000
20011204,F,17.74000000
20011204,FAST,58.81000000
20011204,FB,24.45000000
20011204,FBF,36.32000000
20011204,FCX,13.79000000
20011204,FD,36.74000000
20011204,FDC,75.45000000
20011204,FDO,29.00000000
20011204,FDX,48.30000000
20011204,FE,35.10000000
20011204,FFIV,24.10000000
20011204,FII,29.23000000
20011204,FISV,39.59000000
20011204,FITB,60.19000000
20011204,FLIR,44.85000000
20011204,FLR,39.34000000
20011204,FLS,25.65000000
20011204,FMC,53.70000000
20011204,FO,39.44000000
20011204,FON,21.12000000
20011204,FOSL,21.50000000
20011204,FPL,55.75000000
20011204,FRC,22.28000000
20011204,FRT,22.90000000
20011204,FRX,70.02000000
20011204,FTI,12.50000000
20011204,FTN,36.28000000
20011204,G,34.00000000
20011204,GCI,69.35000000
20011204,GD,81.58000000
20011204,GDT,48.19000000
20011204,GDW,50.79000000
20011204,GE,37.35000000
20011204,GENZ,56.17000000
20011204,GFR,18.35000000
20011204,GGP,39.57000000
20011204,GILD,69.09000000
20011204,GIS,50.41000000
20011204,GLW,9.49000000
20011204,GM,49.80000000
20011204,GOLD,4.70000000
20011204,GPC,33.75000000
20011204,GPN,34.80000000
20011204,GPS,13.07000000
20011204,GR,24.96000000
20011204,GRMN,17.88000000
20011204,GS,87.17000000
20011204,GT,22.19000000
20011204,GTW,9.60000000
20011204,GWW,46.70000000
20011204,HAL,21.90000000
20011204,HANS,3.91000000
20011204,HAR,43.77000000
20011204,HAS,16.49000000
20011204,HBAN,16.49000000
20011204,HCA,39.13000000
20011204,HCBK,25.02000000
20011204,HCP,37.40000000
20011204,HCR,23.15000000
20011204,HD,47.70000000
20011204,HDI,50.50000000
20011204,HI,58.23000000
20011204,HIG,58.50000000
20011204,HII,0.16000000
20011204,HLT,9.99000000
20011204,HM,8.02000000
20011204,HMA,19.10000000
20011204,HMT,8.38000000
20011204,HOC,18.70000000
20011204,HOLX,10.69000000
20011204,HON,33.37000000
20011204,HOT,27.35000000
20011204,HP,28.88000000
20011204,HPC,10.22000000
20011204,HRB,40.41000000
20011204,HRC,14.58000000
20011204,HRL,26.27000000
20011204,HRS,32.24000000
20011204,HSIC,39.97000000
20011204,HSP,22.40000000
20011204,HSY,65.62000000
20011204,HUM,12.89000000
20011204,HWP,22.50000000
20011204,IBM,116.64000000
20011204,IDNX,8.40000000
20011204,IDPH,69.43000000
20011204,IDXX,29.51000000
20011204,IFF,30.36000000
20011204,IKN,11.00000000
20011204,ILMN,9.90000000
20011204,IMNX,25.44000000
20011204,IMS,14.56000000
20011204,INCY,19.77000000
20011204,INHL,18.18000000
20011204,INTC,32.86000000
20011204,INTU,43.73000000
20011204,IP,40.10000000
20011204,IPG,29.00000000
20011204,IR,42.94000000
20011204,IRM,44.00000000
20011204,ISRG,9.40000000
20011204,IT,10.27000000
20011204,ITG,57.85000000
20011204,ITT,49.97000000
20011204,ITW,62.72000000
20011204,JBHT,18.50000000
20011204,JBL,27.45000000
20011204,JCI,78.90000000
20011204,JCP,24.17000000
20011204,JDSU,10.59000000
20011204,JEC,69.17000000
20011204,JEF,34.60000000
20011204,JHF,39.86000000
20011204,JKHY,24.15000000
20011204,JNJ,57.23000000
20011204,JNPR,25.24000000
20011204,JNY,32.16000000
20011204,JOYG,16.11000000
20011204,JPM,37.22000000
20011204,JWN,18.93000000
20011204,K,30.45000000
20011204,KBH,34.17000000
20011204,KEY,23.28000000
20011204,KEYS,15.78000000
20011204,KFT,32.98000000
20011204,KG,40.55000000
20011204,KIM,50.00000000
20011204,KLAC,53.64000000
20011204,KM,6.09000000
20011204,KMB,57.55000000
20011204,KMI,50.01000000
20011204,KMX,21.00000000
20011204,KO,46.55000000
20011204,KR,25.70000000
20011204,KRB,32.75000000
20011204,KRI,61.25000000
20011204,KSE,33.26000000
20011204,KSS,69.00000000
20011204,KSU,13.86000000
20011204,L,33.35000000
20011204,LB,3.75000000
20011204,LDG,22.16000000
20011204,LEE,36.62000000
20011204,LEG,21.75000000
20011204,LEN,38.55000000
20011204,LFIN,13.00000000
20011204,LH,77.50000000
20011204,LIN,24.02000000
20011204,LIZ,49.97000000
20011204,LLL,85.20000000
20011204,LLTC,41.73000000
20011204,LLY,82.79000000
20011204,LM,46.92000000
20011204,LMC,13.60000000
20011204,LMT,46.89000000
20011204,LNC,47.96000000
20011204,LNT,28.62000000
20011204,LOW,45.52000000
20011204,LPX,7.80000000
20011204,LRCX,23.41000000
20011204,LTBG,12.75000000
20011204,LTD,13.94000000
20011204,LTR,56.79000000
20011204,LU,7.87000000
20011204,LUK,26.80000000
20011204,LUV,18.84000000
20011204,LVLT,5.59000000
20011204,LXK,55.40000000
20011204,MAA,25.89000000
20011204,MAC,25.65000000
20011204,MAR,38.46000000
