date,ticker,priceClosing
20140227,A,56.36000000
20140227,AA,12.03000000
20140227,AAL,36.56000000
20140227,AAP,125.03000000
20140227,AAPL,527.67000000
20140227,ABBV,50.91000000
20140227,ABC,68.01000000
20140227,ABMD,29.11000000
20140227,ABT,39.79000000
20140227,ACAS,15.38000000
20140227,ACE,96.76000000
20140227,ACN,83.36000000
20140227,ACT,227.15000000
20140227,ADBE,69.92000000
20140227,ADI,51.03000000
20140227,ADM,39.89000000
20140227,ADP,77.72000000
20140227,ADS,284.27000000
20140227,ADSK,54.28000000
20140227,AEE,40.15000000
20140227,AEP,49.80000000
20140227,AES,13.78000000
20140227,AET,71.48000000
20140227,AFL,63.38000000
20140227,AGN,128.55000000
20140227,AIG,49.31000000
20140227,AIV,29.81000000
20140227,AIZ,64.91000000
20140227,AJG,45.96000000
20140227,AKAM,62.74000000
20140227,AKS,6.45000000
20140227,ALB,65.58000000
20140227,ALGN,52.93000000
20140227,ALK,86.30000000
20140227,ALL,54.23000000
20140227,ALLE,55.35000000
20140227,ALXN,183.89000000
20140227,AMAT,19.01000000
20140227,AMBC,32.84000000
20140227,AMCC,11.41000000
20140227,AMD,3.71000000
20140227,AME,53.00000000
20140227,AMG,187.39000000
20140227,AMGN,123.08000000
20140227,AMP,108.63000000
20140227,AMSG,43.65000000
20140227,AMT,81.46000000
20140227,AMZN,360.13000000
20140227,AN,52.55000000
20140227,ANF,38.88000000
20140227,ANSS,83.20000000
20140227,AON,85.76000000
20140227,AOS,49.57000000
20140227,APA,79.59000000
20140227,APC,83.04000000
20140227,APD,119.34000000
20140227,APH,87.59000000
20140227,APOL,33.89000000
20140227,ARE,72.53000000
20140227,ARG,107.53000000
20140227,ASH,95.49000000
20140227,ATI,31.92000000
20140227,ATVI,19.55000000
20140227,AVB,127.30000000
20140227,AVGO,61.38000000
20140227,AVP,15.36000000
20140227,AVY,49.11000000
20140227,AWK,44.02000000
20140227,AXP,90.29000000
20140227,AYI,141.98000000
20140227,AZO,538.46000000
20140227,BA,128.56000000
20140227,BAC,16.49000000
20140227,BAX,68.89000000
20140227,BBBY,67.40000000
20140227,BBT,37.51000000
20140227,BBY,25.57000000
20140227,BC,44.74000000
20140227,BCR,144.69000000
20140227,BDX,115.10000000
20140227,BEAM,83.11000000
20140227,BEN,52.95000000
20140227,BGG,22.55000000
20140227,BH,446.04000000
20140227,BHI,62.36000000
20140227,BIG,29.44000000
20140227,BIIB,343.86000000
20140227,BK,31.87000000
20140227,BLK,305.81000000
20140227,BLL,55.30000000
20140227,BMS,38.98000000
20140227,BMY,53.95000000
20140227,BR,37.54000000
20140227,BRCM,30.14000000
20140227,BSX,13.30000000
20140227,BTU,17.57000000
20140227,BVSN,13.86000000
20140227,BWA,61.39000000
20140227,BXP,110.93000000
20140227,C,48.69000000
20140227,CA,33.39000000
20140227,CAG,28.26000000
20140227,CAH,71.83000000
20140227,CAM,63.63000000
20140227,CAR,47.89000000
20140227,CAT,96.70000000
20140227,CB,87.14000000
20140227,CBG,27.82000000
20140227,CBOE,53.92000000
20140227,CBS,66.40000000
20140227,CCI,75.46000000
20140227,CCL,40.45000000
20140227,CDNS,15.35000000
20140227,CE,53.63000000
20140227,CELG,161.67000000
20140227,CERN,61.21000000
20140227,CF,249.05000000
20140227,CFN,40.85000000
20140227,CHD,67.75000000
20140227,CHK,25.90000000
20140227,CHRW,52.36000000
20140227,CHTR,124.14000000
20140227,CI,77.80000000
20140227,CIEN,25.12000000
20140227,CIK,3.63000000
20140227,CINF,46.65000000
20140227,CIT,48.31000000
20140227,CL,62.12000000
20140227,CLF,20.36000000
20140227,CLX,86.77000000
20140227,CMA,47.78000000
20140227,CMCSA,51.08000000
20140227,CME,73.16000000
20140227,CMG,561.14000000
20140227,CMI,145.30000000
20140227,CMS,28.25000000
20140227,CMT,15.06000000
20140227,CNC,62.85000000
20140227,CNO,18.16000000
20140227,CNP,23.56000000
20140227,CNX,40.11000000
20140227,COF,72.62000000
20140227,COG,35.38000000
20140227,COH,48.82000000
20140227,COL,82.47000000
20140227,COO,129.65000000
20140227,COP,66.25000000
20140227,COST,116.22000000
20140227,COTY,14.71000000
20140227,COV,71.34000000
20140227,CPB,43.13000000
20140227,CPN,18.96000000
20140227,CPRT,36.36000000
20140227,CR,68.03000000
20140227,CRM,66.22000000
20140227,CSC,63.27000000
20140227,CSCO,21.92000000
20140227,CSX,27.46000000
20140227,CTAS,60.33000000
20140227,CTB,24.91000000
20140227,CTL,31.08000000
20140227,CTSH,103.20000000
20140227,CTXS,60.92000000
20140227,CVG,20.52000000
20140227,CVS,72.16000000
20140227,CVX,115.69000000
20140227,CXO,119.90000000
20140227,CZR,25.94000000
20140227,D,69.58000000
20140227,DAL,33.32000000
20140227,DAN,21.75000000
20140227,DD,66.00000000
20140227,DDR,16.28000000
20140227,DDS,91.90000000
20140227,DE,84.97000000
20140227,DF,14.65000000
20140227,DFS,56.48000000
20140227,DG,59.77000000
20140227,DGX,52.76000000
20140227,DHI,24.87000000
20140227,DHR,77.03000000
20140227,DIS,80.48000000
20140227,DISCA,82.13000000
20140227,DISH,57.24000000
20140227,DLPH,66.61000000
20140227,DLR,53.71000000
20140227,DLTR,54.66000000
20140227,DLX,50.32000000
20140227,DNB,98.91000000
20140227,DNR,16.22000000
20140227,DO,47.19000000
20140227,DOV,91.76000000
20140227,DPS,51.65000000
20140227,DRE,16.47000000
20140227,DRI,49.80000000
20140227,DTE,71.24000000
20140227,DUK,70.43000000
20140227,DV,42.42000000
20140227,DVA,68.02000000
20140227,DVN,64.31000000
20140227,DYN,22.87000000
20140227,EA,28.54000000
20140227,EBAY,58.34000000
20140227,EBIX,16.75000000
20140227,ECL,106.65000000
20140227,ED,55.57000000
20140227,EFX,70.02000000
20140227,EIX,52.07000000
20140227,EL,67.60000000
20140227,EMC,26.47000000
20140227,EMN,86.81000000
20140227,EMR,65.25000000
20140227,ENDP,81.49000000
20140227,EOG,187.47000000
20140227,EQIX,191.85000000
20140227,EQR,58.36000000
20140227,EQT,101.16000000
20140227,ESRX,74.56000000
20140227,ESS,165.09000000
20140227,ESV,52.61000000
20140227,ETFC,22.30000000
20140227,ETN,75.45000000
20140227,ETR,63.76000000
20140227,EVHC,33.52000000
20140227,EW,68.23000000
20140227,EXC,30.17000000
20140227,EXPD,39.18000000
20140227,EXPE,78.62000000
20140227,EXR,48.02000000
20140227,F,15.39000000
20140227,FANG,63.89000000
20140227,FAST,47.57000000
20140227,FB,68.94000000
20140227,FBHS,47.08000000
20140227,FCX,33.47000000
20140227,FDO,66.55000000
20140227,FDX,133.55000000
20140227,FE,30.79000000
20140227,FFIV,114.51000000
20140227,FHN,11.64000000
20140227,FII,27.02000000
20140227,FIS,56.02000000
20140227,FISV,57.99000000
20140227,FITB,21.72000000
20140227,FL,41.83000000
20140227,FLIR,33.19000000
20140227,FLR,78.16000000
20140227,FLS,80.60000000
20140227,FLT,130.57000000
20140227,FMC,76.25000000
20140227,FOSL,117.34000000
20140227,FOXA,33.04000000
20140227,FRC,51.64000000
20140227,FRT,110.94000000
20140227,FRX,99.56000000
20140227,FSLR,57.19000000
20140227,FTI,49.99000000
20140227,FTNT,23.86000000
20140227,FTR,4.99000000
20140227,GCI,29.31000000
20140227,GD,108.98000000
20140227,GE,25.50000000
20140227,GFI,3.75000000
20140227,GGP,22.20000000
20140227,GHC,720.60000000
20140227,GILD,83.65000000
20140227,GIS,49.78000000
20140227,GLW,19.34000000
20140227,GM,36.77000000
20140227,GME,37.25000000
20140227,GNW,15.34000000
20140227,GOLD,79.98000000
20140227,GOOG,1219.21000000
20140227,GPC,86.79000000
20140227,GPN,69.56000000
20140227,GPS,43.68000000
20140227,GRMN,53.55000000
20140227,GS,165.38000000
20140227,GT,26.69000000
20140227,GWW,252.91000000
20140227,HAL,55.69000000
20140227,HAR,105.60000000
20140227,HAS,55.03000000
20140227,HBAN,9.42000000
20140227,HBI,74.89000000
20140227,HCA,51.52000000
20140227,HCBK,9.38000000
20140227,HCP,38.35000000
20140227,HD,81.97000000
20140227,HES,79.50000000
20140227,HFC,45.60000000
20140227,HIG,34.68000000
20140227,HII,100.68000000
20140227,HLS,32.61000000
20140227,HLT,22.49000000
20140227,HOG,65.40000000
20140227,HOLX,21.74000000
20140227,HON,94.37000000
20140227,HOT,81.89000000
20140227,HP,96.91000000
20140227,HPQ,29.75000000
20140227,HRB,31.69000000
20140227,HRL,47.17000000
20140227,HRS,74.07000000
20140227,HSH,37.32000000
20140227,HSIC,118.74000000
20140227,HSP,43.09000000
20140227,HST,19.58000000
20140227,HSY,105.77000000
20140227,HUM,110.62000000
