date,ticker,priceClosing
20160609,A,46.09000000
20160609,AA,9.84000000
20160609,AAL,33.40000000
20160609,AAP,156.78000000
20160609,AAPL,99.65000000
20160609,ABBV,60.75000000
20160609,ABC,76.17000000
20160609,ABMD,104.31000000
20160609,ABT,38.87000000
20160609,ACAS,16.01000000
20160609,ACN,119.44000000
20160609,ADBE,98.07000000
20160609,ADI,57.56000000
20160609,ADM,43.83000000
20160609,ADP,87.63000000
20160609,ADS,222.61000000
20160609,ADSK,57.79000000
20160609,AEE,50.89000000
20160609,AEP,66.96000000
20160609,AES,11.44000000
20160609,AET,121.27000000
20160609,AFL,69.70000000
20160609,AGN,247.40000000
20160609,AIG,56.10000000
20160609,AIV,40.92000000
20160609,AIZ,85.04000000
20160609,AJG,48.36000000
20160609,AKAM,55.44000000
20160609,AKS,5.05000000
20160609,ALB,80.26000000
20160609,ALGN,79.69000000
20160609,ALK,67.50000000
20160609,ALL,67.79000000
20160609,ALLE,68.98000000
20160609,ALXN,138.24000000
20160609,AMAT,24.42000000
20160609,AMBC,16.98000000
20160609,AMCC,6.71000000
20160609,AMD,4.52000000
20160609,AME,48.79000000
20160609,AMG,166.51000000
20160609,AMGN,156.78000000
20160609,AMP,100.67000000
20160609,AMSG,81.00000000
20160609,AMT,109.07000000
20160609,AMZN,727.65000000
20160609,AN,50.34000000
20160609,ANET,75.12000000
20160609,ANF,18.64000000
20160609,ANSS,88.99000000
20160609,ANTM,133.75000000
20160609,AON,109.86000000
20160609,AOS,85.22000000
20160609,APA,55.83000000
20160609,APC,54.48000000
20160609,APD,146.60000000
20160609,APH,59.98000000
20160609,APOL,9.18000000
20160609,ARE,98.16000000
20160609,ASH,117.23000000
20160609,ATI,13.67000000
20160609,ATVI,38.54000000
20160609,AVB,170.25000000
20160609,AVGO,164.14000000
20160609,AVP,4.20000000
20160609,AVY,76.57000000
20160609,AWK,77.47000000
20160609,AXP,65.71000000
20160609,AYI,258.40000000
20160609,AZO,760.07000000
20160609,BA,133.10000000
20160609,BAC,14.19000000
20160609,BAX,44.75000000
20160609,BBBY,44.00000000
20160609,BBT,36.18000000
20160609,BBY,30.10000000
20160609,BC,47.65000000
20160609,BCR,226.52000000
20160609,BDX,170.23000000
20160609,BEN,34.42000000
20160609,BGG,20.89000000
20160609,BH,422.96000000
20160609,BHI,47.55000000
20160609,BIG,52.89000000
20160609,BIIB,250.46000000
20160609,BK,41.65000000
20160609,BLK,357.96000000
20160609,BLL,74.88000000
20160609,BMS,50.93000000
20160609,BMY,72.73000000
20160609,BR,63.78000000
20160609,BSX,23.32000000
20160609,BVSN,6.60700000
20160609,BWA,34.66000000
20160609,BXP,128.98000000
20160609,C,45.01000000
20160609,CA,32.93000000
20160609,CAG,47.15000000
20160609,CAH,79.29000000
20160609,CAR,34.20000000
20160609,CAT,77.16000000
20160609,CB,126.50000000
20160609,CBG,30.75000000
20160609,CBOE,63.25000000
20160609,CBS,53.00000000
20160609,CCE,39.50000000
20160609,CCI,94.42000000
20160609,CCL,48.03000000
20160609,CDNS,24.86000000
20160609,CE,70.92000000
20160609,CELG,106.13000000
20160609,CERN,56.96000000
20160609,CF,29.79000000
20160609,CFG,22.88000000
20160609,CHD,99.83000000
20160609,CHK,4.88000000
20160609,CHRW,74.11000000
20160609,CHTR,222.97000000
20160609,CI,129.25000000
20160609,CIEN,21.61000000
20160609,CIK,3.00000000
20160609,CINF,70.74000000
20160609,CIT,33.85000000
20160609,CL,72.34000000
20160609,CLF,5.10000000
20160609,CLX,130.91000000
20160609,CMA,45.29000000
20160609,CMCSA,62.93000000
20160609,CME,95.03000000
20160609,CMG,415.79000000
20160609,CMI,118.64000000
20160609,CMS,43.39000000
20160609,CMT,12.91000000
20160609,CNC,68.36000000
20160609,CNO,19.47000000
20160609,CNP,23.39000000
20160609,CNX,14.66000000
20160609,COF,70.87000000
20160609,COG,25.90000000
20160609,COH,38.64000000
20160609,COL,90.45000000
20160609,COO,165.20000000
20160609,COP,46.57000000
20160609,COST,154.05000000
20160609,COTY,26.72000000
20160609,CPB,62.51000000
20160609,CPGX,25.54000000
20160609,CPN,15.60000000
20160609,CPRT,49.99000000
20160609,CR,59.90000000
20160609,CRM,82.73000000
20160609,CSC,52.50000000
20160609,CSCO,29.14000000
20160609,CSRA,23.80000000
20160609,CSX,27.05000000
20160609,CTAS,95.54000000
20160609,CTB,32.05000000
20160609,CTL,27.00000000
20160609,CTSH,60.99000000
20160609,CTXS,87.68000000
20160609,CVG,28.15000000
20160609,CVS,96.99000000
20160609,CVX,102.81000000
20160609,CXO,124.47000000
20160609,CZR,8.35000000
20160609,D,73.74000000
20160609,DAL,42.40000000
20160609,DAN,12.21000000
20160609,DD,67.90000000
20160609,DDR,17.51000000
20160609,DDS,59.80000000
20160609,DE,86.95000000
20160609,DF,18.27000000
20160609,DFS,56.80000000
20160609,DG,91.69000000
20160609,DGX,78.75000000
20160609,DHI,31.73000000
20160609,DHR,100.39000000
20160609,DIS,97.84000000
20160609,DISCA,27.33000000
20160609,DISH,55.36000000
20160609,DLPH,68.93000000
20160609,DLR,102.84000000
20160609,DLTR,91.97000000
20160609,DLX,66.95000000
20160609,DNB,127.43000000
20160609,DNR,4.19000000
20160609,DO,25.48000000
20160609,DOV,72.08000000
20160609,DPS,92.37000000
20160609,DRE,24.76000000
20160609,DRI,68.33000000
20160609,DTE,94.05000000
20160609,DUK,81.26000000
20160609,DV,16.70000000
20160609,DVA,77.21000000
20160609,DVN,37.45000000
20160609,DYN,20.74000000
20160609,EA,76.25000000
20160609,EBAY,24.33000000
20160609,EBIX,48.90000000
20160609,ECL,120.79000000
20160609,ED,76.54000000
20160609,EFX,125.94000000
20160609,EIX,73.66000000
20160609,EL,92.28000000
20160609,EMC,27.87000000
20160609,EMN,71.78000000
20160609,EMR,53.59000000
20160609,ENDP,18.00000000
20160609,EOG,84.58000000
20160609,EQIX,373.21000000
20160609,EQR,64.46000000
20160609,EQT,77.91000000
20160609,ES,56.88000000
20160609,ESRX,76.93000000
20160609,ESS,209.26000000
20160609,ESV,11.24000000
20160609,ETFC,26.48000000
20160609,ETN,62.77000000
20160609,ETR,78.68000000
20160609,EVHC,27.80000000
20160609,EW,102.48000000
20160609,EXC,35.14000000
20160609,EXPD,49.98000000
20160609,EXPE,109.11000000
20160609,EXR,89.67000000
20160609,F,13.26000000
20160609,FANG,92.18000000
20160609,FAST,45.35000000
20160609,FB,118.56000000
20160609,FBHS,58.56000000
20160609,FCPT,20.20000000
20160609,FCX,10.90000000
20160609,FDC,12.86000000
20160609,FDX,164.11000000
20160609,FE,34.25000000
20160609,FFIV,119.68000000
20160609,FHN,14.10000000
20160609,FII,31.46000000
20160609,FIS,75.14000000
20160609,FISV,107.34000000
20160609,FITB,18.73000000
20160609,FL,55.65000000
20160609,FLIR,31.41000000
20160609,FLR,53.36000000
20160609,FLS,52.27000000
20160609,FLT,150.00000000
20160609,FMC,50.35000000
20160609,FOSL,28.67000000
20160609,FOXA,29.32000000
20160609,FRC,69.92000000
20160609,FRT,157.12000000
20160609,FSLR,50.45000000
20160609,FTI,28.27000000
20160609,FTNT,34.46000000
20160609,FTR,5.12000000
20160609,GD,141.98000000
20160609,GE,30.24000000
20160609,GFI,4.47000000
20160609,GGP,27.59000000
20160609,GHC,503.01000000
20160609,GILD,85.77000000
20160609,GIS,65.34000000
20160609,GLW,21.03000000
20160609,GM,29.36000000
20160609,GME,27.27000000
20160609,GNW,3.48000000
20160609,GOLD,96.12000000
20160609,GOOGL,742.52000000
20160609,GPC,97.23000000
20160609,GPN,76.60000000
20160609,GPS,19.31000000
20160609,GRMN,43.24000000
20160609,GS,153.17000000
20160609,GT,27.74000000
20160609,GWW,227.17000000
20160609,HAL,45.50000000
20160609,HAR,79.45000000
20160609,HAS,87.07000000
20160609,HBAN,10.17000000
20160609,HBI,26.83000000
20160609,HCA,81.03000000
20160609,HCP,34.48000000
20160609,HD,129.30000000
20160609,HES,60.38000000
20160609,HFC,26.84000000
20160609,HIG,44.48000000
20160609,HII,163.75000000
20160609,HLS,41.56000000
20160609,HLT,21.60000000
20160609,HOG,45.15000000
20160609,HOLX,34.95000000
20160609,HON,117.21000000
20160609,HOT,74.52000000
20160609,HP,67.24000000
20160609,HPE,19.55000000
20160609,HPQ,13.84000000
20160609,HRB,21.54000000
20160609,HRL,34.90000000
20160609,HRS,81.22000000
20160609,HSIC,180.71000000
20160609,HST,15.59000000
20160609,HSY,96.42000000
20160609,HUM,188.35000000
20160609,IAC,55.79000000
20160609,IBM,153.42000000
20160609,ICE,262.52000000
20160609,IDXX,90.25000000
20160609,IFF,129.80000000
20160609,ILMN,143.42000000
20160609,IMS,25.83000000
20160609,INCY,81.61000000
20160609,INTC,31.94000000
20160609,INTU,107.52000000
20160609,IP,43.59000000
20160609,IPG,24.19000000
20160609,IPGP,86.33000000
20160609,IR,65.69000000
20160609,IRM,37.11000000
