date,ticker,priceClosing
20150909,A,35.54000000
20150909,AA,9.57000000
20150909,AAL,41.00000000
20150909,AAP,174.92000000
20150909,AAPL,110.15000000
20150909,ABBV,59.26000000
20150909,ABC,100.75000000
20150909,ABMD,94.17000000
20150909,ABT,43.23000000
20150909,ACAS,13.77000000
20150909,ACE,100.73000000
20150909,ACN,95.52000000
20150909,ADBE,78.52000000
20150909,ADI,56.27000000
20150909,ADM,42.99000000
20150909,ADP,77.51000000
20150909,ADS,251.70000000
20150909,ADSK,46.16000000
20150909,AEE,38.46000000
20150909,AEP,53.37000000
20150909,AES,11.30000000
20150909,AET,117.23000000
20150909,AFL,56.99000000
20150909,AGN,294.92000000
20150909,AIG,58.53000000
20150909,AIV,34.99000000
20150909,AIZ,73.32000000
20150909,AJG,42.22000000
20150909,AKAM,73.35000000
20150909,AKS,2.73000000
20150909,ALB,43.03000000
20150909,ALGN,54.97000000
20150909,ALK,81.77000000
20150909,ALL,57.35000000
20150909,ALLE,60.20000000
20150909,ALXN,171.76000000
20150909,AMAT,15.46000000
20150909,AMBC,16.02000000
20150909,AMCC,5.92000000
20150909,AMD,1.85000000
20150909,AME,52.99000000
20150909,AMG,177.61000000
20150909,AMGN,151.08000000
20150909,AMP,108.89000000
20150909,AMSG,80.02000000
20150909,AMT,88.70000000
20150909,AMZN,516.89000000
20150909,AN,58.71000000
20150909,ANET,74.03000000
20150909,ANF,21.19000000
20150909,ANSS,90.88000000
20150909,ANTM,145.60000000
20150909,AON,91.54000000
20150909,AOS,67.45000000
20150909,APA,41.29000000
20150909,APC,67.20000000
20150909,APD,137.22000000
20150909,APH,50.61000000
20150909,APOL,11.50500000
20150909,ARE,84.22000000
20150909,ARG,94.40000000
20150909,ASH,104.26000000
20150909,ATI,18.02000000
20150909,ATVI,28.69000000
20150909,AVB,161.13000000
20150909,AVGO,127.17000000
20150909,AVP,4.53000000
20150909,AVY,58.53000000
20150909,AWK,51.21000000
20150909,AXP,75.12000000
20150909,AYI,199.82000000
20150909,AZO,721.00000000
20150909,BA,132.65000000
20150909,BAC,15.90000000
20150909,BAX,36.31000000
20150909,BBBY,62.62000000
20150909,BBT,36.27000000
20150909,BBY,37.52000000
20150909,BC,48.33000000
20150909,BCR,189.26000000
20150909,BDX,135.90000000
20150909,BEN,39.66000000
20150909,BGG,19.75000000
20150909,BH,371.80000000
20150909,BHI,52.99000000
20150909,BIG,46.87000000
20150909,BIIB,303.48000000
20150909,BK,38.98000000
20150909,BLK,296.77000000
20150909,BLL,66.80000000
20150909,BMS,42.09000000
20150909,BMY,58.03000000
20150909,BR,52.57000000
20150909,BRCM,51.90000000
20150909,BSX,16.63000000
20150909,BTU,2.01000000
20150909,BVSN,6.04000000
20150909,BWA,43.98000000
20150909,BXLT,34.22000000
20150909,BXP,110.57000000
20150909,C,50.88000000
20150909,CA,27.39000000
20150909,CAG,41.13000000
