date,ticker,priceClosing
20060106,A,34.65000000
20060106,AA,30.21000000
20060106,AAP,43.99000000
20060106,AAPL,76.30000000
20060106,ABC,41.00000000
20060106,ABMD,9.75000000
20060106,ABT,40.89000000
20060106,ACAS,35.87000000
20060106,ACE,56.06000000
20060106,ACF,25.94000000
20060106,ACN,31.15000000
20060106,ACS,61.97000000
20060106,ADBE,39.00000000
20060106,ADCT,23.58000000
20060106,ADI,38.37000000
20060106,ADM,26.05000000
20060106,ADP,46.49000000
20060106,ADPT,5.86000000
20060106,ADS,38.81000000
20060106,ADSK,44.29000000
20060106,AEE,51.91000000
20060106,AEP,37.67000000
20060106,AES,17.00000000
20060106,AET,93.79000000
20060106,AFL,48.90000000
20060106,AGN,110.30000000
20060106,AHC,137.00000000
20060106,AIG,70.11000000
20060106,AIH,8.20000000
20060106,AIV,40.22000000
20060106,AIZ,44.26000000
20060106,AJG,31.01000000
20060106,AKAM,22.47000000
20060106,AKS,8.39000000
20060106,ALB,39.87000000
20060106,ALGN,6.19000000
20060106,ALK,35.26000000
20060106,ALL,54.84000000
20060106,ALXN,20.43000000
20060106,AMAT,19.37000000
20060106,AMB,50.07000000
20060106,AMCC,2.85000000
20060106,AMD,33.78000000
20060106,AME,44.55000000
20060106,AMG,83.62000000
20060106,AMGN,78.10000000
20060106,AMP,43.60000000
20060106,AMR,22.66000000
20060106,AMSG,22.92000000
20060106,AMT,28.48000000
20060106,AMZN,47.87000000
20060106,AN,22.40000000
20060106,ANDW,11.19000000
20060106,ANF,66.38000000
20060106,ANSS,38.56000000
20060106,AOC,36.95000000
20060106,AOS,37.96000000
20060106,APA,70.13000000
20060106,APC,98.89000000
20060106,APD,59.78000000
20060106,APH,46.45000000
20060106,APOL,62.40000000
20060106,APY,2.30000000
20060106,ARE,84.70000000
20060106,ARG,33.49000000
20060106,ASH,64.11000000
20060106,ASN,44.88000000
20060106,ATI,40.48000000
20060106,ATVI,14.89000000
20060106,AVB,95.57000000
20060106,AVP,28.31000000
20060106,AVY,57.38000000
20060106,AVZ,16.93000000
20060106,AW,8.61000000
20060106,AXP,52.68000000
20060106,AYE,32.75000000
20060106,AYI,35.22000000
20060106,AZO,91.01000000
20060106,BA,69.35000000
20060106,BAC,46.57000000
20060106,BAX,38.78000000
20060106,BBBY,35.73000000
20060106,BBT,42.53000000
20060106,BBY,47.05000000
20060106,BC,40.97000000
20060106,BCR,67.60000000
20060106,BDK,88.86000000
20060106,BDX,62.05000000
20060106,BEN,95.84000000
20060106,BGG,39.49000000
20060106,BHI,67.03000000
20060106,BIIB,47.18000000
20060106,BK,33.26000000
20060106,BLI,12.36000000
20060106,BLK,110.42000000
20060106,BLL,42.11000000
20060106,BLS,27.95000000
20060106,BMC,21.88000000
20060106,BMS,29.00000000
20060106,BMY,22.78000000
20060106,BR,88.10000000
20060106,BRCM,52.41000000
20060106,BRL,64.87000000
20060106,BSX,26.24000000
20060106,BTU,88.04000000
20060106,BUTL,3.35400000
20060106,BVSN,0.49000000
20060106,BWA,58.21000000
20060106,BXP,78.35000000
20060106,C,48.62000000
20060106,CA,28.64000000
20060106,CAG,20.43000000
20060106,CAH,69.29000000
20060106,CAM,45.81000000
20060106,CAT,60.45000000
20060106,CB,98.45000000
20060106,CBE,76.31000000
20060106,CBG,62.20000000
20060106,CBS,27.23000000
20060106,CCI,28.12000000
20060106,CCL,53.98000000
20060106,CD,17.25000000
20060106,CDNS,17.26000000
20060106,CE,19.73000000
20060106,CEG,58.80000000
20060106,CELG,68.83000000
20060106,CEPH,68.81000000
20060106,CERN,94.37000000
20060106,CEY,42.47000000
20060106,CF,16.02000000
20060106,CFS,2.39000000
20060106,CHD,33.25000000
20060106,CHK,32.25000000
20060106,CHP,7.74000000
20060106,CHRW,38.08000000
20060106,CHTR,1.20000000
20060106,CI,116.99000000
20060106,CIEN,3.36000000
20060106,CIK,3.81000000
20060106,CINF,45.50000000
20060106,CIT,52.15000000
20060106,CL,54.82000000
20060106,CLF,94.28000000
20060106,CLX,58.72000000
20060106,CMA,57.63000000
20060106,CMCSA,27.28000000
20060106,CME,374.95000000
20060106,CMI,95.30000000
20060106,CMS,14.62000000
20060106,CMT,7.45000000
20060106,CMVT,27.30000000
20060106,CNC,26.44000000
20060106,CNO,23.60000000
20060106,CNP,13.10000000
20060106,CNX,69.02000000
20060106,COF,86.44000000
20060106,COG,48.00000000
20060106,COH,33.31000000
20060106,COL,47.12000000
20060106,COO,53.30000000
20060106,COP,60.89000000
20060106,COST,49.85000000
20060106,CPB,30.30000000
20060106,CPRT,24.56000000
20060106,CR,36.33000000
