date,ticker,gicsIndustry
20060918,ADCT,4520
20060918,AAMRQ,2030
20060918,AAR,2030
20060918,PNW,5510
20060918,ABT,3510
20060918,AMD,4530
20060918,AET,3510
20060918,APD,1510
20060918,ALK,2030
20060918,ACV.1,3030
20060918,AL.1,1510
20060918,AL.Z,1510
20060918,AYE,5510
20060918,HON,2010
20060918,AT.2,5010
20060918,AT.P,5010
20060918,SWKS,4530
20060918,AA.3,1510
20060918,AA.P,1510
20060918,HES,1010
20060918,BEAM,3020
20060918,BEAM.PA,3020
20060918,AEP,5510
20060918,AXP,4020
20060918,AFL,4030
20060918,AM.1,2520
20060918,WYE,3520
20060918,WYE.P,3520
20060918,AIG,4030
20060918,TT.2,2010
20060918,AME,2010
20060918,AMGN,3520
20060918,ASO.1,4010
20060918,ADI,4530
20060918,ANDW,4520
20060918,NBR,1010
20060918,BUD.2,3020
20060918,APA,1010
20060918,AAPL,4520
20060918,AMAT,4530
20060918,ADM,3020
20060918,ASH,1510
20060918,GAS,5510
20060918,ADSK,4510
20060918,ADP,4510
20060918,AVY,1510
20060918,AVP,3030
20060918,BHI,1010
20060918,BLL,1510
20060918,CEG,5510
20060918,BK,4020
20060918,BCR,3510
20060918,GOLD,1510
20060918,ABX.,1510
20060918,BOL,3510
20060918,BAX,3510
20060918,BDX,3510
20060918,VZ,5010
20060918,BLS,5010
20060918,BMS,1510
20060918,BRK.A,4020
20060918,BRK.B,4020
20060918,BKHT50,4020
20060918,BBY,2550
20060918,BMET,3510
20060918,BDK,2520
20060918,HRB,2530
20060918,ESV,1010
20060918,BA,2010
20060918,OMX,2550
20060918,RHI,2020
20060918,BGG,2010
20060918,BMY,3520
20060918,BMYMP,3520
20060918,BF.B,3020
20060918,BF.A,3020
20060918,BC,2520
20060918,BNI,2030
20060918,UIS,4510
20060918,CI,3510
20060918,CSX,2030
20060918,CPB,3020
20060918,STZ.B,3020
20060918,STZ,3020
20060918,CAH,3510
20060918,PGN.1,5510
20060918,CAT,2010
20060918,CTX.2,2520
20060918,CBSS,4010
20060918,CTL,5010
20060918,JPM,4010
20060918,JPM.PF.,4010
20060918,CVX,1010
20060918,CB.1,4030
20060918,CHD,3030
20060918,CCTYQ,2550
20060918,CTAS,2020
20060918,CCU.1,5020
20060918,CLF,1510
20060918,CLX,3030
20060918,KO,3020
20060918,CL,3030
20060918,AON,4030
20060918,CMCSA,5020
20060918,CMCSK,5020
20060918,CCZ,5020
20060918,CMA,4010
20060918,C,4010
20060918,C.PF.,4010
20060918,CPM.1,4010
20060918,C.PH.1,4010
20060918,C.PG.,4010
20060918,CAR,2030
20060918,CA,4510
20060918,DXC,4510
20060918,CAG,3020
20060918,ED,5510
20060918,EPB.2,5510
20060918,CMS,5510
20060918,CEN.2,4510
20060918,CBE,2010
20060918,CTB,2510
20060918,COO,3510
20060918,TAP,3020
20060918,TAP.Z.,3020
20060918,TAP.A,3020
20060918,TAP.Z,3020
20060918,GLW,4520
20060918,CFC.3,4010
20060918,CR,2010
20060918,CMI,2010
20060918,DCNAQ,2510
20060918,DHR,3510
20060918,TGT,2550
20060918,DE,2010
20060918,DALRQ,2030
20060918,DLX,2020
20060918,DTE,5510
20060918,ATGE,2530
20060918,DDS,2550
20060918,DIS,5020
20060918,DG.1,2550
20060918,D,5510
20060918,RRD,2020
20060918,RRD.2,2020
20060918,DOV,2010
20060918,DWDP,1510
20060918,DJ,2540
20060918,DOWJB,2540
20060918,OMC,5020
20060918,DD,1510
20060918,DD.PA,1510
20060918,DD.PB,1510
20060918,DUK,5510
20060918,DNB,2020
20060918,FLS,2010
20060918,PKI,3520
20060918,EKDKQ,4520
20060918,ETN,2010
20060918,ECL,1510
20060918,EP,1010
20060918,EMR,2010
20060918,WFT,1010
20060918,EFX,2020
20060918,EQT,1010
20060918,EXPD,2030
20060918,XOM,1010
20060918,FMC,1510
20060918,NEE,5510
20060918,FDO,2550
20060918,FDX,2030
20060918,FNMA,4010
20060918,FNMAP,4010
20060918,FNMAO,4010
20060918,FNMAM,4010
20060918,FNMAG,4010
20060918,FNM.PJ,4010
20060918,FNM.PK,4010
20060918,FNMAN,4010
20060918,FNMAL,4010
20060918,FNMAK,4010
20060918,FRT,6010
20060918,FRT.PB,6010
20060918,M,2550
20060918,FITB,4010
20060918,RF,4010
20060918,MTB,4010
20060918,USB,4010
20060918,USB.PH,4010
20060918,FHN,4010
20060918,WB.3,4010
20060918,FLR,2010
20060918,F,2510
20060918,F.PA,2510
20060918,FRX,3520
20060918,BEN,4020
20060918,AJG,4030
20060918,TGNA,5020
20060918,GPS,2550
20060918,GD,2010
20060918,GE,2010
20060918,GIS,3020
20060918,MTLQQ,2510
20060918,XGM,2510
20060918,HGM,2510
20060918,BGM.1,2510
20060918,GMS.1,2510
20060918,EDS.,4510
20060918,GPC,2550
20060918,GDW,4010
20060918,GR,2010
20060918,GT,2510
20060918,GWW,2010
