date,ticker,gicsIndustry
20110512,AAMRQ,2030
20110512,AAR,2030
20110512,PNW,5510
20110512,ABT,3510
20110512,AMD,4530
20110512,AET,3510
20110512,APD,1510
20110512,ALK,2030
20110512,HON,2010
20110512,SWKS,4530
20110512,AA.3,1510
20110512,AA.P,1510
20110512,HES,1010
20110512,BEAM,3020
20110512,BEAM.PA,3020
20110512,AEP,5510
20110512,AEP.PA,5510
20110512,AXP,4020
20110512,AFL,4030
20110512,AM.1,2520
20110512,AIG,4030
20110512,AIG.PA,4030
20110512,AIG.WS,4030
20110512,AME,2010
20110512,AMGN,3520
20110512,ADI,4530
20110512,NBR,1010
20110512,APA,1010
20110512,APA.PD,1010
20110512,AAPL,4520
20110512,AMAT,4530
20110512,ADM,3020
20110512,ADM.PA,3020
20110512,ASH,1510
20110512,GAS,5510
20110512,ADSK,4510
20110512,ADP,4510
20110512,AVY,1510
20110512,AVP,3030
20110512,BHI,1010
20110512,BLL,1510
20110512,CEG,5510
20110512,CEG.PA,5510
20110512,BK,4020
20110512,BCR,3510
20110512,GOLD,1510
20110512,ABX.,1510
20110512,BAX,3510
20110512,BDX,3510
20110512,VZ,5010
20110512,BMS,1510
20110512,BRK.A,4020
20110512,BRK.B,4020
20110512,BBY,2550
20110512,HRB,2530
20110512,ESV,1010
20110512,BA,2010
20110512,OMX,2550
20110512,RHI,2020
20110512,BGG,2010
20110512,BMY,3520
20110512,BMYMP,3520
20110512,BF.B,3020
20110512,BF.A,3020
20110512,BC,2520
20110512,UIS,4510
20110512,UIS.PA,4510
20110512,CI,3510
20110512,CSX,2030
20110512,CPB,3020
20110512,STZ.B,3020
20110512,STZ,3020
20110512,CAH,3510
20110512,PGN.1,5510
20110512,CAT,2010
20110512,CTL,5010
20110512,JPM,4010
20110512,JPM.PI,4010
20110512,JPM.WS,4010
20110512,CVX,1010
20110512,CB.1,4030
20110512,CHD,3030
20110512,CCTYQ,2550
20110512,CTAS,2020
20110512,IHRTQ,5020
20110512,CLF,1510
20110512,CLX,3030
20110512,KO,3020
20110512,CL,3030
20110512,AON,4030
