date,ticker,gicsSector
20160927,AAL,20
20160927,PNW,55
20160927,ABT,35
20160927,AMD,45
20160927,AET,35
20160927,APD,15
20160927,ALK,20
20160927,HON,20
20160927,SWKS,45
20160927,AA.3,15
20160927,AA.P,15
20160927,AA.PB,15
20160927,HES,10
20160927,HES.PA,10
20160927,AEP,55
20160927,AXP,40
20160927,AFL,40
20160927,AIG,40
20160927,AIG.WS,40
20160927,AME,20
20160927,AMGN,35
20160927,ADI,45
20160927,NBR,10
20160927,APA,10
20160927,AAPL,45
20160927,AMAT,45
20160927,ADM,30
20160927,ASH,15
20160927,ADSK,45
20160927,ADP,45
20160927,AVY,15
20160927,AVP,30
20160927,BHI,10
20160927,BLL,15
20160927,BK,40
20160927,BK.PC,40
20160927,BCR,35
20160927,GOLD,15
20160927,ABX.,15
20160927,BAX,35
20160927,BDX,35
20160927,VZ,50
20160927,BMS,15
20160927,BRK.A,40
20160927,BRK.B,40
20160927,BBY,25
20160927,HRB,25
20160927,ESV,10
20160927,BA,20
20160927,RHI,20
20160927,BGG,20
20160927,BMY,35
20160927,BMYMP,35
20160927,BF.B,30
20160927,BF.A,30
20160927,BC,25
20160927,UIS,45
20160927,CI,35
20160927,CSX,20
20160927,CPB,30
20160927,STZ.B,30
20160927,STZ,30
20160927,CAH,35
20160927,CAT,20
20160927,CTL,50
20160927,JPM,40
20160927,JPM.PF,40
20160927,JPM.WS,40
20160927,JPM.PD.1,40
20160927,JPM.PG,40
20160927,JPM.PA,40
20160927,JPM.PH,40
20160927,JPM.PB,40
20160927,JPM.PE,40
20160927,CVX,10
20160927,CHD,30
20160927,CTAS,20
20160927,IHRTQ,50
20160927,CLF,15
20160927,CLX,30
20160927,KO,30
20160927,CL,30
20160927,AON,40
20160927,CMCSA,50
20160927,CCZ,50
20160927,CMA,40
20160927,CMA.WS,40
20160927,C,40
20160927,C.PP,40
20160927,CGBBW,40
20160927,C.WA,40
20160927,C.PC,40
20160927,C.PJ,40
20160927,C.PK,40
20160927,C.PL,40
20160927,C.PS,40
20160927,CAR,20
20160927,CA,45
20160927,DXC,45
20160927,CAG,30
20160927,ED,55
20160927,CMS,55
20160927,CTB,25
20160927,COO,35
20160927,TAP,30
20160927,TAP.A,30
20160927,GLW,45
20160927,CR,20
20160927,CMI,20
20160927,DAN,25
20160927,DHR,35
20160927,TGT,25
20160927,DE,20
20160927,DAL,20
20160927,DLX,20
20160927,DTE,55
20160927,ATGE,25
20160927,DDS,25
20160927,DIS,50
20160927,DG,25
20160927,D,55
20160927,DCUD,55
20160927,RRD,20
20160927,DOV,20
20160927,DWDP,15
20160927,OMC,50
20160927,DD,15
20160927,DD.PA,15
20160927,DD.PB,15
20160927,DUK,55
20160927,DNB,20
20160927,FLS,20
20160927,PKI,35
20160927,KODK,45
20160927,KODK.WA,45
20160927,KODK.WS,45
20160927,ETN,20
20160927,ECL,15
20160927,EMR,20
20160927,WFT,10
20160927,EFX,20
20160927,EQT,10
20160927,EXPD,20
20160927,XOM,10
20160927,FMC,15
20160927,NEE,55
20160927,NEE.PQ,55
20160927,NEE.PR,55
20160927,FDX,20
20160927,FNMA,40
20160927,FNMAP,40
20160927,FNMAO,40
20160927,FNMAM,40
20160927,FNMAG,40
20160927,FNMAN,40
20160927,FNMAL,40
20160927,FNMAK,40
20160927,FNMAH,40
20160927,FNMAI,40
20160927,FNMAJ,40
20160927,FNMAS,40
20160927,FNMAT,40
20160927,FRT,60
20160927,M,25
20160927,FITB,40
20160927,FITBI,40
20160927,RF,40
20160927,RF.PA,40
20160927,RF.PB,40
20160927,MTB,40
20160927,MTB.PC,40
20160927,MTB.P,40
20160927,MTB.WS,40
20160927,USB,40
20160927,USB.PH,40
20160927,USB.PA,40
20160927,USB.PM,40
20160927,USB.PN,40
20160927,USB.PO,40
20160927,FHN,40
20160927,FHN.PA,40
20160927,FLR,20
20160927,F,25
20160927,BEN,40
20160927,AJG,40
20160927,TGNA,50
20160927,GPS,25
20160927,GD,20
20160927,GE,20
20160927,GIS,30
20160927,GM,25
20160927,GM.WB,25
20160927,GPC,25
20160927,GT,25
20160927,GWW,20
20160927,HAL,10
20160927,HRS,20
20160927,HAS,25
20160927,WELL,60
20160927,WELL.PI,60
20160927,HCN.PJ,60
20160927,KHC,30
20160927,HP,10
20160927,HSY,30
20160927,HPQ,45
20160927,HLT,25
20160927,HFC,10
20160927,HD,25
20160927,HRL,30
20160927,CNP,55
20160927,JBHT,20
20160927,HBAN,40
20160927,HUBSP,40
20160927,HBANO,40
20160927,HBANN,40
20160927,ITT,20
20160927,ITW,20
20160927,IR,20
20160927,INTC,45
20160927,IBM,45
20160927,IFF,15
20160927,NAV,20
20160927,NAV.PD,20
20160927,IP,15
20160927,IPG,50
20160927,JEC,20
20160927,JNJ,35
20160927,JCI,20
20160927,KLAC,45
20160927,SHLDQ,25
20160927,SHLWQ,25
20160927,KMI,10
20160927,KMI.WS,10
20160927,KMI.PA,10
20160927,KSU,20
20160927,KSU.P,20
20160927,EVRG,55
20160927,K,30
20160927,KMB,30
