date,ticker,gicsIndustry
20040107,ADCT,4520
20040107,AAMRQ,2030
20040107,AAR,2030
20040107,PNW,5510
20040107,ABT,3510
20040107,AMD,4530
20040107,WCOEQ,5010
20040107,AET,3510
20040107,AEF.3,3510
20040107,APD,1510
20040107,ALK,2030
20040107,ACV.1,3030
20040107,ABS.1,3010
20040107,AL.1,1510
20040107,AL.Z,1510
20040107,AYE,5510
20040107,HON,2010
20040107,AT.2,5010
20040107,AT.P,5010
20040107,SWKS,4530
20040107,AA.3,1510
20040107,AA.P,1510
20040107,HES,1010
20040107,BEAM,3020
20040107,BEAM.PA,3020
20040107,AEP,5510
20040107,AEP.Z,5510
20040107,AXP,4020
20040107,AFL,4030
20040107,AM.1,2520
20040107,WYE,3520
20040107,WYE.P,3520
20040107,AIG,4030
20040107,TT.2,2010
20040107,T.2,5010
20040107,AME,2010
20040107,AMGN,3520
20040107,ASO.1,4010
20040107,ADI,4530
20040107,ANDW,4520
20040107,NBR,1010
20040107,BUD.2,3020
20040107,APA,1010
20040107,AAPL,4520
20040107,AMAT,4530
20040107,ADM,3020
20040107,ASH,1510
20040107,GAS,5510
20040107,ADSK,4510
20040107,ADP,4510
20040107,AVY,1510
20040107,AVP,3030
20040107,BHI,1010
20040107,BLL,1510
20040107,CEG,5510
20040107,ONE.1,4010
20040107,BK,4020
20040107,BCR,3510
20040107,GOLD,1510
20040107,ABX.,1510
20040107,BOL,3510
20040107,BAX,3510
20040107,BDX,3510
20040107,VZ,5010
20040107,BLS,5010
20040107,BMS,1510
20040107,BRK.A,4020
20040107,BRK.B,4020
20040107,BBY,2550
20040107,BMET,3510
20040107,BDK,2520
20040107,HRB,2530
20040107,ESV,1010
20040107,BA,2010
20040107,OMX,2550
20040107,BEP.1,2550
20040107,RHI,2020
20040107,BGG,2010
20040107,BMY,3520
20040107,BMYMP,3520
20040107,BF.B,3020
20040107,BF.A,3020
20040107,BC,2520
20040107,BNI,2030
20040107,UIS,4510
20040107,CI,3510
20040107,CSX,2030
20040107,CPB,3020
20040107,STZ.B,3020
20040107,STZ,3020
20040107,PVN,4020
20040107,CAH,3510
20040107,PGN.1,5510
20040107,CAT,2010
20040107,CTX.2,2520
20040107,CBSS,4010
20040107,CTL,5010
20040107,JPM,4010
20040107,JPM.PH.,4010
20040107,JPM.PF.,4010
20040107,CVX,1010
20040107,CHIR.1,3520
20040107,CB.1,4030
20040107,CB.PB,4030
20040107,CHD,3030
20040107,CCTYQ,2550
20040107,CTAS,2020
20040107,CCU.1,5020
20040107,CLF,1510
20040107,CLX,3030
20040107,KO,3020
20040107,CL,3030
20040107,AON,4030
20040107,CMCSA,5020
20040107,CMCSK,5020
20040107,CCZ,5020
20040107,CMA,4010
20040107,C,4010
20040107,C.PF.,4010
20040107,CPM.1,4010
20040107,C.PH.1,4010
20040107,C.PG.,4010
20040107,CAR,2030
20040107,CA,4510
20040107,DXC,4510
20040107,CAG,3020
20040107,CE.2,4510
20040107,ED,5510
20040107,EPB.2,5510
20040107,CMS,5510
20040107,CEN.2,4510
20040107,CBE,2010
20040107,CTB,2510
20040107,COO,3510
20040107,TAP,3020
20040107,GLW,4520
20040107,CFC.3,4010
20040107,CR,2010
20040107,CMI,2010
20040107,DCNAQ,2510
20040107,DHR,3510
20040107,TGT,2550
20040107,DE,2010
20040107,DALRQ,2030
20040107,DLX,2020
20040107,DTE,5510
20040107,DTE.PB,5510
20040107,ATGE,2530
20040107,DDS,2550
20040107,DIS,5020
20040107,DG.1,2550
20040107,D,5510
20040107,RRD,2020
20040107,DOV,2010
20040107,DWDP,1510
20040107,DJ,2540
20040107,DOWJB,2540
20040107,OMC,5020
20040107,DD,1510
20040107,DD.PA,1510
20040107,DD.PB,1510
20040107,DUK,5510
20040107,DUK.PA,5510
20040107,DNB,2020
20040107,FLS,2010
20040107,PKI,3520
20040107,EKDKQ,4520
20040107,ETN,2010
20040107,ECL,1510
20040107,EP,1010
20040107,EMR,2010
20040107,WFT,1010
20040107,EC.2,1510
20040107,EFX,2020
20040107,EQT,1010
20040107,EXPD,2030
20040107,XOM,1010
20040107,FMC,1510
20040107,NEE,5510
20040107,FDO,2550
20040107,FDX,2030
20040107,FNMA,4010
20040107,FNMAP,4010
20040107,FNMAO,4010
20040107,FNMAM,4010
20040107,FNMAG,4010
20040107,FNM.PJ,4010
20040107,FNM.PK,4010
20040107,FNMAN,4010
20040107,FNMAL,4010
20040107,FNMAK,4010
20040107,FRT,6010
20040107,FRT.PB,6010
20040107,M,2550
20040107,FITB,4010
20040107,RF,4010
20040107,MTB,4010
20040107,USB,4010
20040107,FHN,4010
20040107,WB.3,4010
20040107,FBF,4010
20040107,FLR,2010
20040107,F,2510
20040107,F.PA,2510
20040107,FRX,3520
20040107,BEN,4020
20040107,AJG,4030
20040107,TGNA,5020
20040107,GPS,2550
20040107,GD,2010
20040107,GE,2010
20040107,GIS,3020
20040107,MTLQQ,2510
20040107,GM.1,2510
20040107,XGM,2510
20040107,HGM,2510
20040107,BGM.1,2510
20040107,EDS.,4510
20040107,EDS.PI,4510
20040107,GPC,2550
20040107,GP.1,1510
20040107,G.1,3030
20040107,GDW,4010
20040107,GR,2010
20040107,GT,2510
20040107,GWW,2010
20040107,GLK.1,1510
20040107,HAL,1010
20040107,HRS,2010
20040107,HAS,2520
20040107,WELL,6010
20040107,HCN.PD,6010
20040107,HNZ,3020
20040107,HNZPP,3020
20040107,HP,1010
20040107,HPC,1510
20040107,HSY,3020
20040107,HPQ,4520
20040107,HLT.1,2530
20040107,HLNQ,2530
20040107,HFC,1010
20040107,HD,2550
20040107,HRL,3020
20040107,HOT,2530
20040107,CNP,5510
20040107,JBHT,2030
20040107,HBAN,4010
20040107,ITT,2010
20040107,ITW,2010
20040107,INCLF,1510
20040107,N.1,1510
20040107,IR,2010
20040107,INTC,4530
20040107,IBM,4510
20040107,IFF,1510
20040107,NAV,2010
20040107,NAV.PD,2010
20040107,IGT.1,2530
20040107,IP,1510
20040107,ENRNQ,5510
20040107,IPG,5020
20040107,JEC,2010
20040107,JP.1,4030
20040107,JNJ,3520
20040107,JCI,2010
20040107,KLAC,4530
20040107,SHLDQ,2550
20040107,KMI.1,1010
20040107,KSU,2030
20040107,KSU.P,2030
20040107,EVRG,5510
20040107,K,3020
20040107,KMG.1,1010
20040107,KMB,3030
20040107,KRI,2540
20040107,KR,3010
20040107,LSI.1,4530
20040107,LRCX,4530
20040107,LEG,2520
20040107,LM,4020
20040107,LEN,2520
20040107,LEN.B,2520
20040107,JEF,4020
20040107,LLY,3520
20040107,LB,2550
20040107,LNC,4030
20040107,LNC.P,4030
20040107,KATE,2520
20040107,LMT,2010
20040107,L,4030
20040107,RRC,1010
20040107,KSE,5510
20040107,LDG,3010
20040107,LPX,1510
20040107,LOW,2550
20040107,MTW,2010
20040107,MRO,1010
20040107,HST,6010
20040107,HST.PC,6010
20040107,MMC,4030
20040107,MI.1,4010
20040107,MAS,2010
20040107,MAT,2520
20040107,MAY.2,2550
20040107,MYG.1,2520
20040107,MPY,2520
20040107,MKC,3020
20040107,MKC.V,3020
20040107,MDR,1010
20040107,MCD,2530
20040107,SPGI,4020
20040107,MCK,3510
20040107,MHS,3510
20040107,MDT,3510
20040107,MEL.3,4020
20040107,CVS,3510
20040107,MRK,3520
20040107,MDP,5020
20040107,MDPEB,5020
20040107,MER,4020
20040107,IEM,4020
20040107,MTT..,4020
20040107,EFM.1,4020
20040107,ESM.4,4020
20040107,CSM.2,4020
20040107,FML..,4020
20040107,EUM.1,4020
20040107,GWM,4020
20040107,MDJ.,4020
20040107,RSM.1,4020
20040107,MPF.,4020
20040107,NKM.1,4020
20040107,ESY.,4020
20040107,IHM,4020
20040107,MLJ,4020
20040107,BHM,4020
20040107,MNM.1,4020
20040107,BDM.,4020
20040107,MU,4530
20040107,ETR,5510
