date,ticker,gicsSector
20100827,ADCT,45
20100827,AAMRQ,20
20100827,AAR,20
20100827,PNW,55
20100827,ABT,35
20100827,AMD,45
20100827,AET,35
20100827,APD,15
20100827,ALK,20
20100827,ACV.1,30
20100827,AYE,55
20100827,HON,20
20100827,SWKS,45
20100827,AA.3,15
20100827,AA.P,15
20100827,HES,10
20100827,BEAM,30
20100827,BEAM.PA,30
20100827,AEP,55
20100827,AEP.PA,55
20100827,AXP,40
20100827,AFL,40
20100827,AM.1,25
20100827,AIG,40
20100827,AIG.PA,40
20100827,AME,20
20100827,AMGN,35
20100827,ADI,45
20100827,NBR,10
20100827,APA,10
20100827,APA.PD,10
20100827,AAPL,45
20100827,AMAT,45
20100827,ADM,30
20100827,ADM.PA,30
20100827,ASH,15
20100827,GAS,55
20100827,ADSK,45
20100827,ADP,45
20100827,AVY,15
20100827,AVP,30
20100827,BHI,10
20100827,BLL,15
20100827,CEG,55
20100827,CEG.PA,55
20100827,BK,40
20100827,BCR,35
20100827,GOLD,15
20100827,ABX.,15
20100827,BAX,35
20100827,BDX,35
20100827,VZ,50
20100827,BMS,15
20100827,BRK.A,40
20100827,BRK.B,40
20100827,BBY,25
20100827,HRB,25
20100827,ESV,10
20100827,BA,20
20100827,OMX,25
20100827,RHI,20
20100827,BGG,20
20100827,BMY,35
20100827,BMYMP,35
20100827,BF.B,30
20100827,BF.A,30
20100827,BC,25
20100827,UIS,45
20100827,CI,35
20100827,CSX,20
20100827,CPB,30
20100827,STZ.B,30
20100827,STZ,30
20100827,CAH,35
20100827,PGN.1,55
20100827,CAT,20
20100827,CTL,50
20100827,JPM,40
20100827,JPM.PI,40
20100827,JPM.WS,40
20100827,CVX,10
20100827,CB.1,40
20100827,CHD,30
20100827,CCTYQ,25
20100827,CTAS,20
20100827,IHRTQ,50
20100827,CLF,15
20100827,CLX,30
20100827,KO,30
20100827,CL,30
20100827,AON,40
20100827,CMCSA,50
20100827,CMCSK,50
20100827,CCZ,50
20100827,CMA,40
20100827,CMA.WS,40
20100827,C,40
20100827,C.PI,40
20100827,C.PP,40
20100827,C.PM,40
20100827,C.PH,40
20100827,CAR,20
20100827,CA,45
20100827,DXC,45
20100827,CAG,30
20100827,ED,55
20100827,CMS,55
20100827,CBE,20
20100827,CTB,25
20100827,COO,35
20100827,TAP,30
20100827,TAP.Z.,30
20100827,TAP.A,30
20100827,TAP.Z,30
20100827,GLW,45
20100827,CR,20
20100827,CMI,20
20100827,DAN,25
20100827,DHR,35
20100827,TGT,25
20100827,DE,20
20100827,DAL,20
20100827,DLX,20
20100827,DTE,55
20100827,ATGE,25
20100827,DDS,25
20100827,DIS,50
20100827,DG,25
20100827,D,55
20100827,RRD,20
20100827,DOV,20
20100827,DWDP,15
20100827,OMC,50
20100827,DD,15
20100827,DD.PA,15
20100827,DD.PB,15
