date,ticker,gicsIndustry
20010418,ADCT,4520
20010418,AAMRQ,2030
20010418,AAR,2030
20010418,PNW,5510
20010418,ABT,3510
20010418,AMD,4530
20010418,WCOEQ,5010
20010418,AET,3510
20010418,APD,1510
20010418,ALK,2030
20010418,ACV.1,3030
20010418,ACV.A,3030
20010418,ABS.1,3010
20010418,AL.1,1510
20010418,AL.Z,1510
20010418,AYE,5510
20010418,HON,2010
20010418,AT.2,5010
20010418,AT.P,5010
20010418,SWKS,4530
20010418,AA.3,1510
20010418,AA.P,1510
20010418,AZA.1,3520
20010418,HES,1010
20010418,BEAM,3020
20010418,BEAM.PA,3020
20010418,AEP,5510
20010418,AXP,4020
20010418,AFL,4030
20010418,AGC.1,4030
20010418,AM.1,2520
20010418,WYE,3520
20010418,WYE.P,3520
20010418,AIG,4030
20010418,TT.2,2010
20010418,T.2,5010
20010418,AME,2010
20010418,AMGN,3520
20010418,ASO.1,4010
20010418,ADI,4530
20010418,ANDW,4520
20010418,NBR,1010
20010418,BUD.2,3020
20010418,APA,1010
20010418,AAPL,4520
20010418,AMAT,4530
20010418,ADM,3020
20010418,ASH,1510
20010418,GAS,5510
20010418,ADSK,4510
20010418,ADP,4510
20010418,AVY,1510
20010418,AVP,3030
20010418,BHI,1010
20010418,BLL,1510
20010418,CEG,5510
20010418,ONE.1,4010
20010418,BK,4020
20010418,BCR,3510
20010418,GOLD,1510
20010418,ABX.,1510
20010418,BOL,3510
20010418,BAX,3510
20010418,BDX,3510
20010418,VZ,5010
20010418,BLS,5010
20010418,BMS,1510
20010418,BRK.A,4020
20010418,BRK.B,4020
20010418,BBY,2550
20010418,BGEN,3520
20010418,BMET,3510
20010418,BDK,2520
20010418,HRB,2530
20010418,ESV,1010
20010418,BA,2010
20010418,OMX,2550
20010418,RHI,2020
20010418,BGG,2010
20010418,BMY,3520
20010418,BMYMP,3520
20010418,BF.B,3020
20010418,BF.A,3020
20010418,BC,2520
20010418,BNI,2030
20010418,UIS,4510
20010418,CI,3510
20010418,CIT.1,4020
20010418,CSX,2030
20010418,CPB,3020
20010418,STZ.B,3020
20010418,STZ,3020
20010418,PVN,4020
20010418,CAH,3510
20010418,PGN.1,5510
20010418,CAT,2010
20010418,CTX.2,2520
20010418,CBSS,4010
20010418,CTL,5010
20010418,JPM,4010
20010418,JPM.PF.,4010
20010418,CVX,1010
20010418,CHIR.1,3520
20010418,CB.1,4030
20010418,CHD,3030
20010418,CCTYQ,2550
20010418,CTAS,2020
20010418,CCU.1,5020
20010418,CLF,1510
20010418,CLX,3030
20010418,KO,3020
20010418,CL,3030
20010418,AON,4030
20010418,CMCSA,5020
20010418,CMCSK,5020
20010418,CCZ,5020
20010418,CMA,4010
20010418,C,4010
20010418,C.PF.,4010
20010418,CPM.1,4010
20010418,C.PH.1,4010
20010418,C.PG.,4010
20010418,CAR,2030
20010418,CPQ.2,4520
20010418,CA,4510
20010418,DXC,4510
20010418,CAG,3020
20010418,CE.2,4510
20010418,ED,5510
20010418,CMS,5510
20010418,CEN.2,4510
20010418,CBE,2010
20010418,CTB,2510
20010418,COO,3510
20010418,TAP,3020
20010418,GLW,4520
20010418,CFC.3,4010
20010418,CR,2010
20010418,CMI,2010
20010418,DCNAQ,2510
20010418,DHR,3510
20010418,TGT,2550
20010418,DE,2010
20010418,DALRQ,2030
20010418,DLX,2020
20010418,DTE,5510
20010418,ATGE,2530
20010418,DDS,2550
20010418,DIS,5020
20010418,DG.1,2550
20010418,D,5510
20010418,RRD,2020
20010418,DOV,2010
20010418,DWDP,1510
20010418,DJ,2540
20010418,DOWJB,2540
20010418,OMC,5020
20010418,DD,1510
20010418,DD.PA,1510
20010418,DD.PB,1510
20010418,DUK,5510
20010418,DUK.PA,5510
20010418,DNB,2020
20010418,FLS,2010
20010418,PKI,3520
20010418,EKDKQ,4520
20010418,ETN,2010
20010418,ECL,1510
20010418,EP,1010
20010418,EMR,2010
20010418,WFT,1010
20010418,EC.2,1510
20010418,EFX,2020
20010418,EQT,1010
20010418,EXPD,2030
20010418,XOM,1010
20010418,FMC,1510
20010418,NEE,5510
20010418,FDO,2550
20010418,FDX,2030
20010418,FNMA,4010
20010418,FNMAP,4010
20010418,FNMAO,4010
20010418,FRT,6010
20010418,M,2550
20010418,FITB,4010
20010418,RF,4010
20010418,MTB,4010
20010418,USB,4010
20010418,FHN,4010
20010418,WB.3,4010
20010418,FBF,4010
20010418,FLR,2010
20010418,F,2510
20010418,FRX,3520
20010418,BEN,4020
20010418,AJG,4030
20010418,TGNA,5020
20010418,GPS,2550
20010418,H.2,2540
20010418,GD,2010
20010418,GE,2010
20010418,GIS,3020
20010418,MTLQQ,2510
20010418,GM.1,2510
20010418,EDS.,4510
20010418,GPU.,5510
20010418,GPC,2550
20010418,GP.1,1510
20010418,G.1,3030
20010418,GDW,4010
20010418,GR,2010
