date,ticker,gicsSector
20030616,ADCT,45
20030616,AAMRQ,20
20030616,AAR,20
20030616,PNW,55
20030616,ABT,35
20030616,AMD,45
20030616,WCOEQ,50
20030616,AET,35
20030616,AEF.3,35
20030616,APD,15
20030616,ALK,20
20030616,ACV.1,30
20030616,ACV.A,30
20030616,ABS.1,30
20030616,AL.1,15
20030616,AL.Z,15
20030616,AYE,55
20030616,HON,20
20030616,AT.2,50
20030616,AT.P,50
20030616,SWKS,45
20030616,AA.3,15
20030616,AA.P,15
20030616,HES,10
20030616,BEAM,30
20030616,BEAM.PA,30
20030616,AEP,55
20030616,AEP.Z,55
20030616,AXP,40
20030616,AFL,40
20030616,AM.1,25
20030616,WYE,35
20030616,WYE.P,35
20030616,AIG,40
20030616,TT.2,20
20030616,T.2,50
20030616,AME,20
20030616,AMGN,35
20030616,ASO.1,40
20030616,ADI,45
20030616,ANDW,45
20030616,NBR,10
20030616,BUD.2,30
20030616,APA,10
20030616,AAPL,45
20030616,AMAT,45
20030616,ADM,30
20030616,ASH,15
20030616,GAS,55
20030616,ADSK,45
20030616,ADP,45
20030616,AVY,15
20030616,AVP,30
20030616,BHI,10
20030616,BLL,15
20030616,CEG,55
20030616,ONE.1,40
20030616,BK,40
20030616,BCR,35
20030616,GOLD,15
20030616,ABX.,15
20030616,BOL,35
20030616,BAX,35
20030616,BDX,35
20030616,VZ,50
20030616,BLS,50
20030616,BMS,15
20030616,BRK.A,40
20030616,BRK.B,40
20030616,BBY,25
20030616,BGEN,35
20030616,BMET,35
20030616,BDK,25
20030616,HRB,25
20030616,ESV,10
20030616,BA,20
20030616,OMX,25
20030616,BEP.1,25
20030616,RHI,20
20030616,BGG,20
20030616,BMY,35
20030616,BMYMP,35
20030616,BF.B,30
20030616,BF.A,30
20030616,BC,25
20030616,BNI,20
20030616,UIS,45
20030616,CI,35
20030616,CSX,20
20030616,CPB,30
20030616,STZ.B,30
20030616,STZ,30
20030616,PVN,40
20030616,CAH,35
20030616,PGN.1,55
20030616,CAT,20
20030616,CTX.2,25
20030616,CBSS,40
20030616,CTL,50
20030616,JPM,40
20030616,JPM.PH.,40
20030616,JPM.PF.,40
20030616,CVX,10
20030616,CHIR.1,35
20030616,CB.1,40
20030616,CHD,30
20030616,CCTYQ,25
20030616,CTAS,20
20030616,CCU.1,50
20030616,CLF,15
20030616,CLX,30
20030616,KO,30
20030616,CL,30
20030616,AON,40
20030616,CMCSA,50
20030616,CMCSK,50
20030616,CCZ,50
20030616,CMA,40
20030616,C,40
20030616,C.PF.,40
20030616,CPM.1,40
20030616,C.PH.1,40
20030616,C.PG.,40
20030616,CAR,20
20030616,CA,45
20030616,DXC,45
20030616,CAG,30
20030616,CE.2,45
20030616,ED,55
20030616,EPB.2,55
20030616,CMS,55
20030616,CEN.2,45
20030616,CBE,20
20030616,CTB,25
20030616,COO,35
20030616,TAP,30
20030616,GLW,45
20030616,CFC.3,40
20030616,CR,20
20030616,CMI,20
20030616,DCNAQ,25
