date,ticker,gicsIndustry
20081017,ADCT,4520
20081017,AAMRQ,2030
20081017,AAR,2030
20081017,PNW,5510
20081017,ABT,3510
20081017,AMD,4530
20081017,AET,3510
20081017,APD,1510
20081017,ALK,2030
20081017,ACV.1,3030
20081017,AYE,5510
20081017,HON,2010
20081017,SWKS,4530
20081017,AA.3,1510
20081017,AA.P,1510
20081017,HES,1010
20081017,BEAM,3020
20081017,BEAM.PA,3020
20081017,AEP,5510
20081017,AEP.PA,5510
20081017,AXP,4020
20081017,AFL,4030
20081017,AM.1,2520
20081017,WYE,3520
20081017,WYE.P,3520
20081017,AIG,4030
20081017,AIG.PA,4030
20081017,AME,2010
20081017,AMGN,3520
20081017,ADI,4530
20081017,NBR,1010
20081017,BUD.2,3020
20081017,APA,1010
20081017,AAPL,4520
20081017,AMAT,4530
20081017,ADM,3020
20081017,ADM.PA,3020
20081017,ASH,1510
20081017,GAS,5510
20081017,ADSK,4510
20081017,ADP,4510
20081017,AVY,1510
20081017,AVP,3030
20081017,BHI,1010
20081017,BLL,1510
20081017,CEG,5510
20081017,CEG.PA,5510
20081017,BK,4020
20081017,BCR,3510
20081017,GOLD,1510
20081017,ABX.,1510
20081017,BAX,3510
20081017,BDX,3510
20081017,VZ,5010
20081017,BMS,1510
20081017,BRK.A,4020
20081017,BRK.B,4020
20081017,BBY,2550
20081017,BDK,2520
20081017,HRB,2530
20081017,ESV,1010
20081017,BA,2010
20081017,OMX,2550
20081017,RHI,2020
20081017,BGG,2010
20081017,BMY,3520
20081017,BMYMP,3520
20081017,BF.B,3020
20081017,BF.A,3020
20081017,BC,2520
20081017,BNI,2030
20081017,UIS,4510
20081017,CI,3510
20081017,CSX,2030
20081017,CPB,3020
20081017,STZ.B,3020
20081017,STZ,3020
20081017,CAH,3510
20081017,PGN.1,5510
20081017,CAT,2010
20081017,CTX.2,2520
20081017,CTL,5010
20081017,JPM,4010
20081017,JPM.PI,4010
20081017,JPM.PG.1,4010
20081017,JPM.PF.,4010
20081017,JPM.PE.,4010
20081017,CVX,1010
20081017,CB.1,4030
20081017,CHD,3030
20081017,CCTYQ,2550
20081017,CTAS,2020
20081017,IHRTQ,5020
20081017,CLF,1510
20081017,CLX,3030
20081017,KO,3020
20081017,CL,3030
20081017,AON,4030
20081017,CMCSA,5020
20081017,CMCSK,5020
20081017,CCZ,5020
20081017,CMA,4010
20081017,C,4010
20081017,C.PI,4010
20081017,C.PP,4010
