date,ticker,gicsSector
20100202,ADCT,45
20100202,AAMRQ,20
20100202,AAR,20
20100202,PNW,55
20100202,ABT,35
20100202,AMD,45
20100202,AET,35
20100202,APD,15
20100202,ALK,20
20100202,ACV.1,30
20100202,AYE,55
20100202,HON,20
20100202,SWKS,45
20100202,AA.3,15
20100202,AA.P,15
20100202,HES,10
20100202,BEAM,30
20100202,BEAM.PA,30
20100202,AEP,55
20100202,AEP.PA,55
20100202,AXP,40
20100202,AFL,40
20100202,AM.1,25
20100202,AIG,40
20100202,AIG.PA,40
20100202,AME,20
20100202,AMGN,35
20100202,ADI,45
20100202,NBR,10
20100202,APA,10
20100202,AAPL,45
20100202,AMAT,45
20100202,ADM,30
20100202,ADM.PA,30
20100202,ASH,15
20100202,GAS,55
20100202,ADSK,45
20100202,ADP,45
20100202,AVY,15
20100202,AVP,30
20100202,BHI,10
20100202,BLL,15
20100202,CEG,55
20100202,CEG.PA,55
20100202,BK,40
20100202,BCR,35
20100202,GOLD,15
20100202,ABX.,15
20100202,BAX,35
20100202,BDX,35
20100202,VZ,50
20100202,BMS,15
20100202,BRK.A,40
20100202,BRK.B,40
20100202,BBY,25
20100202,BDK,25
20100202,HRB,25
20100202,ESV,10
20100202,BA,20
20100202,OMX,25
20100202,RHI,20
20100202,BGG,20
20100202,BMY,35
20100202,BMYMP,35
20100202,BF.B,30
20100202,BF.A,30
20100202,BC,25
20100202,BNI,20
20100202,UIS,45
20100202,CI,35
20100202,CSX,20
20100202,CPB,30
20100202,STZ.B,30
20100202,STZ,30
20100202,CAH,35
20100202,PGN.1,55
20100202,CAT,20
20100202,CTL,50
20100202,JPM,40
20100202,JPM.PI,40
20100202,JPM.PG.1,40
20100202,JPM.PF.,40
20100202,JPM.PE.,40
20100202,JPM.WS,40
20100202,CVX,10
20100202,CB.1,40
20100202,CHD,30
20100202,CCTYQ,25
20100202,CTAS,20
20100202,IHRTQ,50
20100202,CLF,15
20100202,CLX,30
20100202,KO,30
20100202,CL,30
20100202,AON,40
20100202,CMCSA,50
20100202,CMCSK,50
20100202,CCZ,50
20100202,CMA,40
20100202,C,40
20100202,C.PI,40
20100202,C.PP,40
20100202,C.PM,40
20100202,C.PH,40
20100202,CAR,20
20100202,CA,45
20100202,DXC,45
20100202,CAG,30
20100202,ED,55
20100202,CMS,55
20100202,CBE,20
20100202,CTB,25
20100202,COO,35
20100202,TAP,30
20100202,TAP.A,30
20100202,GLW,45
20100202,CR,20
20100202,CMI,20
20100202,DAN,25
20100202,DHR,35
20100202,TGT,25
20100202,DE,20
20100202,DAL,20
20100202,DLX,20
20100202,DTE,55
20100202,ATGE,25
20100202,DDS,25
20100202,DIS,50
20100202,DG,25
20100202,D,55
20100202,RRD,20
20100202,DOV,20
20100202,DWDP,15
20100202,OMC,50
20100202,DD,15
20100202,DD.PA,15
20100202,DD.PB,15
20100202,DUK,55
20100202,DNB,20
20100202,FLS,20
20100202,PKI,35
20100202,EKDKQ,45
20100202,ETN,20
20100202,ECL,15
20100202,EP,10
20100202,EMR,20
20100202,WFT,10
20100202,EFX,20
20100202,EQT,10
20100202,EXPD,20
20100202,XOM,10
20100202,FMC,15
20100202,NEE,55
20100202,FDO,25
20100202,FDX,20
20100202,FNMA,40
20100202,FNMAP,40
20100202,FNMAO,40
20100202,FNMAM,40
20100202,FNMAG,40
20100202,FNMAN,40
20100202,FNMAL,40
20100202,FNMAK,40
20100202,FNMAH,40
20100202,FNMAI,40
20100202,FNMAJ,40
20100202,FNMAS,40
20100202,3FANIP,40
20100202,FNMAT,40
20100202,FRT,60
20100202,M,25
20100202,FITB,40
20100202,FITBP,40
20100202,RF,40
20100202,MTB,40
20100202,USB,40
20100202,USB.PH,40
20100202,USB.PL,40
20100202,FHN,40
20100202,FLR,20
20100202,F,25
20100202,F.PA,25
20100202,FRX,35
20100202,BEN,40
20100202,AJG,40
20100202,TGNA,50
20100202,GPS,25
20100202,GD,20
20100202,GE,20
20100202,GIS,30
20100202,MTLQQ,25
20100202,XGM,25
20100202,HGM,25
20100202,BGM.1,25
20100202,GMS.1,25
20100202,GPC,25
20100202,GR,20
20100202,GT,25
20100202,GWW,20
20100202,HAL,10
20100202,HRS,20
20100202,HAS,25
20100202,WELL,60
20100202,HCN.PD,60
20100202,HCN.PF,60
20100202,HCN.PG,60
20100202,HNZ,30
20100202,HNZPP,30
20100202,HP,10
20100202,HSY,30
20100202,HPQ,45
20100202,HFC,10
20100202,HD,25
20100202,HRL,30
20100202,HOT,25
20100202,CNP,55
20100202,JBHT,20
20100202,HBAN,40
20100202,HUBSP,40
20100202,ITT,20
20100202,ITW,20
20100202,IR,20
20100202,INTC,45
20100202,IBM,45
20100202,IFF,15
20100202,NAV,20
20100202,NAV.PD,20
20100202,IGT.1,25
20100202,IP,15
20100202,IPG,50
20100202,JEC,20
20100202,JNJ,35
20100202,JCI,20
20100202,JCI.PZ,20
20100202,KLAC,45
20100202,SHLDQ,25
20100202,KSU,20
20100202,KSU.P,20
20100202,EVRG,55
20100202,K,30
20100202,KMB,30
20100202,KR,30
20100202,LSI.1,45
20100202,LRCX,45
20100202,LEG,25
20100202,LM,40
20100202,LMI,40
20100202,LEN,25
20100202,LEN.B,25
20100202,JEF,40
20100202,LLY,35
20100202,LB,25
20100202,LNC,40
20100202,LNC.P,40
20100202,LNC.PG,40
20100202,KATE,25
20100202,LMT,20
20100202,L,40
20100202,RRC,10
20100202,LPX,15
20100202,LOW,25
20100202,MTW,20
20100202,MRO,10
20100202,HST,60
20100202,HST.PE,60
20100202,MMC,40
20100202,MI.1,40
20100202,MAS,20
20100202,MAT,25
20100202,MKC,30
20100202,MKC.V,30
20100202,MDR,10
20100202,MCD,25
20100202,SPGI,40
20100202,MCK,35
20100202,MHS,35
20100202,MDT,35
20100202,CVS,35
20100202,MRK,35
20100202,MDP,50
20100202,MDPEB,50
20100202,MU,45
20100202,ETR,55
20100202,MIL.2,35
20100202,MMM,20
20100202,MOLX,45
20100202,MOLXA,45
20100202,MSI,45
20100202,MUR,10
20100202,MYL,35
