date,ticker,gicsSector
20010912,AA.P,15
20010912,AME,20
20010912,ADP,45
20010912,ONE.1,40
20010912,BDK,25
20010912,CBSS,40
20010912,JPM.PH.,40
20010912,KO,30
20010912,CMA,40
20010912,EC.2,15
20010912,FDO,25
20010912,FNMAP,40
20010912,FNMAO,40
20010912,FNMAM,40
20010912,RF,40
20010912,FHN,40
20010912,TGNA,50
20010912,JCI,20
20010912,MSI,45
20010912,PBOWN,20
20010912,PSA,60
20010912,PSA.A,60
20010912,PSA.PQ.1,60
20010912,SBL.2,45
20010912,TXT,20
20010912,TXT.PA,20
20010912,TXT.PB,20
20010912,UST.1,30
20010912,WNDXQ,30
20010912,WOR,15
20010912,PGR,40
20010912,DRE.PI,60
20010912,RBV,50
20010912,DVN,10
20010912,KRB,40
20010912,SPG.PG,60
20010912,SPG.PF,60
20010912,EMN,15
20010912,ALB,15
20010912,EL,30
20010912,9297B,30
20010912,TUP,25
