date,ticker,gicsSector
20170818,AAL,20
20170818,PNW,55
20170818,ABT,35
20170818,AMD,45
20170818,AET,35
20170818,APD,15
20170818,ALK,20
20170818,HON,20
20170818,SWKS,45
20170818,HES,10
20170818,HES.PA,10
20170818,AEP,55
20170818,AXP,40
20170818,AFL,40
20170818,AIG,40
20170818,AIG.WS,40
20170818,AME,20
20170818,AMGN,35
20170818,ADI,45
20170818,NBR,10
20170818,APA,10
20170818,AAPL,45
20170818,AMAT,45
20170818,ADM,30
20170818,ASH,15
20170818,ADSK,45
20170818,ADP,45
20170818,AVY,15
20170818,AVP,30
20170818,BLL,15
20170818,BK,40
20170818,BK.PC,40
20170818,BCR,35
20170818,GOLD,15
20170818,ABX.,15
20170818,BAX,35
20170818,BDX,35
20170818,BDXA,35
20170818,VZ,50
20170818,BMS,15
20170818,BRK.A,40
20170818,BRK.B,40
20170818,BBY,25
20170818,HRB,25
20170818,ESV,10
20170818,BA,20
20170818,RHI,20
20170818,BGG,20
20170818,BMY,35
20170818,BMYMP,35
20170818,BF.B,30
20170818,BF.A,30
20170818,BC,25
20170818,UIS,45
20170818,CI,35
20170818,CSX,20
20170818,CPB,30
20170818,STZ.B,30
20170818,STZ,30
20170818,CAH,35
20170818,CAT,20
20170818,CTL,50
20170818,JPM,40
20170818,JPM.PF,40
20170818,JPM.WS,40
20170818,JPM.PD.1,40
20170818,JPM.PG,40
20170818,JPM.PA,40
20170818,JPM.PH,40
20170818,JPM.PB,40
20170818,JPM.PE,40
20170818,CVX,10
20170818,CHD,30
20170818,CTAS,20
20170818,IHRTQ,50
20170818,CLF,15
20170818,CLX,30
20170818,KO,30
20170818,CL,30
20170818,AON,40
20170818,CMCSA,50
20170818,CCZ,50
20170818,CMA,40
20170818,CMA.WS,40
20170818,C,40
20170818,C.PP,40
20170818,CGBBW,40
20170818,C.WA,40
20170818,C.PC,40
20170818,C.PJ,40
20170818,C.PK,40
20170818,C.PL,40
20170818,C.PS,40
20170818,CAR,20
20170818,CA,45
20170818,DXC,45
20170818,CAG,30
20170818,ED,55
20170818,CMS,55
20170818,CTB,25
20170818,COO,35
20170818,TAP,30
20170818,TAP.A,30
20170818,GLW,45
20170818,CR,20
20170818,CMI,20
20170818,DAN,25
20170818,DHR,35
20170818,TGT,25
20170818,DE,20
20170818,DAL,20
20170818,DLX,20
20170818,DTE,55
20170818,DTV,55
20170818,ATGE,25
20170818,DDS,25
20170818,DIS,50
20170818,DG,25
20170818,D,55
20170818,DCUD,55
20170818,RRD,20
20170818,DOV,20
20170818,DWDP,15
20170818,OMC,50
20170818,DD,15
20170818,DD.PA,15
20170818,DD.PB,15
20170818,DUK,55
20170818,DNB,20
20170818,FLS,20
20170818,PKI,35
20170818,KODK,45
20170818,KODK.WA,45
20170818,KODK.WS,45
20170818,ETN,20
20170818,ECL,15
20170818,EMR,20
20170818,WFT,10
20170818,EFX,20
20170818,EQT,10
20170818,EXPD,20
20170818,XOM,10
20170818,FMC,15
20170818,NEE,55
20170818,NEE.PQ,55
20170818,NEE.PR,55
20170818,FDX,20
20170818,FNMA,40
20170818,FNMAP,40
20170818,FNMAO,40
20170818,FNMAM,40
20170818,FNMAG,40
20170818,FNMAN,40
20170818,FNMAL,40
20170818,FNMAK,40
20170818,FNMAH,40
20170818,FNMAI,40
20170818,FNMAJ,40
20170818,FNMAS,40
20170818,FNMAT,40
20170818,FRT,60
20170818,M,25
20170818,FITB,40
20170818,FITBI,40
20170818,RF,40
20170818,RF.PA,40
20170818,RF.PB,40
20170818,MTB,40
20170818,MTB.PC,40
20170818,MTB.P,40
20170818,MTB.WS,40
20170818,USB,40
20170818,USB.PH,40
20170818,USB.PA,40
20170818,USB.PM,40
20170818,USB.PO,40
20170818,FHN,40
20170818,FHN.PA,40
20170818,FLR,20
20170818,F,25
20170818,BEN,40
20170818,AJG,40
20170818,TGNA,50
20170818,GPS,25
20170818,GD,20
20170818,GE,20
20170818,GIS,30
20170818,GM,25
20170818,GM.WB,25
20170818,GPC,25
20170818,GT,25
20170818,GWW,20
20170818,HAL,10
20170818,HRS,20
20170818,HAS,25
20170818,WELL,60
20170818,WELL.PI,60
20170818,KHC,30
20170818,HP,10
20170818,HSY,30
20170818,HPQ,45
20170818,HLT,25
20170818,HFC,10
20170818,HD,25
20170818,HRL,30
20170818,CNP,55
20170818,JBHT,20
20170818,HBAN,40
20170818,HUBSP,40
20170818,HBANO,40
20170818,HBANN,40
20170818,ITT,20
20170818,ITW,20
20170818,IR,20
20170818,INTC,45
20170818,IBM,45
20170818,IFF,15
20170818,NAV,20
20170818,NAV.PD,20
20170818,IP,15
20170818,IPG,50
20170818,JEC,20
20170818,JNJ,35
20170818,JCI,20
20170818,KLAC,45
20170818,SHLDQ,25
20170818,SHLWQ,25
20170818,KMI,10
20170818,KMI.PA,10
20170818,KSU,20
20170818,KSU.P,20
20170818,EVRG,55
20170818,K,30
20170818,KMB,30
20170818,KR,30
20170818,LRCX,45
20170818,LEG,25
20170818,LM,40
20170818,LEN,25
20170818,LEN.B,25
20170818,JEF,40
20170818,LLY,35
20170818,LB,25
20170818,LNC,40
20170818,LNC.WS,40
20170818,LMT,20
20170818,L,40
20170818,RRC,10
20170818,LPX,15
20170818,LOW,25
20170818,MTW,20
20170818,MRO,10
20170818,HST,60
20170818,MMC,40
20170818,MAS,20
20170818,MAT,25
20170818,MKC,30
20170818,MKC.V,30
20170818,MDR,10
20170818,MCD,25
20170818,SPGI,40
20170818,MCK,35
20170818,MDT,35
20170818,CVS,35
20170818,MRK,35
20170818,MDP,50
20170818,MDPEB,50
20170818,MU,45
20170818,ETR,55
20170818,MMM,20
20170818,MSI,45
20170818,MUR,10
20170818,MYL,35
20170818,BAC,40
20170818,BAC.PD,40
20170818,BAC.PE,40
20170818,BAC.PI,40
20170818,BAC.PL,40
20170818,BML.PG,40
20170818,BML.PH,40
20170818,BML.PI,40
20170818,BML.PJ,40
20170818,BML.PL,40
20170818,BAC.WB,40
20170818,BAC.WA,40
20170818,BAC.PW,40
20170818,BAC.PY,40
20170818,BAC.PC,40
20170818,BAC.PA,40
20170818,NCR,45
20170818,THC,35
20170818,NYT,50
20170818,NWL,25
20170818,NEM,15
20170818,NKE,25
20170818,NBL,10
20170818,JWN,25
20170818,NSC,20
20170818,ES,55
20170818,NI,55
20170818,XEL,55
20170818,NTRS,40
20170818,NTRSP,40
20170818,NOC,20
20170818,TEX,20
20170818,WFC,40
20170818,WFC.PJ,40
20170818,WFC.PL,40
20170818,WFC.WS,40
20170818,WFC.PN,40
20170818,WFC.PO,40
20170818,WFC.PP,40
20170818,WFC.PQ,40
20170818,WFC.PR,40
20170818,WFC.PT,40
20170818,WFC.PV,40
20170818,WFC.PW,40
20170818,WFC.PX,40
20170818,WFC.PY,40
20170818,NUE,15
20170818,OXY,10
20170818,FE,55
20170818,OKE,10
20170818,OI,15
20170818,PNC,40
20170818,PNC.WS,40
20170818,PNC.PP,40
20170818,PNC.PQ,40
20170818,PPG,15
20170818,PCAR,20
20170818,PCG,55
20170818,SRE,55
20170818,PH,20
20170818,PAYX,45
20170818,JCP,25
20170818,PPL,55
20170818,PNR,20
20170818,PEP,30
20170818,PFE,35
20170818,EXC,55
20170818,MO,30
20170818,COP,10
20170818,PVH,25
20170818,PBI,20
20170818,PBOWN,20
20170818,PCH,60
20170818,PG,30
20170818,PEG,55
20170818,PHM,25
20170818,RJF,40
20170818,RTN,20
20170818,AN,25
20170818,ROK,20
20170818,ROL,20
20170818,ROST,25
20170818,RDC,10
20170818,R,20
20170818,SCG,55
20170818,SLB,10
20170818,SEE,15
20170818,SHW,15
20170818,AOS,20
20170818,SJM,30
20170818,SNA,20
20170818,KEY,40
20170818,KEY.PI,40
20170818,EIX,55
20170818,SO,55
20170818,LUV,20
20170818,T,50
20170818,SWN,10
20170818,SWNC,10
20170818,SWK,20
20170818,STT,40
20170818,STT.PC,40
20170818,STT.PD,40
20170818,STT.PE,40
20170818,STT.PG,40
20170818,PSA,60
20170818,PSA.PG,60
20170818,PSA.PT,60
20170818,PSA.PU,60
20170818,PSA.PV,60
20170818,PSA.PW,60
20170818,PSA.PX,60
20170818,PSA.PY,60
20170818,PSA.PZ,60
20170818,PSA.PF,60
20170818,PSA.PA,60
20170818,PSA.PB,60
20170818,PSA.PC,60
20170818,PSA.PD,60
20170818,PSA.PE,60
20170818,SYK,35
20170818,NAVI,40
20170818,JSM,40
20170818,STI,40
20170818,STI.PA,40
20170818,STI.WB,40
20170818,STI.WA,40
20170818,STI.PE,40
20170818,SVU,30
20170818,SYY,30
20170818,ATI,15
20170818,TFX,35
20170818,TER,45
20170818,ANDV,10
20170818,TXN,45
20170818,TXT,20
20170818,TMO,35
20170818,TKR,20
20170818,TMK,40
20170818,TSS,45
20170818,TRCO,50
20170818,TRBAB,50
20170818,TSN,30
20170818,UAL,20
20170818,UN,30
20170818,AEE,55
20170818,UNP,20
20170818,UDR,60
20170818,UNH,35
20170818,UPS,20
20170818,UTX,20
20170818,S,50
20170818,UHS,35
20170818,UHID,35
20170818,VFC,25
20170818,VAR,35
20170818,VNO,60
20170818,VNORP,60
20170818,VNO.PG,60
20170818,VNO.PI,60
20170818,VNO.PK,60
20170818,VNO.PL,60
20170818,VMC,15
20170818,WMT,30
20170818,WBA,30
20170818,GHC,25
20170818,WDC,45
20170818,WY,60
20170818,WHR,25
20170818,WMB,10
20170818,WEC,55
20170818,LNT,55
20170818,FL,25
20170818,WOR,15
20170818,XRX,45
20170818,TJX,25
20170818,ZION,40
20170818,ZB.PA,40
20170818,ZIONW,40
20170818,ZIONZ,40
20170818,ZB.PG,40
20170818,ZB.PH,40
20170818,JKHY,45
20170818,BBT,40
20170818,BBT.PD,40
20170818,BBT.PE,40
20170818,BBT.PF,40
20170818,BBT.PG,40
20170818,BBT.PH,40
20170818,APC,10
20170818,AEUA,10
20170818,NE,10
20170818,BIG,25
20170818,MS,40
20170818,TROW,40
20170818,MSFT,45
20170818,ORCL,45
20170818,COTY,30
20170818,HOG,25
20170818,IT,45
20170818,ATUS,50
20170818,ADBE,45
20170818,EHC,35
20170818,CNO,40
20170818,FISV,45
20170818,KBH,25
20170818,UNM,40
20170818,CCEP,30
20170818,CERN,35
20170818,FOX,50
20170818,FOXA,50
20170818,SNV,40
20170818,SNV.PC,40
20170818,HCP,60
20170818,PGR,40
20170818,CDNS,45
20170818,LVLT,50
20170818,CCL,25
20170818,DRE,60
20170818,MBI,40
20170818,CELG,35
20170818,CELGZ,35
20170818,ABMD,35
20170818,TIF,25
20170818,XRAY,35
20170818,CBS.A,50
20170818,CBS,50
20170818,ZTS,35
20170818,SCHW,40
20170818,SCHW.PB,40
20170818,SCHW.PC,40
20170818,SCHW.PD,40
20170818,FAST,20
20170818,MXIM,45
20170818,FRC,40
20170818,FRC.PC,40
20170818,FRC.PD,40
20170818,FRC.PE,40
20170818,FRC.PF,40
20170818,FRC.PG,40
20170818,FRC.PH,40
20170818,APH,45
20170818,PXD,10
20170818,MGM,25
20170818,WM,20
20170818,DVMT,45
20170818,SSP,50
20170818,FCX,15
20170818,ODP,25
20170818,CINF,40
20170818,DVN,10
20170818,LH,35
20170818,FMCC,40
20170818,FMCCI,40
20170818,FMCKK,40
20170818,FMCCH,40
20170818,FMCCG,40
20170818,FMCCK,40
20170818,FMCCL,40
20170818,FMCCM,40
20170818,FMCCP,40
20170818,FMCCJ,40
20170818,FMCCN,40
20170818,FMCCO,40
20170818,FMCKP,40
20170818,FMCCT,40
20170818,FMCKO,40
20170818,FMCKN,40
20170818,FMCCS,40
20170818,FMCKM,40
20170818,FMCKL,40
20170818,FMCKI,40
20170818,FMCKJ,40
20170818,VLO,10
20170818,SIG,25
20170818,SPLS,25
20170818,SYMC,45
20170818,ABBV,35
20170818,PBCT,40
20170818,PBCTP,40
20170818,EOG,10
20170818,EA,50
20170818,SIVB,40
20170818,SOV.PC,40
20170818,IQV,35
20170818,NWSA,50
20170818,NWS,50
20170818,MNK,35
20170818,PTC,45
20170818,TWTR,50
20170818,KEYS,45
20170818,CZR,25
20170818,COG,10
20170818,DNR,10
20170818,SYF,40
20170818,ANET,45
20170818,CSCO,45
20170818,HOLX,35
20170818,CFG,40
20170818,HCA,35
20170818,XLNX,45
20170818,AZO,25
20170818,REGN,35
20170818,X,15
20170818,IDXX,35
20170818,AES,55
20170818,AMBCW,40
20170818,AMBC,40
20170818,MNST,30
20170818,XL,40
20170818,VRTX,35
20170818,MTG,40
20170818,BIIB,35
20170818,PYPL,45
20170818,KIM,60
20170818,KIM.PI,60
20170818,KIM.PJ,60
20170818,KIM.PK,60
