date,ticker,gicsIndustry
20161024,AAL,2030
20161024,PNW,5510
20161024,ABT,3510
20161024,AMD,4530
20161024,AET,3510
20161024,APD,1510
20161024,ALK,2030
20161024,HON,2010
20161024,SWKS,4530
20161024,AA.3,1510
20161024,AA.P,1510
20161024,AA.PB,1510
20161024,HES,1010
20161024,HES.PA,1010
20161024,AEP,5510
20161024,AXP,4020
20161024,AFL,4030
20161024,AIG,4030
20161024,AIG.WS,4030
20161024,AME,2010
20161024,AMGN,3520
20161024,ADI,4530
20161024,NBR,1010
20161024,APA,1010
20161024,AAPL,4520
20161024,AMAT,4530
20161024,ADM,3020
20161024,ASH,1510
20161024,ADSK,4510
20161024,ADP,4510
20161024,AVY,1510
20161024,AVP,3030
20161024,BHI,1010
20161024,BLL,1510
20161024,BK,4020
20161024,BK.PC,4020
20161024,BCR,3510
20161024,GOLD,1510
20161024,ABX.,1510
20161024,BAX,3510
20161024,BDX,3510
20161024,VZ,5010
20161024,BMS,1510
20161024,BRK.A,4020
20161024,BRK.B,4020
20161024,BBY,2550
20161024,HRB,2530
20161024,ESV,1010
20161024,BA,2010
20161024,RHI,2020
20161024,BGG,2010
20161024,BMY,3520
20161024,BMYMP,3520
20161024,BF.B,3020
20161024,BF.A,3020
20161024,BC,2520
20161024,UIS,4510
20161024,CI,3510
20161024,CSX,2030
20161024,CPB,3020
20161024,STZ.B,3020
20161024,STZ,3020
20161024,CAH,3510
20161024,CAT,2010
20161024,CTL,5010
20161024,JPM,4010
20161024,JPM.PF,4010
20161024,JPM.WS,4010
20161024,JPM.PD.1,4010
20161024,JPM.PG,4010
20161024,JPM.PA,4010
20161024,JPM.PH,4010
20161024,JPM.PB,4010
20161024,JPM.PE,4010
20161024,CVX,1010
20161024,CHD,3030
20161024,CTAS,2020
20161024,IHRTQ,5020
20161024,CLF,1510
20161024,CLX,3030
20161024,KO,3020
20161024,CL,3030
20161024,AON,4030
20161024,CMCSA,5020
20161024,CCZ,5020
20161024,CMA,4010
20161024,CMA.WS,4010
20161024,C,4010
20161024,C.PP,4010
20161024,CGBBW,4010
20161024,C.WA,4010
20161024,C.PC,4010
20161024,C.PJ,4010
20161024,C.PK,4010
20161024,C.PL,4010
20161024,C.PS,4010
20161024,CAR,2030
20161024,CA,4510
20161024,DXC,4510
20161024,CAG,3020
20161024,ED,5510
20161024,CMS,5510
20161024,CTB,2510
20161024,COO,3510
20161024,TAP,3020
20161024,TAP.A,3020
20161024,GLW,4520
20161024,CR,2010
20161024,CMI,2010
20161024,DAN,2510
20161024,DHR,3510
20161024,TGT,2550
20161024,DE,2010
20161024,DAL,2030
20161024,DLX,2020
20161024,DTE,5510
20161024,DTV,5510
20161024,ATGE,2530
20161024,DDS,2550
20161024,DIS,5020
20161024,DG,2550
20161024,D,5510
20161024,DCUD,5510
20161024,RRD,2020
20161024,DOV,2010
20161024,DWDP,1510
20161024,OMC,5020
20161024,DD,1510
20161024,DD.PA,1510
20161024,DD.PB,1510
20161024,DUK,5510
20161024,DNB,2020
20161024,FLS,2010
20161024,PKI,3520
20161024,KODK,4520
20161024,KODK.WA,4520
20161024,KODK.WS,4520
20161024,ETN,2010
20161024,ECL,1510
20161024,EMR,2010
20161024,WFT,1010
20161024,EFX,2020
20161024,EQT,1010
20161024,EXPD,2030
20161024,XOM,1010
20161024,FMC,1510
20161024,NEE,5510
20161024,NEE.PQ,5510
20161024,NEE.PR,5510
20161024,FDX,2030
20161024,FNMA,4010
20161024,FNMAP,4010
20161024,FNMAO,4010
20161024,FNMAM,4010
20161024,FNMAG,4010
20161024,FNMAN,4010
20161024,FNMAL,4010
20161024,FNMAK,4010
20161024,FNMAH,4010
20161024,FNMAI,4010
20161024,FNMAJ,4010
20161024,FNMAS,4010
20161024,FNMAT,4010
20161024,FRT,6010
20161024,M,2550
20161024,FITB,4010
20161024,FITBI,4010
20161024,RF,4010
20161024,RF.PA,4010
20161024,RF.PB,4010
20161024,MTB,4010
20161024,MTB.PC,4010
20161024,MTB.P,4010
20161024,MTB.WS,4010
20161024,USB,4010
20161024,USB.PH,4010
20161024,USB.PA,4010
20161024,USB.PM,4010
20161024,USB.PN,4010
20161024,USB.PO,4010
20161024,FHN,4010
20161024,FHN.PA,4010
20161024,FLR,2010
20161024,F,2510
20161024,BEN,4020
20161024,AJG,4030
20161024,TGNA,5020
20161024,GPS,2550
20161024,GD,2010
20161024,GE,2010
20161024,GIS,3020
20161024,GM,2510
20161024,GM.WB,2510
20161024,GPC,2550
20161024,GT,2510
20161024,GWW,2010
20161024,HAL,1010
20161024,HRS,2010
20161024,HAS,2520
20161024,WELL,6010
20161024,WELL.PI,6010
20161024,HCN.PJ,6010
20161024,KHC,3020
20161024,HP,1010
20161024,HSY,3020
20161024,HPQ,4520
20161024,HLT,2530
20161024,HFC,1010
20161024,HD,2550
20161024,HRL,3020
20161024,CNP,5510
20161024,JBHT,2030
20161024,HBAN,4010
20161024,HUBSP,4010
20161024,HBANO,4010
20161024,HBANN,4010
20161024,ITT,2010
20161024,ITW,2010
20161024,IR,2010
20161024,INTC,4530
20161024,IBM,4510
20161024,IFF,1510
20161024,NAV,2010
20161024,NAV.PD,2010
20161024,IP,1510
20161024,IPG,5020
20161024,JEC,2010
20161024,JNJ,3520
20161024,JCI,2010
20161024,KLAC,4530
20161024,SHLDQ,2550
20161024,SHLWQ,2550
20161024,KMI,1010
20161024,KMI.WS,1010
20161024,KMI.PA,1010
20161024,KSU,2030
20161024,KSU.P,2030
20161024,EVRG,5510
20161024,K,3020
20161024,KMB,3030
20161024,KR,3010
20161024,LRCX,4530
20161024,LEG,2520
20161024,LM,4020
20161024,LEN,2520
20161024,LEN.B,2520
20161024,JEF,4020
20161024,LLY,3520
20161024,LB,2550
20161024,LNC,4030
20161024,LNC.WS,4030
20161024,KATE,2520
20161024,LMT,2010
20161024,L,4030
20161024,RRC,1010
20161024,LPX,1510
20161024,LOW,2550
20161024,MTW,2010
20161024,MRO,1010
20161024,HST,6010
20161024,MMC,4030
20161024,MAS,2010
20161024,MAT,2520
20161024,MKC,3020
20161024,MKC.V,3020
20161024,MDR,1010
20161024,MCD,2530
20161024,SPGI,4020
20161024,MCK,3510
20161024,MDT,3510
20161024,CVS,3510
20161024,MRK,3520
20161024,MDP,5020
20161024,MDPEB,5020
20161024,MU,4530
20161024,ETR,5510
20161024,MMM,2010
20161024,MSI,4520
20161024,MUR,1010
20161024,MYL,3520
20161024,BAC,4010
20161024,BAC.PD,4010
20161024,BAC.PE,4010
20161024,BAC.PI,4010
20161024,BAC.PL,4010
20161024,BML.PG,4010
20161024,BML.PH,4010
20161024,BML.PI,4010
20161024,BML.PJ,4010
20161024,BML.PL,4010
20161024,BAC.WB,4010
20161024,BAC.WA,4010
20161024,BAC.PW,4010
20161024,BAC.PY,4010
20161024,BAC.PC,4010
20161024,BAC.PA,4010
20161024,NCR,4520
20161024,THC,3510
20161024,NYT,5020
20161024,NYTAB,5020
20161024,NWL,2520
20161024,NEM,1510
20161024,NKE,2520
20161024,NBL,1010
20161024,JWN,2550
20161024,NSC,2030
20161024,ES,5510
20161024,NI,5510
20161024,XEL,5510
20161024,NTRS,4020
20161024,NTRSP,4020
20161024,NOC,2010
20161024,TEX,2010
20161024,WFC,4010
20161024,WFC.PJ,4010
20161024,WFC.PL,4010
20161024,WFC.WS,4010
20161024,WFC.PN,4010
20161024,WFC.PO,4010
20161024,WFC.PP,4010
20161024,WFC.PQ,4010
20161024,WFC.PR,4010
20161024,WFC.PT,4010
20161024,WFC.PV,4010
20161024,WFC.PW,4010
20161024,WFC.PX,4010
20161024,NUE,1510
20161024,OXY,1010
20161024,FE,5510
20161024,OKE,1010
20161024,OI,1510
20161024,PNC,4010
20161024,PNC.WS,4010
20161024,PNC.PP,4010
20161024,PNC.PQ,4010
20161024,PPG,1510
20161024,PCAR,2010
20161024,PCG,5510
20161024,SRE,5510
20161024,PH,2010
20161024,PAYX,4510
20161024,JCP,2550
20161024,PPL,5510
20161024,PNR,2010
20161024,PEP,3020
20161024,PFE,3520
20161024,EXC,5510
20161024,MO,3020
20161024,COP,1010
20161024,PVH,2520
20161024,PBI,2020
20161024,PBOWN,2020
20161024,PCH,6010
20161024,PG,3030
20161024,PEG,5510
20161024,PHM,2520
20161024,RJF,4020
20161024,RTN,2010
20161024,AN,2550
20161024,ROK,2010
20161024,ROL,2020
20161024,ROST,2550
20161024,RDC,1010
20161024,R,2030
20161024,STJ,3510
20161024,SCG,5510
20161024,SLB,1010
20161024,SEE,1510
20161024,SHW,1510
20161024,AOS,2010
20161024,SJM,3020
20161024,SNA,2010
20161024,KEY,4010
