date,ticker,gicsIndustry
20170331,AAL,2030
20170331,PNW,5510
20170331,ABT,3510
20170331,AMD,4530
20170331,AET,3510
20170331,APD,1510
20170331,ALK,2030
20170331,HON,2010
20170331,SWKS,4530
20170331,HES,1010
20170331,HES.PA,1010
20170331,AEP,5510
20170331,AXP,4020
20170331,AFL,4030
20170331,AIG,4030
20170331,AIG.WS,4030
20170331,AME,2010
20170331,AMGN,3520
20170331,ADI,4530
20170331,NBR,1010
20170331,APA,1010
20170331,AAPL,4520
20170331,AMAT,4530
20170331,ADM,3020
20170331,ASH,1510
20170331,ADSK,4510
20170331,ADP,4510
20170331,AVY,1510
20170331,AVP,3030
20170331,BHI,1010
20170331,BLL,1510
20170331,BK,4020
20170331,BK.PC,4020
20170331,BCR,3510
20170331,GOLD,1510
20170331,ABX.,1510
20170331,BAX,3510
20170331,BDX,3510
20170331,VZ,5010
20170331,BMS,1510
20170331,BRK.A,4020
20170331,BRK.B,4020
20170331,BBY,2550
20170331,HRB,2530
20170331,ESV,1010
20170331,BA,2010
20170331,RHI,2020
20170331,BGG,2010
20170331,BMY,3520
20170331,BMYMP,3520
20170331,BF.B,3020
20170331,BF.A,3020
20170331,BC,2520
20170331,UIS,4510
20170331,CI,3510
20170331,CSX,2030
20170331,CPB,3020
20170331,STZ.B,3020
20170331,STZ,3020
20170331,CAH,3510
20170331,CAT,2010
20170331,CTL,5010
20170331,JPM,4010
20170331,JPM.PF,4010
20170331,JPM.WS,4010
20170331,JPM.PD.1,4010
20170331,JPM.PG,4010
20170331,JPM.PA,4010
20170331,JPM.PH,4010
20170331,JPM.PB,4010
20170331,JPM.PE,4010
20170331,CVX,1010
20170331,CHD,3030
20170331,CTAS,2020
20170331,IHRTQ,5020
20170331,CLF,1510
20170331,CLX,3030
20170331,KO,3020
20170331,CL,3030
20170331,AON,4030
20170331,CMCSA,5020
20170331,CCZ,5020
20170331,CMA,4010
20170331,CMA.WS,4010
20170331,C,4010
20170331,C.PP,4010
20170331,CGBBW,4010
20170331,C.WA,4010
20170331,C.PC,4010
20170331,C.PJ,4010
20170331,C.PK,4010
20170331,C.PL,4010
20170331,C.PS,4010
20170331,CAR,2030
20170331,CA,4510
20170331,DXC,4510
20170331,CAG,3020
20170331,ED,5510
20170331,CMS,5510
20170331,CTB,2510
20170331,COO,3510
20170331,TAP,3020
20170331,TAP.A,3020
20170331,GLW,4520
20170331,CR,2010
20170331,CMI,2010
20170331,DAN,2510
20170331,DHR,3510
20170331,TGT,2550
20170331,DE,2010
20170331,DAL,2030
20170331,DLX,2020
20170331,DTE,5510
20170331,DTV,5510
20170331,ATGE,2530
20170331,DDS,2550
20170331,DIS,5020
20170331,DG,2550
20170331,D,5510
20170331,DCUD,5510
20170331,RRD,2020
20170331,DOV,2010
20170331,DWDP,1510
20170331,OMC,5020
20170331,DD,1510
20170331,DD.PA,1510
20170331,DD.PB,1510
20170331,DUK,5510
20170331,DNB,2020
20170331,FLS,2010
20170331,PKI,3520
20170331,KODK,4520
20170331,KODK.WA,4520
20170331,KODK.WS,4520
20170331,ETN,2010
20170331,ECL,1510
20170331,EMR,2010
20170331,WFT,1010
20170331,EFX,2020
20170331,EQT,1010
20170331,EXPD,2030
20170331,XOM,1010
20170331,FMC,1510
20170331,NEE,5510
20170331,NEE.PQ,5510
20170331,NEE.PR,5510
20170331,FDX,2030
20170331,FNMA,4010
20170331,FNMAP,4010
20170331,FNMAO,4010
20170331,FNMAM,4010
20170331,FNMAG,4010
20170331,FNMAN,4010
20170331,FNMAL,4010
20170331,FNMAK,4010
20170331,FNMAH,4010
20170331,FNMAI,4010
20170331,FNMAJ,4010
20170331,FNMAS,4010
20170331,FNMAT,4010
20170331,FRT,6010
20170331,M,2550
20170331,FITB,4010
20170331,FITBI,4010
20170331,RF,4010
20170331,RF.PA,4010
20170331,RF.PB,4010
20170331,MTB,4010
20170331,MTB.PC,4010
20170331,MTB.P,4010
20170331,MTB.WS,4010
20170331,USB,4010
20170331,USB.PH,4010
20170331,USB.PA,4010
20170331,USB.PM,4010
20170331,USB.PN,4010
20170331,USB.PO,4010
20170331,FHN,4010
20170331,FHN.PA,4010
20170331,FLR,2010
20170331,F,2510
20170331,BEN,4020
20170331,AJG,4030
20170331,TGNA,5020
20170331,GPS,2550
20170331,GD,2010
20170331,GE,2010
20170331,GIS,3020
20170331,GM,2510
20170331,GM.WB,2510
20170331,GPC,2550
20170331,GT,2510
20170331,GWW,2010
20170331,HAL,1010
20170331,HRS,2010
20170331,HAS,2520
20170331,WELL,6010
20170331,WELL.PI,6010
20170331,KHC,3020
20170331,HP,1010
20170331,HSY,3020
20170331,HPQ,4520
20170331,HLT,2530
20170331,HFC,1010
20170331,HD,2550
20170331,HRL,3020
20170331,CNP,5510
20170331,JBHT,2030
20170331,HBAN,4010
20170331,HUBSP,4010
20170331,HBANO,4010
20170331,HBANN,4010
20170331,ITT,2010
20170331,ITW,2010
20170331,IR,2010
20170331,INTC,4530
20170331,IBM,4510
20170331,IFF,1510
20170331,NAV,2010
20170331,NAV.PD,2010
20170331,IP,1510
20170331,IPG,5020
20170331,JEC,2010
20170331,JNJ,3520
20170331,JCI,2010
20170331,KLAC,4530
20170331,SHLDQ,2550
20170331,SHLWQ,2550
20170331,KMI,1010
20170331,KMI.WS,1010
20170331,KMI.PA,1010
20170331,KSU,2030
20170331,KSU.P,2030
20170331,EVRG,5510
20170331,K,3020
20170331,KMB,3030
20170331,KR,3010
20170331,LRCX,4530
20170331,LEG,2520
20170331,LM,4020
20170331,LEN,2520
20170331,LEN.B,2520
20170331,JEF,4020
20170331,LLY,3520
20170331,LB,2550
20170331,LNC,4030
20170331,LNC.WS,4030
20170331,KATE,2520
20170331,LMT,2010
