date,ticker,gicsIndustry
20140512,AAL,2030
20140512,PNW,5510
20140512,ABT,3510
20140512,AMD,4530
20140512,AET,3510
20140512,APD,1510
20140512,ALK,2030
20140512,HON,2010
20140512,SWKS,4530
20140512,AA.3,1510
20140512,AA.P,1510
20140512,HES,1010
20140512,AEP,5510
20140512,AXP,4020
20140512,AFL,4030
20140512,AIG,4030
20140512,AIG.WS,4030
20140512,AME,2010
20140512,AMGN,3520
20140512,ADI,4530
20140512,NBR,1010
20140512,APA,1010
20140512,AAPL,4520
20140512,AMAT,4530
20140512,ADM,3020
20140512,ASH,1510
20140512,GAS,5510
20140512,ADSK,4510
20140512,ADP,4510
20140512,AVY,1510
20140512,AVP,3030
20140512,BHI,1010
20140512,BLL,1510
20140512,BK,4020
20140512,BK.PC,4020
20140512,BCR,3510
20140512,GOLD,1510
20140512,ABX.,1510
20140512,BAX,3510
20140512,BDX,3510
20140512,VZ,5010
20140512,BMS,1510
20140512,BRK.A,4020
20140512,BRK.B,4020
20140512,BBY,2550
20140512,HRB,2530
20140512,ESV,1010
20140512,BA,2010
20140512,RHI,2020
20140512,BGG,2010
20140512,BMY,3520
20140512,BMYMP,3520
20140512,BF.B,3020
20140512,BF.A,3020
20140512,BC,2520
20140512,UIS,4510
20140512,CI,3510
20140512,CSX,2030
20140512,CPB,3020
20140512,STZ.B,3020
20140512,STZ,3020
20140512,CAH,3510
20140512,CAT,2010
20140512,CTL,5010
20140512,JPM,4010
20140512,JPM.WS,4010
20140512,JPM.PD.1,4010
20140512,JPM.PA,4010
20140512,JPM.PB,4010
20140512,CVX,1010
20140512,CB.1,4030
20140512,CHD,3030
20140512,CTAS,2020
20140512,IHRTQ,5020
20140512,CLF,1510
20140512,CLV,1510
20140512,CLX,3030
20140512,KO,3020
20140512,CL,3030
20140512,AON,4030
20140512,CMCSA,5020
20140512,CMCSK,5020
20140512,CCZ,5020
20140512,CMA,4010
20140512,CMA.WS,4010
20140512,C,4010
20140512,C.PP,4010
20140512,CGBBW,4010
20140512,C.WA,4010
20140512,C.PC,4010
20140512,C.PJ,4010
20140512,C.PK,4010
20140512,C.PL,4010
20140512,CAR,2030
20140512,CA,4510
20140512,DXC,4510
20140512,CAG,3020
20140512,ED,5510
20140512,CMS,5510
20140512,CTB,2510
20140512,COO,3510
20140512,TAP,3020
20140512,TAP.A,3020
20140512,GLW,4520
20140512,CR,2010
20140512,CMI,2010
20140512,DAN,2510
20140512,DHR,3510
20140512,TGT,2550
20140512,DE,2010
20140512,DAL,2030
20140512,DLX,2020
20140512,DTE,5510
20140512,ATGE,2530
20140512,DDS,2550
20140512,DIS,5020
20140512,DG,2550
20140512,D,5510
20140512,DCUA,5510
20140512,DCUB,5510
20140512,RRD,2020
20140512,DOV,2010
20140512,DWDP,1510
20140512,OMC,5020
20140512,DD,1510
20140512,DD.PA,1510
20140512,DD.PB,1510
20140512,DUK,5510
20140512,DNB,2020
20140512,FLS,2010
20140512,PKI,3520
20140512,KODK,4520
20140512,KODK.WA,4520
20140512,KODK.WS,4520
20140512,ETN,2010
20140512,ECL,1510
20140512,EMR,2010
20140512,WFT,1010
20140512,EFX,2020
20140512,EQT,1010
20140512,EXPD,2030
20140512,XOM,1010
20140512,FMC,1510
20140512,NEE,5510
20140512,NEE.PO,5510
20140512,NEE.PP,5510
20140512,FDO,2550
20140512,FDX,2030
20140512,FNMA,4010
20140512,FNMAP,4010
20140512,FNMAO,4010
20140512,FNMAM,4010
20140512,FNMAG,4010
20140512,FNMAN,4010
20140512,FNMAL,4010
20140512,FNMAK,4010
20140512,FNMAH,4010
20140512,FNMAI,4010
20140512,FNMAJ,4010
20140512,FNMAS,4010
20140512,FNMAT,4010
20140512,FRT,6010
20140512,M,2550
20140512,FITB,4010
20140512,FITBI,4010
20140512,RF,4010
20140512,RF.PA,4010
20140512,RF.PB,4010
20140512,MTB,4010
20140512,MTB.PC,4010
20140512,MTB.P,4010
20140512,MTB.WS,4010
20140512,USB,4010
20140512,USB.PH,4010
20140512,USB.PA,4010
20140512,USB.PM,4010
20140512,USB.PN,4010
20140512,USB.PO,4010
20140512,FHN,4010
20140512,FHN.PA,4010
20140512,FLR,2010
20140512,F,2510
20140512,FRX,3520
20140512,BEN,4020
20140512,AJG,4030
20140512,TGNA,5020
20140512,GPS,2550
20140512,GD,2010
20140512,GE,2010
20140512,GIS,3020
20140512,GM,2510
20140512,GM.WB,2510
20140512,GM.WA,2510
20140512,GM.WC,2510
20140512,GPC,2550
20140512,GT,2510
20140512,GWW,2010
20140512,HAL,1010
20140512,HRS,2010
20140512,HAS,2520
20140512,WELL,6010
20140512,WELL.PI,6010
20140512,HCN.PJ,6010
20140512,HP,1010
20140512,HSY,3020
20140512,HPQ,4520
20140512,HLT,2530
20140512,HFC,1010
20140512,HD,2550
20140512,HRL,3020
20140512,HOT,2530
20140512,CNP,5510
20140512,JBHT,2030
20140512,HBAN,4010
20140512,HUBSP,4010
20140512,ITT,2010
20140512,ITW,2010
20140512,IR,2010
20140512,INTC,4530
20140512,IBM,4510
20140512,IFF,1510
