date,ticker,gicsSector
20040204,ADCT,45
20040204,AAMRQ,20
20040204,AAR,20
20040204,PNW,55
20040204,ABT,35
20040204,AMD,45
20040204,WCOEQ,50
20040204,MCIP,50
20040204,AET,35
20040204,AEF.3,35
20040204,APD,15
20040204,ALK,20
20040204,ACV.1,30
20040204,ABS.1,30
20040204,AL.1,15
20040204,AL.Z,15
20040204,AYE,55
20040204,HON,20
20040204,AT.2,50
20040204,AT.P,50
20040204,SWKS,45
20040204,AA.3,15
20040204,AA.P,15
20040204,HES,10
20040204,BEAM,30
20040204,BEAM.PA,30
20040204,AEP,55
20040204,AEP.Z,55
20040204,AXP,40
20040204,AFL,40
20040204,AM.1,25
20040204,WYE,35
20040204,WYE.P,35
20040204,AIG,40
20040204,TT.2,20
20040204,T.2,50
20040204,AME,20
20040204,AMGN,35
20040204,ASO.1,40
20040204,ADI,45
20040204,ANDW,45
20040204,NBR,10
20040204,BUD.2,30
20040204,APA,10
20040204,AAPL,45
20040204,AMAT,45
20040204,ADM,30
20040204,ASH,15
20040204,GAS,55
20040204,ADSK,45
20040204,ADP,45
20040204,AVY,15
20040204,AVP,30
20040204,BHI,10
20040204,BLL,15
20040204,CEG,55
20040204,ONE.1,40
20040204,BK,40
20040204,BCR,35
20040204,GOLD,15
20040204,ABX.,15
20040204,BOL,35
20040204,BAX,35
20040204,BDX,35
20040204,VZ,50
20040204,BLS,50
20040204,BMS,15
20040204,BRK.A,40
20040204,BRK.B,40
20040204,BBY,25
20040204,BMET,35
20040204,BDK,25
20040204,HRB,25
20040204,ESV,10
20040204,BA,20
20040204,OMX,25
20040204,BEP.1,25
20040204,RHI,20
20040204,BGG,20
20040204,BMY,35
20040204,BMYMP,35
20040204,BF.B,30
20040204,BF.A,30
20040204,BC,25
20040204,BNI,20
20040204,UIS,45
20040204,CI,35
20040204,CSX,20
20040204,CPB,30
20040204,STZ.B,30
20040204,STZ,30
20040204,PVN,40
20040204,CAH,35
20040204,PGN.1,55
20040204,CAT,20
20040204,CTX.2,25
20040204,CBSS,40
20040204,CTL,50
20040204,JPM,40
20040204,JPM.PH.,40
20040204,JPM.PF.,40
20040204,CVX,10
20040204,CHIR.1,35
20040204,CB.1,40
20040204,CB.PB,40
20040204,CHD,30
20040204,CCTYQ,25
20040204,CTAS,20
20040204,CCU.1,50
20040204,CLF,15
20040204,CLX,30
20040204,KO,30
20040204,CL,30
20040204,AON,40
20040204,CMCSA,50
20040204,CMCSK,50
20040204,CCZ,50
20040204,CMA,40
20040204,C,40
20040204,C.PF.,40
20040204,CPM.1,40
20040204,C.PH.1,40
20040204,C.PG.,40
20040204,CAR,20
20040204,CA,45
20040204,DXC,45
20040204,CAG,30
20040204,CE.2,45
20040204,ED,55
20040204,EPB.2,55
20040204,CMS,55
20040204,CEN.2,45
20040204,CBE,20
20040204,CTB,25
20040204,COO,35
20040204,TAP,30
20040204,GLW,45
20040204,CFC.3,40
20040204,CR,20
20040204,CMI,20
20040204,DCNAQ,25
20040204,DHR,35
20040204,TGT,25
20040204,DE,20
20040204,DALRQ,20
20040204,DLX,20
20040204,DTE,55
20040204,DTE.PB,55
20040204,ATGE,25
20040204,DDS,25
20040204,DIS,50
20040204,DG.1,25
20040204,D,55
20040204,RRD,20
20040204,DOV,20
20040204,DWDP,15
20040204,DJ,25
20040204,DOWJB,25
20040204,OMC,50
20040204,DD,15
20040204,DD.PA,15
20040204,DD.PB,15
20040204,DUK,55
20040204,DUK.PA,55
20040204,DNB,20
20040204,FLS,20
20040204,PKI,35
20040204,EKDKQ,45
20040204,ETN,20
20040204,ECL,15
20040204,EP,10
20040204,EMR,20
20040204,WFT,10
20040204,EC.2,15
20040204,EFX,20
20040204,EQT,10
20040204,EXPD,20
20040204,XOM,10
20040204,FMC,15
20040204,NEE,55
20040204,FDO,25
20040204,FDX,20
20040204,FNMA,40
20040204,FNMAP,40
20040204,FNMAO,40
20040204,FNMAM,40
20040204,FNMAG,40
20040204,FNM.PJ,40
20040204,FNM.PK,40
20040204,FNMAN,40
20040204,FNMAL,40
20040204,FNMAK,40
20040204,FRT,60
20040204,FRT.PB,60
20040204,M,25
20040204,FITB,40
20040204,RF,40
20040204,MTB,40
20040204,USB,40
20040204,FHN,40
20040204,WB.3,40
20040204,FBF,40
20040204,FLR,20
20040204,F,25
20040204,F.PA,25
20040204,FRX,35
20040204,BEN,40
20040204,AJG,40
20040204,TGNA,50
20040204,GPS,25
20040204,GD,20
20040204,GE,20
20040204,GIS,30
20040204,MTLQQ,25
20040204,GM.1,25
20040204,XGM,25
20040204,HGM,25
20040204,BGM.1,25
20040204,EDS.,45
20040204,EDS.PI,45
20040204,GPC,25
20040204,GP.1,15
20040204,G.1,30
20040204,GDW,40
20040204,GR,20
20040204,GT,25
20040204,GWW,20
20040204,GLK.1,15
20040204,HAL,10
20040204,HRS,20
20040204,HAS,25
20040204,WELL,60
20040204,HCN.PD,60
20040204,HNZ,30
20040204,HNZPP,30
20040204,HP,10
20040204,HPC,15
20040204,HSY,30
20040204,HPQ,45
20040204,HLT.1,25
20040204,HLNQ,25
20040204,HFC,10
20040204,HD,25
20040204,HRL,30
20040204,HOT,25
20040204,CNP,55
20040204,JBHT,20
20040204,HBAN,40
20040204,ITT,20
20040204,ITW,20
20040204,INCLF,15
20040204,N.1,15
20040204,IR,20
20040204,INTC,45
20040204,IBM,45
20040204,IFF,15
20040204,NAV,20
20040204,NAV.PD,20
20040204,IGT.1,25
20040204,IP,15
20040204,ENRNQ,55
20040204,IPG,50
20040204,JEC,20
20040204,JP.1,40
20040204,JNJ,35
20040204,JCI,20
20040204,KLAC,45
20040204,SHLDQ,25
20040204,KMI.1,10
20040204,KSU,20
20040204,KSU.P,20
20040204,EVRG,55
20040204,K,30
20040204,KMG.1,10
20040204,KMB,30
20040204,KRI,25
20040204,KR,30
20040204,LSI.1,45
20040204,LRCX,45
20040204,LEG,25
20040204,LM,40
20040204,LEN,25
20040204,LEN.B,25
20040204,JEF,40
20040204,LLY,35
20040204,LB,25
20040204,LNC,40
20040204,LNC.P,40
20040204,KATE,25
20040204,LMT,20
20040204,L,40
20040204,RRC,10
20040204,KSE,55
20040204,LDG,30
20040204,LPX,15
20040204,LOW,25
20040204,MTW,20
20040204,MRO,10
20040204,HST,60
20040204,HST.PC,60
20040204,MMC,40
20040204,MI.1,40
20040204,MAS,20
20040204,MAT,25
20040204,MAY.2,25
20040204,MYG.1,25
20040204,MPY,25
20040204,MKC,30
20040204,MKC.V,30
20040204,MDR,10
20040204,MCD,25
20040204,SPGI,40
20040204,MCK,35
20040204,MHS,35
20040204,MDT,35
20040204,MEL.3,40
20040204,CVS,35
20040204,MRK,35
20040204,MDP,50
20040204,MDPEB,50
20040204,MER,40
20040204,IEM,40
20040204,MTT..,40
20040204,EFM.1,40
20040204,ESM.4,40
20040204,CSM.2,40
20040204,FML..,40
20040204,EUM.1,40
20040204,GWM,40
20040204,MDJ.,40
20040204,RSM.1,40
20040204,MPF.,40
20040204,NKM.1,40
20040204,ESY.,40
20040204,IHM,40
20040204,MLJ,40
20040204,BHM,40
20040204,MNM.1,40
20040204,BDM.,40
20040204,MU,45
20040204,ETR,55
20040204,MIL.2,35
20040204,MMM,20
20040204,MOLX,45
20040204,MOLXA,45
20040204,MSI,45
20040204,MEU.1,45
20040204,MUR,10
20040204,MYL,35
20040204,BAC,40
20040204,NCR,45
20040204,NCC,40
20040204,THC,35
20040204,NSM.2,45
20040204,NYT,50
20040204,NWL,25
20040204,NEM,15
20040204,GAS.2,55
20040204,NKE,25
20040204,NBL,10
20040204,JWN,25
20040204,NSC,20
20040204,ES,55
20040204,NI,55
20040204,NSE.2,55
20040204,XEL,55
20040204,XEL.PA,55
20040204,XEL.PB,55
20040204,XEL.PC,55
20040204,XEL.PD,55
20040204,XEL.PE,55
20040204,XEL.PG,55
20040204,NRTLQ,45
20040204,NT.,45
20040204,NTRS,40
20040204,NOC,20
20040204,NOC.PE,20
20040204,TEX,20
20040204,WFC,40
20040204,NUE,15
20040204,OXY,10
20040204,FE,55
20040204,OKE,10
20040204,OKE.PA,10
20040204,OI,15
20040204,OI.PA,15
20040204,PNC,40
20040204,PNC.PC,40
20040204,PNC.PD,40
20040204,PPG,15
20040204,PCAR,20
20040204,PCG,55
20040204,SRE,55
20040204,PLL.1,20
20040204,PH,20
20040204,PAYX,45
20040204,JCP,25
20040204,PPL,55
20040204,PNR,20
20040204,PGL.1,55
20040204,PEP,30
20040204,ABI.3,35
20040204,PFE,35
20040204,PD,15
20040204,EXC,55
20040204,PE.PA,55
20040204,PE.PB,55
20040204,PE.PC,55
20040204,PE.PD,55
20040204,MO,30
20040204,COP,10
20040204,PVH,25
20040204,PBI,20
20040204,PBOWN,20
20040204,PDG,15
20040204,PDG.2,15
20040204,PCH,60
20040204,POM,55
20040204,PCP,20
20040204,PG,30
20040204,ASN.1,40
20040204,PEG,55
20040204,PHM,25
20040204,STR,55
20040204,RJF,40
20040204,RTN,20
20040204,RBK,25
20040204,AN,25
20040204,ROK,20
20040204,ROH,15
20040204,ROL,20
20040204,ROST,25
20040204,RDC,10
20040204,RDPL,10
20040204,R,20
20040204,SAF,40
20040204,SWY,30
20040204,STJ,35
20040204,SPC.2,40
20040204,HSH,30
20040204,SCG,55
20040204,SGP,35
20040204,SLB,10
20040204,SFA.1,45
20040204,SEE,15
20040204,S.1,25
20040204,SHW,15
20040204,SIAL,15
20040204,5050B,20
20040204,AOS,20
20040204,SII,10
20040204,SJM,30
20040204,SNA,20
20040204,KEY,40
20040204,EIX,55
20040204,SO,55
20040204,SOTR,40
20040204,LUV,20
20040204,T,50
20040204,SWN,10
20040204,SWK,20
20040204,STT,40
20040204,PSA,60
20040204,PSA.A,60
20040204,PSA.PQ.1,60
20040204,PSA.PR.1,60
20040204,PSA.PS.1,60
20040204,PSA.PT.1,60
20040204,PSA.PU.1,60
20040204,PSA.PV.1,60
20040204,PSA.PW.1,60
20040204,PSA.PX.1,60
20040204,SYK,35
20040204,NAVI,40
20040204,7127B,40
20040204,JSM,40
20040204,SUN.1,10
20040204,STI,40
20040204,SVU,30
20040204,SBL.2,45
20040204,SYY,30
20040204,TE,55
20040204,RSHCQ,25
20040204,TEK.1,45
20040204,ATI,15
20040204,TFX,35
20040204,TLAB,45
20040204,TIN,15
20040204,TER,45
20040204,ANDV,10
20040204,TXN,45
20040204,TXU,55
20040204,TXT,20
20040204,TXT.PA,20
20040204,TXT.PB,20
20040204,TMO,35
20040204,TNB,20
20040204,TKR,20
20040204,TMK,40
20040204,TSS,45
20040204,TOY,25
20040204,TRB,50
20040204,TXA,50
20040204,TYC,20
20040204,TSN,30
20040204,3UALAQ,20
20040204,UN,30
20040204,AEE,55
20040204,UNP,20
20040204,UPC.,40
20040204,UDR,60
20040204,UDR.PB,60
20040204,UDM,60
20040204,UNH,35
20040204,UPS,20
20040204,3UAIRQ,20
20040204,3USABQ,20
20040204,UST.1,30
20040204,UTX,20
20040204,S.3,50
20040204,SDE.2,50
20040204,UHS,35
20040204,UHID,35
20040204,UCL,10
20040204,VFC,25
20040204,VAR,35
20040204,VNO,60
20040204,VNORP,60
20040204,VMC,15
20040204,WMT,30
20040204,WBA,30
20040204,GHC,25
20040204,WEN.2,25
20040204,WDC,45
20040204,MWV,15
20040204,WY,60
20040204,WHR,25
20040204,WMB,10
20040204,WNDXQ,30
20040204,WEC,55
20040204,LNT,55
20040204,TEG,55
20040204,FL,25
20040204,WOR,15
20040204,WWY,30
20040204,XRX,45
20040204,TJX,25
20040204,ZION,40
20040204,JKHY,45
20040204,BSC.1,40
20040204,BSC.PE,40
20040204,BSC.PG,40
20040204,BBT,40
20040204,NOVL,45
20040204,APC,10
20040204,NE,10
20040204,EMC,45
20040204,BIG,25
20040204,MS,40
20040204,JAVA,45
20040204,TROW,40
20040204,MSFT,45
20040204,ORCL,45
20040204,SDS.2,45
20040204,DTV.2,25
20040204,LLTC,45
20040204,GENZ,35
20040204,SXCL,10
20040204,HMA,35
20040204,HOG,25
20040204,IT,45
20040204,IT.B,45
20040204,CVC,50
20040204,ADBE,45
20040204,EHC,35
20040204,CNO,40
20040204,FISV,45
20040204,KBH,25
20040204,UNM,40
20040204,UNN,40
20040204,UNM.PA,40
20040204,CCEP,30
20040204,HAR,25
20040204,CERN,35
20040204,CMVT,45
20040204,FOX,50
20040204,FOXA,50
20040204,ARG,15
20040204,JOY,20
20040204,SNV,40
20040204,HCP,60
20040204,HCP.PE,60
20040204,HCP.PF,60
20040204,FSH.2,35
20040204,PGR,40
20040204,BRL,35
20040204,CDNS,45
20040204,LVLT,50
20040204,CCL,25
20040204,DRE,60
20040204,DRE.PI,60
20040204,DRE.PJ,60
20040204,MBI,40
20040204,CELG,35
20040204,ABMD,35
20040204,TIF,25
20040204,XRAY,35
20040204,CBS.A,50
20040204,RBV,50
20040204,CBS,50
20040204,SCHW,40
20040204,FAST,20
20040204,MXIM,45
20040204,FRC.1,40
20040204,FRC.PA.1,40
20040204,APH,45
20040204,ALTR.1,45
20040204,PXD,10
20040204,MGM,25
20040204,WM,20
20040204,DELL.1,45
20040204,SSP,50
20040204,APCC.,20
20040204,FCX,15
20040204,FCX.PD,15
20040204,NVLS.1,45
20040204,ODP,25
20040204,BMC,45
20040204,CINF,40
20040204,DVN,10
20040204,LH,35
20040204,BR.2,10
20040204,NFB,40
20040204,FMCC,40
20040204,FMCCI,40
20040204,FMCKK,40
20040204,FMCCH,40
20040204,FMCCG,40
20040204,FMCCK,40
20040204,FMCCL,40
20040204,FMCCM,40
20040204,FMCCP,40
20040204,FMCCJ,40
20040204,FMCCN,40
20040204,FMCCO,40
20040204,FMCKP,40
20040204,VLO,10
20040204,ETS,45
20040204,SIG,25
20040204,SPLS,25
20040204,AGN.2,35
20040204,PCL,40
20040204,SYMC,45
20040204,WAMUQ,40
20040204,PBCT,40
20040204,EOG,10
20040204,EA,50
20040204,CF.6,40
20040204,CBH.1,40
20040204,SLR,45
20040204,SLR.PS,45
20040204,SIVB,40
20040204,SOV,40
20040204,SOV.PA,40
20040204,PTC,45
20040204,HET.,25
20040204,COG,10
20040204,DNR,10
20040204,CSCO,45
20040204,HOLX,35
20040204,AW,20
20040204,HCA.2,35
20040204,XLNX,45
20040204,BJS.1,10
20040204,KRB,40
20040204,AZO,25
20040204,REGN,35
20040204,CVH,35
20040204,PMCS,45
20040204,CEPH,35
20040204,X,15
20040204,MEDI,35
20040204,JNY,25
20040204,IDXX,35
20040204,AES,55
20040204,ABKFQ,40
20040204,AFK.2,40
20040204,AKF,40
20040204,AKT,40
20040204,MNST,30
20040204,XL,40
20040204,XL.PA,40
20040204,XL.PB,40
20040204,VRTX,35
20040204,MTG,40
20040204,BIIB,35
20040204,HCR,35
20040204,KIM,60
20040204,KIM.PF,60
20040204,PRGO,35
20040204,QCOM,45
20040204,VTSS,45
20040204,GILD,35
20040204,NXTL,50
20040204,WFM,30
20040204,ROP,20
20040204,SNPS,45
20040204,TWX,25
20040204,MHK,25
20040204,LIN,15
20040204,FDC.2,45
20040204,BSX,35
20040204,KSS,25
20040204,BBBY,25
20040204,DHI,25
20040204,ESRX,35
20040204,SBUX,25
20040204,DYNIQ,55
20040204,MFE,45
20040204,PDCO,35
