date,ticker,gicsIndustry
20130304,AAMRQ,2030
20130304,PNW,5510
20130304,ABT,3510
20130304,AMD,4530
20130304,AET,3510
20130304,APD,1510
20130304,ALK,2030
20130304,HON,2010
20130304,SWKS,4530
20130304,AA.3,1510
20130304,AA.P,1510
20130304,HES,1010
20130304,BEAM,3020
20130304,AEP,5510
20130304,AXP,4020
20130304,AFL,4030
20130304,AM.1,2520
20130304,AIG,4030
20130304,AIG.WS,4030
20130304,AME,2010
20130304,AMGN,3520
20130304,ADI,4530
20130304,NBR,1010
20130304,APA,1010
20130304,APA.PD,1010
20130304,AAPL,4520
20130304,AMAT,4530
20130304,ADM,3020
20130304,ASH,1510
20130304,GAS,5510
20130304,ADSK,4510
20130304,ADP,4510
20130304,AVY,1510
20130304,AVP,3030
20130304,BHI,1010
20130304,BLL,1510
20130304,CEG.PA,5510
20130304,BK,4020
20130304,BK.PC,4020
20130304,BCR,3510
20130304,GOLD,1510
20130304,ABX.,1510
20130304,BAX,3510
20130304,BDX,3510
20130304,VZ,5010
20130304,BMS,1510
20130304,BRK.A,4020
20130304,BRK.B,4020
20130304,BBY,2550
20130304,HRB,2530
20130304,ESV,1010
20130304,BA,2010
20130304,OMX,2550
20130304,RHI,2020
20130304,BGG,2010
20130304,BMY,3520
20130304,BMYMP,3520
20130304,BF.B,3020
20130304,BF.A,3020
20130304,BC,2520
20130304,UIS,4510
20130304,UIS.PA,4510
20130304,CI,3510
20130304,CSX,2030
20130304,CPB,3020
20130304,STZ.B,3020
20130304,STZ,3020
20130304,CAH,3510
20130304,CAT,2010
20130304,CTL,5010
20130304,JPM,4010
20130304,JPM.PI,4010
20130304,JPM.WS,4010
20130304,JPM.PD.1,4010
20130304,JPM.PA,4010
20130304,CVX,1010
20130304,CB.1,4030
20130304,CHD,3030
20130304,CTAS,2020
20130304,IHRTQ,5020
20130304,CLF,1510
20130304,CLV,1510
20130304,CLX,3030
20130304,KO,3020
20130304,CL,3030
20130304,AON,4030
20130304,CMCSA,5020
20130304,CMCSK,5020
20130304,CCZ,5020
20130304,CMA,4010
20130304,CMA.WS,4010
20130304,C,4010
20130304,C.PI,4010
20130304,C.PP,4010
20130304,C.PM,4010
20130304,CGBBW,4010
20130304,C.WA,4010
20130304,CAR,2030
20130304,CA,4510
20130304,DXC,4510
20130304,CAG,3020
20130304,ED,5510
20130304,CMS,5510
20130304,CTB,2510
20130304,COO,3510
20130304,TAP,3020
20130304,TAP.A,3020
20130304,GLW,4520
20130304,CR,2010
20130304,CMI,2010
20130304,DAN,2510
20130304,DHR,3510
20130304,TGT,2550
20130304,DE,2010
20130304,DAL,2030
20130304,DLX,2020
20130304,DTE,5510
20130304,ATGE,2530
20130304,DDS,2550
20130304,DIS,5020
20130304,DG,2550
20130304,D,5510
20130304,RRD,2020
20130304,DOV,2010
20130304,DWDP,1510
20130304,OMC,5020
20130304,DD,1510
20130304,DD.PA,1510
20130304,DD.PB,1510
20130304,DUK,5510
20130304,DNB,2020
20130304,FLS,2010
20130304,PKI,3520
20130304,EKDKQ,4520
20130304,ETN,2010
20130304,ECL,1510
20130304,EMR,2010
20130304,WFT,1010
20130304,EFX,2020
20130304,EQT,1010
20130304,EXPD,2030
20130304,XOM,1010
20130304,FMC,1510
20130304,NEE,5510
20130304,NEE.PO,5510
20130304,FDO,2550
20130304,FDX,2030
20130304,FNMA,4010
20130304,FNMAP,4010
20130304,FNMAO,4010
20130304,FNMAM,4010
20130304,FNMAG,4010
20130304,FNMAN,4010
20130304,FNMAL,4010
20130304,FNMAK,4010
20130304,FNMAH,4010
20130304,FNMAI,4010
20130304,FNMAJ,4010
20130304,FNMAS,4010
20130304,FNMAT,4010
20130304,FRT,6010
20130304,M,2550
20130304,FITB,4010
20130304,FITBP,4010
20130304,RF,4010
20130304,RF.PA,4010
20130304,MTB,4010
20130304,MTB.PC,4010
20130304,MTB.P,4010
20130304,MTB.WS,4010
20130304,USB,4010
20130304,USB.PH,4010
20130304,USB.PL,4010
20130304,USB.PA,4010
20130304,USB.PM,4010
20130304,USB.PN,4010
20130304,FHN,4010
20130304,FHN.PA,4010
20130304,FLR,2010
20130304,F,2510
20130304,FRX,3520
20130304,BEN,4020
20130304,AJG,4030
20130304,TGNA,5020
20130304,GPS,2550
20130304,GD,2010
20130304,GE,2010
20130304,GIS,3020
20130304,GM,2510
20130304,GM.PB,2510
20130304,GM.WB,2510
20130304,GM.WA,2510
20130304,GPC,2550
20130304,GT,2510
20130304,GTPPP,2510
20130304,GWW,2010
20130304,HAL,1010
20130304,HRS,2010
20130304,HAS,2520
20130304,WELL,6010
20130304,WELL.PI,6010
20130304,HCN.PJ,6010
20130304,HNZ,3020
20130304,HNZPP,3020
20130304,HP,1010
20130304,HSY,3020
20130304,HPQ,4520
20130304,HLNQ,2530
20130304,HFC,1010
20130304,HD,2550
20130304,HRL,3020
20130304,HOT,2530
20130304,CNP,5510
20130304,JBHT,2030
20130304,HBAN,4010
20130304,HUBSP,4010
20130304,ITT,2010
20130304,ITW,2010
20130304,IR,2010
20130304,INTC,4530
20130304,IBM,4510
20130304,IFF,1510
20130304,NAV,2010
20130304,NAV.PD,2010
20130304,IGT.1,2530
20130304,IP,1510
20130304,IPG,5020
20130304,JEC,2010
20130304,JNJ,3520
20130304,JCI,2010
20130304,KLAC,4530
20130304,SHLDQ,2550
20130304,KMI,1010
20130304,KMI.WS,1010
20130304,KSU,2030
20130304,KSU.P,2030
20130304,EVRG,5510
20130304,K,3020
20130304,KMB,3030
20130304,KR,3010
20130304,LSI.1,4530
20130304,LRCX,4530
20130304,LEG,2520
20130304,LM,4020
20130304,LEN,2520
20130304,LEN.B,2520
20130304,JEF,4020
20130304,LLY,3520
20130304,LB,2550
20130304,LNC,4030
20130304,LNC.P,4030
20130304,LNC.WS,4030
20130304,KATE,2520
20130304,LMT,2010
20130304,L,4030
20130304,RRC,1010
20130304,LPX,1510
20130304,LOW,2550
20130304,MTW,2010
20130304,MRO,1010
20130304,HST,6010
20130304,MMC,4030
20130304,MAS,2010
20130304,MAT,2520
20130304,MKC,3020
20130304,MKC.V,3020
20130304,MDR,1010
20130304,MCD,2530
20130304,SPGI,4020
20130304,MCK,3510
20130304,MDT,3510
20130304,CVS,3510
20130304,MRK,3520
20130304,MDP,5020
20130304,MDPEB,5020
20130304,MU,4530
20130304,ETR,5510
20130304,MMM,2010
20130304,MOLX,4520
20130304,MOLXA,4520
20130304,MSI,4520
20130304,MUR,1010
20130304,MYL,3520
20130304,BAC,4010
20130304,BAC.PD,4010
20130304,BAC.PE,4010
20130304,BAC.PI,4010
20130304,BAC.PJ,4010
20130304,BAC.PL,4010
20130304,BAC.PH,4010
20130304,BML.PG,4010
20130304,BML.PH,4010
20130304,BML.PI,4010
20130304,BML.PJ,4010
20130304,BML.PL,4010
20130304,BML.PN,4010
20130304,BML.PO,4010
20130304,BML.PQ,4010
20130304,BAC.WB,4010
20130304,BAC.WA,4010
20130304,NCR,4520
20130304,THC,3510
20130304,NYT,5020
20130304,NYTAB,5020
20130304,NWL,2520
20130304,NEM,1510
20130304,NKE,2520
20130304,NBL,1010
20130304,JWN,2550
20130304,NSC,2030
20130304,ES,5510
20130304,NI,5510
20130304,XEL,5510
20130304,XCJ,5510
20130304,NRTLQ,4520
20130304,NTRS,4020
20130304,NOC,2010
20130304,TEX,2010
20130304,WFC,4010
20130304,WFC.PJ,4010
20130304,WFC.PL,4010
20130304,WFC.WS,4010
20130304,WFC.PN,4010
20130304,WFC.PO,4010
20130304,NUE,1510
20130304,OXY,1010
20130304,FE,5510
20130304,OKE,1010
20130304,OI,1510
20130304,PNC,4010
20130304,PNC.PL,4010
20130304,PNC.WS,4010
20130304,PNC.PP,4010
20130304,PNC.PQ,4010
20130304,PPG,1510
20130304,PCAR,2010
20130304,PCG,5510
20130304,SRE,5510
20130304,PLL.1,2010
20130304,PH,2010
20130304,PAYX,4510
20130304,JCP,2550
20130304,PPL,5510
20130304,PPL.PU,5510
20130304,PPL.PW,5510
20130304,PNR,2010
20130304,PEP,3020
20130304,PFE,3520
20130304,EXC,5510
20130304,PE.PA,5510
20130304,PE.PB,5510
20130304,PE.PC,5510
20130304,PE.PD,5510
20130304,MO,3020
20130304,COP,1010
20130304,PVH,2520
20130304,PBI,2020
20130304,PBOWN,2020
20130304,PCH,6010
20130304,POM,5510
20130304,PCP,2010
20130304,PG,3030
20130304,PEG,5510
20130304,PHM,2520
20130304,STR,5510
20130304,RJF,4020
20130304,RTN,2010
20130304,AN,2550
20130304,ROK,2010
20130304,ROL,2020
20130304,ROST,2550
20130304,RDC,1010
20130304,R,2030
20130304,SWY,3010
20130304,STJ,3510
20130304,HSH,3020
20130304,SCG,5510
20130304,SLB,1010
20130304,SEE,1510
20130304,SHW,1510
20130304,SIAL,1510
20130304,AOS,2010
20130304,SJM,3020
20130304,SNA,2010
20130304,KEY,4010
20130304,KEY.PG,4010
20130304,EIX,5510
20130304,SO,5510
20130304,LUV,2030
20130304,T,5010
20130304,SWN,1010
20130304,SWK,2010
20130304,SWU,2010
20130304,STT,4020
20130304,STT.PC,4020
20130304,PSA,6010
20130304,PSA.PO,6010
20130304,PSA.PP,6010
20130304,PSA.PQ,6010
20130304,PSA.PR,6010
20130304,PSA.PS,6010
20130304,PSA.PT,6010
20130304,PSA.PU,6010
20130304,PSA.PV,6010
20130304,PSA.PW,6010
20130304,SYK,3510
20130304,NAVI,4020
20130304,7127B,4020
20130304,JSM,4020
20130304,7128B,4020
20130304,STI,4010
20130304,STI.PA,4010
20130304,STI.WB,4010
20130304,STI.WA,4010
20130304,STI.PE,4010
20130304,SVU,3010
20130304,SYY,3010
20130304,TE,5510
20130304,RSHCQ,2550
20130304,ATI,1510
20130304,TFX,3510
20130304,TLAB,4520
20130304,TER,4530
20130304,ANDV,1010
20130304,TXN,4530
20130304,TXT,2010
20130304,TMO,3520
20130304,TKR,2010
20130304,TMK,4030
20130304,TSS,4510
20130304,TRCO,5020
20130304,TRBAB,5020
20130304,TYC,2020
20130304,TSN,3020
20130304,UAL,2030
20130304,UN,3030
20130304,AEE,5510
20130304,UNP,2030
20130304,UDR,6010
20130304,UNH,3510
20130304,UPS,2030
20130304,UTX,2010
20130304,S.3,5010
20130304,UHS,3510
20130304,UHID,3510
20130304,VFC,2520
20130304,VAR,3510
20130304,VNO,6010
20130304,VNORP,6010
20130304,VNO.PG,6010
20130304,VNO.PI,6010
20130304,VNO.PJ,6010
20130304,VNO.PK,6010
20130304,VNO.PL,6010
20130304,VMC,1510
20130304,WMT,3010
20130304,WBA,3010
20130304,GHC,2530
20130304,WDC,4520
20130304,MWV,1510
20130304,WY,6010
20130304,WHR,2520
20130304,WMB,1010
20130304,WEC,5510
20130304,LNT,5510
20130304,TEG,5510
20130304,FL,2550
20130304,WOR,1510
20130304,XRX,4520
20130304,TJX,2550
20130304,ZION,4010
20130304,ZB.PA,4010
20130304,ZB.PC,4010
20130304,ZIONW,4010
20130304,ZB.PF,4010
20130304,ZIONZ,4010
20130304,ZB.PG,4010
20130304,JKHY,4510
20130304,BBT,4010
20130304,BBT.PD,4010
20130304,BBT.PE,4010
20130304,BBT.PF,4010
20130304,APC,1010
20130304,NE,1010
20130304,EMC,4520
20130304,BIG,2550
20130304,MS,4020
20130304,TROW,4020
20130304,MSFT,4510
20130304,ORCL,4510
20130304,DTV.2,2540
20130304,LLTC,4530
20130304,SXCL,1010
20130304,HMA,3510
20130304,HOG,2510
20130304,IT,4510
20130304,CVC,5020
20130304,ADBE,4510
20130304,EHC,3510
20130304,CNO,4030
20130304,FISV,4510
20130304,KBH,2520
20130304,UNM,4030
20130304,CCEP,3020
20130304,HAR,2520
20130304,CERN,3510
20130304,FOX,5020
20130304,FOXA,5020
20130304,ARG,1510
20130304,KRFT,3020
20130304,JOY,2010
20130304,SNV,4010
20130304,SNV.PT,4010
20130304,HCP,6010
20130304,PGR,4030
20130304,CDNS,4510
20130304,LVLT,5010
20130304,CCL,2530
20130304,DRE,6010
20130304,DRE.PJ,6010
20130304,DRE.PK,6010
20130304,DRE.PL,6010
20130304,MBI,4030
20130304,CELG,3520
20130304,CELGZ,3520
20130304,ABMD,3510
20130304,TIF,2550
20130304,XRAY,3510
20130304,CBS.A,5020
20130304,CBS,5020
20130304,ZTS,3520
20130304,SCHW,4020
20130304,SCHW.PB,4020
20130304,FAST,2010
20130304,MXIM,4530
20130304,FRC,4010
20130304,FRC.PA,4010
20130304,FRC.PB,4010
20130304,FRC.PC,4010
20130304,APH,4520
20130304,ALTR.1,4530
20130304,PXD,1010
20130304,MGM,2530
20130304,ADT.4,2020
20130304,WM,2020
20130304,DELL.1,4520
20130304,SSP,5020
20130304,FCX,1510
20130304,ODP,2550
20130304,BMC,4510
20130304,CINF,4030
20130304,DVN,1010
20130304,LH,3510
20130304,FMCC,4010
20130304,FMCCI,4010
20130304,FMCKK,4010
20130304,FMCCH,4010
20130304,FMCCG,4010
20130304,FMCCK,4010
20130304,FMCCL,4010
20130304,FMCCM,4010
20130304,FMCCP,4010
20130304,FMCCJ,4010
20130304,FMCCN,4010
20130304,FMCCO,4010
20130304,FMCKP,4010
20130304,FMCCT,4010
20130304,FMCKO,4010
20130304,FMCKN,4010
20130304,FMCCS,4010
20130304,FMCKM,4010
20130304,FMCKL,4010
20130304,FMCKI,4010
20130304,FMCKJ,4010
20130304,VLO,1010
20130304,SIG,2550
20130304,SPLS,2550
20130304,AGN.2,3520
20130304,PCL,4040
20130304,SYMC,4510
20130304,ABBV,3520
20130304,PBCT,4010
20130304,EOG,1010
20130304,EA,5020
20130304,SIVB,4010
20130304,SOV.PC,4010
20130304,PTC,4510
20130304,CZR,2530
20130304,COG,1010
20130304,DNR,1010
20130304,CSCO,4520
20130304,HOLX,3510
20130304,HCA,3510
20130304,XLNX,4530
20130304,AZO,2550
20130304,REGN,3520
20130304,CVH,3510
20130304,PMCS,4530
20130304,X,1510
20130304,JNY,2520
20130304,IDXX,3510
20130304,AES,5510
20130304,ABKFQ,4030
20130304,MNST,3020
20130304,XL,4030
20130304,VRTX,3520
20130304,MTG,4010
20130304,BIIB,3520
20130304,KIM,6010
20130304,KIM.PH,6010
20130304,KIM.PI,6010
20130304,KIM.PJ,6010
20130304,KIM.PK,6010
20130304,PRGO,3520
20130304,QCOM,4530
20130304,VTSS,4530
20130304,GILD,3520
20130304,WFM,3010
20130304,ROP,2010
20130304,SNPS,4510
20130304,TWX,2540
20130304,MHK,2520
20130304,LIN,1510
20130304,BSX,3510
20130304,KSS,2550
20130304,BBBY,2550
20130304,DHI,2520
20130304,ESRX,3510
20130304,SBUX,2530
20130304,DYN,5510
20130304,DYN.WS,5510
20130304,PDCO,3510
20130304,CPWR.1,4510
20130304,IAC,5020
20130304,SITC,6010
20130304,DDR.PH,6010
20130304,SITC.PJ,6010
20130304,CHK,1010
20130304,CHK.PD,1010
20130304,AGN,3520
20130304,HUM,3510
20130304,INTU,4510
20130304,MCHP,4530
20130304,CB,4030
20130304,FOSL,2520
20130304,GGP,6010
20130304,GGP.PA,6010
20130304,SANM,4520
20130304,ORLY,2550
20130304,RCL,2530
20130304,JBL,4520
20130304,RIG,1010
20130304,ALL,4030
20130304,FLIR,4520
20130304,PETM,2550
20130304,EQR,6010
20130304,BWA,2510
20130304,GMCR,3020
20130304,MAR,2530
20130304,COST,3010
20130304,REG,6010
20130304,REG.PF,6010
20130304,REG.PG,6010
20130304,INCY,3520
20130304,URBN,2550
20130304,NFX,1010
20130304,VIAV,4520
20130304,SPG,6010
20130304,SPG.PJ,6010
20130304,EMN,1510
20130304,MAA,6010
20130304,MLM,1510
20130304,TSCO,2550
20130304,ALB,1510
20130304,QLGC,4520
20130304,IVZ,4020
20130304,WRK,1510
20130304,MAC,6010
20130304,AVB,6010
20130304,CPRT,2020
20130304,AKS,1510
20130304,PLD,6010
20130304,PLD.PL,6010
20130304,PLD.PM,6010
20130304,PLD.PO,6010
20130304,PLD.PP,6010
20130304,PLD.PS,6010
20130304,PLD.PR,6010
20130304,LEHPQ,4020
20130304,NKTR,3520
20130304,ESS,6010
20130304,ESS.PH,6010
20130304,AIV,6010
20130304,AIV.PZ,6010
20130304,O,6010
20130304,O.PE,6010
20130304,O.PF,6010
20130304,TKPPY,1010
20130304,COF,4020
20130304,COF.WS,4020
20130304,COF.PP,4020
20130304,APOL,2530
20130304,DLTR,2550
20130304,ABC,3510
20130304,DRI,2530
20130304,RMD,3510
20130304,CAM,1010
20130304,DISH,5020
20130304,SUNEQ,4530
20130304,RE,4030
20130304,DO,1010
20130304,DVA,3510
20130304,HSIC,3510
20130304,SNDK,4520
20130304,LXK,4520
20130304,EL,3030
20130304,WAT,3520
20130304,NTAP,4520
20130304,CTXS,4510
20130304,HIG,4030
20130304,HIG.PA,4030
20130304,HIG.WT,4030
20130304,ALXN,3520
20130304,IRM,6010
20130304,SAPE,4510
20130304,AABA,2550
20130304,DF,3020
20130304,TRV,4030
20130304,TUP,2520
20130304,ANSS,4510
20130304,BVSN,4510
20130304,ETFC,4020
20130304,SRCL,2020
20130304,CPN,5510
20130304,ANF,2550
20130304,ENDP,3520
20130304,NOV,1010
20130304,MWW,4510
20130304,DGX,3510
20130304,CIEN,4520
20130304,KMX,2550
20130304,TTWO,5020
20130304,AMZN,2550
20130304,ARE,6010
20130304,ARE.PD,6010
20130304,ARE.PE,6010
20130304,QRVO,4530
20130304,RL,2520
20130304,BXP,6010
20130304,SLG,6010
20130304,SLG.PC,6010
20130304,SLG.PI,6010
20130304,ACAS,4020
20130304,YUM,2530
20130304,PWER,4520
20130304,CHRW,2030
20130304,MTD,3520
20130304,AMG,4020
20130304,AMCC,4530
20130304,EVHC,3510
20130304,URI,2010
20130304,VRSN,4510
20130304,PWR,2010
20130304,BRCM,4530
20130304,FII,4020
20130304,NLSN,2020
20130304,NCLH,2530
20130304,AMT,6010
20130304,VTR,6010
20130304,LLL,2010
20130304,CTSH,4510
20130304,RSG,2020
20130304,CVG,4510
20130304,CCI,6010
20130304,EBAY,2550
20130304,GS,4020
20130304,GS.PI,4020
20130304,NVDA,4530
20130304,APTV,2510
20130304,LIFE.3,3520
20130304,BKNG,2550
20130304,CNX,1010
20130304,RAI,3020
20130304,FFIV,4520
20130304,SBAC,6010
20130304,JNPR,4520
20130304,HCBK,4010
20130304,RHT,4510
20130304,BLK,4020
20130304,AKAM,4510
20130304,CHTR,5020
20130304,EXPE,2550
20130304,A,3520
20130304,PKG,1510
20130304,EW,3510
20130304,MET,4030
20130304,MET.PA,4030
20130304,MET.PB,4030
20130304,MLU,4030
20130304,FTR,5010
20130304,NRG,5510
20130304,VC,2510
20130304,ISRG,3510
20130304,JNS,4020
20130304,ILMN,3520
20130304,EQIX,6010
20130304,MCO,4020
