date,ticker,gicsIndustry
20050818,ADCT,4520
20050818,AAMRQ,2030
20050818,AAR,2030
20050818,PNW,5510
20050818,ABT,3510
20050818,AMD,4530
20050818,MCIP,5010
20050818,AET,3510
20050818,AEF.3,3510
20050818,APD,1510
20050818,ALK,2030
20050818,ACV.1,3030
20050818,ABS.1,3010
20050818,AL.1,1510
20050818,AL.Z,1510
20050818,AYE,5510
20050818,HON,2010
20050818,AT.2,5010
20050818,AT.P,5010
20050818,SWKS,4530
20050818,AA.3,1510
20050818,AA.P,1510
20050818,HES,1010
20050818,BEAM,3020
20050818,BEAM.PA,3020
20050818,AEP,5510
20050818,AXP,4020
20050818,AFL,4030
20050818,AM.1,2520
20050818,WYE,3520
20050818,WYE.P,3520
20050818,AIG,4030
20050818,TT.2,2010
20050818,T.2,5010
20050818,AME,2010
20050818,AMGN,3520
20050818,ASO.1,4010
20050818,ADI,4530
20050818,ANDW,4520
20050818,NBR,1010
20050818,BUD.2,3020
20050818,APA,1010
20050818,AAPL,4520
20050818,AMAT,4530
20050818,ADM,3020
20050818,ASH,1510
20050818,GAS,5510
20050818,ADSK,4510
20050818,ADP,4510
20050818,AVY,1510
20050818,AVP,3030
20050818,BHI,1010
20050818,BLL,1510
20050818,CEG,5510
20050818,BK,4020
20050818,BCR,3510
20050818,GOLD,1510
20050818,ABX.,1510
20050818,BOL,3510
20050818,BAX,3510
20050818,BDX,3510
20050818,VZ,5010
20050818,BLS,5010
20050818,BMS,1510
20050818,BRK.A,4020
20050818,BRK.B,4020
20050818,BKHT50,4020
20050818,BBY,2550
20050818,BMET,3510
20050818,BDK,2520
20050818,HRB,2530
20050818,ESV,1010
20050818,BA,2010
20050818,OMX,2550
20050818,RHI,2020
20050818,BGG,2010
20050818,BMY,3520
20050818,BMYMP,3520
20050818,BF.B,3020
20050818,BF.A,3020
20050818,BC,2520
20050818,BNI,2030
20050818,UIS,4510
20050818,CI,3510
20050818,CSX,2030
20050818,CPB,3020
20050818,STZ.B,3020
20050818,STZ,3020
20050818,PVN,4020
20050818,CAH,3510
20050818,PGN.1,5510
20050818,CAT,2010
20050818,CTX.2,2520
20050818,CBSS,4010
20050818,CTL,5010
20050818,JPM,4010
20050818,JPM.PH.,4010
20050818,JPM.PF.,4010
20050818,CVX,1010
20050818,CHIR.1,3520
20050818,CB.1,4030
