date,ticker,gicsSector
20041012,ADCT,45
20041012,AAMRQ,20
20041012,AAR,20
20041012,PNW,55
20041012,ABT,35
20041012,AMD,45
20041012,MCIP,50
20041012,AET,35
20041012,AEF.3,35
20041012,APD,15
20041012,ALK,20
20041012,ACV.1,30
20041012,ABS.1,30
20041012,AL.1,15
20041012,AL.Z,15
20041012,AYE,55
20041012,HON,20
20041012,AT.2,50
20041012,AT.P,50
20041012,SWKS,45
20041012,AA.3,15
20041012,AA.P,15
20041012,HES,10
20041012,BEAM,30
20041012,BEAM.PA,30
20041012,AEP,55
20041012,AEP.Z,55
20041012,AXP,40
20041012,AFL,40
20041012,AM.1,25
20041012,WYE,35
20041012,WYE.P,35
20041012,AIG,40
20041012,TT.2,20
20041012,T.2,50
20041012,AME,20
20041012,AMGN,35
20041012,ASO.1,40
20041012,ADI,45
20041012,ANDW,45
20041012,NBR,10
20041012,BUD.2,30
20041012,APA,10
20041012,AAPL,45
20041012,AMAT,45
20041012,ADM,30
20041012,ASH,15
20041012,GAS,55
20041012,ADSK,45
20041012,ADP,45
20041012,AVY,15
20041012,AVP,30
20041012,BHI,10
20041012,BLL,15
20041012,CEG,55
20041012,BK,40
20041012,BCR,35
20041012,GOLD,15
20041012,ABX.,15
20041012,BOL,35
20041012,BAX,35
20041012,BDX,35
20041012,VZ,50
20041012,BLS,50
20041012,BMS,15
20041012,BRK.A,40
20041012,BRK.B,40
20041012,BBY,25
20041012,BMET,35
20041012,BDK,25
20041012,HRB,25
20041012,ESV,10
20041012,BA,20
20041012,OMX,25
20041012,BEP.1,25
20041012,RHI,20
20041012,BGG,20
20041012,BMY,35
20041012,BMYMP,35
20041012,BF.B,30
20041012,BF.A,30
20041012,BC,25
20041012,BNI,20
20041012,UIS,45
20041012,CI,35
20041012,CSX,20
20041012,CPB,30
20041012,STZ.B,30
20041012,STZ,30
20041012,PVN,40
20041012,CAH,35
20041012,PGN.1,55
20041012,CAT,20
20041012,CTX.2,25
20041012,CBSS,40
20041012,CTL,50
20041012,JPM,40
20041012,JPM.PH.,40
20041012,JPM.PF.,40
20041012,CVX,10
20041012,CHIR.1,35
20041012,CB.1,40
20041012,CB.PB,40
20041012,CHD,30
20041012,CCTYQ,25
20041012,CTAS,20
20041012,CCU.1,50
20041012,CLF,15
20041012,CLX,30
20041012,KO,30
20041012,CL,30
20041012,AON,40
20041012,CMCSA,50
20041012,CMCSK,50
20041012,CCZ,50
20041012,CMA,40
20041012,C,40
20041012,C.PF.,40
20041012,CPM.1,40
20041012,C.PH.1,40
20041012,C.PG.,40
20041012,CAR,20
20041012,CA,45
20041012,DXC,45
20041012,CAG,30
20041012,ED,55
20041012,EPB.2,55
20041012,CMS,55
20041012,CEN.2,45
20041012,CBE,20
20041012,CTB,25
20041012,COO,35
20041012,TAP,30
20041012,GLW,45
20041012,CFC.3,40
20041012,CR,20
20041012,CMI,20
20041012,DCNAQ,25
20041012,DHR,35
20041012,TGT,25
20041012,DE,20
20041012,DALRQ,20
20041012,DLX,20
20041012,DTE,55
20041012,DTE.PB,55
20041012,ATGE,25
20041012,DDS,25
20041012,DIS,50
20041012,DG.1,25
20041012,D,55
20041012,RRD,20
20041012,RRD.2,20
20041012,DOV,20
20041012,DWDP,15
20041012,DJ,25
20041012,DOWJB,25
20041012,OMC,50
20041012,DD,15
20041012,DD.PA,15
20041012,DD.PB,15
20041012,DUK,55
20041012,DUK.PA,55
20041012,DNB,20
20041012,FLS,20
20041012,PKI,35
