date,ticker,gicsSector
20010927,ADCT,45
20010927,AAMRQ,20
20010927,AAR,20
20010927,PNW,55
20010927,ABT,35
20010927,AMD,45
20010927,WCOEQ,50
20010927,AET,35
20010927,AEF.3,35
20010927,APD,15
20010927,ALK,20
20010927,ACV.1,30
20010927,ACV.A,30
20010927,ABS.1,30
20010927,AL.1,15
20010927,AL.Z,15
20010927,AYE,55
20010927,HON,20
20010927,AT.2,50
20010927,AT.P,50
20010927,SWKS,45
20010927,AA.3,15
20010927,AA.P,15
20010927,HES,10
20010927,BEAM,30
20010927,BEAM.PA,30
20010927,AEP,55
20010927,AXP,40
20010927,AFL,40
20010927,AM.1,25
20010927,WYE,35
20010927,WYE.P,35
20010927,AIG,40
20010927,TT.2,20
20010927,T.2,50
20010927,AME,20
20010927,AMGN,35
20010927,ASO.1,40
20010927,ADI,45
20010927,ANDW,45
20010927,NBR,10
20010927,BUD.2,30
20010927,APA,10
20010927,AAPL,45
20010927,AMAT,45
20010927,ADM,30
20010927,ASH,15
20010927,GAS,55
20010927,ADSK,45
20010927,ADP,45
20010927,AVY,15
20010927,AVP,30
20010927,BHI,10
20010927,BLL,15
20010927,CEG,55
20010927,ONE.1,40
20010927,BK,40
20010927,BCR,35
20010927,GOLD,15
20010927,ABX.,15
20010927,BOL,35
20010927,BAX,35
20010927,BDX,35
20010927,VZ,50
20010927,BLS,50
20010927,BMS,15
20010927,BRK.A,40
20010927,BRK.B,40
20010927,BBY,25
20010927,BGEN,35
20010927,BMET,35
20010927,BDK,25
20010927,HRB,25
20010927,ESV,10
20010927,BA,20
20010927,OMX,25
20010927,RHI,20
20010927,BGG,20
20010927,BMY,35
20010927,BMYMP,35
20010927,BF.B,30
20010927,BF.A,30
20010927,BC,25
20010927,BNI,20
20010927,UIS,45
20010927,CI,35
20010927,CSX,20
20010927,CPB,30
20010927,STZ.B,30
20010927,STZ,30
20010927,PVN,40
20010927,CAH,35
20010927,PGN.1,55
20010927,CAT,20
20010927,CTX.2,25
20010927,CBSS,40
20010927,CTL,50
20010927,JPM,40
20010927,JPM.PF.,40
20010927,CVX,10
20010927,CHIR.1,35
20010927,CB.1,40
20010927,CHD,30
20010927,CCTYQ,25
20010927,CTAS,20
20010927,CCU.1,50
20010927,CLF,15
20010927,CLX,30
20010927,KO,30
20010927,CL,30
20010927,AON,40
20010927,CMCSA,50
20010927,CMCSK,50
20010927,CCZ,50
20010927,CMA,40
20010927,C,40
20010927,C.PF.,40
20010927,CPM.1,40
20010927,C.PH.1,40
20010927,C.PG.,40
20010927,CAR,20
20010927,CPQ.2,45
20010927,CA,45
20010927,DXC,45
20010927,CAG,30
20010927,CE.2,45
20010927,ED,55
20010927,CMS,55
20010927,CEN.2,45
20010927,CBE,20
20010927,CTB,25
20010927,COO,35
20010927,TAP,30
20010927,GLW,45
20010927,CFC.3,40
20010927,CR,20
20010927,CMI,20
20010927,DCNAQ,25
20010927,DHR,35
20010927,TGT,25
20010927,DE,20
20010927,DALRQ,20
20010927,DLX,20
20010927,DTE,55
20010927,ATGE,25
20010927,DDS,25
20010927,DIS,50
20010927,DG.1,25
20010927,D,55
20010927,RRD,20
20010927,DOV,20
20010927,DWDP,15
20010927,DJ,25
20010927,DOWJB,25
20010927,OMC,50
20010927,DD,15
20010927,DD.PA,15
20010927,DD.PB,15
20010927,DUK,55
20010927,DUK.PA,55
20010927,DNB,20
20010927,FLS,20
20010927,PKI,35
20010927,EKDKQ,45
20010927,ETN,20
20010927,ECL,15
20010927,EP,10
20010927,EMR,20
20010927,WFT,10
20010927,EC.2,15
20010927,EFX,20
20010927,EQT,10
20010927,EXPD,20
20010927,XOM,10
20010927,FMC,15
20010927,NEE,55
20010927,FDO,25
20010927,FDX,20
20010927,FNMA,40
20010927,FNMAP,40
20010927,FNMAO,40
20010927,FNMAM,40
20010927,FRT,60
20010927,M,25
20010927,FITB,40
20010927,RF,40
20010927,MTB,40
20010927,USB,40
20010927,FHN,40
20010927,WB.3,40
20010927,FBF,40
20010927,FLR,20
20010927,F,25
20010927,FRX,35
20010927,BEN,40
20010927,AJG,40
20010927,TGNA,50
20010927,GPS,25
20010927,GD,20
20010927,GE,20
20010927,GIS,30
20010927,MTLQQ,25
20010927,GM.1,25
20010927,XGM,25
20010927,EDS.,45
20010927,EDS.PI,45
20010927,GPU.,55
20010927,GPC,25
20010927,GP.1,15
20010927,G.1,30
20010927,GDW,40
20010927,GR,20
20010927,GT,25
20010927,GWW,20
20010927,GLK.1,15
20010927,HAL,10
20010927,HRS,20
20010927,HAS,25
20010927,WELL,60
20010927,HNZ,30
20010927,HNZPP,30
20010927,HP,10
20010927,HPC,15
20010927,HSY,30
20010927,HPQ,45
20010927,HLT.1,25
20010927,HLNQ,25
20010927,HFC,10
20010927,HD,25
20010927,HM,15
20010927,HRL,30
20010927,HOT,25
20010927,HI.2,40
20010927,CNP,55
20010927,JBHT,20
20010927,HBAN,40
20010927,ITT,20
20010927,ITW,20
20010927,IMNX,35
20010927,INCLF,15
20010927,N.1,15
20010927,IR,20
20010927,INTC,45
20010927,IBM,45
20010927,IFF,15
20010927,NAV,20
20010927,NAV.PD,20
20010927,IGT.1,25
20010927,IP,15
20010927,ENRNQ,55
20010927,IPG,50
20010927,JEC,20
20010927,JP.1,40
20010927,JNJ,35
20010927,JCI,20
20010927,KLAC,45
20010927,KMRTQ,25
20010927,KMI.1,10
20010927,KSU,20
20010927,KSU.P,20
20010927,EVRG,55
20010927,K,30
20010927,KMG.1,10
20010927,KMB,30
20010927,KRI,25
20010927,KR,30
20010927,LSI.1,45
20010927,LRCX,45
20010927,LEG,25
20010927,LM,40
20010927,LEN,25
20010927,JEF,40
20010927,LLY,35
20010927,LB,25
20010927,LNC,40
20010927,LNC.P,40
20010927,KATE,25
20010927,LMT,20
20010927,L,40
20010927,RRC,10
20010927,KSE,55
20010927,LDG,30
20010927,LPX,15
20010927,LOW,25
20010927,MTW,20
20010927,MRO,10
20010927,HST,60
20010927,HST.PC,60
20010927,MMC,40
20010927,MI.1,40
20010927,MAS,20
20010927,MAT,25
20010927,MAY.2,25
20010927,MYG.1,25
20010927,MPY,25
20010927,MKC,30
20010927,MKC.V,30
20010927,MDR,10
20010927,MCD,25
