date,ticker,gicsIndustry
20080509,ADCT,4520
20080509,AAMRQ,2030
20080509,AAR,2030
20080509,PNW,5510
20080509,ABT,3510
20080509,AMD,4530
20080509,AET,3510
20080509,APD,1510
20080509,ALK,2030
20080509,ACV.1,3030
20080509,AYE,5510
20080509,HON,2010
20080509,SWKS,4530
20080509,AA.3,1510
20080509,AA.P,1510
20080509,HES,1010
20080509,BEAM,3020
20080509,BEAM.PA,3020
20080509,AEP,5510
20080509,AEP.PA,5510
20080509,AXP,4020
20080509,AFL,4030
20080509,AM.1,2520
20080509,WYE,3520
20080509,WYE.P,3520
20080509,AIG,4030
20080509,TT.2,2010
20080509,AME,2010
20080509,AMGN,3520
20080509,ADI,4530
20080509,NBR,1010
20080509,BUD.2,3020
20080509,APA,1010
20080509,AAPL,4520
20080509,AMAT,4530
20080509,ADM,3020
20080509,ASH,1510
20080509,GAS,5510
20080509,ADSK,4510
20080509,ADP,4510
20080509,AVY,1510
20080509,AVP,3030
20080509,BHI,1010
20080509,BLL,1510
20080509,CEG,5510
20080509,BK,4020
20080509,BCR,3510
20080509,GOLD,1510
20080509,ABX.,1510
20080509,BAX,3510
20080509,BDX,3510
20080509,VZ,5010
20080509,BMS,1510
20080509,BRK.A,4020
20080509,BRK.B,4020
20080509,BBY,2550
20080509,BDK,2520
20080509,HRB,2530
20080509,ESV,1010
20080509,BA,2010
20080509,OMX,2550
20080509,RHI,2020
20080509,BGG,2010
20080509,BMY,3520
20080509,BMYMP,3520
20080509,BF.B,3020
20080509,BF.A,3020
20080509,BC,2520
20080509,BNI,2030
20080509,UIS,4510
20080509,CI,3510
20080509,CSX,2030
20080509,CPB,3020
20080509,STZ.B,3020
20080509,STZ,3020
20080509,CAH,3510
20080509,PGN.1,5510
20080509,CAT,2010
20080509,CTX.2,2520
20080509,CTL,5010
20080509,JPM,4010
20080509,JPM.PF.,4010
20080509,CVX,1010
20080509,CB.1,4030
20080509,CHD,3030
20080509,CCTYQ,2550
20080509,CTAS,2020
20080509,CCU.1,5020
20080509,CLF,1510
20080509,CLX,3030
20080509,KO,3020
20080509,CL,3030
20080509,AON,4030
20080509,CMCSA,5020
20080509,CMCSK,5020
20080509,CCZ,5020
20080509,CMA,4010
20080509,C,4010
20080509,C.PI,4010
20080509,C.PP,4010
20080509,C.PM,4010
20080509,CAR,2030
20080509,CA,4510
20080509,DXC,4510
20080509,CAG,3020
20080509,ED,5510
20080509,CMS,5510
20080509,CBE,2010
20080509,CTB,2510
20080509,COO,3510
20080509,TAP,3020
20080509,TAP.Z.,3020
20080509,TAP.A,3020
20080509,TAP.Z,3020
20080509,GLW,4520
20080509,CFC.3,4010
20080509,CR,2010
20080509,CMI,2010
20080509,DAN,2510
20080509,DHR,3510
20080509,TGT,2550
20080509,DE,2010
20080509,DAL,2030
20080509,DLX,2020
20080509,DTE,5510
20080509,ATGE,2530
20080509,DDS,2550
20080509,DIS,5020
20080509,D,5510
20080509,RRD,2020
20080509,DOV,2010
20080509,DWDP,1510
20080509,OMC,5020
20080509,DD,1510
20080509,DD.PA,1510
20080509,DD.PB,1510
20080509,DUK,5510
20080509,DNB,2020
20080509,FLS,2010
20080509,PKI,3520
20080509,EKDKQ,4520
20080509,ETN,2010
20080509,ECL,1510
20080509,EP,1010
20080509,EMR,2010
20080509,WFT,1010
20080509,EFX,2020
20080509,EQT,1010
20080509,EXPD,2030
20080509,XOM,1010
20080509,FMC,1510
20080509,NEE,5510
20080509,FDO,2550
20080509,FDX,2030
20080509,FNMA,4010
20080509,FNMAP,4010
20080509,FNMAO,4010
20080509,FNMAM,4010
20080509,FNMAG,4010
20080509,FNMAN,4010
20080509,FNMAL,4010
20080509,FNMAK,4010
20080509,FNMAH,4010
20080509,FNMAI,4010
20080509,FNMAJ,4010
20080509,FNMAS,4010
20080509,3FANIP,4010
20080509,FRT,6010
20080509,M,2550
20080509,FITB,4010
20080509,RF,4010
20080509,MTB,4010
20080509,USB,4010
20080509,USB.PH,4010
20080509,USB.PL,4010
20080509,FHN,4010
20080509,WB.3,4010
20080509,FLR,2010
20080509,F,2510
20080509,F.PA,2510
20080509,FRX,3520
20080509,BEN,4020
20080509,AJG,4030
20080509,TGNA,5020
20080509,GPS,2550
20080509,GD,2010
20080509,GE,2010
20080509,GIS,3020
20080509,MTLQQ,2510
20080509,XGM,2510
20080509,HGM,2510
20080509,BGM.1,2510
20080509,GMS.1,2510
20080509,EDS.,4510
20080509,GPC,2550
20080509,GR,2010
20080509,GT,2510
20080509,GWW,2010
20080509,HAL,1010
20080509,HRS,2010
20080509,HAS,2520
20080509,WELL,6010
20080509,HCN.PD,6010
20080509,HCN.PF,6010
