date,ticker,gicsSector
20130718,AAMRQ,20
20130718,PNW,55
20130718,ABT,35
20130718,AMD,45
20130718,AET,35
20130718,APD,15
20130718,ALK,20
20130718,HON,20
20130718,SWKS,45
20130718,AA.3,15
20130718,AA.P,15
20130718,HES,10
20130718,BEAM,30
20130718,AEP,55
20130718,AXP,40
20130718,AFL,40
20130718,AM.1,25
20130718,AIG,40
20130718,AIG.WS,40
20130718,AME,20
20130718,AMGN,35
20130718,ADI,45
20130718,NBR,10
20130718,APA,10
20130718,APA.PD,10
20130718,AAPL,45
20130718,AMAT,45
20130718,ADM,30
20130718,ASH,15
20130718,GAS,55
20130718,ADSK,45
20130718,ADP,45
20130718,AVY,15
20130718,AVP,30
20130718,BHI,10
20130718,BLL,15
20130718,BK,40
20130718,BK.PC,40
20130718,BCR,35
20130718,GOLD,15
20130718,ABX.,15
20130718,BAX,35
20130718,BDX,35
20130718,VZ,50
20130718,BMS,15
20130718,BRK.A,40
20130718,BRK.B,40
20130718,BBY,25
20130718,HRB,25
20130718,ESV,10
20130718,BA,20
20130718,OMX,25
20130718,RHI,20
20130718,BGG,20
20130718,BMY,35
20130718,BMYMP,35
20130718,BF.B,30
20130718,BF.A,30
20130718,BC,25
20130718,UIS,45
20130718,UIS.PA,45
20130718,CI,35
20130718,CSX,20
20130718,CPB,30
20130718,STZ.B,30
20130718,STZ,30
20130718,CAH,35
20130718,CAT,20
20130718,CTL,50
20130718,JPM,40
20130718,JPM.PI,40
20130718,JPM.WS,40
20130718,JPM.PD.1,40
20130718,JPM.PA,40
20130718,CVX,10
20130718,CB.1,40
20130718,CHD,30
20130718,CTAS,20
20130718,IHRTQ,50
20130718,CLF,15
20130718,CLV,15
20130718,CLX,30
20130718,KO,30
20130718,CL,30
20130718,AON,40
20130718,CMCSA,50
20130718,CMCSK,50
20130718,CCZ,50
20130718,CMA,40
20130718,CMA.WS,40
20130718,C,40
20130718,C.PP,40
20130718,CGBBW,40
20130718,C.WA,40
20130718,C.PC,40
20130718,CAR,20
20130718,CA,45
20130718,DXC,45
20130718,CAG,30
20130718,ED,55
20130718,CMS,55
20130718,CTB,25
20130718,COO,35
20130718,TAP,30
20130718,TAP.A,30
20130718,GLW,45
20130718,CR,20
20130718,CMI,20
20130718,DAN,25
20130718,DHR,35
20130718,TGT,25
20130718,DE,20
20130718,DAL,20
20130718,DLX,20
20130718,DTE,55
20130718,ATGE,25
20130718,DDS,25
20130718,DIS,50
20130718,DG,25
20130718,D,55
20130718,DCUA,55
20130718,DCUB,55
20130718,RRD,20
20130718,DOV,20
20130718,DWDP,15
20130718,OMC,50
20130718,DD,15
20130718,DD.PA,15
20130718,DD.PB,15
20130718,DUK,55
20130718,DNB,20
20130718,FLS,20
20130718,PKI,35
20130718,EKDKQ,45
20130718,ETN,20
20130718,ECL,15
20130718,EMR,20
20130718,WFT,10
20130718,EFX,20
