date,ticker,gicsIndustry
20031021,ADCT,4520
20031021,AAMRQ,2030
20031021,AAR,2030
20031021,PNW,5510
20031021,ABT,3510
20031021,AMD,4530
20031021,WCOEQ,5010
20031021,AET,3510
20031021,AEF.3,3510
20031021,APD,1510
20031021,ALK,2030
20031021,ACV.1,3030
20031021,ACV.A,3030
20031021,ABS.1,3010
20031021,AL.1,1510
20031021,AL.Z,1510
20031021,AYE,5510
20031021,HON,2010
20031021,AT.2,5010
20031021,AT.P,5010
20031021,SWKS,4530
20031021,AA.3,1510
20031021,AA.P,1510
20031021,HES,1010
20031021,BEAM,3020
20031021,BEAM.PA,3020
20031021,AEP,5510
20031021,AEP.Z,5510
20031021,AXP,4020
20031021,AFL,4030
20031021,AM.1,2520
20031021,WYE,3520
20031021,WYE.P,3520
20031021,AIG,4030
20031021,TT.2,2010
20031021,T.2,5010
20031021,AME,2010
20031021,AMGN,3520
20031021,ASO.1,4010
20031021,ADI,4530
20031021,ANDW,4520
20031021,NBR,1010
20031021,BUD.2,3020
20031021,APA,1010
20031021,AAPL,4520
20031021,AMAT,4530
20031021,ADM,3020
20031021,ASH,1510
20031021,GAS,5510
20031021,ADSK,4510
20031021,ADP,4510
20031021,AVY,1510
20031021,AVP,3030
20031021,BHI,1010
20031021,BLL,1510
20031021,CEG,5510
20031021,ONE.1,4010
20031021,BK,4020
20031021,BCR,3510
20031021,GOLD,1510
20031021,ABX.,1510
20031021,BOL,3510
20031021,BAX,3510
20031021,BDX,3510
20031021,VZ,5010
20031021,BLS,5010
20031021,BMS,1510
20031021,BRK.A,4020
20031021,BRK.B,4020
20031021,BBY,2550
20031021,BGEN,3520
20031021,BMET,3510
20031021,BDK,2520
20031021,HRB,2530
20031021,ESV,1010
20031021,BA,2010
20031021,OMX,2550
20031021,BEP.1,2550
20031021,RHI,2020
20031021,BGG,2010
20031021,BMY,3520
20031021,BMYMP,3520
20031021,BF.B,3020
20031021,BF.A,3020
20031021,BC,2520
20031021,BNI,2030
20031021,UIS,4510
20031021,CI,3510
20031021,CSX,2030
20031021,CPB,3020
20031021,STZ.B,3020
20031021,STZ,3020
20031021,PVN,4020
20031021,CAH,3510
20031021,PGN.1,5510
20031021,CAT,2010
20031021,CTX.2,2520
20031021,CBSS,4010
20031021,CTL,5010
20031021,JPM,4010
20031021,JPM.PH.,4010
20031021,JPM.PF.,4010
20031021,CVX,1010
20031021,CHIR.1,3520
20031021,CB.1,4030
20031021,CB.PB,4030
20031021,CHD,3030
20031021,CCTYQ,2550
20031021,CTAS,2020
20031021,CCU.1,5020
20031021,CLF,1510
20031021,CLX,3030
20031021,KO,3020
20031021,CL,3030
20031021,AON,4030
20031021,CMCSA,5020
20031021,CMCSK,5020
20031021,CCZ,5020
20031021,CMA,4010
20031021,C,4010
20031021,C.PF.,4010
20031021,CPM.1,4010
20031021,C.PH.1,4010
20031021,C.PG.,4010
20031021,CAR,2030
20031021,CA,4510
20031021,DXC,4510
