date,ticker,gicsSector
20071205,ADCT,45
20071205,AAMRQ,20
20071205,AAR,20
20071205,PNW,55
20071205,ABT,35
20071205,AMD,45
20071205,AET,35
20071205,APD,15
20071205,ALK,20
20071205,ACV.1,30
20071205,AYE,55
20071205,HON,20
20071205,SWKS,45
20071205,AA.3,15
20071205,AA.P,15
20071205,HES,10
20071205,BEAM,30
20071205,BEAM.PA,30
20071205,AEP,55
20071205,AXP,40
20071205,AFL,40
20071205,AM.1,25
20071205,WYE,35
20071205,WYE.P,35
20071205,AIG,40
20071205,TT.2,20
20071205,AME,20
20071205,AMGN,35
20071205,ADI,45
20071205,ANDW,45
20071205,NBR,10
20071205,BUD.2,30
20071205,APA,10
20071205,AAPL,45
20071205,AMAT,45
20071205,ADM,30
20071205,ASH,15
20071205,GAS,55
20071205,ADSK,45
20071205,ADP,45
20071205,AVY,15
20071205,AVP,30
20071205,BHI,10
20071205,BLL,15
20071205,CEG,55
20071205,BK,40
20071205,BCR,35
20071205,GOLD,15
20071205,ABX.,15
20071205,BAX,35
20071205,BDX,35
20071205,VZ,50
20071205,BMS,15
20071205,BRK.A,40
20071205,BRK.B,40
20071205,BBY,25
20071205,BDK,25
20071205,HRB,25
20071205,ESV,10
20071205,BA,20
20071205,OMX,25
20071205,RHI,20
20071205,BGG,20
20071205,BMY,35
20071205,BMYMP,35
20071205,BF.B,30
20071205,BF.A,30
20071205,BC,25
20071205,BNI,20
20071205,UIS,45
20071205,CI,35
20071205,CSX,20
20071205,CPB,30
20071205,STZ.B,30
20071205,STZ,30
20071205,CAH,35
20071205,PGN.1,55
20071205,CAT,20
20071205,CTX.2,25
20071205,CTL,50
20071205,JPM,40
20071205,JPM.PF.,40
20071205,CVX,10
20071205,CB.1,40
20071205,CHD,30
20071205,CCTYQ,25
20071205,CTAS,20
20071205,CCU.1,50
20071205,CLF,15
20071205,CLX,30
20071205,KO,30
20071205,CL,30
20071205,AON,40
20071205,CMCSA,50
20071205,CMCSK,50
20071205,CCZ,50
20071205,CMA,40
20071205,C,40
20071205,CAR,20
20071205,CA,45
20071205,DXC,45
20071205,CAG,30
20071205,ED,55
20071205,CMS,55
20071205,CBE,20
20071205,CTB,25
20071205,COO,35
20071205,TAP,30
20071205,TAP.Z.,30
20071205,TAP.A,30
20071205,TAP.Z,30
20071205,GLW,45
20071205,CFC.3,40
20071205,CR,20
20071205,CMI,20
20071205,DCNAQ,25
20071205,DHR,35
20071205,TGT,25
20071205,DE,20
20071205,DAL,20
20071205,DLX,20
20071205,DTE,55
20071205,ATGE,25
20071205,DDS,25
20071205,DIS,50
20071205,D,55
20071205,RRD,20
20071205,DOV,20
20071205,DWDP,15
20071205,DJ,25
20071205,DOWJB,25
20071205,OMC,50
20071205,DD,15
20071205,DD.PA,15
20071205,DD.PB,15
20071205,DUK,55
20071205,DNB,20
20071205,FLS,20
20071205,PKI,35
20071205,EKDKQ,45
20071205,ETN,20
20071205,ECL,15
20071205,EP,10
20071205,EMR,20
20071205,WFT,10
20071205,EFX,20
20071205,EQT,10
20071205,EXPD,20
20071205,XOM,10
20071205,FMC,15
20071205,NEE,55
20071205,FDO,25
20071205,FDX,20
20071205,FNMA,40
20071205,FNMAP,40
20071205,FNMAO,40
20071205,FNMAM,40
20071205,FNMAG,40
20071205,FNMAN,40
20071205,FNMAL,40
20071205,FNMAK,40
20071205,FNMAI,40
20071205,FNMAJ,40
20071205,FRT,60
20071205,M,25
20071205,FITB,40
20071205,RF,40
20071205,MTB,40
20071205,USB,40
20071205,USB.PH,40
20071205,FHN,40
20071205,WB.3,40
20071205,FLR,20
20071205,F,25
20071205,F.PA,25
20071205,FRX,35
20071205,BEN,40
20071205,AJG,40
20071205,TGNA,50
20071205,GPS,25
20071205,GD,20
20071205,GE,20
20071205,GIS,30
20071205,MTLQQ,25
20071205,XGM,25
20071205,HGM,25
20071205,BGM.1,25
20071205,GMS.1,25
20071205,EDS.,45
20071205,GPC,25
20071205,GR,20
20071205,GT,25
20071205,GWW,20
20071205,HAL,10
20071205,HRS,20
20071205,HAS,25
20071205,WELL,60
20071205,HCN.PD,60
20071205,HCN.PF,60
20071205,HCN.PG,60
20071205,HNZ,30
20071205,HNZPP,30
20071205,HP,10
20071205,HPC,15
20071205,HSY,30
20071205,HPQ,45
20071205,HFC,10
20071205,HD,25
20071205,HRL,30
20071205,HOT,25
20071205,CNP,55
20071205,JBHT,20
20071205,HBAN,40
20071205,ITT,20
20071205,ITW,20
20071205,IR,20
20071205,INTC,45
20071205,IBM,45
20071205,IFF,15
20071205,NAV,20
20071205,NAV.PD,20
20071205,IGT.1,25
20071205,IP,15
20071205,IPG,50
20071205,JEC,20
20071205,JNJ,35
20071205,JCI,20
20071205,KLAC,45
20071205,SHLDQ,25
20071205,KSU,20
20071205,KSU.P,20
20071205,EVRG,55
20071205,K,30
20071205,KMB,30
20071205,KR,30
20071205,LSI.1,45
20071205,LRCX,45
20071205,LEG,25
20071205,LM,40
20071205,LEN,25
20071205,LEN.B,25
20071205,JEF,40
20071205,LLY,35
20071205,LB,25
20071205,LNC,40
20071205,LNC.P,40
20071205,LNC.PG,40
20071205,KATE,25
20071205,LMT,20
20071205,L,40
20071205,RRC,10
20071205,LDG,30
20071205,LPX,15
20071205,LOW,25
20071205,MTW,20
20071205,MRO,10
20071205,HST,60
20071205,HST.PE,60
20071205,MMC,40
20071205,MI.1,40
20071205,MAS,20
20071205,MAT,25
20071205,MKC,30
20071205,MKC.V,30
20071205,MDR,10
