date,ticker,gicsSector
20151021,AAL,20
20151021,PNW,55
20151021,ABT,35
20151021,AMD,45
20151021,AET,35
20151021,APD,15
20151021,ALK,20
20151021,HON,20
20151021,SWKS,45
20151021,AA.3,15
20151021,AA.P,15
20151021,AA.PB,15
20151021,HES,10
20151021,AEP,55
20151021,AXP,40
20151021,AFL,40
20151021,AIG,40
20151021,AIG.WS,40
20151021,AME,20
20151021,AMGN,35
20151021,ADI,45
20151021,NBR,10
20151021,APA,10
20151021,AAPL,45
20151021,AMAT,45
20151021,ADM,30
20151021,ASH,15
20151021,GAS,55
20151021,ADSK,45
20151021,ADP,45
20151021,AVY,15
20151021,AVP,30
20151021,BHI,10
20151021,BLL,15
20151021,BK,40
20151021,BK.PC,40
20151021,BCR,35
20151021,GOLD,15
20151021,ABX.,15
20151021,BAX,35
20151021,BDX,35
20151021,VZ,50
20151021,BMS,15
20151021,BRK.A,40
20151021,BRK.B,40
20151021,BBY,25
20151021,HRB,25
20151021,ESV,10
20151021,BA,20
20151021,RHI,20
20151021,BGG,20
20151021,BMY,35
20151021,BMYMP,35
20151021,BF.B,30
20151021,BF.A,30
20151021,BC,25
20151021,UIS,45
20151021,CI,35
20151021,CSX,20
20151021,CPB,30
20151021,STZ.B,30
20151021,STZ,30
20151021,CAH,35
20151021,CAT,20
20151021,CTL,50
20151021,JPM,40
20151021,JPM.PF,40
20151021,JPM.WS,40
20151021,JPM.PD.1,40
20151021,JPM.PG,40
20151021,JPM.PA,40
20151021,JPM.PH,40
20151021,JPM.PB,40
20151021,JPM.PE,40
20151021,CVX,10
20151021,CB.1,40
20151021,CHD,30
20151021,CTAS,20
20151021,IHRTQ,50
20151021,CLF,15
20151021,CLV,15
20151021,CLX,30
20151021,KO,30
20151021,CL,30
20151021,AON,40
20151021,CMCSA,50
20151021,CMCSK,50
20151021,CCZ,50
20151021,CMA,40
20151021,CMA.WS,40
20151021,C,40
20151021,C.PP,40
20151021,CGBBW,40
20151021,C.WA,40
20151021,C.PC,40
20151021,C.PJ,40
20151021,C.PK,40
20151021,C.PL,40
20151021,CAR,20
20151021,CA,45
20151021,DXC,45
20151021,CAG,30
20151021,ED,55
20151021,CMS,55
20151021,CTB,25
20151021,COO,35
20151021,TAP,30
20151021,TAP.A,30
20151021,GLW,45
20151021,CR,20
20151021,CMI,20
20151021,DAN,25
20151021,DHR,35
20151021,TGT,25
20151021,DE,20
20151021,DAL,20
20151021,DLX,20
20151021,DTE,55
20151021,ATGE,25
20151021,DDS,25
20151021,DIS,50
20151021,DG,25
20151021,D,55
20151021,DCUA,55
20151021,DCUB,55
20151021,RRD,20
20151021,DOV,20
20151021,DWDP,15
20151021,OMC,50
20151021,DD,15
20151021,DD.PA,15
20151021,DD.PB,15
20151021,DUK,55
20151021,DNB,20
20151021,FLS,20
20151021,PKI,35
20151021,KODK,45
20151021,KODK.WA,45
20151021,KODK.WS,45
20151021,ETN,20
20151021,ECL,15
20151021,EMR,20
20151021,WFT,10
20151021,EFX,20
20151021,EQT,10
20151021,EXPD,20
20151021,XOM,10
20151021,FMC,15
20151021,NEE,55
20151021,NEE.PP,55
20151021,NEE.PQ,55
20151021,FDX,20
20151021,FNMA,40
20151021,FNMAP,40
20151021,FNMAO,40
20151021,FNMAM,40
20151021,FNMAG,40
20151021,FNMAN,40
20151021,FNMAL,40
20151021,FNMAK,40
20151021,FNMAH,40
20151021,FNMAI,40
20151021,FNMAJ,40
20151021,FNMAS,40
20151021,FNMAT,40
20151021,FRT,60
20151021,M,25
20151021,FITB,40
20151021,FITBI,40
20151021,RF,40
20151021,RF.PA,40
20151021,RF.PB,40
