date,ticker,gicsIndustry
20180523,AAL,2030
20180523,PNW,5510
20180523,ABT,3510
20180523,AMD,4530
20180523,AET,3510
20180523,APD,1510
20180523,ALK,2030
20180523,HON,2010
20180523,SWKS,4530
20180523,HES,1010
20180523,HES.PA,1010
20180523,AEP,5510
20180523,AXP,4020
20180523,AFL,4030
20180523,AIG,4030
20180523,AIG.WS,4030
20180523,AME,2010
20180523,AMGN,3520
20180523,ADI,4530
20180523,NBR,1010
20180523,NBR.PA,1010
20180523,APA,1010
20180523,AAPL,4520
20180523,AMAT,4530
20180523,ADM,3020
20180523,ASH,1510
20180523,ADSK,4510
20180523,ADP,4510
20180523,AVY,1510
20180523,AVP,3030
20180523,BLL,1510
20180523,BK,4020
20180523,BK.PC,4020
20180523,GOLD,1510
20180523,ABX.,1510
20180523,BAX,3510
20180523,BDX,3510
20180523,BDXA,3510
20180523,VZ,5010
20180523,BMS,1510
20180523,BRK.A,4020
20180523,BRK.B,4020
20180523,BBY,2550
20180523,HRB,2530
20180523,ESV,1010
20180523,BA,2010
20180523,RHI,2020
20180523,BGG,2010
20180523,BMY,3520
20180523,BMYMP,3520
20180523,BF.B,3020
20180523,BF.A,3020
20180523,BC,2520
20180523,UIS,4510
20180523,CI,3510
20180523,CSX,2030
20180523,CPB,3020
20180523,STZ.B,3020
20180523,STZ,3020
20180523,CAH,3510
20180523,CAT,2010
20180523,CTL,5010
20180523,JPM,4010
20180523,JPM.PF,4010
20180523,JPM.WS,4010
20180523,JPM.PG,4010
20180523,JPM.PA,4010
20180523,JPM.PH,4010
20180523,JPM.PB,4010
20180523,JPM.PE,4010
20180523,CVX,1010
20180523,CHD,3030
20180523,CTAS,2020
20180523,IHRTQ,5020
20180523,CLF,1510
20180523,CLX,3030
20180523,KO,3020
20180523,CL,3030
20180523,AON,4030
20180523,CMCSA,5020
20180523,CCZ,5020
20180523,CMA,4010
20180523,CMA.WS,4010
20180523,C,4010
20180523,CGBBW,4010
20180523,C.WA,4010
20180523,C.PC,4010
20180523,C.PJ,4010
20180523,C.PK,4010
20180523,C.PL,4010
20180523,C.PS,4010
20180523,CAR,2030
20180523,CA,4510
20180523,DXC,4510
20180523,CAG,3020
20180523,ED,5510
20180523,CMS,5510
20180523,CTB,2510
20180523,COO,3510
20180523,TAP,3020
20180523,TAP.A,3020
20180523,GLW,4520
20180523,CR,2010
20180523,CMI,2010
20180523,DAN,2510
20180523,DHR,3510
20180523,TGT,2550
20180523,DE,2010
20180523,DAL,2030
20180523,DLX,2020
20180523,DTE,5510
20180523,DTV,5510
20180523,ATGE,2530
20180523,DDS,2550
20180523,DIS,5020
20180523,DG,2550
20180523,D,5510
20180523,DCUD,5510
20180523,RRD,2020
20180523,DOV,2010
20180523,DWDP,1510
20180523,OMC,5020
20180523,DD.PA,1510
20180523,DD.PB,1510
20180523,DUK,5510
20180523,DNB,2020
20180523,FLS,2010
20180523,PKI,3520
20180523,KODK,4520
20180523,KODK.WA,4520
20180523,KODK.WS,4520
20180523,ETN,2010
20180523,ECL,1510
20180523,EMR,2010
20180523,WFT,1010
20180523,EFX,2020
20180523,EQT,1010
20180523,EXPD,2030
20180523,XOM,1010
20180523,FMC,1510
20180523,NEE,5510
20180523,NEE.PQ,5510
20180523,NEE.PR,5510
20180523,FDX,2030
20180523,FNMA,4010
20180523,FNMAP,4010
20180523,FNMAO,4010
20180523,FNMAM,4010
20180523,FNMAG,4010
20180523,FNMAN,4010
20180523,FNMAL,4010
20180523,FNMAK,4010
20180523,FNMAH,4010
20180523,FNMAI,4010
20180523,FNMAJ,4010
20180523,FNMAS,4010
20180523,FNMAT,4010
20180523,FRT,6010
20180523,FRT.PC,6010
20180523,M,2550
20180523,FITB,4010
20180523,FITBI,4010
20180523,RF,4010
20180523,RF.PA,4010
20180523,RF.PB,4010
20180523,MTB,4010
20180523,MTB.PC,4010
20180523,MTB.P,4010
20180523,MTB.WS,4010
20180523,USB,4010
20180523,USB.PH,4010
20180523,USB.PA,4010
20180523,USB.PM,4010
20180523,USB.PO,4010
20180523,FHN,4010
20180523,FHN.PA,4010
20180523,FLR,2010
20180523,F,2510
20180523,BEN,4020
20180523,AJG,4030
20180523,TGNA,5020
20180523,GPS,2550
20180523,GD,2010
20180523,GE,2010
20180523,GIS,3020
20180523,GM,2510
20180523,GM.WB,2510
20180523,GPC,2550
20180523,GT,2510
20180523,GWW,2010
20180523,HAL,1010
20180523,HRS,2010
20180523,HAS,2520
20180523,WELL,6010
20180523,WELL.PI,6010
20180523,KHC,3020
20180523,HP,1010
20180523,HSY,3020
20180523,HPQ,4520
20180523,HLT,2530
20180523,HFC,1010
20180523,HD,2550
20180523,HRL,3020
20180523,CNP,5510
20180523,JBHT,2030
20180523,HBAN,4010
20180523,HBANO,4010
20180523,HBANN,4010
20180523,ITT,2010
20180523,ITW,2010
20180523,IR,2010
20180523,INTC,4530
20180523,IBM,4510
20180523,IFF,1510
20180523,NAV,2010
20180523,NAV.PD,2010
20180523,IP,1510
20180523,IPG,5020
20180523,JEC,2010
20180523,JNJ,3520
20180523,JCI,2010
20180523,KLAC,4530
20180523,SHLDQ,2550
20180523,SHLWQ,2550
20180523,KMI,1010
20180523,KMI.PA,1010
20180523,KSU,2030
20180523,KSU.P,2030
20180523,EVRG,5510
20180523,K,3020
20180523,KMB,3030
20180523,KR,3010
20180523,LRCX,4530
20180523,LEG,2520
20180523,LM,4020
20180523,LEN,2520
20180523,LEN.B,2520
20180523,JEF,4020
20180523,LLY,3520
20180523,LB,2550
20180523,LNC,4030
20180523,LNC.WS,4030
20180523,LMT,2010
20180523,L,4030
20180523,RRC,1010
20180523,LPX,1510
20180523,LOW,2550
20180523,MTW,2010
20180523,MRO,1010
20180523,HST,6010
20180523,MMC,4030
20180523,MAS,2010
20180523,MAT,2520
20180523,MKC,3020
20180523,MKC.V,3020
20180523,MDR,1010
20180523,MCD,2530
20180523,SPGI,4020
20180523,MCK,3510
20180523,MDT,3510
20180523,CVS,3510
20180523,MRK,3520
20180523,MDP,5020
20180523,MDPEB,5020
20180523,MU,4530
20180523,ETR,5510
20180523,MMM,2010
20180523,MSI,4520
20180523,MUR,1010
20180523,MYL,3520
20180523,BAC,4010
20180523,BAC.PD,4010
20180523,BAC.PE,4010
20180523,BAC.PI,4010
20180523,BAC.PL,4010
20180523,BML.PG,4010
20180523,BML.PH,4010
20180523,BML.PI,4010
20180523,BML.PJ,4010
20180523,BML.PL,4010
20180523,BAC.WB,4010
20180523,BAC.WA,4010
20180523,BAC.PW,4010
20180523,BAC.PY,4010
20180523,BAC.PC,4010
20180523,BAC.PA,4010
20180523,BAC.PB,4010
20180523,NCR,4520
20180523,THC,3510
20180523,NYT,5020
20180523,NWL,2520
20180523,NEM,1510
20180523,NKE,2520
20180523,NBL,1010
20180523,JWN,2550
20180523,NSC,2030
20180523,ES,5510
20180523,NI,5510
20180523,XEL,5510
20180523,NTRS,4020
20180523,NTRSP,4020
20180523,NOC,2010
20180523,TEX,2010
20180523,WFC,4010
20180523,WFC.PJ,4010
20180523,WFC.PL,4010
20180523,WFC.WS,4010
20180523,WFC.PN,4010
20180523,WFC.PO,4010
20180523,WFC.PP,4010
20180523,WFC.PQ,4010
20180523,WFC.PR,4010
20180523,WFC.PT,4010
20180523,WFC.PV,4010
20180523,WFC.PW,4010
20180523,WFC.PX,4010
20180523,WFC.PY,4010
20180523,NUE,1510
20180523,OXY,1010
20180523,FE,5510
20180523,OKE,1010
20180523,OI,1510
20180523,PNC,4010
20180523,PNC.WS,4010
20180523,PNC.PP,4010
20180523,PNC.PQ,4010
20180523,PPG,1510
20180523,PCAR,2010
20180523,PCG,5510
20180523,SRE,5510
20180523,SRE.PA,5510
20180523,PH,2010
20180523,PAYX,4510
20180523,JCP,2550
20180523,PPL,5510
20180523,PNR,2010
20180523,PEP,3020
20180523,PFE,3520
20180523,EXC,5510
20180523,MO,3020
20180523,COP,1010
20180523,PVH,2520
20180523,PBI,2020
20180523,PBOWN,2020
20180523,PCH,6010
20180523,PG,3030
20180523,PEG,5510
20180523,PHM,2520
20180523,RJF,4020
20180523,RTN,2010
20180523,AN,2550
20180523,ROK,2010
20180523,ROL,2020
20180523,ROST,2550
20180523,RDC,1010
20180523,R,2030
20180523,SCG,5510
20180523,SLB,1010
20180523,SEE,1510
20180523,SHW,1510
20180523,AOS,2010
20180523,SJM,3020
20180523,SNA,2010
20180523,KEY,4010
20180523,KEY.PI,4010
20180523,EIX,5510
20180523,SO,5510
20180523,LUV,2030
20180523,T,5010
20180523,SWN,1010
20180523,SWK,2010
20180523,STT,4020
20180523,STT.PC,4020
20180523,STT.PD,4020
20180523,STT.PE,4020
20180523,STT.PG,4020
20180523,PSA,6010
20180523,PSA.PG,6010
20180523,PSA.PU,6010
20180523,PSA.PV,6010
20180523,PSA.PW,6010
20180523,PSA.PX,6010
20180523,PSA.PY,6010
20180523,PSA.PZ,6010
20180523,PSA.PF,6010
20180523,PSA.PA,6010
20180523,PSA.PB,6010
20180523,PSA.PC,6010
20180523,PSA.PD,6010
20180523,PSA.PE,6010
20180523,SYK,3510
20180523,NAVI,4020
20180523,JSM,4020
20180523,STI,4010
20180523,STI.PA,4010
20180523,STI.WB,4010
20180523,STI.WA,4010
20180523,SVU,3010
20180523,SYY,3010
20180523,ATI,1510
20180523,TFX,3510
20180523,TER,4530
20180523,ANDV,1010
20180523,TXN,4530
20180523,TXT,2010
20180523,TMO,3520
20180523,TKR,2010
20180523,TMK,4030
20180523,TSS,4510
20180523,TRCO,5020
20180523,TRBAB,5020
20180523,TSN,3020
20180523,UAL,2030
20180523,UN,3030
20180523,AEE,5510
20180523,UNP,2030
20180523,UDR,6010
20180523,UNH,3510
20180523,UPS,2030
20180523,UTX,2010
20180523,S,5010
20180523,UHS,3510
20180523,UHID,3510
20180523,VFC,2520
20180523,VAR,3510
20180523,VNO,6010
20180523,VNORP,6010
20180523,VNO.PK,6010
20180523,VNO.PL,6010
20180523,VNO.PM,6010
20180523,VMC,1510
20180523,WMT,3010
20180523,WBA,3010
20180523,GHC,2530
20180523,WDC,4520
20180523,WY,6010
20180523,WHR,2520
20180523,WMB,1010
20180523,WEC,5510
20180523,LNT,5510
20180523,FL,2550
20180523,WOR,1510
20180523,XRX,4520
20180523,TJX,2550
20180523,ZION,4010
20180523,ZB.PA,4010
20180523,ZIONW,4010
20180523,ZIONZ,4010
20180523,ZB.PG,4010
20180523,ZB.PH,4010
20180523,JKHY,4510
20180523,BBT,4010
20180523,BBT.PD,4010
20180523,BBT.PE,4010
20180523,BBT.PF,4010
20180523,BBT.PG,4010
20180523,BBT.PH,4010
20180523,APC,1010
20180523,AEUA,1010
20180523,NE,1010
20180523,BIG,2550
20180523,MS,4020
20180523,TROW,4020
20180523,MSFT,4510
20180523,ORCL,4510
