date,ticker,gicsIndustry
20160427,AAL,2030
20160427,PNW,5510
20160427,ABT,3510
20160427,AMD,4530
20160427,AET,3510
20160427,APD,1510
20160427,ALK,2030
20160427,HON,2010
20160427,SWKS,4530
20160427,AA.3,1510
20160427,AA.P,1510
20160427,AA.PB,1510
20160427,HES,1010
20160427,HES.PA,1010
20160427,AEP,5510
20160427,AXP,4020
20160427,AFL,4030
20160427,AIG,4030
20160427,AIG.WS,4030
20160427,AME,2010
20160427,AMGN,3520
20160427,ADI,4530
20160427,NBR,1010
20160427,APA,1010
20160427,AAPL,4520
20160427,AMAT,4530
20160427,ADM,3020
20160427,ASH,1510
20160427,GAS,5510
20160427,ADSK,4510
20160427,ADP,4510
20160427,AVY,1510
20160427,AVP,3030
20160427,BHI,1010
20160427,BLL,1510
20160427,BK,4020
20160427,BK.PC,4020
20160427,BCR,3510
20160427,GOLD,1510
20160427,ABX.,1510
20160427,BAX,3510
20160427,BDX,3510
20160427,VZ,5010
20160427,BMS,1510
20160427,BRK.A,4020
20160427,BRK.B,4020
20160427,BBY,2550
20160427,HRB,2530
20160427,ESV,1010
20160427,BA,2010
20160427,RHI,2020
20160427,BGG,2010
20160427,BMY,3520
20160427,BMYMP,3520
20160427,BF.B,3020
20160427,BF.A,3020
20160427,BC,2520
20160427,UIS,4510
20160427,CI,3510
20160427,CSX,2030
20160427,CPB,3020
20160427,STZ.B,3020
20160427,STZ,3020
20160427,CAH,3510
20160427,CAT,2010
20160427,CTL,5010
20160427,JPM,4010
20160427,JPM.PF,4010
20160427,JPM.WS,4010
20160427,JPM.PD.1,4010
20160427,JPM.PG,4010
20160427,JPM.PA,4010
20160427,JPM.PH,4010
20160427,JPM.PB,4010
20160427,JPM.PE,4010
20160427,CVX,1010
20160427,CHD,3030
20160427,CTAS,2020
20160427,IHRTQ,5020
20160427,CLF,1510
20160427,CLX,3030
20160427,KO,3020
20160427,CL,3030
20160427,AON,4030
20160427,CMCSA,5020
20160427,CCZ,5020
20160427,CMA,4010
20160427,CMA.WS,4010
20160427,C,4010
20160427,C.PP,4010
20160427,CGBBW,4010
20160427,C.WA,4010
20160427,C.PC,4010
20160427,C.PJ,4010
20160427,C.PK,4010
20160427,C.PL,4010
20160427,C.PS,4010
20160427,CAR,2030
20160427,CA,4510
20160427,DXC,4510
20160427,CAG,3020
20160427,ED,5510
20160427,CMS,5510
20160427,CTB,2510
20160427,COO,3510
20160427,TAP,3020
20160427,TAP.A,3020
20160427,GLW,4520
20160427,CR,2010
20160427,CMI,2010
20160427,DAN,2510
20160427,DHR,3510
20160427,TGT,2550
20160427,DE,2010
20160427,DAL,2030
20160427,DLX,2020
20160427,DTE,5510
20160427,ATGE,2530
20160427,DDS,2550
20160427,DIS,5020
20160427,DG,2550
20160427,D,5510
20160427,DCUB,5510
20160427,RRD,2020
20160427,DOV,2010
20160427,DWDP,1510
20160427,OMC,5020
20160427,DD,1510
20160427,DD.PA,1510
20160427,DD.PB,1510
20160427,DUK,5510
20160427,DNB,2020
20160427,FLS,2010
20160427,PKI,3520
20160427,KODK,4520
20160427,KODK.WA,4520
20160427,KODK.WS,4520
20160427,ETN,2010
20160427,ECL,1510
20160427,EMR,2010
20160427,WFT,1010
20160427,EFX,2020
20160427,EQT,1010
20160427,EXPD,2030
20160427,XOM,1010
20160427,FMC,1510
20160427,NEE,5510
20160427,NEE.PP,5510
20160427,NEE.PQ,5510
20160427,FDX,2030
20160427,FNMA,4010
20160427,FNMAP,4010
20160427,FNMAO,4010
20160427,FNMAM,4010
20160427,FNMAG,4010
20160427,FNMAN,4010
20160427,FNMAL,4010
20160427,FNMAK,4010
20160427,FNMAH,4010
20160427,FNMAI,4010
20160427,FNMAJ,4010
20160427,FNMAS,4010
20160427,FNMAT,4010
20160427,FRT,6010
20160427,M,2550
20160427,FITB,4010
20160427,FITBI,4010
20160427,RF,4010
20160427,RF.PA,4010
20160427,RF.PB,4010
20160427,MTB,4010
20160427,MTB.PC,4010
