date,ticker,gicsSector
20080303,ADCT,45
20080303,AAMRQ,20
20080303,AAR,20
20080303,PNW,55
20080303,ABT,35
20080303,AMD,45
20080303,AET,35
20080303,APD,15
20080303,ALK,20
20080303,ACV.1,30
20080303,AYE,55
20080303,HON,20
20080303,SWKS,45
20080303,AA.3,15
20080303,AA.P,15
20080303,HES,10
20080303,BEAM,30
20080303,BEAM.PA,30
20080303,AEP,55
20080303,AXP,40
20080303,AFL,40
20080303,AM.1,25
20080303,WYE,35
20080303,WYE.P,35
20080303,AIG,40
20080303,TT.2,20
20080303,AME,20
20080303,AMGN,35
20080303,ADI,45
20080303,NBR,10
20080303,BUD.2,30
20080303,APA,10
20080303,AAPL,45
20080303,AMAT,45
20080303,ADM,30
20080303,ASH,15
20080303,GAS,55
20080303,ADSK,45
20080303,ADP,45
20080303,AVY,15
20080303,AVP,30
20080303,BHI,10
20080303,BLL,15
20080303,CEG,55
20080303,BK,40
20080303,BCR,35
20080303,GOLD,15
20080303,ABX.,15
20080303,BAX,35
20080303,BDX,35
20080303,VZ,50
20080303,BMS,15
20080303,BRK.A,40
20080303,BRK.B,40
20080303,BBY,25
20080303,BDK,25
20080303,HRB,25
20080303,ESV,10
20080303,BA,20
20080303,OMX,25
20080303,RHI,20
20080303,BGG,20
20080303,BMY,35
20080303,BMYMP,35
20080303,BF.B,30
20080303,BF.A,30
20080303,BC,25
20080303,BNI,20
20080303,UIS,45
20080303,CI,35
20080303,CSX,20
20080303,CPB,30
20080303,STZ.B,30
20080303,STZ,30
20080303,CAH,35
20080303,PGN.1,55
20080303,CAT,20
20080303,CTX.2,25
20080303,CTL,50
20080303,JPM,40
20080303,JPM.PF.,40
20080303,CVX,10
20080303,CB.1,40
20080303,CHD,30
20080303,CCTYQ,25
20080303,CTAS,20
20080303,CCU.1,50
20080303,CLF,15
20080303,CLX,30
20080303,KO,30
20080303,CL,30
20080303,AON,40
20080303,CMCSA,50
20080303,CMCSK,50
20080303,CCZ,50
20080303,CMA,40
20080303,C,40
20080303,C.PI,40
20080303,C.PP,40
20080303,CAR,20
20080303,CA,45
20080303,DXC,45
20080303,CAG,30
20080303,ED,55
20080303,CMS,55
20080303,CBE,20
20080303,CTB,25
20080303,COO,35
20080303,TAP,30
20080303,TAP.Z.,30
20080303,TAP.A,30
20080303,TAP.Z,30
20080303,GLW,45
20080303,CFC.3,40
20080303,CR,20
20080303,CMI,20
20080303,DAN,25
20080303,DHR,35
20080303,TGT,25
20080303,DE,20
20080303,DAL,20
20080303,DLX,20
20080303,DTE,55
20080303,ATGE,25
20080303,DDS,25
20080303,DIS,50
20080303,D,55
20080303,RRD,20
20080303,DOV,20
20080303,DWDP,15
20080303,OMC,50
20080303,DD,15
20080303,DD.PA,15
20080303,DD.PB,15
20080303,DUK,55
20080303,DNB,20
20080303,FLS,20
20080303,PKI,35
20080303,EKDKQ,45
20080303,ETN,20
20080303,ECL,15
20080303,EP,10
20080303,EMR,20
20080303,WFT,10
20080303,EFX,20
20080303,EQT,10
20080303,EXPD,20
20080303,XOM,10
20080303,FMC,15
20080303,NEE,55
20080303,FDO,25
20080303,FDX,20
20080303,FNMA,40
20080303,FNMAP,40
20080303,FNMAO,40
20080303,FNMAM,40
20080303,FNMAG,40
20080303,FNMAN,40
20080303,FNMAL,40
20080303,FNMAK,40
20080303,FNMAH,40
20080303,FNMAI,40
20080303,FNMAJ,40
20080303,FNMAS,40
20080303,FRT,60
20080303,M,25
20080303,FITB,40
20080303,RF,40
20080303,MTB,40
20080303,USB,40
20080303,USB.PH,40
20080303,FHN,40
20080303,WB.3,40
20080303,FLR,20
20080303,F,25
20080303,F.PA,25
20080303,FRX,35
20080303,BEN,40
20080303,AJG,40
20080303,TGNA,50
20080303,GPS,25
20080303,GD,20
20080303,GE,20
