date,ticker,gicsSector
20010523,ADCT,45
20010523,AAMRQ,20
20010523,AAR,20
20010523,PNW,55
20010523,ABT,35
20010523,AMD,45
20010523,WCOEQ,50
20010523,AET,35
20010523,APD,15
20010523,ALK,20
20010523,ACV.1,30
20010523,ACV.A,30
20010523,ABS.1,30
20010523,AL.1,15
20010523,AL.Z,15
20010523,AYE,55
20010523,HON,20
20010523,AT.2,50
20010523,AT.P,50
20010523,SWKS,45
20010523,AA.3,15
20010523,AA.P,15
20010523,AZA.1,35
20010523,HES,10
20010523,BEAM,30
20010523,BEAM.PA,30
20010523,AEP,55
20010523,AXP,40
20010523,AFL,40
20010523,AGC.1,40
20010523,AM.1,25
20010523,1717B,25
20010523,WYE,35
20010523,WYE.P,35
20010523,AIG,40
20010523,TT.2,20
20010523,T.2,50
20010523,AME,20
20010523,AMGN,35
20010523,ASO.1,40
20010523,ADI,45
20010523,ANDW,45
20010523,NBR,10
20010523,BUD.2,30
20010523,APA,10
20010523,AAPL,45
20010523,AMAT,45
20010523,ADM,30
20010523,ASH,15
20010523,GAS,55
20010523,ADSK,45
20010523,ADP,45
20010523,AVY,15
20010523,AVP,30
20010523,BHI,10
20010523,BLL,15
20010523,CEG,55
20010523,ONE.1,40
20010523,BK,40
20010523,BCR,35
20010523,GOLD,15
20010523,ABX.,15
20010523,BOL,35
20010523,BAX,35
20010523,BDX,35
20010523,VZ,50
20010523,BLS,50
20010523,BMS,15
20010523,BRK.A,40
20010523,BRK.B,40
20010523,BBY,25
20010523,BGEN,35
20010523,BMET,35
20010523,BDK,25
20010523,HRB,25
20010523,ESV,10
20010523,BA,20
20010523,OMX,25
20010523,RHI,20
20010523,BGG,20
20010523,BMY,35
20010523,BMYMP,35
20010523,BF.B,30
20010523,BF.A,30
20010523,BC,25
20010523,BNI,20
20010523,UIS,45
20010523,CI,35
20010523,CIT.1,40
20010523,CSX,20
20010523,CPB,30
20010523,STZ.B,30
20010523,STZ,30
20010523,PVN,40
20010523,CAH,35
20010523,PGN.1,55
20010523,CAT,20
20010523,CTX.2,25
20010523,CBSS,40
20010523,CTL,50
20010523,JPM,40
20010523,JPM.PF.,40
20010523,CVX,10
20010523,CHIR.1,35
20010523,CB.1,40
20010523,CHD,30
20010523,CCTYQ,25
20010523,CTAS,20
20010523,CCU.1,50
20010523,CLF,15
20010523,CLX,30
20010523,KO,30
20010523,CL,30
20010523,AON,40
20010523,CMCSA,50
20010523,CMCSK,50
20010523,CCZ,50
20010523,CMA,40
20010523,C,40
20010523,C.PF.,40
20010523,CPM.1,40
20010523,C.PH.1,40
20010523,C.PG.,40
20010523,CAR,20
20010523,CPQ.2,45
20010523,CA,45
20010523,DXC,45
20010523,CAG,30
20010523,CE.2,45
20010523,ED,55
20010523,CMS,55
20010523,CEN.2,45
20010523,CBE,20
20010523,CTB,25
20010523,COO,35
20010523,TAP,30
20010523,GLW,45
20010523,CFC.3,40
20010523,CR,20
20010523,CMI,20
20010523,DCNAQ,25
20010523,DHR,35
20010523,TGT,25
20010523,DE,20
20010523,DALRQ,20
20010523,DLX,20
20010523,DTE,55
20010523,ATGE,25
20010523,DDS,25
20010523,DIS,50
20010523,DG.1,25
20010523,D,55
20010523,RRD,20
20010523,DOV,20
20010523,DWDP,15
20010523,DJ,25
20010523,DOWJB,25
20010523,OMC,50
20010523,DD,15
20010523,DD.PA,15
20010523,DD.PB,15
20010523,DUK,55
20010523,DUK.PA,55
20010523,DNB,20
20010523,FLS,20
20010523,PKI,35
20010523,EKDKQ,45
20010523,ETN,20
20010523,ECL,15
20010523,EP,10
20010523,EMR,20
20010523,WFT,10
20010523,EC.2,15
20010523,EFX,20
20010523,EQT,10
20010523,EXPD,20
20010523,XOM,10
20010523,FMC,15
20010523,NEE,55
20010523,FDO,25
20010523,FDX,20
20010523,FNMA,40
20010523,FNMAP,40
20010523,FNMAO,40
20010523,FNMAM,40
20010523,FRT,60
20010523,M,25
20010523,FITB,40
20010523,RF,40
20010523,MTB,40
20010523,USB,40
20010523,FHN,40
20010523,WB.3,40
20010523,FBF,40
20010523,FLR,20
20010523,F,25
20010523,FRX,35
20010523,BEN,40
20010523,AJG,40
20010523,TGNA,50
20010523,GPS,25
20010523,H.2,25
20010523,GD,20
20010523,GE,20
20010523,GIS,30
20010523,MTLQQ,25
20010523,GM.1,25
20010523,EDS.,45
20010523,GPU.,55
20010523,GPC,25
20010523,GP.1,15
20010523,G.1,30
20010523,GDW,40
20010523,GR,20
20010523,GT,25
20010523,GWW,20
20010523,GLK.1,15
20010523,HAL,10
20010523,HRS,20
20010523,HAS,25
20010523,WELL,60
20010523,HNZ,30
20010523,HNZPP,30
20010523,HP,10
20010523,HPC,15
20010523,HSY,30
20010523,4741B,30
20010523,HPQ,45
20010523,HLT.1,25
20010523,HFC,10
20010523,HD,25
20010523,HM,15
20010523,HRL,30
20010523,HOT,25
20010523,HI.2,40
20010523,CNP,55
20010523,JBHT,20
20010523,HBAN,40
20010523,ITT,20
20010523,ITW,20
20010523,IMNX,35
20010523,INCLF,15
20010523,N.1,15
20010523,IR,20
20010523,INTC,45
20010523,IBM,45
20010523,IFF,15
20010523,NAV,20
20010523,NAV.PD,20
20010523,IGT.1,25
20010523,IP,15
20010523,ENRNQ,55
20010523,IPG,50
20010523,JEC,20
20010523,JP.1,40
20010523,JNJ,35
20010523,JCI,20
20010523,KLAC,45
20010523,KMRTQ,25
20010523,KMI.1,10
20010523,KSU,20
20010523,KSU.P,20
20010523,EVRG,55
20010523,K,30
20010523,KMG.1,10
20010523,KMB,30
20010523,KRI,25
20010523,KR,30
20010523,LSI.1,45
20010523,LRCX,45
20010523,LEG,25
20010523,LM,40
20010523,LEN,25
20010523,JEF,40
20010523,LLY,35
20010523,LB,25
20010523,LNC,40
20010523,LNC.P,40
20010523,KATE,25
20010523,LMT,20
20010523,L,40
20010523,RRC,10
20010523,KSE,55
20010523,LDG,30
20010523,LPX,15
20010523,LOW,25
20010523,MTW,20
20010523,MRO,10
20010523,HST,60
20010523,HST.PC,60
20010523,MMC,40
20010523,MI.1,40
20010523,MAS,20
20010523,MAT,25
20010523,MAY.2,25
20010523,MYG.1,25
20010523,MKC,30
20010523,MDR,10
20010523,MCD,25
20010523,SPGI,40
20010523,MCK,35
20010523,MEA.1,15
20010523,MDT,35
20010523,MEL.3,40
20010523,CVS,35
20010523,MRK,35
20010523,MDP,50
20010523,MDPEB,50
20010523,MER,40
20010523,IEM,40
20010523,MTT..,40
20010523,EFM.1,40
20010523,ESM.4,40
20010523,CSM.2,40
20010523,FML..,40
20010523,EUM.1,40
20010523,GWM,40
20010523,MDJ.,40
20010523,RSM.1,40
20010523,MPF.,40
20010523,NKM.1,40
20010523,ESY.,40
20010523,IHM,40
20010523,MLJ,40
20010523,BHM,40
20010523,MNM.1,40
20010523,BDM.,40
20010523,MU,45
20010523,ETR,55
20010523,MIL.2,35
20010523,MMM,20
20010523,MOLX,45
20010523,MOLXA,45
20010523,PHA.1,35
20010523,MSI,45
20010523,MUR,10
20010523,MYL,35
20010523,BAC,40
20010523,NCR,45
20010523,NCC,40
20010523,THC,35
20010523,NSM.2,45
20010523,NSI.1,20
20010523,NYT,50
20010523,NWL,25
20010523,NEM,15
20010523,NMK,55
20010523,GAS.2,55
20010523,NKE,25
20010523,NBL,10
20010523,JWN,25
20010523,NSC,20
20010523,ES,55
20010523,NI,55
20010523,NI.PB.,55
20010523,NSE.2,55
20010523,XEL,55
20010523,XEL.PA,55
20010523,XEL.PB,55
20010523,XEL.PC,55
20010523,XEL.PD,55
20010523,XEL.PE,55
20010523,XEL.PG,55
20010523,NRTLQ,45
20010523,NT.,45
20010523,NTRS,40
20010523,NOC,20
20010523,TEX,20
20010523,WFC,40
20010523,NUE,15
20010523,OXY,10
20010523,FE,55
20010523,OKE,10
20010523,OI,15
20010523,OI.PA,15
20010523,PNC,40
20010523,PNC.PC,40
20010523,PNC.PD,40
20010523,PPG,15
20010523,PCAR,20
20010523,PCG,55
20010523,SRE,55
20010523,PLL.1,20
20010523,PH,20
20010523,PAYX,45
20010523,JCP,25
20010523,PPL,55
20010523,PNR,20
20010523,PGL.1,55
20010523,PEP,30
20010523,ABI.3,35
20010523,PFE,35
20010523,PD,15
20010523,EXC,55
20010523,PE.PA,55
20010523,PE.PB,55
20010523,PE.PC,55
20010523,PE.PD,55
20010523,MO,30
20010523,COP,10
20010523,PLP.Z,10
20010523,PVH,25
20010523,PBI,20
20010523,PBOWN,20
20010523,PDG,15
20010523,PDG.2,15
20010523,PCH,60
20010523,POM,55
20010523,PCP,20
20010523,PG,30
20010523,ASN.1,40
20010523,ASN.PA,40
20010523,PEG,55
20010523,PHM,25
20010523,OAT.,30
20010523,STR,55
20010523,RJF,40
20010523,RTN,20
