date,ticker,gicsIndustry
20170808,AAL,2030
20170808,PNW,5510
20170808,ABT,3510
20170808,AMD,4530
20170808,AET,3510
20170808,APD,1510
20170808,ALK,2030
20170808,HON,2010
20170808,SWKS,4530
20170808,HES,1010
20170808,HES.PA,1010
20170808,AEP,5510
20170808,AXP,4020
20170808,AFL,4030
20170808,AIG,4030
20170808,AIG.WS,4030
20170808,AME,2010
20170808,AMGN,3520
20170808,ADI,4530
20170808,NBR,1010
20170808,APA,1010
20170808,AAPL,4520
20170808,AMAT,4530
20170808,ADM,3020
20170808,ASH,1510
20170808,ADSK,4510
20170808,ADP,4510
20170808,AVY,1510
20170808,AVP,3030
20170808,BLL,1510
20170808,BK,4020
20170808,BK.PC,4020
20170808,BCR,3510
20170808,GOLD,1510
20170808,ABX.,1510
20170808,BAX,3510
20170808,BDX,3510
20170808,BDXA,3510
20170808,VZ,5010
20170808,BMS,1510
20170808,BRK.A,4020
20170808,BRK.B,4020
20170808,BBY,2550
20170808,HRB,2530
20170808,ESV,1010
20170808,BA,2010
20170808,RHI,2020
20170808,BGG,2010
20170808,BMY,3520
20170808,BMYMP,3520
20170808,BF.B,3020
20170808,BF.A,3020
20170808,BC,2520
20170808,UIS,4510
20170808,CI,3510
20170808,CSX,2030
20170808,CPB,3020
20170808,STZ.B,3020
20170808,STZ,3020
20170808,CAH,3510
20170808,CAT,2010
20170808,CTL,5010
20170808,JPM,4010
20170808,JPM.PF,4010
20170808,JPM.WS,4010
20170808,JPM.PD.1,4010
20170808,JPM.PG,4010
20170808,JPM.PA,4010
20170808,JPM.PH,4010
20170808,JPM.PB,4010
20170808,JPM.PE,4010
20170808,CVX,1010
20170808,CHD,3030
20170808,CTAS,2020
20170808,IHRTQ,5020
20170808,CLF,1510
20170808,CLX,3030
20170808,KO,3020
20170808,CL,3030
20170808,AON,4030
20170808,CMCSA,5020
20170808,CCZ,5020
20170808,CMA,4010
20170808,CMA.WS,4010
20170808,C,4010
20170808,C.PP,4010
20170808,CGBBW,4010
20170808,C.WA,4010
20170808,C.PC,4010
20170808,C.PJ,4010
20170808,C.PK,4010
20170808,C.PL,4010
20170808,C.PS,4010
20170808,CAR,2030
20170808,CA,4510
20170808,DXC,4510
20170808,CAG,3020
20170808,ED,5510
20170808,CMS,5510
20170808,CTB,2510
20170808,COO,3510
20170808,TAP,3020
20170808,TAP.A,3020
20170808,GLW,4520
20170808,CR,2010
20170808,CMI,2010
20170808,DAN,2510
20170808,DHR,3510
20170808,TGT,2550
20170808,DE,2010
20170808,DAL,2030
20170808,DLX,2020
20170808,DTE,5510
20170808,DTV,5510
20170808,ATGE,2530
20170808,DDS,2550
20170808,DIS,5020
20170808,DG,2550
20170808,D,5510
20170808,DCUD,5510
20170808,RRD,2020
20170808,DOV,2010
20170808,DWDP,1510
20170808,OMC,5020
20170808,DD,1510
20170808,DD.PA,1510
20170808,DD.PB,1510
20170808,DUK,5510
20170808,DNB,2020
20170808,FLS,2010
20170808,PKI,3520
20170808,KODK,4520
20170808,KODK.WA,4520
20170808,KODK.WS,4520
20170808,ETN,2010
20170808,ECL,1510
20170808,EMR,2010
20170808,WFT,1010
20170808,EFX,2020
20170808,EQT,1010
20170808,EXPD,2030
20170808,XOM,1010
20170808,FMC,1510
20170808,NEE,5510
20170808,NEE.PQ,5510
20170808,NEE.PR,5510
20170808,FDX,2030
20170808,FNMA,4010
20170808,FNMAP,4010
20170808,FNMAO,4010
20170808,FNMAM,4010
20170808,FNMAG,4010
20170808,FNMAN,4010
20170808,FNMAL,4010
20170808,FNMAK,4010
20170808,FNMAH,4010
20170808,FNMAI,4010
20170808,FNMAJ,4010
20170808,FNMAS,4010
20170808,FNMAT,4010
20170808,FRT,6010
20170808,M,2550
20170808,FITB,4010
20170808,FITBI,4010
20170808,RF,4010
20170808,RF.PA,4010
20170808,RF.PB,4010
20170808,MTB,4010
20170808,MTB.PC,4010
20170808,MTB.P,4010
20170808,MTB.WS,4010
20170808,USB,4010
20170808,USB.PH,4010
20170808,USB.PA,4010
20170808,USB.PM,4010
20170808,USB.PO,4010
20170808,FHN,4010
20170808,FHN.PA,4010
20170808,FLR,2010
20170808,F,2510
20170808,BEN,4020
20170808,AJG,4030
20170808,TGNA,5020
20170808,GPS,2550
20170808,GD,2010
20170808,GE,2010
20170808,GIS,3020
20170808,GM,2510
20170808,GM.WB,2510
20170808,GPC,2550
20170808,GT,2510
20170808,GWW,2010
20170808,HAL,1010
20170808,HRS,2010
20170808,HAS,2520
20170808,WELL,6010
20170808,WELL.PI,6010
20170808,KHC,3020
20170808,HP,1010
20170808,HSY,3020
20170808,HPQ,4520
20170808,HLT,2530
20170808,HFC,1010
20170808,HD,2550
20170808,HRL,3020
20170808,CNP,5510
20170808,JBHT,2030
20170808,HBAN,4010
20170808,HUBSP,4010
20170808,HBANO,4010
20170808,HBANN,4010
20170808,ITT,2010
20170808,ITW,2010
20170808,IR,2010
20170808,INTC,4530
20170808,IBM,4510
20170808,IFF,1510
20170808,NAV,2010
20170808,NAV.PD,2010
20170808,IP,1510
20170808,IPG,5020
20170808,JEC,2010
20170808,JNJ,3520
20170808,JCI,2010
20170808,KLAC,4530
20170808,SHLDQ,2550
20170808,SHLWQ,2550
20170808,KMI,1010
20170808,KMI.PA,1010
20170808,KSU,2030
20170808,KSU.P,2030
20170808,EVRG,5510
20170808,K,3020
20170808,KMB,3030
20170808,KR,3010
20170808,LRCX,4530
20170808,LEG,2520
20170808,LM,4020
20170808,LEN,2520
20170808,LEN.B,2520
20170808,JEF,4020
20170808,LLY,3520
20170808,LB,2550
20170808,LNC,4030
20170808,LNC.WS,4030
20170808,LMT,2010
20170808,L,4030
20170808,RRC,1010
20170808,LPX,1510
20170808,LOW,2550
20170808,MTW,2010
20170808,MRO,1010
20170808,HST,6010
20170808,MMC,4030
20170808,MAS,2010
20170808,MAT,2520
20170808,MKC,3020
20170808,MKC.V,3020
20170808,MDR,1010
20170808,MCD,2530
20170808,SPGI,4020
20170808,MCK,3510
20170808,MDT,3510
20170808,CVS,3510
20170808,MRK,3520
20170808,MDP,5020
20170808,MDPEB,5020
20170808,MU,4530
20170808,ETR,5510
20170808,MMM,2010
20170808,MSI,4520
20170808,MUR,1010
20170808,MYL,3520
20170808,BAC,4010
20170808,BAC.PD,4010
20170808,BAC.PE,4010
20170808,BAC.PI,4010
20170808,BAC.PL,4010
20170808,BML.PG,4010
20170808,BML.PH,4010
20170808,BML.PI,4010
20170808,BML.PJ,4010
20170808,BML.PL,4010
20170808,BAC.WB,4010
20170808,BAC.WA,4010
20170808,BAC.PW,4010
20170808,BAC.PY,4010
20170808,BAC.PC,4010
20170808,BAC.PA,4010
20170808,NCR,4520
20170808,THC,3510
20170808,NYT,5020
20170808,NWL,2520
20170808,NEM,1510
20170808,NKE,2520
20170808,NBL,1010
20170808,JWN,2550
20170808,NSC,2030
20170808,ES,5510
20170808,NI,5510
20170808,XEL,5510
20170808,NTRS,4020
20170808,NTRSP,4020
20170808,NOC,2010
20170808,TEX,2010
20170808,WFC,4010
20170808,WFC.PJ,4010
20170808,WFC.PL,4010
20170808,WFC.WS,4010
20170808,WFC.PN,4010
20170808,WFC.PO,4010
20170808,WFC.PP,4010
20170808,WFC.PQ,4010
20170808,WFC.PR,4010
20170808,WFC.PT,4010
20170808,WFC.PV,4010
20170808,WFC.PW,4010
20170808,WFC.PX,4010
20170808,WFC.PY,4010
20170808,NUE,1510
20170808,OXY,1010
20170808,FE,5510
20170808,OKE,1010
20170808,OI,1510
20170808,PNC,4010
20170808,PNC.WS,4010
20170808,PNC.PP,4010
20170808,PNC.PQ,4010
20170808,PPG,1510
20170808,PCAR,2010
20170808,PCG,5510
20170808,SRE,5510
20170808,PH,2010
20170808,PAYX,4510
20170808,JCP,2550
20170808,PPL,5510
20170808,PNR,2010
20170808,PEP,3020
20170808,PFE,3520
20170808,EXC,5510
20170808,MO,3020
20170808,COP,1010
20170808,PVH,2520
20170808,PBI,2020
20170808,PBOWN,2020
20170808,PCH,6010
20170808,PG,3030
20170808,PEG,5510
20170808,PHM,2520
20170808,RJF,4020
20170808,RTN,2010
20170808,AN,2550
20170808,ROK,2010
20170808,ROL,2020
20170808,ROST,2550
20170808,RDC,1010
20170808,R,2030
20170808,SCG,5510
20170808,SLB,1010
20170808,SEE,1510
20170808,SHW,1510
20170808,AOS,2010
20170808,SJM,3020
20170808,SNA,2010
20170808,KEY,4010
20170808,KEY.PI,4010
20170808,EIX,5510
20170808,SO,5510
20170808,LUV,2030
20170808,T,5010
20170808,SWN,1010
20170808,SWNC,1010
20170808,SWK,2010
20170808,STT,4020
20170808,STT.PC,4020
20170808,STT.PD,4020
20170808,STT.PE,4020
20170808,STT.PG,4020
20170808,PSA,6010
20170808,PSA.PG,6010
20170808,PSA.PT,6010
20170808,PSA.PU,6010
20170808,PSA.PV,6010
20170808,PSA.PW,6010
20170808,PSA.PX,6010
20170808,PSA.PY,6010
20170808,PSA.PZ,6010
20170808,PSA.PF,6010
20170808,PSA.PA,6010
20170808,PSA.PB,6010
20170808,PSA.PC,6010
20170808,PSA.PD,6010
20170808,PSA.PE,6010
20170808,SYK,3510
20170808,NAVI,4020
20170808,JSM,4020
20170808,STI,4010
20170808,STI.PA,4010
20170808,STI.WB,4010
20170808,STI.WA,4010
20170808,STI.PE,4010
20170808,SVU,3010
20170808,SYY,3010
20170808,ATI,1510
20170808,TFX,3510
20170808,TER,4530
20170808,ANDV,1010
20170808,TXN,4530
20170808,TXT,2010
20170808,TMO,3520
20170808,TKR,2010
20170808,TMK,4030
20170808,TSS,4510
20170808,TRCO,5020
20170808,TRBAB,5020
20170808,TSN,3020
20170808,UAL,2030
20170808,UN,3030
20170808,AEE,5510
20170808,UNP,2030
20170808,UDR,6010
20170808,UNH,3510
20170808,UPS,2030
20170808,UTX,2010
20170808,S,5010
20170808,UHS,3510
20170808,UHID,3510
20170808,VFC,2520
20170808,VAR,3510
20170808,VNO,6010
20170808,VNORP,6010
20170808,VNO.PG,6010
20170808,VNO.PI,6010
20170808,VNO.PK,6010
20170808,VNO.PL,6010
20170808,VMC,1510
20170808,WMT,3010
20170808,WBA,3010
20170808,GHC,2530
20170808,WDC,4520
20170808,WY,6010
20170808,WHR,2520
20170808,WMB,1010
20170808,WEC,5510
20170808,LNT,5510
20170808,FL,2550
20170808,WOR,1510
20170808,XRX,4520
20170808,TJX,2550
20170808,ZION,4010
20170808,ZB.PA,4010
20170808,ZIONW,4010
20170808,ZIONZ,4010
20170808,ZB.PG,4010
20170808,ZB.PH,4010
20170808,JKHY,4510
20170808,BBT,4010
20170808,BBT.PD,4010
20170808,BBT.PE,4010
20170808,BBT.PF,4010
20170808,BBT.PG,4010
20170808,BBT.PH,4010
20170808,APC,1010
20170808,AEUA,1010
20170808,NE,1010
20170808,BIG,2550
20170808,MS,4020
20170808,TROW,4020
20170808,MSFT,4510
20170808,ORCL,4510
20170808,COTY,3030
20170808,HOG,2510
20170808,IT,4510
20170808,ATUS,5020
20170808,ADBE,4510
20170808,EHC,3510
20170808,CNO,4030
20170808,FISV,4510
20170808,KBH,2520
20170808,UNM,4030
20170808,CCEP,3020
20170808,CERN,3510
20170808,FOX,5020
20170808,FOXA,5020
20170808,SNV,4010
20170808,SNV.PC,4010
20170808,HCP,6010
20170808,PGR,4030
20170808,CDNS,4510
20170808,LVLT,5010
20170808,CCL,2530
20170808,DRE,6010
20170808,MBI,4030
20170808,CELG,3520
20170808,CELGZ,3520
20170808,ABMD,3510
20170808,TIF,2550
20170808,XRAY,3510
20170808,CBS.A,5020
20170808,CBS,5020
20170808,ZTS,3520
20170808,SCHW,4020
20170808,SCHW.PB,4020
20170808,SCHW.PC,4020
20170808,SCHW.PD,4020
20170808,FAST,2010
20170808,MXIM,4530
20170808,FRC,4010
20170808,FRC.PC,4010
20170808,FRC.PD,4010
20170808,FRC.PE,4010
20170808,FRC.PF,4010
20170808,FRC.PG,4010
20170808,FRC.PH,4010
20170808,APH,4520
20170808,PXD,1010
20170808,MGM,2530
20170808,WM,2020
20170808,DVMT,4520
20170808,SSP,5020
20170808,FCX,1510
