date,ticker,avgSpread30Days
20080625,GHC,0.01010615
20080625,PXD,0.00129420
20080625,HOG,0.00073904
20080625,URI,0.00120277
20080625,AMT,0.00066770
20080625,TRV,
20080625,BIG,0.00105616
20080625,DVA,0.00066126
20080625,EXPE,0.00065003
20080625,OMC,
20080625,GE,0.00054907
20080625,OKE,0.00082246
20080625,PVH,0.00132114
20080625,MAT,
20080625,GWW,
20080625,VRTX,0.00129891
20080625,HLS,0.00214100
20080625,LOW,
20080625,WM,0.00185125
20080625,CHRW,0.00081038
20080625,BHI,
20080625,BRL,0.00122613
20080625,NVT,0.00039973
20080625,PEG,
20080625,NKE,0.00063828
20080625,CMG,0.00212737
20080625,JBL,0.00149833
20080625,WFT,
20080625,CIEN,0.00089354
20080625,COP,
20080625,SWK,0.00059235
20080625,ALL,0.00054601
20080625,UNH,
20080625,NYT,0.00142400
20080625,QLGC,0.00099048
20080625,DISCA,
20080625,PRGO,0.00091572
20080625,CMA,0.00140968
20080625,SBAC,0.00099829
20080625,SO,0.00042090
20080625,JAVA,0.00089524
20080625,ANF,0.00088670
20080625,CVS,
20080625,HPC,0.00120471
20080625,GRMN,
20080625,AFL,0.00062849
20080625,L,
20080625,PWR,
20080625,ACE,
20080625,UDR,0.00148901
20080625,EXR,0.00117903
20080625,AYI,0.00130387
20080625,XRX,0.00114464
20080625,LPX,0.00173074
20080625,FHN,
20080625,HSIC,0.00079139
20080625,JOYG,0.00088440
20080625,BTU,
20080625,FMC,0.00073990
20080625,PLI,0.04923768
20080625,SAF,
20080625,ESRX,0.00060402
20080625,HES,
20080625,CHD,0.00103347
20080625,RMD,0.00093852
20080625,MFE,0.00125742
20080625,LEN,0.00182591
20080625,LB,0.00984978
20080625,CERN,0.00073826
20080625,DISH,
20080625,IDXX,0.00095420
20080625,TIN,0.00131174
20080625,AZO,0.00068558
20080625,SIVB,0.00093150
20080625,JNPR,0.00067848
20080625,RSG,0.00126613
20080625,BDX,
20080625,DELL,0.00053495
20080625,BAC,
20080625,ENDP,0.00067493
20080625,AOC,0.00051020
20080625,SYY,0.00121189
20080625,PFE,0.00075073
20080625,AMR,
20080625,EL,0.00076437
20080625,GD,0.00031675
20080625,RTN,0.00037013
20080625,MRO,
20080625,PCLN,0.00111104
20080625,MA,0.00109103
20080625,WFC,
20080625,HSP,0.00068447
20080625,VZ,
20080625,MRK,
20080625,X,
20080625,SYK,0.00061911
20080625,SIAL,0.00064900
20080625,AOS,0.00117259
20080625,WCG,
20080625,RIG,0.00087523
20080625,MXB,0.00271687
20080625,AAP,0.00136356
20080625,SIG,0.00295863
20080625,UAUA,0.00270606
20080625,EMC,
20080625,HD,
20080625,DE,
20080625,INTC,0.00053284
20080625,D,
20080625,JWN,0.00115373
20080625,ALK,0.00144941
20080625,REGN,0.00180105
20080625,CCL,0.00091682
20080625,CTSH,0.00078066
20080625,SGP,0.00105993
20080625,CVG,0.00169080
20080625,CFS,0.03354597
20080625,QCOM,0.00041061
20080625,WPO,0.00266586
20080625,CHTR,0.00738714
20080625,MAC,0.00127435
20080625,VRSN,0.00072195
20080625,PEP,
20080625,AWK,0.00310053
20080625,WHR,
20080625,FLT,0.03730997
20080625,ULTA,0.00206625
20080625,CE,0.00111285
20080625,NVDA,0.00065309
20080625,DOV,0.00073915
20080625,BLK,0.00199685
20080625,IBM,
20080625,APH,0.00096996
20080625,LNC,
20080625,FDX,
20080625,RHI,0.00092871
20080625,IT,0.00151755
20080625,AAPL,
20080625,INTU,0.00069854
20080625,AN,0.00105868
20080625,ATI,0.00073027
20080625,PALM,0.00179782
20080625,ACS,0.00156592
20080625,AKAM,
20080625,BSX,
20080625,WYN,0.00158655
20080625,MU,0.00151752
20080625,GIS,
20080625,TGT,
20080625,KG,0.00153428
20080625,PTV,0.00079284
20080625,TSO,
20080625,AMAT,0.00054648
20080625,OXY,
20080625,CAH,0.00067670
20080625,TROW,0.00084406
20080625,MAA,0.00226200
20080625,NI,0.00102007
20080625,UHS,0.00073824
20080625,DRE,0.00167969
20080625,PBG,0.00086712
20080625,CTAS,0.00072778
20080625,AEE,0.00127615
20080625,SAI,0.00095751
20080625,DIS,
20080625,GPC,
20080625,ORLY,0.00093340
20080625,SBUX,0.00070581
20080625,PHM,
20080625,POM,0.00106869
20080625,CPB,0.00103334
20080625,WINN,0.00127110
20080625,URBN,0.00093499
20080625,DUK,
20080625,ICE,0.00119596
20080625,SNPS,0.00112228
20080625,STR,0.00091064
20080625,BLL,0.00112953
20080625,EXC,
20080625,KMB,0.00062543
20080625,AMP,
20080625,ETN,
20080625,SCG,0.00090352
20080625,LNT,0.00117246
20080625,LLY,
20080625,DLR,0.00202558
20080625,ITI,0.01168381
20080625,BMS,0.00084911
20080625,KBH,0.00116499
20080625,BGG,0.00136273
20080625,FTI,0.00122674
20080625,MAR,0.00129534
20080625,TXT,
20080625,ORCL,
20080625,NT,0.00179531
20080625,AJG,0.00139017
20080625,ADPT,0.00334685
20080625,RDC,0.00108457
20080625,MOT,
20080625,CDNS,0.00112697
20080625,NBL,0.00065615
20080625,DNR,0.00149517
20080625,HBAN,0.00148139
20080625,DPS,0.00160753
20080625,PKI,0.00058573
20080625,HP,0.00178089
20080625,MWV,0.00107500
20080625,WAG,
20080625,ED,
20080625,MOLX,0.00071759
20080625,VAR,0.00073737
20080625,WPI,0.00114408
20080625,HUM,
20080625,RL,0.00085423
20080625,ARE,0.00115241
20080625,WMT,0.00049157
20080625,CRM,0.00138562
20080625,LUV,
20080625,LLTC,0.00055146
20080625,WFMI,0.00104664
20080625,ZMH,0.00059557
20080625,K,0.00063895
20080625,IPG,0.00163233
20080625,BIIB,
20080625,AW,0.00141486
20080625,NTRS,0.00046519
20080625,AET,
20080625,HRB,
20080625,LVLT,
20080625,AEP,
20080625,TMK,
20080625,PFG,
20080625,KLAC,
20080625,ISRG,0.00087890
20080625,CAG,0.00101444
20080625,JBHT,
20080625,JNS,0.00116829
20080625,CA,0.00063622
20080625,APOL,0.00082977
20080625,MCD,
20080625,AYE,0.00075375
20080625,LDG,0.00120559
20080625,ASH,0.00065106
20080625,FL,0.00144047
20080625,CNP,0.00111130
20080625,EP,0.00089981
20080625,USB,0.00054698
20080625,MTD,0.00075838
20080625,SWY,
20080625,TKR,0.00138959
20080625,PBCT,0.00108359
20080625,CEG,
20080625,MHK,0.00148370
20080625,ABMD,0.00173078
20080625,PNC,0.00047950
20080625,PLD,
20080625,MON,
20080625,MXM,0.01341328
20080625,SRCL,0.00121107
20080625,LEE,0.00242260
20080625,GOLD,0.00103327
