date,ticker,avgSpread30Days
20100624,XEL,0.00046520
20100624,SRE,0.00031289
20100624,ARE,0.00073609
20100624,MET,0.00033942
20100624,PM,0.00030286
20100624,MRO,0.00031309
20100624,EMC,0.00053921
20100624,AMSG,0.00108711
20100624,SEE,0.00049459
20100624,AOS,0.00062594
20100624,BBY,0.00030833
20100624,EMN,
20100624,ABC,0.00034976
20100624,CVG,0.00093632
20100624,HOT,0.00035913
20100624,SNPS,0.00050812
20100624,CBG,0.00068056
20100624,AAP,0.00034163
20100624,XTO,0.00026103
20100624,USB,0.00046502
20100624,PCLN,
20100624,SWY,0.00046015
20100624,JPM,0.00028511
20100624,NSC,0.00028615
20100624,CTB,0.00056636
20100624,YUM,0.00025854
20100624,ESRX,0.00056040
20100624,OMX,0.00070073
20100624,BH,0.00373221
20100624,DOV,0.00030357
20100624,NCR,0.00075725
20100624,GENZ,0.00049084
20100624,CTSH,0.00041677
20100624,SCHW,0.00062070
20100624,CEPH,
20100624,HON,0.00028340
20100624,TEX,0.00062168
20100624,SYK,0.00023541
20100624,MU,0.00109628
20100624,PCS,0.00114618
20100624,COG,0.00036988
20100624,WAG,0.00030954
20100624,CVX,0.00018414
20100624,PRU,0.00030699
20100624,WMT,0.00020814
20100624,IFF,0.00031180
20100624,WINN,0.00138248
20100624,TSCO,0.00080485
20100624,SRCL,0.00044160
20100624,CIT,0.00079171
20100624,AYE,0.00052806
20100624,NOC,0.00028092
20100624,VZ,0.00034279
20100624,AMGN,0.00027173
20100624,TTWO,
20100624,POM,0.00062375
20100624,CMI,0.00030138
20100624,DLR,0.00065403
20100624,LNC,0.00042509
20100624,AFL,0.00031240
20100624,V,0.00033387
20100624,FDO,0.00030204
20100624,PCAR,0.00048852
20100624,OI,0.00046244
20100624,DYN,0.00364199
20100624,FDX,0.00035046
20100624,RHT,0.00037939
20100624,GPS,0.00046193
20100624,MAS,0.00074946
20100624,GPN,0.00040364
20100624,CMCSA,0.00055907
20100624,HSY,0.00028876
20100624,QCOM,0.00037336
20100624,HPQ,0.00024213
20100624,MGM,0.00082144
20100624,CL,0.00018905
20100624,EOG,0.00028754
20100624,MOLX,0.00069597
20100624,AAPL,0.00034972
20100624,DLX,0.00066078
20100624,COP,0.00024038
20100624,SBUX,0.00041558
20100624,DPS,0.00033923
20100624,ADP,0.00034645
20100624,BMS,0.00038418
20100624,PMCS,0.00124649
20100624,SWK,0.00026947
20100624,FOSL,0.00063539
20100624,MAT,0.00058389
20100624,CR,0.00050145
20100624,NFLX,0.00058468
20100624,RSG,0.00033629
20100624,UNP,0.00029926
20100624,GPC,0.00032903
20100624,JEF,0.00060960
20100624,GFI,0.00071886
20100624,CVS,0.00030123
20100624,DLTR,0.00046337
20100624,HANS,
20100624,ANSS,0.00078411
20100624,LEG,0.00048304
20100624,XLNX,0.00048124
20100624,CVH,0.00053578
20100624,WSH,0.00046934
20100624,MLM,0.00031756
20100624,JWN,0.00040808
20100624,HLS,0.00057477
20100624,CTXS,0.00038878
20100624,SBAC,0.00047140
20100624,LEE,0.00556006
20100624,DRI,0.00032661
20100624,ACF,0.00065993
20100624,CAT,0.00021159
20100624,WPO,0.00086564
20100624,PRGO,0.00071374
20100624,MOS,0.00042919
20100624,HP,0.00039328
20100624,XEC,0.00044378
20100624,UTX,0.00028158
20100624,TSN,0.00056393
20100624,APC,0.00036852
20100624,IRM,0.00048086
20100624,BRCM,0.00039672
20100624,BAX,0.00026233
20100624,MDR,0.00051514
20100624,CPB,0.00031369
20100624,AIV,0.00062116
20100624,AMZN,0.00053612
20100624,RE,0.00038339
20100624,MUR,0.00030096
20100624,HAL,0.00044615
20100624,ACE,0.00029985
20100624,NUE,0.00031890
20100624,MMM,0.00023176
20100624,GOLD,0.00060547
20100624,L,0.00035620
20100624,NYT,0.00113187
20100624,SJM,0.00024405
20100624,EQR,0.00033884
20100624,NBR,0.00052836
20100624,URI,0.00088874
20100624,HUM,0.00035124
20100624,JEC,0.00035869
20100624,AJG,0.00051959
20100624,ETR,0.00023624
20100624,CTL,0.00029243
20100624,PTV,0.00039629
20100624,WMB,0.00051477
20100624,IR,0.00031865
20100624,AMT,0.00026978
20100624,GOOG,0.00051642
20100624,CXO,0.00050492
20100624,WR,0.00051242
20100624,ITT,0.00031871
20100624,CBS,0.00069516
20100624,LXK,0.00036181
20100624,TIF,0.00030691
20100624,BEN,0.00023005
20100624,UHS,0.00040203
20100624,MDP,0.00046122
20100624,CA,0.00053478
20100624,OKE,0.00038755
20100624,AMG,0.00053174
20100624,NWSA,0.00077885
20100624,MCK,0.00028866
20100624,IPG,0.00120543
20100624,ALGN,0.00082325
20100624,WPI,0.00031635
20100624,BLL,0.00024596
20100624,RIG,0.00033168
20100624,NDAQ,
20100624,ITG,0.00091750
20100624,CAH,
20100624,WM,0.00033575
20100624,TIE,0.00059842
20100624,AWK,0.00053496
20100624,COO,0.00054891
20100624,FSLR,0.00070116
20100624,TSS,0.00066404
20100624,HBAN,0.00175297
20100624,AGN,0.00025097
20100624,WHR,0.00034823
20100624,FMC,0.00031225
20100624,PKG,0.00058968
20100624,KMB,0.00019432
20100624,CFN,0.00049210
20100624,EBAY,0.00047543
20100624,RLH,0.00224233
20100624,PNW,0.00028895
20100624,KEY,0.00120119
20100624,SAI,0.00059347
20100624,COH,0.00029316
20100624,TSO,0.00087088
20100624,PHM,0.00098542
20100624,KSS,0.00031762
20100624,SWN,0.00031503
20100624,MFE,0.00034946
20100624,CPN,0.00076771
20100624,ALXN,0.00088071
20100624,ADS,0.00035598
