date,ticker,avgSpread30Days
20020128,PH,0.00886615
20020128,PBG,0.01933550
20020128,BSX,0.02075853
20020128,FCX,0.04138461
20020128,CHP,0.01220846
20020128,AKAM,0.00500207
20020128,SNPS,0.00083957
20020128,PCLN,0.00408427
20020128,TSS,0.01163139
20020128,TSO,0.01868712
20020128,TSCO,0.00577515
20020128,CBE,0.01182508
20020128,HUM,0.02490779
20020128,HCA,0.00980716
20020128,CFS,0.10014783
20020128,BXP,0.00588790
20020128,MAA,0.01044901
20020128,CVS,0.00872809
20020128,EQIX,0.01043068
20020128,USAI,
20020128,CELG,0.00207655
20020128,RJF,0.01425255
20020128,DLTR,0.00137898
20020128,IP,0.00957632
20020128,DDS,0.01862398
20020128,AEP,0.00883664
20020128,CMS,0.01664240
20020128,HOC,0.00967852
20020128,ETN,0.00626357
20020128,DVA,0.01676152
20020128,UAL,0.03550393
20020128,ALB,0.02212708
20020128,TIE,0.02177296
20020128,ENDP,0.01147827
20020128,V,0.00585308
20020128,ARE,
20020128,EFX,0.01815169
20020128,KR,0.00692239
20020128,STR,0.00972777
20020128,BLK,0.00736656
20020128,ALL,0.01624499
20020128,C,0.00942429
20020128,MERQ,0.00068918
20020128,HSY,0.00655617
20020128,FO,0.00843656
20020128,TE,0.01426557
20020128,STT,0.00920789
20020128,RJR,0.00842576
20020128,NAV,0.00972783
20020128,TGT,0.00970995
20020128,FITB,0.00052581
20020128,NETA,0.00076762
20020128,DRI,0.01197658
20020128,BC,0.01354058
20020128,CNO,
20020128,KM,0.02440677
20020128,CSCO,0.00052123
20020128,BMY,0.00592892
20020128,CTB,0.02473757
20020128,ED,0.00968841
20020128,IPG,0.01016238
20020128,TIF,0.02206897
20020128,IFF,0.00744120
20020128,CLF,0.01965649
20020128,HRS,0.01082599
20020128,AMD,0.01853363
20020128,GENZ,0.00042176
20020128,CTSH,0.00548814
20020128,WHR,0.00576484
20020128,HOLX,0.00755274
20020128,SUNW,0.00103885
20020128,RHI,0.01991807
20020128,NEM,
20020128,XEL,0.00160084
20020128,PWR,0.03459545
20020128,MTON,0.00296991
20020128,SLE,0.01304277
20020128,FD,0.01272117
20020128,RIG,0.01525087
20020128,JHF,0.01399997
20020128,MCK,0.01211494
20020128,AHC,0.00717865
20020128,AES,0.03110231
20020128,URBN,0.00353337
20020128,MLM,0.00430230
20020128,AVY,0.00487574
20020128,DRE,0.01159205
20020128,PBCT,0.00250536
20020128,CVG,0.01314387
20020128,HCP,0.00196469
20020128,KRB,0.01357038
20020128,XTO,0.02785278
20020128,NOW,0.13921804
20020128,STJ,0.01051881
20020128,WXH,
20020128,SLB,0.00751949
20020128,SHW,0.01229059
20020128,CNTE,0.00799909
20020128,GDW,0.00596744
20020128,PIR,0.01378278
20020128,HRC,0.02482837
20020128,CAM,0.01401540
20020128,MU,0.00976092
20020128,MRO,0.01427197
20020128,CPRT,0.00152844
20020128,FON,0.01610341
20020128,HANS,0.02098598
20020128,SLG,0.00741652
20020128,CR,0.01565728
20020128,KSS,0.00723514
20020128,X,0.01694814
20020128,GRMN,0.00280207
