date,ticker,avgSpread30Days
20140521,DIS,0.00012090
20140521,CA,0.00034596
20140521,FTI,0.00018594
20140521,TXN,0.00021807
20140521,CSCO,0.00043058
20140521,EQT,0.00010113
20140521,TRV,0.00011174
20140521,QLGC,0.00092030
20140521,FBHS,0.00025019
20140521,ISRG,0.00045794
20140521,FDX,0.00010041
20140521,DUK,0.00013796
20140521,PEG,0.00024780
20140521,CMS,0.00033743
20140521,STR,0.00042539
20140521,COO,0.00014439
20140521,IP,0.00021673
20140521,IR,0.00017231
20140521,BR,0.00027297
20140521,COH,0.00021929
20140521,M,0.00017459
20140521,ANSS,0.00032155
20140521,PLD,0.00024410
20140521,IDXX,0.00032082
20140521,DFS,0.00017722
20140521,MCHP,0.00022007
20140521,LVLT,0.00024598
20140521,DHR,0.00013524
20140521,WSH,0.00023824
20140521,ESRX,0.00015764
20140521,UPS,0.00010454
20140521,SVU,0.00141644
20140521,ATVI,0.00050162
20140521,DTE,0.00013484
20140521,PLL,0.00014547
20140521,PNR,0.00015333
20140521,OMC,0.00019030
20140521,IBM,0.00007120
20140521,WPX,0.00047987
20140521,WU,0.00062770
20140521,CRM,0.00018261
20140521,AMSG,0.00091650
20140521,RIG,0.00023916
20140521,PPL,0.00028905
20140521,SPG,0.00017043
20140521,EQR,0.00017256
20140521,NYT,0.00063314
20140521,COP,0.00013255
20140521,PDCO,0.00032435
20140521,PH,0.00010531
20140521,GIS,0.00018290
20140521,RL,0.00009400
20140521,PCL,0.00023333
20140521,DRE,0.00057718
20140521,,
20140521,LLY,0.00016302
20140521,SYMC,0.00048108
20140521,AMT,0.00013287
20140521,CB,0.00011997
20140521,CTAS,0.00025041
20140521,TDG,0.00025641
20140521,RSG,0.00028748
20140521,EL,0.00014718
20140521,TGT,0.00016749
20140521,IVZ,0.00028344
20140521,MTG,0.00118476
20140521,WYNN,0.00024203
20140521,MWV,0.00025723
20140521,EXR,0.00022998
20140521,SYK,0.00012627
20140521,DNB,0.00012454
20140521,CNX,0.00023263
20140521,PRGO,0.00018485
20140521,BK,0.00029499
20140521,ORCL,0.00024568
20140521,NVDA,0.00054141
20140521,SYY,0.00026598
20140521,SWK,0.00013130
20140521,SAPE,0.00061097
20140521,ADBE,0.00016227
20140521,HES,0.00011041
20140521,FCX,0.00029400
20140521,FHN,0.00087080
20140521,NTAP,0.00028370
20140521,OXY,0.00011805
20140521,BDX,0.00013709
20140521,UIS,0.00040186
20140521,PNC,0.00013552
20140521,RJF,0.00030750
20140521,UAL,0.00024045
20140521,D,0.00014602
20140521,JNS,0.00085975
20140521,UHS,0.00014522
20140521,LMT,0.00008452
20140521,SIG,0.00015863
20140521,AKAM,0.00024919
20140521,SSP,0.00056109
20140521,BEN,0.00018744
20140521,HIG,0.00028765
20140521,LLTC,0.00023507
20140521,WAT,0.00015795
20140521,ARE,0.00018945
20140521,TJX,0.00017148
20140521,LXK,0.00024405
20140521,GILD,0.00018170
20140521,COST,0.00011078
20140521,AA,0.00074919
20140521,BCR,0.00008513
20140521,CMCSA,0.00019787
20140521,CNC,0.00017952
20140521,CHRW,0.00020318
20140521,WEC,0.00022634
20140521,HUM,0.00010060
20140521,LEN,0.00025802
20140521,VZ,0.00020288
20140521,HBI,0.00015574
20140521,RTN,0.00013022
20140521,FRX,0.00026482
20140521,CZR,0.00067309
20140521,HRB,0.00035410
20140521,NU,0.00021710
20140521,HBAN,0.00108311
20140521,MCO,0.00013775
20140521,LEE,0.00262142
20140521,AGN,0.00015617
20140521,GOOGL,0.00036220
20140521,V,0.00011617
20140521,JOY,0.00017262
20140521,MS,0.00034260
20140521,KBH,0.00061379
20140521,IPGP,0.00063759
20140521,ACT,0.00010791
20140521,MBI,0.00082333
20140521,CAR,0.00027844
20140521,VTSS,0.00517591
20140521,NWL,0.00033918
20140521,EMN,0.00013553
20140521,PBCT,0.00069313
20140521,Q,0.00030000
20140521,CLF,
20140521,EXPE,0.00019245
20140521,PSX,0.00013873
20140521,USB,0.00024614
20140521,JPM,0.00017547
20140521,NCLH,0.00053720
20140521,HOT,0.00012957
20140521,UDR,0.00037997
20140521,GLW,0.00047738
20140521,KEY,0.00073952
20140521,GHC,0.00174074
20140521,CINF,0.00026034
20140521,TWC,0.00020759
20140521,ACAS,0.00067204
20140521,JEC,0.00017623
20140521,FAST,0.00020300
20140521,TE,0.00056590
20140521,PAR,0.00882638
20140521,SIAL,0.00027641
20140521,REGN,0.00038022
20140521,EIX,0.00017875
20140521,INTU,0.00018682
20140521,FTNT,0.00046656
20140521,LB,0.00018719
20140521,LEG,0.00030358
20140521,ROP,0.00011300
20140521,AIZ,0.00015073
20140521,ROST,0.00016014
20140521,AMD,0.00250682
20140521,APC,0.00012052
20140521,BGG,0.00046749
20140521,AMG,0.00021481
20140521,AAPL,0.00018730
20140521,GM,0.00029341
20140521,JCI,0.00022618
20140521,CL,0.00014987
20140521,JKHY,0.00039500
20140521,WFT,0.00050941
20140521,ICE,0.00011305
20140521,NKTR,0.00094779
20140521,IFF,0.00011757
20140521,BMY,0.00020001
20140521,COV,0.00015522
20140521,IACI,0.00029149
20140521,S,0.00116331
20140521,ADP,0.00015209
20140521,O,0.00024068
20140521,AMZN,0.00035741
20140521,HFC,0.00018562
20140521,AFL,0.00016548
20140521,WAG,0.00014785
20140521,SANM,0.00051319
20140521,UN,0.00022662
20140521,IRM,0.00035840
20140521,FFIV,0.00030135
20140521,FSLR,0.00028888
20140521,EW,0.00015079
20140521,ABT,0.00025873
20140521,FB,0.00020270
20140521,WMB,0.00023318
20140521,MCK,0.00009126
20140521,EMC,0.00038373
20140521,DG,0.00017897
20140521,HD,0.00012420
20140521,AMBC,0.00053278
20140521,WR,0.00027289
20140521,KO,0.00024701
20140521,DVN,0.00015603
