date,ticker,dailySpread
20160108,A,0.00025917
20160108,AA,0.00123993
20160108,AAL,0.00024774
20160108,AAP,0.00020615
20160108,AAPL,0.00010311
20160108,ABBV,0.00017974
20160108,ABC,0.00010210
20160108,ABMD,0.00035471
20160108,ABT,0.00024597
20160108,ACAS,0.00070102
20160108,ACE,0.00009098
20160108,ACN,0.00010188
20160108,ADBE,0.00034159
20160108,ADI,0.00020006
20160108,ADM,0.00029074
20160108,ADP,0.00038390
20160108,ADS,0.00003891
20160108,ADSK,0.00036324
20160108,AEE,0.00022986
20160108,AEP,0.00017169
20160108,AES,0.00109589
20160108,AET,0.00018686
20160108,AFL,0.00017638
20160108,AGN,0.00066863
20160108,AIG,0.00017414
20160108,AIV,0.00025513
20160108,AIZ,0.00026288
20160108,AJG,0.00026113
20160108,AKAM,0.00041571
20160108,AKS,0.00428266
20160108,ALB,0.00020406
20160108,ALGN,0.00046501
20160108,ALK,0.00014206
20160108,ALL,0.00017175
20160108,ALLE,0.00016732
20160108,ALXN,0.00041626
20160108,AMAT,0.00059542
20160108,AMBC,0.00079271
20160108,AMCC,0.00179695
20160108,AMD,0.00470588
20160108,AME,0.00020385
20160108,AMG,0.00044673
20160108,AMGN,0.00006635
20160108,AMP,0.00010534
20160108,AMSG,0.00041354
20160108,AMT,0.00031852
20160108,AMZN,0.00029647
20160108,AN,0.00020498
20160108,ANET,0.00014525
20160108,ANF,0.00039177
20160108,ANSS,0.00058565
20160108,ANTM,0.00022707
20160108,AON,0.00011495
20160108,AOS,0.00029757
20160108,APA,0.00027296
20160108,APC,0.00024664
20160108,APD,0.00008402
20160108,APH,0.00021452
20160108,APOL,0.00151630
20160108,ARE,0.00011684
20160108,ARG,0.00014515
20160108,ASH,0.00010204
20160108,ATI,0.00105430
20160108,ATVI,0.00028007
20160108,AVB,0.00011142
20160108,AVGO,0.00031211
20160108,AVP,0.00359066
20160108,AVY,0.00033484
20160108,AWK,0.00016763
20160108,AXP,0.00015717
20160108,AYI,0.00185572
20160108,AZO,0.00018253
20160108,BA,0.00007694
20160108,BAC,0.00065811
20160108,BAX,0.00027628
20160108,BBBY,0.00042882
20160108,BBT,0.00029116
20160108,BBY,0.00034524
20160108,BC,0.00021980
20160108,BCR,0.00016657
20160108,BDX,0.00014048
20160108,BEN,0.00029713
20160108,BGG,0.00061862
20160108,BH,0.00858714
20160108,BHI,0.00048112
20160108,BIG,0.00027038
20160108,BIIB,0.00071261
20160108,BK,0.00026929
20160108,BLK,0.00032496
20160108,BLL,0.00028657
20160108,BMS,0.00022617
20160108,BMY,0.00031437
20160108,BR,0.00019812
20160108,BRCM,0.00018455
20160108,BSX,0.00057356
20160108,BTU,0.00149813
20160108,BVSN,0.03137903
20160108,BWA,0.00027326
20160108,BXLT,0.00050000
20160108,BXP,0.00024692
20160108,C,0.00021680
20160108,CA,0.00037943
20160108,CAG,0.00024670
20160108,CAH,0.00023864
20160108,CAM,0.00033395
20160108,CAR,0.00032579
20160108,CAT,0.00015802
20160108,CB,0.00007772
20160108,CBG,0.00032547
20160108,CBOE,0.00047950
20160108,CBS,0.00021526
20160108,CCI,0.00024064
20160108,CCL,0.00019214
20160108,CDNS,0.00051962
