date,ticker,avgSpread30Days
20100816,PEP,0.00017572
20100816,MHK,0.00045135
20100816,CEG,0.00036205
20100816,LMT,0.00021421
20100816,RRD,0.00065286
20100816,TSCO,0.00072046
20100816,OMC,0.00028107
20100816,DOV,0.00030461
20100816,WYN,0.00050885
20100816,MDP,0.00038833
20100816,STX,0.00077503
20100816,COST,0.00033515
20100816,FRX,0.00034291
20100816,AGN,0.00020475
20100816,HSIC,
20100816,PEG,0.00030277
20100816,DDS,0.00051880
20100816,VAR,0.00026728
20100816,IFF,0.00032234
20100816,COO,0.00041185
20100816,SRCL,0.00045470
20100816,CLX,0.00022167
20100816,EQIX,0.00082164
20100816,VIA,0.00032264
20100816,MSCI,0.00067786
20100816,AON,0.00028678
20100816,SBAC,0.00065379
20100816,RE,0.00038916
20100816,SIG,0.00067959
20100816,V,0.00023888
20100816,SWKS,0.00064450
20100816,ADI,0.00035914
20100816,DNB,0.00030448
20100816,THC,0.00224994
20100816,K,0.00020892
20100816,WMT,
20100816,PGR,0.00050896
20100816,GPS,0.00054475
20100816,MCHP,0.00045545
20100816,BC,0.00074855
20100816,APOL,0.00042123
20100816,LXK,0.00032961
20100816,PTV,
20100816,CAH,0.00031763
20100816,TUP,0.00038469
20100816,AEP,0.00029931
20100816,JBHT,
20100816,ITW,0.00027556
20100816,ASH,0.00039251
20100816,MGM,0.00093342
20100816,TRV,0.00023913
20100816,TDC,0.00032342
20100816,UNM,0.00048418
20100816,HRB,0.00067262
20100816,DG,0.00069368
20100816,PNR,0.00046044
20100816,JCI,0.00037026
20100816,CBS,0.00069297
20100816,SNV,0.00368855
20100816,GRMN,0.00059714
20100816,CAR,0.00097519
20100816,ADM,0.00036943
20100816,PXD,0.00029544
20100816,MMC,0.00045855
20100816,FLR,0.00030872
20100816,D,0.00026099
20100816,BAC,0.00063720
20100816,CME,0.00057284
20100816,TLAB,0.00133670
20100816,AME,0.00034990
20100816,PCL,0.00037058
20100816,MO,0.00045760
20100816,WSH,
20100816,VFC,0.00024471
20100816,UHS,0.00034027
20100816,MCD,0.00016046
20100816,CPB,0.00032261
20100816,LUV,0.00085089
20100816,AMP,0.00032326
20100816,ARG,0.00029689
20100816,TEX,0.00059997
20100816,NI,0.00061406
20100816,NKE,0.00021795
20100816,NWSA,0.00081243
20100816,HBI,0.00059057
20100816,TSS,0.00067881
20100816,SII,0.00030756
20100816,CFS,0.01961447
20100816,CBOE,0.00174298
20100816,NOVL,0.00177511
20100816,BHI,0.00022720
20100816,BTU,0.00024453
20100816,ED,0.00022292
20100816,ESV,0.00034218
20100816,HST,0.00075162
20100816,ENDP,0.00062527
