date,ticker,avgSpread30Days
20060314,MCHP,
20060314,PLL,0.00104804
20060314,BDK,0.00022203
20060314,FTI,0.00079587
20060314,SRCL,
20060314,BEN,0.00059061
20060314,INCY,
20060314,PD,
20060314,ECL,0.00062044
20060314,STR,0.00045270
20060314,CINF,
20060314,EMN,0.00051293
20060314,WHR,0.00061411
20060314,LTBG,0.00213530
20060314,MSI,0.04338665
20060314,BUTL,0.02027577
20060314,TROW,0.00046470
20060314,HSP,
20060314,SNV,0.00044433
20060314,ACF,0.00095952
20060314,CL,0.00057093
20060314,ROK,0.00058086
20060314,TE,0.00077997
20060314,TIN,0.00066988
20060314,PFG,0.00076301
20060314,PCAR,
20060314,ADCT,
20060314,AIV,0.00065184
20060314,RJF,0.00069777
20060314,PALM,
20060314,FDC,0.00059675
20060314,PXD,0.00079730
20060314,MDP,0.00089305
20060314,DD,0.00046129
20060314,EXPE,
20060314,DLX,0.00053870
20060314,JNJ,0.00048124
20060314,FDX,0.00042754
20060314,APD,0.00040035
20060314,DIS,0.00055278
20060314,ROH,0.00111925
20060314,PRSP,0.00086762
20060314,AA,0.00071682
20060314,IR,0.00047999
20060314,ADI,0.00059008
20060314,IKN,0.00204896
20060314,HCR,0.00087013
20060314,LUV,0.00073533
20060314,MTD,0.00126014
20060314,CLX,0.00045553
20060314,AVB,0.00064263
20060314,ACE,0.00066735
20060314,WMT,0.00052805
20060314,SNSTA,0.02360510
20060314,GWW,0.00047957
20060314,PKG,0.00112369
20060314,WMB,0.00081570
20060314,MWV,0.00093354
20060314,AMR,
20060314,DDS,0.00072902
20060314,NEM,0.00061757
20060314,CMG,0.00260223
20060314,GILD,
20060314,LLTC,
20060314,OMX,0.00085720
20060314,NDAQ,
20060314,JCP,
20060314,PRU,0.00030421
20060314,CELG,
20060314,SRE,0.00089999
20060314,ASH,0.00042562
20060314,ROL,0.00121572
20060314,IACI,0.00059675
20060314,MDT,0.00046912
20060314,KR,0.00081271
20060314,HOLX,0.00106055
20060314,X,0.00058535
20060314,ATVI,
20060314,MAR,0.00031411
20060314,RSG,0.00053732
20060314,URBN,
20060314,LKQX,
20060314,EQIX,0.00084565
20060314,SEE,0.00057495
20060314,AEP,0.00067182
20060314,CNO,0.00075076
20060314,ADM,0.00104166
20060314,SLR,0.00288757
20060314,AIZ,0.00081461
20060314,UHS,0.00076548
20060314,NKE,0.00025900
20060314,LLY,0.00063337
20060314,SSP,0.00055993
20060314,SIAL,
20060314,EFX,0.00103646
20060314,RCL,0.00047684
20060314,IDXX,
20060314,DELL,
20060314,POM,0.00127340
20060314,CMVT,
