date,ticker,avgSpread30Days
20140227,RTN,0.00012490
20140227,MTW,0.00036615
20140227,IACI,0.00030677
20140227,MHK,0.00011816
20140227,NKE,0.00013095
20140227,DF,0.00064846
20140227,LEE,0.00256602
20140227,UPS,0.00012488
20140227,DISH,0.00021334
20140227,RL,0.00010822
20140227,VRTX,0.00024154
20140227,ITW,0.00014203
20140227,APH,0.00015550
20140227,LO,0.00020519
20140227,PKG,0.00017349
20140227,DVA,0.00016375
20140227,BCR,0.00014128
20140227,SBAC,0.00027077
20140227,FRC,
20140227,SRE,0.00013383
20140227,IPG,0.00059327
20140227,SNPS,0.00036386
20140227,FTI,0.00021264
20140227,PCP,0.00012031
20140227,HSH,0.00028241
20140227,CRM,0.00017328
20140227,TXT,0.00026300
20140227,DVN,0.00017489
20140227,QCOM,0.00018357
20140227,TJX,0.00017990
20140227,BLL,0.00021689
20140227,PSX,0.00018317
20140227,SSP,0.00057210
20140227,ABBV,0.00021543
20140227,AMZN,0.00050043
20140227,CF,0.00012331
20140227,WFC,0.00021855
20140227,CPN,0.00051751
20140227,PIR,0.00051909
20140227,MSCI,0.00028833
20140227,DDS,0.00019519
20140227,ORCL,0.00026598
20140227,HST,0.00052893
20140227,ITI,0.00897019
20140227,DHR,0.00014108
20140227,AEP,0.00019914
20140227,LH,0.00014642
20140227,NEM,0.00041473
20140227,MHFI,0.00015892
20140227,ITT,0.00025595
20140227,TRIP,0.00025252
20140227,VFC,0.00018294
20140227,PEG,0.00029486
20140227,NWL,0.00032057
20140227,WFT,0.00069419
20140227,PCG,0.00023733
20140227,LPX,0.00057078
20140227,MAT,0.00026592
20140227,HRL,0.00022841
20140227,EOG,0.00011550
20140227,PMCS,0.00146923
20140227,WAT,0.00016026
20140227,HSY,0.00014137
20140227,TER,0.00051549
20140227,CTSH,0.00015931
20140227,THC,0.00024077
20140227,INTC,0.00040406
20140227,SYMC,0.00046078
20140227,JNY,0.00067299
20140227,DYN,0.00050867
20140227,BBY,0.00040116
20140227,AMAT,0.00054540
20140227,MLM,0.00015067
20140227,PLL,0.00016444
20140227,HCBK,0.00109258
20140227,MCD,0.00011225
20140227,WPX,0.00053916
20140227,MRK,0.00018545
20140227,EQT,0.00012997
20140227,CI,0.00014516
20140227,SIG,0.00014453
20140227,D,0.00014674
20140227,BIG,0.00037774
20140227,MAS,0.00045391
20140227,GOOG,0.00033883
20140227,BHI,0.00016625
20140227,LKQ,0.00038506
20140227,CHK,0.00038441
20140227,JEC,0.00017847
20140227,GE,0.00039309
20140227,AET,0.00015466
20140227,S,0.00118981
20140227,KR,0.00025934
20140227,HOLX,0.00046710
20140227,SWK,0.00015500
20140227,NKTR,0.00075361
20140227,WCG,0.00018820
20140227,CE,0.00020941
20140227,COH,0.00020644
20140227,HAS,0.00021174
20140227,NU,0.00023716
20140227,SYY,0.00028010
20140227,PB,0.00019215
20140227,TEL,0.00017515
20140227,VAR,0.00014302
20140227,KATE,
20140227,CSX,0.00036951
20140227,ALLE,0.00034848
20140227,DOV,0.00017924
20140227,EMN,0.00015119
20140227,HBI,0.00018467
20140227,MCHP,0.00022909
20140227,UIS,0.00033629
20140227,CBS,0.00019472
20140227,KODK,0.00385144
20140227,HON,0.00013098
20140227,FII,0.00040053
20140227,PCLN,0.00051599
20140227,HFC,0.00023036
20140227,LYB,0.00015293
20140227,MPC,0.00013238
20140227,WDC,0.00019749
20140227,AMGN,0.00031298
20140227,ALL,0.00019124
20140227,PBI,0.00041321
20140227,DV,0.00027423
20140227,PXD,0.00011100
20140227,TDC,0.00024384
20140227,ASH,0.00015783
20140227,FIS,0.00020201
20140227,ECL,0.00013424
20140227,AMCC,0.00102526
20140227,LRCX,0.00027476
20140227,BSX,0.00075501
20140227,FITB,0.00046880
20140227,ZMH,0.00013409
20140227,CHRW,0.00029518
20140227,FBHS,0.00027102
20140227,COV,0.00015479
20140227,HII,0.00029223
20140227,DGX,0.00020124
20140227,GM,0.00027346
20140227,MTD,0.00048541
20140227,HRB,0.00032141
20140227,BBT,0.00026530
20140227,CZR,0.00080214
20140227,AWK,0.00027346
20140227,SWN,0.00024041
20140227,WYNN,0.00031729
20140227,AMD,0.00273795
20140227,NE,0.00031240
20140227,NDAQ,0.00027710
20140227,PG,0.00013223
20140227,ESS,0.00038277
20140227,SNDK,0.00019439
20140227,RLGY,0.00025165
20140227,TMUS,0.00031954
20140227,VTR,0.00019972
20140227,IRM,0.00036408
20140227,GWW,0.00017523
20140227,ALXN,0.00033595
20140227,LUV,0.00047011
20140227,TSCO,0.00027778
20140227,JCP,0.00165586
20140227,HIG,0.00029281
20140227,ABC,0.00015671
20140227,AIZ,0.00016934
20140227,GPC,0.00015485
20140227,C,0.00020294
20140227,ESV,0.00020602
20140227,WIN,0.00130319
20140227,LXK,0.00026561
20140227,HBAN,0.00108189
20140227,DPS,0.00020924
20140227,ETR,0.00015883
20140227,RHT,0.00017931
20140227,CFN,0.00024742
20140227,DNB,0.00021540
20140227,DO,0.00022339
20140227,AXP,0.00014020
20140227,RMD,0.00024485
20140227,TKR,0.00021228
20140227,APD,0.00013115
20140227,TRV,0.00012431
20140227,PFG,0.00022495
20140227,APA,0.00014200
20140227,VC,0.00018319
20140227,SJM,0.00013456
20140227,T,0.00030345
20140227,AKS,0.00150303
20140227,EXC,0.00034485
20140227,GLW,0.00054278
20140227,IDXX,0.00041431
20140227,PLD,0.00025595
20140227,GD,0.00013308
20140227,DLTR,0.00019827
20140227,EA,0.00038426
20140227,VNO,0.00019094
20140227,RHI,0.00024555
20140227,MWV,0.00028675
20140227,PM,0.00013768
20140227,A,0.00017184
20140227,NTRS,0.00021265
20140227,MAC,0.00018242
20140227,HP,0.00012767
20140227,JOY,0.00020051
20140227,PRGO,0.00020983
20140227,TYC,0.00024317
20140227,ITG,0.00058145
20140227,ATVI,0.00056945
20140227,GS,0.00011802
20140227,RLH,0.00515053
20140227,MAA,0.00025623
20140227,NSC,0.00013133
20140227,TMK,0.00015434
20140227,MET,0.00019931
20140227,ALK,0.00017670
20140227,AEE,0.00026483
20140227,DIS,0.00013199
20140227,ESRX,0.00014316
20140227,KIM,0.00047339
20140227,CMI,0.00012561
20140227,CTXS,0.00020682
20140227,SCHW,0.00039177
20140227,AAPL,0.00017093
20140227,LEN,0.00027477
20140227,ACE,0.00011895
20140227,BRCM,0.00033399
20140227,LVLT,0.00028498
20140227,BIIB,0.00054293
20140227,ICE,0.00011127
20140227,GIS,0.00020539
20140227,CSC,0.00019383
20140227,QLGC,0.00090872
20140227,DTE,0.00016567
20140227,XOM,0.00013427
20140227,OKE,0.00019611
20140227,AIG,0.00021699
20140227,PBCT,0.00069905
20140227,LM,0.00023913
20140227,AON,0.00014217
20140227,VLO,0.00020748
20140227,HAR,0.00014321
20140227,DLX,0.00027803
20140227,SNA,0.00023977
20140227,JCI,0.00020710
20140227,AAL,0.00065819
20140227,UAL,0.00021897
20140227,NEE,0.00012189
20140227,UHS,0.00014332
20140227,PRU,0.00014905
20140227,CBG,0.00037409
20140227,IR,0.00019098
20140227,WY,0.00033048
20140227,FHN,0.00085508
20140227,AMT,0.00016315
20140227,REGN,0.00039698
20140227,CINF,0.00029309
20140227,BA,0.00013836
20140227,AFL,0.00016474
20140227,HD,0.00013220
20140227,FRX,0.00018945
20140227,CME,0.00021411
20140227,KMI,0.00028312
20140227,MAR,0.00021767
20140227,HES,0.00013275
20140227,XYL,0.00028519
20140227,TSO,0.00021060
20140227,CAT,0.00012531
20140227,PFE,0.00032056
20140227,FSLR,0.00031243
20140227,MSI,0.00017503
20140227,CIK,0.00341347
20140227,WOR,0.00029194
20140227,PAYX,0.00024692
20140227,SNV,0.00289699
20140227,AME,0.00021032
20140227,DLR,0.00027338
20140227,DDR,0.00063202
20140227,LLL,0.00014010
20140227,COO,0.00020729
20140227,TIF,0.00014214
20140227,URI,0.00019142
20140227,MNST,0.00024437
20140227,LB,0.00019127
20140227,JNS,0.00089092
20140227,UTX,0.00011461
20140227,FFIV,0.00031227
20140227,RE,0.00034514
20140227,TDG,0.00024154
20140227,EMR,0.00016767
20140227,Q,0.00046828
20140227,GT,0.00040692
20140227,AIV,0.00035149
20140227,XLNX,0.00020799
20140227,RCL,0.00020501
20140227,AZO,0.00024704
20140227,TTWO,0.00053570
20140227,PDCO,0.00030573
20140227,ARE,0.00023312
20140227,JPM,0.00017022
20140227,TROW,0.00027530
20140227,PETM,0.00026955
20140227,LIN,0.00060050
20140227,DG,0.00019701
20140227,CLX,0.00014458
20140227,AVGO,0.00025193
20140227,KBH,0.00053564
20140227,TCX,0.00603573
20140227,DHI,0.00043632
20140227,PWR,0.00031320
20140227,BXP,0.00026508
20140227,ORLY,0.00030797
20140227,EVHC,0.00055615
20140227,FCX,0.00030145
20140227,CELG,0.00027959
20140227,MUR,0.00022127
20140227,BC,0.00025131
20140227,MDP,0.00025378
20140227,BEN,0.00019935
20140227,GME,0.00028424
20140227,PGR,0.00041805
20140227,JBL,0.00054793
20140227,MGM,0.00039455
20140227,COP,0.00015731
20140227,IVZ,0.00030679
20140227,ADSK,0.00020872
20140227,NFX,0.00040064
20140227,ACN,0.00013422
20140227,FLS,0.00016229
20140227,EQIX,0.00036403
20140227,MMM,0.00010914
20140227,PHM,0.00048815
20140227,CMCSA,0.00019494
20140227,PKI,0.00025337
20140227,MDT,0.00017561
20140227,RSG,0.00030516
20140227,ROL,0.00049496
20140227,PPG,0.00010768
20140227,SLB,0.00012299
20140227,STT,0.00015434
20140227,ENDP,0.00020089
20140227,MTB,0.00015345
20140227,AMBC,0.00059603
20140227,MJN,0.00014376
20140227,POM,0.00050990
20140227,ROK,0.00013213
20140227,ZTS,0.00032696
20140227,ABMD,0.00078393
20140227,AES,0.00070606
20140227,STX,0.00023309
20140227,BK,0.00031250
20140227,NOC,0.00011185
20140227,APC,0.00014328
20140227,CTB,0.00042716
20140227,VMC,0.00024742
20140227,CAM,0.00017269
20140227,,
20140227,SEE,0.00031184
20140227,AVP,0.00065535
20140227,TUP,0.00021082
20140227,CMT,0.00771994
20140227,WFM,0.00022815
20140227,BTU,0.00058863
20140227,BMS,0.00025830
20140227,XL,0.00034220
20140227,AVY,0.00020947
20140227,NRG,0.00035843
20140227,FMC,0.00016096
20140227,ANF,0.00030201
20140227,UNM,0.00030155
