date,ticker,avgSpread30Days
20030421,SBAC,0.01483069
20030421,AOL,0.00269446
20030421,NOC,
20030421,PAYX,
20030421,MWD,
20030421,LOW,0.00294837
20030421,G,
20030421,XEL,
20030421,JOYG,
20030421,MKC,
20030421,GT,0.00763948
20030421,PFE,
20030421,SCH,0.00514133
20030421,LTD,0.00717815
20030421,MTB,0.00151220
20030421,CHD,0.00424708
20030421,VZ,0.00283677
20030421,IFF,0.00540272
20030421,C,0.00386975
20030421,LTR,0.00389139
20030421,SAF,0.00794464
20030421,MDR,0.03029938
20030421,STJ,0.00297833
20030421,ESV,0.00676965
20030421,IBM,
20030421,UNH,0.00160868
20030421,WMT,0.00159736
20030421,KMI,0.00318155
20030421,SRCL,0.00148285
20030421,ADI,0.00318587
20030421,PRSP,0.00467765
20030421,APD,0.00370016
20030421,BDK,0.00465177
20030421,WFT,0.00398656
20030421,AMZN,
20030421,EFX,0.00439639
20030421,PXD,0.00758746
20030421,PMCS,
20030421,VTSS,
20030421,FDO,0.00636984
20030421,CR,0.00829892
20030421,BLL,0.00251837
20030421,MWP,0.01630830
20030421,ALGN,0.00563011
20030421,ANSS,0.00237113
20030421,EW,0.00270665
20030421,XOM,0.00177874
20030421,PEP,0.00293214
20030421,MGM,0.00434218
20030421,RRC,0.01099062
20030421,STR,0.00514201
20030421,NCC,0.00402614
20030421,SSP,0.00233452
20030421,EMR,0.00340781
20030421,JBHT,
20030421,CSC,0.00481176
20030421,GFI,0.00897289
20030421,AAPL,
20030421,MAY,0.00504168
20030421,EOG,0.00449340
20030421,WYE,0.00290974
20030421,KFT,0.00277601
20030421,BC,0.00540103
20030421,PIR,0.00571043
20030421,FOSL,
20030421,PVH,0.00784025
20030421,EP,0.00525253
20030421,SO,0.00233678
20030421,HAL,0.00437270
20030421,ODETA,0.05416116
20030421,BLI,0.01431258
20030421,GTW,0.02574698
20030421,FON,0.00570494
20030421,RJR,0.00407803
20030421,DNR,0.02215343
20030421,AME,0.00451039
20030421,RHAT,
20030421,FDC,0.00175677
20030421,AGN,0.00194753
20030421,AVZ,0.01483689
20030421,RHI,0.00463219
20030421,FDX,0.00209629
20030421,MNS,0.01089942
20030421,IRM,
20030421,NKE,0.00299300
20030421,MHK,0.00089567
20030421,MDT,0.00162820
20030421,IDNX,0.00527084
20030421,LDG,0.00604985
20030421,IT,
20030421,QLGC,0.00042460
20030421,AIH,0.03489174
20030421,VC,
20030421,AKAM,0.01098805
20030421,AET,0.00390823
20030421,GPC,0.00557214
20030421,VRSN,
20030421,WM,0.00318924
20030421,KG,0.00565849
20030421,SLR,0.01019879
20030421,LEN,0.00108904
20030421,SOTR,0.00147328
20030421,WXH,0.00640585
20030421,CE,0.01262914
20030421,LNT,0.00849792
20030421,AAP,0.00347059
20030421,RKY,0.00294724
20030421,URI,0.01035445
20030421,MET,0.00419226
20030421,MCD,0.00316610
20030421,BLS,0.00727438
20030421,AMGN,
20030421,ABC,0.00430987
20030421,TROW,
20030421,GR,0.00944157
20030421,PETM,
20030421,ETR,0.00112576
20030421,KO,0.00164671
20030421,FBF,0.00527363
20030421,CMT,0.08031583
20030421,MEDI,
20030421,GGP,0.00199980
20030421,BA,0.00494955
20030421,JPM,0.00247654
20030421,GCI,0.00256768
20030421,ITT,
20030421,TIE,0.00671386
20030421,ADBE,
20030421,ACS,0.00372897
20030421,CNP,0.01608178
20030421,AHC,0.00371780
20030421,KIM,0.00294270
20030421,ATH,0.00119641
20030421,PNW,0.00402301
20030421,SWKS,
20030421,BAC,0.00313147
20030421,FTN,0.00494178
20030421,SNA,0.00493525
20030421,STX,
20030421,APC,0.00268876
20030421,AN,0.01039259
20030421,RL,0.00664684
20030421,ORCL,
20030421,AYE,0.01600428
20030421,KSU,0.00405950
20030421,PCS,0.00930579
20030421,JEC,0.00365773
20030421,LUV,0.00314437
20030421,MAT,0.00466807
20030421,AMCC,
20030421,REGN,
20030421,CNTE,0.00254680
20030421,BSX,0.00298369
20030421,HLT,0.00623721
20030421,GE,
20030421,FII,0.00414697
20030421,PDG,0.01052437
20030421,SLG,0.00356308
20030421,ESS,0.00288771
20030421,LUK,0.00783725
20030421,CTB,0.01120874
20030421,NU,0.00500544
20030421,SYK,0.00235784
20030421,PCL,0.00571523
20030421,BVSN,0.00711768
20030421,DOV,0.00610689
20030421,LXK,
20030421,HSP,0.00447166
20030421,JHF,0.00579487
20030421,VLO,0.00404808
20030421,WFC,0.00164326
20030421,LB,0.02604690
20030421,GOLD,0.00546874
20030421,PCAR,
20030421,FPL,0.00295043
20030421,CRM,
20030421,CDN,0.00927996
20030421,REG,0.00420924
20030421,MAA,0.00827903
20030421,SAPE,0.01197060
20030421,NWL,0.00531026
20030421,LNC,0.00561383
20030421,CBE,0.00511235
20030421,ASN,0.00586832
20030421,MLM,0.00417625
20030421,FMC,0.00826670
