date,ticker,avgSpread30Days
20140515,C,0.00021112
20140515,DAL,0.00027142
20140515,RLGY,0.00026927
20140515,GFI,0.00247537
20140515,NCR,0.00030607
20140515,WLP,0.00012777
20140515,BA,0.00010922
20140515,AZO,0.00027432
20140515,ARG,0.00015724
20140515,CFN,0.00025356
20140515,CPB,0.00022243
20140515,KSU,0.00012965
20140515,ZMH,0.00013362
20140515,HAR,0.00014011
20140515,CPN,0.00045405
20140515,NFLX,0.00036707
20140515,MAC,0.00017051
20140515,ENDP,0.00020528
20140515,RHI,0.00023212
20140515,COTY,0.00065885
20140515,MMM,0.00008682
20140515,TDC,0.00023902
20140515,SWY,0.00028477
20140515,THC,0.00024133
20140515,BBBY,0.00018356
20140515,CF,0.00008198
20140515,CHTR,0.00029188
20140515,ACN,0.00012687
20140515,BVSN,0.01230924
20140515,GPN,0.00014892
20140515,IMS,
20140515,TIF,0.00013365
20140515,ECL,0.00010732
20140515,AYI,0.00018131
20140515,CAM,0.00015664
20140515,ANF,0.00027978
20140515,AET,0.00014784
20140515,EOG,0.00011245
20140515,VRTX,0.00030166
20140515,VMC,0.00017763
20140515,KLAC,0.00020499
20140515,HCP,0.00024281
20140515,MGM,0.00040702
20140515,HCBK,0.00101598
20140515,KRFT,0.00019376
20140515,DOV,0.00014591
20140515,ORLY,0.00026823
20140515,TKR,0.00020723
20140515,EA,0.00034084
20140515,NDAQ,0.00027804
20140515,ABBV,0.00019817
20140515,GPS,0.00025244
20140515,AMCC,0.00106455
20140515,TCX,0.00732721
20140515,JDSU,0.00081365
20140515,GD,0.00010039
20140515,BTU,0.00055797
20140515,GT,0.00038994
20140515,SPLS,0.00080633
20140515,CMT,0.00572030
20140515,CNO,0.00058196
20140515,MLM,0.00013792
20140515,COL,0.00013619
20140515,BWA,0.00017437
20140515,GCI,0.00036892
20140515,TSS,0.00032781
20140515,CLX,0.00011967
20140515,CCL,0.00026184
20140515,INCY,0.00050867
20140515,SCG,0.00019148
20140515,CBS,0.00017654
20140515,JNJ,0.00010386
20140515,HSH,0.00026888
20140515,DGX,0.00017898
20140515,BMS,0.00023931
20140515,LPX,0.00063097
20140515,T,0.00028058
20140515,STJ,0.00015805
20140515,DO,0.00024530
20140515,HAL,0.00015651
20140515,ALL,0.00017654
20140515,XOM,0.00010631
20140515,CI,0.00013535
20140515,NE,0.00032581
20140515,LOW,0.00022251
20140515,XEL,0.00032127
20140515,PNW,0.00018625
20140515,DV,0.00025346
20140515,CAH,0.00014942
20140515,PBI,0.00038770
20140515,RMD,0.00024282
20140515,UNM,0.00029731
20140515,XLNX,0.00019616
20140515,KMB,0.00010862
20140515,TXT,0.00025583
20140515,ALB,0.00016435
20140515,MSFT,0.00025917
20140515,CHD,0.00016083
20140515,COG,0.00027644
20140515,AME,0.00019882
20140515,LUK,0.00038587
20140515,VTR,0.00016317
20140515,GE,0.00036672
20140515,PFE,0.00032901
20140515,MTW,0.00034467
20140515,EXC,0.00028067
20140515,JBL,0.00056499
20140515,SJM,0.00012677
20140515,EBAY,0.00018825
20140515,BBY,0.00039005
20140515,APOL,0.00033838
20140515,BLK,0.00016639
20140515,ED,0.00017143
20140515,MAR,0.00017505
20140515,VFC,0.00017054
20140515,MNK,0.00023935
20140515,STT,0.00016381
20140515,OI,0.00030668
20140515,UTX,0.00009669
20140515,AIV,0.00031660
20140515,NFX,0.00030333
20140515,CTXS,0.00021306
20140515,PHM,0.00053421
20140515,ALXN,0.00035695
20140515,WCG,0.00018986
20140515,HSY,0.00010511
20140515,TTWO,0.00048861
20140515,WY,0.00034189
20140515,RJF,0.00029821
20140515,WYN,0.00014869
20140515,BGG,0.00046157
20140515,LNC,0.00020614
20140515,BC,0.00023989
20140515,KODK,0.00283332
20140515,PG,0.00012283
20140515,HSIC,0.00046329
20140515,IACI,0.00029877
20140515,MTB,0.00012692
20140515,CIT,0.00022240
20140515,AMD,0.00251452
20140515,QEP,0.00032105
20140515,FE,0.00029802
20140515,UNP,0.00008657
20140515,TSO,0.00020706
20140515,JCP,0.00115927
20140515,MWW,0.00157010
20140515,GOLD,0.00049380
20140515,SRE,0.00011259
20140515,WFT,0.00052325
20140515,GLW,0.00047682
20140515,SIAL,0.00027767
20140515,NEE,0.00011333
20140515,SANM,0.00052338
20140515,MTD,0.00041713
20140515,EIX,0.00017791
20140515,WFC,0.00020348
20140515,HSP,0.00022303
20140515,MHFI,0.00016355
20140515,EMN,0.00013537
20140515,OKE,0.00016268
20140515,LRCX,0.00021060
20140515,L,0.00023556
20140515,CNC,0.00018867
20140515,TJX,0.00016996
20140515,SEE,0.00030665
20140515,DD,0.00014878
20140515,PKI,0.00023543
20140515,RIG,0.00023915
20140515,MHK,0.00010617
20140515,PKG,0.00016340
20140515,GIS,0.00018385
20140515,EBIX,0.00080581
20140515,TAP,0.00017716
20140515,AES,0.00070010
20140515,NCLH,0.00057928
20140515,COP,0.00013459
20140515,TRIP,0.00023267
20140515,CSCO,0.00043401
20140515,UNH,0.00013344
20140515,M,0.00017386
20140515,IDXX,0.00031189
20140515,BMY,0.00019939
20140515,HAS,0.00020626
20140515,SBUX,0.00015581
20140515,ICE,0.00010917
20140515,EXPD,0.00024422
20140515,MO,0.00024748
20140515,EXR,0.00022613
20140515,DISCA,0.00021189
20140515,LNT,0.00019663
20140515,CMA,0.00020613
20140515,DLR,0.00022207
20140515,PGR,0.00041154
20140515,DLX,0.00023421
20140515,DIS,0.00012110
20140515,CA,0.00034264
20140515,CRM,0.00018128
20140515,XL,0.00031729
20140515,LXK,0.00023387
20140515,IBM,0.00007441
20140515,JOY,0.00017212
20140515,HBAN,0.00106916
20140515,TGT,0.00016616
20140515,PPL,0.00028997
20140515,ARE,0.00019022
20140515,ANSS,0.00031188
20140515,SYMC,0.00048682
20140515,CL,0.00015049
20140515,MUR,0.00017258
20140515,PIR,0.00055385
20140515,VZ,0.00020339
20140515,EL,0.00014898
20140515,GME,0.00025141
20140515,HRB,0.00035308
20140515,WM,0.00024123
20140515,LYB,0.00013469
20140515,CSC,0.00017827
20140515,NWSA,0.00058393
20140515,EMC,0.00038169
20140515,DVN,0.00015712
20140515,MNST,0.00019489
20140515,NEM,0.00041992
20140515,ROK,0.00012261
20140515,KMX,0.00022631
20140515,POM,0.00042792
20140515,FFIV,0.00029148
20140515,TSCO,0.00025480
20140515,GNW,0.00057365
20140515,MU,0.00040529
20140515,KO,0.00024897
20140515,UDR,0.00038341
20140515,LB,0.00018670
20140515,ABT,0.00025977
20140515,ACAS,0.00066888
20140515,GM,0.00029223
20140515,AMZN,0.00032962
20140515,AIZ,0.00015107
20140515,SHW,0.00008804
20140515,AFL,0.00016514
20140515,WMT,0.00012362
20140515,JCI,0.00022570
20140515,JBHT,0.00020854
20140515,SIVB,0.00049144
20140515,WDC,0.00020245
20140515,WYNN,0.00023409
20140515,AXP,0.00012212
20140515,COF,0.00012850
20140515,DNR,0.00059001
20140515,HRS,0.00016539
20140515,EMR,0.00014325
20140515,X,0.00037699
20140515,RAI,0.00018753
20140515,HRL,0.00021561
20140515,ROL,0.00047757
20140515,VC,0.00015897
20140515,ODP,0.00229507
20140515,PLD,0.00024407
20140515,EFX,0.00016387
20140515,PFG,0.00021839
20140515,ADP,0.00016135
20140515,SAPE,0.00060782
20140515,HST,0.00047613
20140515,RHT,0.00020155
20140515,GGP,0.00043787
20140515,GHC,0.00170833
20140515,PCG,0.00021680
20140515,D,0.00014590
20140515,STR,0.00042502
20140515,AJG,0.00022975
20140515,SYY,0.00026675
20140515,AAP,0.00015391
20140515,DHI,0.00045058
20140515,LO,0.00019180
20140515,ILMN,0.00043717
20140515,KR,0.00022045
20140515,MSI,0.00016998
20140515,HCA,0.00021670
20140515,MAA,0.00023430
20140515,LUV,0.00041763
20140515,SCHW,0.00037966
20140515,DLTR,0.00023273
20140515,TWX,0.00014627
20140515,ALLE,0.00021190
20140515,WHR,0.00014379
20140515,DYN,0.00037376
20140515,PXD,0.00011380
20140515,DLPH,0.00015401
20140515,TROW,0.00023060
20140515,RLH,0.00487646
20140515,NVDA,0.00054048
20140515,UAL,0.00023764
20140515,AMT,
20140515,ACT,0.00011342
20140515,PPG,0.00008544
20140515,GPC,0.00013942
20140515,GRMN,0.00022047
20140515,CMCSA,0.00019838
20140515,NRG,0.00029237
20140515,RL,0.00008898
20140515,GILD,0.00018382
20140515,LDOS,0.00028621
20140515,GWW,0.00012021
20140515,TSN,0.00024180
20140515,OMC,0.00019400
20140515,BBT,0.00026226
20140515,GS,0.00009276
20140515,BLL,0.00018973
20140515,DHR,0.00013542
20140515,LVLT,0.00024990
20140515,WPX,0.00048612
20140515,CERN,0.00021794
20140515,WAT,0.00015016
20140515,HBI,0.00015744
20140515,APC,0.00012405
20140515,QLGC,0.00089045
20140515,MKC,0.00016900
20140515,SIG,0.00015761
20140515,VNO,0.00015051
20140515,DISH,0.00025031
20140515,FCX,0.00029553
20140515,UIS,0.00038736
20140515,CMI,0.00010794
20140515,CTAS,0.00025749
20140515,TDG,0.00026267
20140515,FDX,0.00010073
20140515,ABC,0.00015911
20140515,SYK,0.00012584
20140515,MA,0.00015032
20140515,SBAC,0.00018546
20140515,WSH,0.00023697
20140515,CHRW,0.00021251
20140515,BXP,0.00022142
20140515,NTAP,0.00028057
20140515,HPQ,0.00029768
20140515,WOR,0.00029457
20140515,MWV,0.00025845
20140515,LMT,0.00008464
20140515,MTG,0.00118497
20140515,ORCL,0.00024707
20140515,GOOGL,0.00034628
20140515,PRGO,0.00018013
20140515,VLO,0.00017997
20140515,KSS,0.00017597
20140515,NWL,0.00033875
20140515,TRV,0.00011305
20140515,KMI,0.00030425
20140515,ATI,0.00024719
20140515,CLF,
20140515,APA,0.00011955
20140515,PH,0.00010826
20140515,HUM,0.00010437
20140515,AEP,0.00019141
20140515,CAG,0.00032365
20140515,PCH,0.00058250
20140515,IFF,0.00012146
20140515,V,0.00011155
20140515,DVA,0.00015082
20140515,DNB,0.00011847
20140515,AN,0.00018645
20140515,CIEN,0.00048783
20140515,TEL,0.00017968
20140515,NBR,0.00040305
20140515,TWTR,0.00044375
20140515,MDP,0.00027013
20140515,ETFC,0.00047070
20140515,CVX,0.00008410
20140515,MCD,0.00010607
20140515,PAYX,0.00024394
20140515,PSA,0.00016892
20140515,ETN,0.00014118
20140515,NI,0.00027870
20140515,SWKS,0.00025616
20140515,TER,0.00054411
20140515,FLR,0.00014020
20140515,USB,0.00024523
20140515,AVP,0.00069654
20140515,PLL,0.00014430
20140515,DE,0.00011835
