date,ticker,avgSpread30Days
20060111,JOYG,
20060111,CNP,0.00114926
20060111,BEN,0.00050886
20060111,ESRX,
20060111,IKN,0.00219795
20060111,MO,0.00022758
20060111,PTC,0.00442691
20060111,DNB,0.00063601
20060111,WSH,0.00048412
20060111,DO,
20060111,XOM,0.00036727
20060111,KSE,0.00068656
20060111,ADCT,
20060111,JBHT,
20060111,EXR,0.00394438
20060111,ALXN,
20060111,L,0.00132601
20060111,INFO,0.02584538
20060111,AJG,0.00116620
20060111,PBG,0.00048777
20060111,EW,0.00089385
20060111,UNH,0.00045235
20060111,CHRW,
20060111,BBY,0.00047379
20060111,STJ,0.00096833
20060111,OMC,0.00064163
20060111,ADI,
20060111,AVB,0.00043468
20060111,BLS,0.00067634
20060111,SWK,0.00039987
20060111,IBM,0.00039985
20060111,HSIC,0.00055501
20060111,ILMN,0.00161967
20060111,LKQX,
20060111,AAP,0.00167524
20060111,JNJ,
20060111,DRI,0.00056276
20060111,R,0.00070319
20060111,TFX,0.00068514
20060111,PMTC,0.00130947
20060111,BMC,0.00082310
20060111,VRSN,
20060111,KRI,0.00096964
20060111,KSU,0.00118182
20060111,AA,0.00059786
20060111,TXT,0.00057745
20060111,CFS,0.01806935
20060111,CMVT,
20060111,VTSS,0.00339765
20060111,ACF,0.00077832
20060111,DLX,0.00056273
20060111,NFX,0.00073251
20060111,WYNN,
20060111,BMS,0.00144589
20060111,ITG,0.00073810
20060111,ADM,0.00064032
20060111,COH,0.00083500
20060111,IFF,0.00109449
20060111,TAP,0.00037860
20060111,ATI,0.00064141
20060111,COP,0.00043520
20060111,TIE,0.00122965
20060111,JEF,0.00061249
20060111,UDR,0.00071530
20060111,ACN,0.00094886
20060111,JNY,0.00055927
20060111,JBL,0.00099106
20060111,KEY,0.00105656
20060111,CME,0.00069170
20060111,PWER,
20060111,ISRG,
20060111,LB,0.00354496
20060111,CD,0.00107604
20060111,CRM,0.00074360
20060111,MTG,0.00140507
20060111,NOV,0.00098853
20060111,EQIX,0.00087484
20060111,EXPD,
20060111,RAI,0.00047360
20060111,KIM,0.00336858
