date,ticker,dailySpread
20130815,A,0.00021297
20130815,AA,0.00122474
20130815,AAP,0.00012211
20130815,AAPL,0.00032134
20130815,ABBV,0.00023140
20130815,ABC,0.00017460
20130815,ABMD,0.00043927
20130815,ABT,0.00028551
20130815,ACAS,0.00077489
20130815,ACE,0.00011156
20130815,ACN,0.00013985
20130815,ACT,0.00007415
20130815,ADBE,0.00021803
20130815,ADI,0.00062702
20130815,ADM,0.00027009
20130815,ADP,0.00013966
20130815,ADS,0.00005008
20130815,ADSK,0.00027735
20130815,AEE,0.00029347
20130815,AEP,0.00022834
20130815,AES,0.00078034
20130815,AET,0.00016141
20130815,AFL,0.00016558
20130815,AGN,0.00011354
20130815,AIG,0.00021256
20130815,AIV,0.00035404
20130815,AIZ,0.00018270
20130815,AJG,0.00023205
20130815,AKAM,0.00021647
20130815,AKS,0.00276625
20130815,ALB,0.00016009
20130815,ALGN,0.00023167
20130815,ALK,0.00017267
20130815,ALL,0.00020261
20130815,ALXN,0.00075408
20130815,AMAT,0.00065253
20130815,AMBC,0.00083787
20130815,AMCC,0.00166945
20130815,AMD,0.00271370
20130815,AME,0.00022886
20130815,AMG,0.00028392
20130815,AMGN,0.00000000
20130815,AMP,0.00011386
20130815,AMSG,0.00025770
20130815,AMT,0.00014392
20130815,AMZN,0.00031417
20130815,AN,0.00021503
20130815,ANF,0.00020469
20130815,ANSS,0.00069316
20130815,AON,0.00014698
20130815,AOS,0.00023773
20130815,APA,0.00012460
20130815,APC,0.00011210
20130815,APD,0.00009861
20130815,APH,0.00026628
20130815,APOL,0.00051164
20130815,ARE,0.00015607
20130815,ARG,0.00029491
20130815,ASH,0.00011360
20130815,ATI,0.00036225
20130815,ATVI,0.00058021
20130815,AVB,0.00015952
20130815,AVGO,0.00027759
20130815,AVP,0.00048181
20130815,AVY,0.00022694
20130815,AWK,0.00048567
20130815,AXP,0.00013352
20130815,AYI,0.00023430
20130815,AZO,0.00042864
20130815,BA,0.00009734
20130815,BAC,0.00069808
20130815,BAX,0.00013828
20130815,BBBY,0.00013557
20130815,BBT,0.00028317
20130815,BBY,0.00032462
20130815,BC,0.00027454
20130815,BCR,0.00008813
20130815,BDX,0.00020442
20130815,BEAM,0.00032222
20130815,BEN,0.00021139
20130815,BGG,0.00052562
20130815,BH,0.00352216
20130815,BHI,0.00021126
20130815,BIG,0.00028889
20130815,BIIB,0.00072602
20130815,BK,0.00032868
20130815,BLK,0.00044435
20130815,BLL,0.00022394
20130815,BMC,0.00021741
20130815,BMS,0.00024591
20130815,BMY,0.00023818
20130815,BR,0.00032749
20130815,BRCM,0.00038410
20130815,BSX,0.00090950
20130815,BTU,0.00055944
20130815,BVSN,0.01112797
20130815,BWA,0.00010382
20130815,BXP,0.00009828
20130815,C,0.00019664
20130815,CA,0.00032263
20130815,CAG,0.00028543
20130815,CAH,0.00019423
20130815,CAM,0.00017710
20130815,CAR,0.00069711
20130815,CAT,0.00011645
20130815,CB,0.00023521
20130815,CBG,0.00045382
20130815,CBOE,0.00062598
20130815,CBS,0.00019244
20130815,CCI,0.00014651
20130815,CCL,0.00027252
20130815,CDNS,0.00069324
20130815,CE,0.00020282
20130815,CELG,0.00007490
20130815,CERN,0.00021265
20130815,CF,0.00010501
20130815,CFN,0.00027643
20130815,CHD,0.00016574
20130815,CHK,0.00040024
20130815,CHRW,0.00017894
20130815,CHTR,0.00024367
20130815,CI,0.00013035
20130815,CIEN,0.00047136
20130815,CIK,0.00281294
20130815,CINF,0.00020940
20130815,CIT,0.00020270
20130815,CL,0.00016724
20130815,CLF,0.00042132
20130815,CLX,0.00023663
20130815,CMA,0.00023864
20130815,CMCSA,0.00023253
20130815,CME,0.00026724
20130815,CMG,0.00044822
20130815,CMI,0.00008020
20130815,CMS,0.00037154
20130815,CMT,0.01525054
20130815,CNC,0.00018007
