date,ticker,dailySpread
20141222,A,0.00023881
20141222,AA,0.00063553
20141222,AAL,0.00019671
20141222,AAP,0.00006272
20141222,AAPL,0.00008854
20141222,ABBV,0.00029873
20141222,ABC,0.00010875
20141222,ABMD,0.00078094
20141222,ABT,0.00021573
20141222,ACAS,0.00068236
20141222,ACE,0.00008673
20141222,ACN,0.00010964
20141222,ACT,0.00011470
20141222,ADBE,0.00013424
20141222,ADI,0.00034783
20141222,ADM,0.00018966
20141222,ADP,0.00011668
20141222,ADS,0.00010368
20141222,ADSK,0.00016615
20141222,AEE,0.00022014
20141222,AEP,0.00016626
20141222,AES,0.00073233
20141222,AET,0.00011060
20141222,AFL,0.00016217
20141222,AGN,0.00042518
20141222,AIG,0.00017814
20141222,AIV,0.00026093
20141222,AIZ,0.00014553
20141222,AJG,0.00021024
20141222,AKAM,0.00031216
20141222,AKS,0.00177148
20141222,ALB,0.00016668
20141222,ALGN,0.00017573
20141222,ALK,0.00017626
20141222,ALL,0.00014197
20141222,ALLE,0.00017984
20141222,ALXN,0.00015944
20141222,AMAT,0.00039378
20141222,AMBC,0.00041780
20141222,AMCC,0.00000000
20141222,AMD,0.00376648
20141222,AME,0.00037644
20141222,AMG,0.00018714
20141222,AMGN,0.00024306
20141222,AMP,0.00007418
20141222,AMSG,0.00074047
20141222,AMT,0.00009933
20141222,AMZN,0.00022833
20141222,AN,0.00017055
20141222,ANET,0.00076634
20141222,ANF,0.00036370
20141222,ANSS,0.00024050
20141222,ANTM,0.00007784
20141222,AON,0.00010304
20141222,AOS,0.00018065
20141222,APA,0.00015692
20141222,APC,0.00011951
20141222,APD,0.00027058
20141222,APH,0.00018104
20141222,APOL,0.00029057
20141222,ARE,0.00022244
20141222,ARG,0.00008581
20141222,ASH,0.00008453
20141222,ATI,0.00029520
20141222,ATVI,0.00049273
20141222,AVB,0.00023632
20141222,AVGO,0.00009861
20141222,AVP,0.00106440
20141222,AVY,0.00019296
20141222,AWK,0.00038110
20141222,AXP,0.00010679
20141222,AYI,0.00014280
20141222,AZO,0.00019461
20141222,BA,0.00015593
20141222,BAC,0.00056417
20141222,BAX,0.00013384
20141222,BBBY,0.00013338
20141222,BBT,0.00025830
20141222,BBY,0.00025481
20141222,BC,0.00020066
20141222,BCR,0.00005900
20141222,BDX,0.00021423
20141222,BEN,0.00017620
20141222,BGG,0.00049665
20141222,BH,0.00412833
20141222,BHI,0.00017827
20141222,BIG,0.00025690
20141222,BIIB,0.00034057
20141222,BK,0.00024423
20141222,BLK,0.00047080
20141222,BLL,0.00014448
20141222,BMS,0.00022005
20141222,BMY,0.00016373
20141222,BR,0.00021794
20141222,BRCM,0.00023044
20141222,BSX,0.00076365
20141222,BTU,0.00126342
20141222,BVSN,0.01822701
20141222,BWA,0.00018223
20141222,BXP,0.00007366
20141222,C,0.00018534
20141222,CA,0.00032067
20141222,CAG,0.00027133
20141222,CAH,0.00012049
20141222,CAM,0.00020224
20141222,CAR,0.00034095
20141222,CAT,0.00010834
20141222,CB,0.00009677
20141222,CBG,0.00028535
20141222,CBOE,0.00046386
20141222,CBS,0.00018310
20141222,CCI,0.00012735
20141222,CCL,0.00022299
20141222,CDNS,0.00052729
20141222,CE,0.00016701
20141222,CELG,0.00008810
20141222,CERN,0.00030736
20141222,CF,0.00051745
20141222,CFG,0.00039849
20141222,CFN,0.00033772
20141222,CHD,0.00025413
20141222,CHK,0.00054304
20141222,CHRW,0.00013018
20141222,CHTR,0.00006061
20141222,CI,0.00019017
20141222,CIEN,0.00051322
20141222,CIK,0.00310078
20141222,CINF,0.00057687
20141222,CIT,0.00020910
20141222,CL,0.00014232
20141222,CLF,0.00162206
20141222,CLX,0.00009589
20141222,CMA,0.00021775
20141222,CMCSA,0.00017475
20141222,CME,0.00010764
20141222,CMG,0.00025455
20141222,CMI,0.00006882
20141222,CMS,0.00028748
20141222,CMT,0.01021898
20141222,CNC,0.00028149
20141222,CNO,0.00058565
20141222,CNP,0.00042965
20141222,CNX,0.00028923
20141222,COF,0.00012065
20141222,COG,0.00032760
20141222,COH,0.00027031
20141222,COL,0.00023362
20141222,COO,0.00030573
20141222,COP,0.00014385
20141222,COST,0.00020945
20141222,COTY,0.00049813
20141222,COV,0.00009610
20141222,CPB,0.00022474
20141222,CPN,0.00046718
20141222,CPRT,0.00054526
20141222,CR,0.00017195
20141222,CRM,0.00016707
20141222,CSC,0.00031124
20141222,CSCO,0.00035430
20141222,CSX,0.00027454
20141222,CTAS,0.00112959
20141222,CTB,0.00029784
20141222,CTL,0.00024885
20141222,CTSH,0.00018411
20141222,CTXS,0.00015722
20141222,CVG,0.00049008
20141222,CVS,0.00010299
20141222,CVX,0.00008924
