date,ticker,avgSpread30Days
20030307,ZION,
20030307,ESV,0.00658869
20030307,KSU,0.00770292
20030307,UNH,0.00226552
20030307,SLR,0.01096452
20030307,ATH,0.00220959
20030307,TROW,
20030307,PCS,0.01142404
20030307,KRB,0.00489112
20030307,WWY,0.00346804
20030307,MCK,0.00550029
20030307,FTN,0.00407456
20030307,EXPD,
20030307,HRB,0.00274138
20030307,MNS,0.01194327
20030307,DG,0.01278624
20030307,WSH,0.00662428
20030307,AMCC,
20030307,KMB,0.00389414
20030307,MSI,0.05612973
20030307,CNTE,0.00311496
20030307,ADBE,
20030307,CVH,0.00348718
20030307,DLX,0.00307057
20030307,CLF,0.00873397
20030307,IBM,0.00190978
20030307,CSX,0.00380618
20030307,INTU,
20030307,RRC,0.00827345
20030307,SLE,0.00537241
20030307,BLK,0.00411707
20030307,WFC,0.00241969
20030307,CERN,0.00197382
20030307,LDG,0.00713553
20030307,ALL,0.00424426
20030307,GTW,0.02052422
20030307,AKAM,0.01170403
20030307,PD,0.00323999
20030307,PNW,0.00511003
20030307,SLG,0.00351050
20030307,JNPR,
20030307,G,0.00327942
20030307,AN,0.01234846
20030307,NFLX,
20030307,AEE,0.00401032
20030307,CBE,0.00557666
20030307,SAPE,0.00809253
20030307,BLI,0.01414268
20030307,OI,0.01040318
20030307,COL,0.00537063
20030307,ODP,0.00990399
20030307,BAC,0.00526768
20030307,KG,0.00663147
20030307,,
20030307,PTC,0.02886602
20030307,EMN,0.00467786
20030307,HSIC,
20030307,TIE,0.01884552
20030307,FDO,0.00537439
20030307,RIG,0.00722879
20030307,NWL,0.00460655
20030307,REGN,0.00227323
20030307,JNJ,0.00176672
20030307,AGN,0.00266943
20030307,HRL,0.00721416
20030307,RMD,0.00372992
20030307,MAS,0.00781385
20030307,FISV,
20030307,MDR,0.02069633
20030307,SANM,
20030307,WMT,0.00180512
20030307,GWW,0.00388292
20030307,CZN,0.01607544
20030307,SWY,0.00639062
20030307,SYY,0.00606363
20030307,AME,0.00370254
20030307,CVG,0.01217249
20030307,PTV,0.00690499
20030307,HLT,0.01064221
20030307,ITW,0.00414758
20030307,SYMC,
20030307,STI,0.00316526
20030307,MRO,
20030307,IDNX,0.00518014
20030307,TIF,0.00530368
20030307,RJR,0.00320038
20030307,WYE,0.00513726
20030307,MU,0.00693832
20030307,BXP,0.00414888
20030307,KMX,0.01038461
20030307,SNA,0.00707534
20030307,IT,0.01659241
20030307,PPL,0.00362313
20030307,OMC,0.00308703
20030307,CTL,0.00708225
20030307,DNY,0.00599204
20030307,LLL,0.00373110
20030307,RJF,0.00827667
20030307,CHRW,
20030307,SO,0.00529421
20030307,AHC,0.00306045
20030307,LU,0.00851315
20030307,ROL,0.00589405
20030307,NOI,0.00714623
20030307,PMTC,
20030307,PLL,0.00661457
20030307,PAYX,
20030307,FDC,0.00285787
20030307,PCL,0.00776705
20030307,PKG,0.00470322
20030307,STZ,0.00380899
20030307,VLO,0.00461818
20030307,FLIR,
