date,ticker,dailySpread
20060512,A,0.00053634
20060512,AA,0.00086269
20060512,AAP,0.00074525
20060512,AAPL,0.00000000
20060512,ABC,0.00090971
20060512,ABMD,0.00325203
20060512,ABT,0.00048239
20060512,ACAS,0.00087886
20060512,ACE,0.00018870
20060512,ACF,0.00137080
20060512,ACN,0.00034276
20060512,ACS,0.00037538
20060512,ADBE,0.00125313
20060512,ADCT,0.00088574
20060512,ADI,0.00055448
20060512,ADM,0.00090847
20060512,ADP,0.00022740
20060512,ADPT,0.00000000
20060512,ADS,0.00019484
20060512,ADSK,0.00050865
20060512,AEE,0.00020570
20060512,AEP,0.00092152
20060512,AES,0.00055081
20060512,AET,0.00252143
20060512,AFL,0.00042328
20060512,AGN,0.00020940
20060512,AIG,0.00031661
20060512,AIH,0.02020202
20060512,AIV,0.00022561
20060512,AIZ,0.00020002
20060512,AJG,0.00000000
20060512,AKAM,0.00000000
20060512,AKS,0.00073502
20060512,ALB,0.00146001
20060512,ALGN,0.00128949
20060512,ALK,0.00080075
20060512,ALL,0.00017713
20060512,ALXN,0.00184106
20060512,AMAT,0.00110619
20060512,AMB,0.00019970
20060512,AMCC,0.00309119
20060512,AMD,0.00063171
20060512,AME,0.00166044
20060512,AMG,0.00021033
20060512,AMGN,0.00014683
20060512,AMP,0.00021055
20060512,AMR,0.00037488
20060512,AMSG,0.00247423
20060512,AMT,0.00059701
20060512,AMZN,
20060512,AN,0.00044316
20060512,ANDW,0.00297767
20060512,ANF,0.00016291
20060512,ANSS,0.00072701
20060512,AOC,0.00027394
20060512,AOS,0.00045704
20060512,APA,0.00029070
20060512,APC,0.00048731
20060512,APD,0.00030349
20060512,APH,0.00125056
20060512,APOL,
20060512,APY,0.06060606
20060512,ARE,0.00022601
20060512,ARG,0.00053348
20060512,ASH,0.00046350
20060512,ASN,0.00042937
20060512,ATI,0.00051164
20060512,ATVI,0.00000000
20060512,AVB,0.00076849
20060512,AVP,0.00093970
20060512,AVY,0.00081867
20060512,AVZ,0.00278293
20060512,AW,0.00078339
20060512,AXP,0.00056738
20060512,AYE,0.00056449
20060512,AYI,0.00071048
20060512,AZO,0.00120370
20060512,BA,0.00034485
20060512,BAC,0.00122050
20060512,BAX,0.00078999
20060512,BBBY,0.00000000
20060512,BBT,0.00071048
20060512,BBY,0.00019013
20060512,BC,0.00051881
20060512,BCR,0.00105402
20060512,BDK,0.00011013
20060512,BDX,0.00097656
20060512,BEN,0.00022404
20060512,BGG,0.00743494
20060512,BHI,0.00134433
20060512,BIIB,0.00000000
20060512,BK,0.00029382
20060512,BLI,0.00071659
20060512,BLK,0.00007149
20060512,BLL,0.00237436
20060512,BLS,
20060512,BMC,0.00047315
20060512,BMS,0.00032410
20060512,BMY,0.00041161
20060512,BRCM,
20060512,BRL,0.00019606
20060512,BSX,0.00000000
20060512,BTU,0.00014496
20060512,BWA,0.00031591
20060512,BXP,0.00034497
20060512,C,0.00020427
20060512,CA,0.00081867
20060512,CAG,0.00043966
20060512,CAH,0.00030111
20060512,CAM,0.00076908
20060512,CAT,0.00064296
20060512,CB,0.00116099
20060512,CBE,0.00010933
20060512,CBG,0.00072089
20060512,CBS,0.00116891
20060512,CCI,0.00089780
20060512,CCL,0.00064274
20060512,CD,0.00116618
20060512,CDNS,0.00000000
20060512,CE,0.00047927
20060512,CEG,0.00018848
20060512,CELG,0.00000000
20060512,CEPH,0.00015999
20060512,CERN,0.00080830
20060512,CF,0.00059365
20060512,CFS,0.01503759
20060512,CHD,0.00162911
20060512,CHK,0.00063351
20060512,CHP,0.00136893
20060512,CHRW,0.00021189
20060512,CHTR,0.00816327
20060512,CI,0.00021397
20060512,CIEN,0.00000000
20060512,CIK,0.00259403
20060512,CINF,0.00113340
20060512,CIT,0.00018394
20060512,CL,0.00016890
20060512,CLF,0.00010675
20060512,CLX,0.00049403
20060512,CMA,0.00017936
20060512,CMCSA,0.00031196
20060512,CME,0.00019504
20060512,CMG,0.00047427
20060512,CMI,0.00087928
20060512,CMS,0.00239521
20060512,CMT,0.00146092
20060512,CMVT,0.00000000
20060512,CNC,0.00040642
20060512,CNO,0.00085543
20060512,CNP,0.00083299
20060512,CNX,0.00032646
20060512,COF,0.00011634
20060512,COG,0.00060114
20060512,COH,0.00130634
20060512,COL,0.00017798
20060512,COO,
20060512,COP,0.00030722
20060512,COST,0.00000000
20060512,CPB,0.00092067
20060512,CPRT,0.00039208
20060512,CR,0.00095215
20060512,CRM,0.00160385
20060512,CSC,0.00017300
20060512,CSCO,0.00000000
20060512,CSX,0.00127307
20060512,CTAS,0.00000000
20060512,CTB,0.00165700
20060512,CTL,0.00083857
20060512,CTSH,0.00091491
20060512,CTXS,0.00000000
20060512,CVG,0.00104932
20060512,CVH,0.00117440
20060512,CVS,0.00068306
20060512,CVX,0.00097847
20060512,CZN,0.00075959
20060512,D,0.00040808
20060512,DD,0.00022612
20060512,DDR,0.00039565
20060512,DDS,0.00077160
20060512,DE,0.00167271
20060512,DELL,0.00041623
20060512,DF,0.00027215
20060512,DG,0.00058703
20060512,DGX,0.00017282
20060512,DHI,0.00240922
20060512,DHR,0.00000000
20060512,DIS,
20060512,DISCA,0.00071454
20060512,DISH,0.00032336
20060512,DJ,0.00195285
20060512,DLR,0.00154024
20060512,DLTR,0.00037362
20060512,DLX,0.00043735
20060512,DNB,0.00026706
20060512,DNR,0.00124805
20060512,DO,0.00130919
20060512,DOV,0.00079729
20060512,DRE,0.00088300
20060512,DRI,0.00027192
20060512,DTE,0.00100705
20060512,DUK,0.00035862
20060512,DV,0.00040808
20060512,DVA,0.00019155
20060512,DVN,0.00150691
20060512,DYN,0.00388350
20060512,EBAY,0.00031751
20060512,EBIX,0.05046215
20060512,ECL,0.00026452
20060512,ED,0.00047824
20060512,EFX,0.00082091
20060512,EIX,0.00148185
20060512,EL,0.00175153
20060512,EMC,0.00076953
20060512,EMN,0.00105783
20060512,EMR,0.00047081
20060512,ENDP,0.00031974
20060512,EOG,0.00028965
20060512,EOP,0.00089888
20060512,EP,0.00066867
20060512,EQIX,0.00079271
20060512,EQR,0.00116645
20060512,EQT,0.00028839
20060512,ERTS,0.00088948
20060512,ESRX,
20060512,ESS,0.00115274
20060512,ESV,0.00149533
20060512,ET,0.00040088
20060512,ETN,0.00052213
20060512,ETR,0.00014683
20060512,EW,0.00022745
20060512,EXC,0.00018197
20060512,EXPD,0.00000000
20060512,EXPE,0.00068942
20060512,EXR,0.01423246
20060512,F,0.00140746
20060512,FAST,0.00021411
20060512,FCX,0.00015285
20060512,FD,0.00120329
20060512,FDC,0.00021601
20060512,FDO,0.00037418
20060512,FDX,0.00008682
20060512,FE,0.00019385
20060512,FFIV,0.00051445
20060512,FHN,0.00122775
20060512,FII,0.00275356
20060512,FIS,0.00026893
20060512,FISV,0.00000000
20060512,FITB,0.00025737
20060512,FL,0.00229095
20060512,FLIR,0.00083998
20060512,FLR,0.00083385
20060512,FLS,0.00017484
20060512,FLT,0.02150538
20060512,FMC,0.00108116
20060512,FO,0.00076394
20060512,FOSL,0.00062480
20060512,FPL,0.00051138
20060512,FRC,0.00045746
20060512,FRT,0.00224871
20060512,FRX,0.00306748
20060512,FTI,0.00102602
20060512,GCI,0.00055142
20060512,GD,0.00260676
20060512,GDW,0.00013491
20060512,GE,0.00029201
20060512,GENZ,0.00000000
20060512,GFI,0.00201816
20060512,GFR,0.00049988
20060512,GGP,0.00110583
20060512,GILD,0.00000000
20060512,GIS,0.00081766
20060512,GLBC,0.00134741
20060512,GLW,0.00080128
20060512,GM,0.00076658
20060512,GME,0.00091033
20060512,GNW,0.00122511
20060512,GOLD,
20060512,GOOG,0.00021385
20060512,GPC,0.00092400
20060512,GPN,0.00066585
20060512,GPS,0.00056070
20060512,GR,0.00022454
20060512,GRMN,0.00052790
20060512,GS,0.00031999
20060512,GT,0.00068989
20060512,GTW,0.00516796
20060512,GWW,0.00092111
20060512,HAL,0.00038969
20060512,HANS,0.00063604
20060512,HAR,0.00011806
20060512,HAS,0.00050340
20060512,HBAN,0.00000000
20060512,HCA,0.00069101
20060512,HCBK,0.00145033
20060512,HCP,0.00235942
20060512,HCR,0.00175439
20060512,HD,0.00050038
20060512,HDI,0.00020180
20060512,HES,0.00220888
20060512,HIG,0.00142928
20060512,HLT,0.00034983
20060512,HMA,0.00145314
20060512,HOC,0.00050038
20060512,HOLX,0.00155885
20060512,HON,0.00093197
20060512,HOT,0.00032998
20060512,HP,0.00066823
20060512,HPC,0.00064000
20060512,HPQ,0.00031148
20060512,HRB,0.00134620
20060512,HRL,0.00089700
20060512,HRS,0.00067122
20060512,HSIC,
20060512,HSP,0.00073377
20060512,HST,0.00048888
20060512,HSY,0.00018558
20060512,HUM,0.00066837
20060512,IACI,
20060512,IBM,0.00060705
20060512,ICE,0.00212455
20060512,IDNX,0.00151630
20060512,IDXX,0.00025967
20060512,IFF,0.00027968
20060512,IKN,0.00077012
20060512,ILMN,0.00149031
20060512,IMS,0.00429799
20060512,INCY,0.00251572
20060512,INFO,0.03773585
20060512,INTC,0.00052507
20060512,INTU,0.00000000
20060512,IP,
20060512,IPG,0.01025641
20060512,IR,0.00064068
20060512,IRM,0.00129584
20060512,ISRG,0.00000000
20060512,IT,0.00138217
20060512,ITG,0.00018391
20060512,ITI,0.01739130
20060512,ITT,0.00125011
20060512,ITW,0.00019446
20060512,JBHT,0.00039992
20060512,JBL,0.00082793
20060512,JCI,0.00060020
20060512,JCP,0.00031013
20060512,JDSU,0.00343053
20060512,JEC,0.00127396
20060512,JEF,0.00030917
20060512,JKHY,0.00051935
20060512,JNJ,0.00067969
20060512,JNPR,0.00000000
20060512,JNS,0.00052840
20060512,JNY,0.00029270
20060512,JOYG,
20060512,JPM,0.00022576
20060512,JWN,0.00027244
20060512,K,0.00043440
20060512,KBH,0.00051854
20060512,KEY,0.00082091
20060512,KEYS,0.00170378
20060512,KFT,0.00097387
20060512,KG,0.00110193
20060512,KIM,0.00055463
20060512,KLAC,0.00000000
20060512,KMB,0.00016291
20060512,KMI,0.00011620
20060512,KMX,0.00122587
20060512,KO,0.00069501
20060512,KR,0.00200602
20060512,KRI,0.00016240
20060512,KSE,0.00050013
20060512,KSS,0.00035317
20060512,KSU,0.00113144
20060512,LB,0.00209424
20060512,LDG,0.00022294
20060512,LEE,0.00100351
20060512,LEG,0.00038380
20060512,LEN,0.00059353
20060512,LH,0.00017081
20060512,LIZ,0.00025757
20060512,LKQX,0.00135044
20060512,LLL,0.00000000
20060512,LLTC,0.00000000
20060512,LLY,0.00019835
20060512,LM,0.00029570
20060512,LMT,0.00013400
20060512,LNC,0.00034947
20060512,LNT,0.00029999
20060512,LNX,0.00176523
20060512,LOW,0.00047420
20060512,LPX,0.00223297
20060512,LRCX,0.00040958
20060512,LTBG,0.00158604
20060512,LTD,0.00038782
20060512,LTR,0.00112708
20060512,LU,0.00389864
20060512,LUK,0.00114463
20060512,LUV,0.00124611
20060512,LVLT,0.00199402
20060512,LXK,0.00096404
20060512,MAA,0.00215075
20060512,MAC,0.00113122
20060512,MAR,0.00066769
20060512,MAS,0.00092664
20060512,MAT,0.00123153
20060512,MBI,0.00016953
20060512,MCD,0.00085948
20060512,MCHP,0.00000000
20060512,MCK,0.00104767
20060512,MCO,0.00017285
20060512,MDP,0.00020668
20060512,MDR,0.00028956
20060512,MDT,0.00020528
20060512,MEDI,0.00097768
20060512,MEE,0.00023616
20060512,MET,0.00057411
20060512,MFE,0.00116032
20060512,MGM,0.00045683
20060512,MHK,0.00013073
20060512,MHP,0.00037334
20060512,MHS,0.00019664
20060512,MKC,0.00057820
20060512,MLM,0.00050569
20060512,MMC,0.00103860
20060512,MMM,0.00011552
20060512,MNST,0.00018020
20060512,MO,0.00042635
20060512,MOLX,0.00080917
20060512,MON,0.00108128
20060512,MOS,0.00182094
20060512,MOT,0.00046286
20060512,MRK,0.00029167
20060512,MRO,0.00038336
20060512,MS,0.00031621
20060512,MSFT,0.00043150
20060512,MSI,0.01257862
20060512,MSS,0.05907173
20060512,MTB,0.00077250
20060512,MTD,0.00044271
20060512,MTG,0.00187848
20060512,MTW,0.00097991
20060512,MU,0.00063311
20060512,MUR,0.00039208
20060512,MWP,0.00045861
20060512,MWV,0.00139567
20060512,MXIM,0.00000000
20060512,MXM,0.00312989
20060512,MYL,0.00047996
20060512,,
20060512,NAV,0.00148313
20060512,NAVI,0.01447777
20060512,NBL,0.00108260
20060512,NBR,0.00027009
20060512,NCC,0.00188501
20060512,NCR,0.00051190
20060512,NDAQ,0.00027705
20060512,NE,0.00103026
20060512,NEM,0.00071073
20060512,NFB,0.00199402
20060512,NFLX,0.00033847
20060512,NFX,0.00062663
20060512,NI,0.00046243
20060512,NKE,0.00110450
20060512,NKTR,0.00048912
20060512,NOC,0.00015018
20060512,NOV,0.00224165
20060512,NOVL,0.00124922
20060512,NRG,0.00021439
20060512,NSC,0.00036805
20060512,NT,0.00378072
20060512,NTAP,0.00000000
20060512,NTRS,0.00087176
20060512,NU,0.00050646
20060512,NUE,0.00017960
20060512,NVDA,
20060512,NVT,0.00068989
20060512,NWL,0.00036826
20060512,NWS,0.00054422
20060512,NX,0.00118357
20060512,NXL,0.00041144
20060512,NYT,0.00079904
20060512,NYX,0.00110589
20060512,O,0.00045631
20060512,ODP,0.00183528
20060512,OI,0.00057029
20060512,OKE,0.00031392
20060512,OMC,0.00065367
20060512,OMX,0.00214567
20060512,ORCL,0.00071505
20060512,ORLY,0.00029802
20060512,OXY,0.00136959
20060512,PALM,0.00045861
20060512,PAYX,0.00000000
20060512,PBCT,0.00187559
20060512,PBG,0.00031883
20060512,PBI,0.00070249
20060512,PCAR,0.00025710
20060512,PCG,0.00076404
20060512,PCH,0.00054039
20060512,PCL,0.00112391
20060512,PCLN,0.00000000
20060512,PCP,0.00031711
20060512,PD,0.00010465
20060512,PDCO,0.00091757
20060512,PEG,0.00000000
20060512,PEP,
20060512,PETM,0.00071023
20060512,PFE,0.00081666
20060512,PFG,0.00075529
20060512,PG,0.00036304
20060512,PGR,0.00093336
20060512,PH,0.00060890
20060512,PHM,0.00029066
20060512,PIR,
20060512,PKG,0.00272727
20060512,PKI,0.00047904
20060512,PLD,0.00020163
20060512,PLI,0.00867679
20060512,PLL,0.00064704
20060512,PLMD,0.00189471
20060512,PMCS,0.00094563
20060512,PMTC,0.00070897
20060512,PNC,0.00072680
20060512,PNR,0.00027598
20060512,PNW,0.00050839
20060512,POM,0.00132480
20060512,PPG,0.00059471
20060512,PPL,0.00102162
20060512,PRGO,0.00069085
20060512,PRSP,
20060512,PRU,0.00013013
20060512,PSA,0.00040653
20060512,PTC,0.00130124
20060512,PTV,0.00079114
20060512,PVH,0.00052618
20060512,PWER,0.00000000
20060512,PWR,0.00112931
20060512,PXD,0.00223686
20060512,QCOM,0.00000000
20060512,QLGC,0.00055540
20060512,R,0.00036928
20060512,RAI,0.00045276
20060512,RCL,0.01174168
20060512,RDC,0.00046653
20060512,RE,0.00097981
20060512,REG,0.00032515
20060512,REGN,0.00436681
20060512,RF,0.00112202
20060512,RFMD,0.00117716
20060512,RHAT,0.00067774
20060512,RHI,0.00046062
20060512,RIG,0.00035556
20060512,RJF,0.00132275
20060512,RL,0.00016865
20060512,RLH,0.00074599
20060512,RMD,0.00130492
20060512,ROH,0.00059518
20060512,ROK,0.00068526
20060512,ROL,0.00205867
20060512,ROP,0.00082508
20060512,ROST,0.00000000
20060512,RRC,0.00147113
20060512,RRD,0.00059827
20060512,RSG,0.00048170
20060512,RTN,0.00021629
20060512,S,0.00122524
20060512,SAFC,0.00000000
20060512,SANM,0.00191755
20060512,SAPE,0.00172563
20060512,SBAC,0.00082508
20060512,SBUX,0.00112265
20060512,SCG,0.00052043
20060512,SCHW,
20060512,SEE,0.00037951
20060512,SGP,0.00000000
20060512,SHW,0.00020094
20060512,SIAL,0.00029044
20060512,SIG,0.00259134
20060512,SII,0.00117302
20060512,SIVB,0.00000000
20060512,SJM,0.00024879
20060512,SLB,0.00029074
20060512,SLE,0.00335196
20060512,SLG,0.00009915
20060512,SLR,0.00265604
20060512,SNA,0.00025129
20060512,SNDK,0.00048976
20060512,SNPS,0.00000000
20060512,SNS,0.00168776
20060512,SNSTA,0.04313987
20060512,SNV,0.00073502
20060512,SO,0.00032118
20060512,SPG,0.00037353
20060512,SPLS,0.00000000
20060512,SRCL,0.00016272
20060512,SRE,0.00045065
20060512,SSP,0.00021457
20060512,STA,0.00022364
20060512,STI,0.00013052
20060512,STJ,0.00026333
20060512,STR,0.00012877
20060512,STT,0.00047293
20060512,STX,0.00041520
20060512,STZ,0.00123941
20060512,SUNW,0.00206825
20060512,SVU,0.00069109
20060512,SWK,0.00078989
20060512,SWKS,0.00156372
20060512,SWN,0.00026958
20060512,SWY,0.00209776
20060512,SYK,0.00046555
20060512,SYMC,0.00117440
20060512,SYY,0.00101334
20060512,T,0.00039024
20060512,TAP,0.00075994
20060512,TCX,0.03592814
20060512,TDG,0.00432815
20060512,TE,0.00130890
20060512,TER,0.00186741
20060512,TEX,0.00115238
20060512,TFX,0.00125274
20060512,TGT,0.00057510
20060512,THC,0.00131666
20060512,TIE,0.00110899
20060512,TIF,0.00030289
20060512,TIN,0.00021480
20060512,TJX,0.00000000
20060512,TKR,0.00151263
20060512,TLAB,0.00068236
20060512,TMK,0.00016640
20060512,TMO,0.00026628
20060512,TNB,0.00017300
20060512,TROW,0.00063359
20060512,TSCO,0.00016280
20060512,TSN,0.00260417
20060512,TSO,0.00158902
20060512,TSS,0.00104877
20060512,TTWO,0.00064830
20060512,TUP,0.00047585
20060512,TWTR,0.00129116
20060512,TWX,0.00057192
20060512,TXN,0.00060295
20060512,TXT,0.00062267
20060512,TYC,0.00109951
20060512,UARM,0.00169492
20060512,UAUA,0.00238877
20060512,UDR,0.00037168
20060512,UHS,0.00038410
20060512,UIS,0.00625978
20060512,UN,0.00029129
20060512,UNH,0.00021789
20060512,UNM,0.00056070
20060512,UNP,0.00010611
20060512,UPS,0.00012368
20060512,URBN,0.00046981
20060512,URI,0.00088692
20060512,USB,0.00063816
20060512,UTX,0.00015407
20060512,V,0.00083507
20060512,VAR,0.00059177
20060512,VC,0.00136147
20060512,VFC,0.00016530
20060512,VIA,0.00078278
20060512,VLO,0.00112063
20060512,VMC,0.00119332
20060512,VNO,0.00064823
20060512,VRSN,0.00043985
20060512,VRTX,
20060512,VTR,0.00062716
20060512,VTSS,0.00573066
20060512,VZ,0.00062972
20060512,WAG,0.00025009
20060512,WAT,0.00113186
20060512,WCG,0.00105742
20060512,WDC,0.00050289
20060512,WEC,0.00025085
20060512,WFC,0.00029802
20060512,WFMI,0.00028990
20060512,WFT,0.00092635
20060512,WHR,0.00011268
20060512,WLP,0.00013936
20060512,WM,0.00044033
20060512,WMB,0.00271125
20060512,WMI,0.00081158
20060512,WMT,0.00000000
20060512,WOR,0.00160471
