date,ticker,dailySpread
20090716,A,0.00048065
20090716,AA,0.00095923
20090716,AAP,0.00022009
20090716,AAPL,0.00013557
20090716,ABC,0.00054010
20090716,ABMD,0.00122775
20090716,ABT,0.00022249
20090716,ACAS,0.00335008
20090716,ACE,0.00022053
20090716,ACF,0.00071301
20090716,ACN,0.00029091
20090716,ACS,0.00022576
20090716,ADBE,0.00032399
20090716,ADCT,0.00136893
20090716,ADI,0.00039471
20090716,ADM,0.00035094
20090716,ADP,0.00056386
20090716,ADPT,0.00396040
20090716,ADS,0.00021485
20090716,ADSK,0.00053490
20090716,AEE,0.00040659
20090716,AEP,0.00066733
20090716,AES,0.00082816
20090716,AET,0.00037987
20090716,AFL,0.00094922
20090716,AGN,0.00021117
20090716,AIG,0.00156128
20090716,AIV,0.00000000
20090716,AIZ,0.00000000
20090716,AJG,0.00045988
20090716,AKAM,0.00099157
20090716,AKS,0.00100959
20090716,ALB,0.00037686
20090716,ALGN,0.00195695
20090716,ALK,0.00093897
20090716,ALL,0.00040808
20090716,ALXN,0.00153257
20090716,AMAT,0.00078524
20090716,AMB,0.00055479
20090716,AMCC,0.00121877
20090716,AMD,0.00255428
20090716,AME,0.00028317
20090716,AMG,
20090716,AMGN,0.00171145
20090716,AMP,
20090716,AMR,0.00000000
20090716,AMSG,0.00045756
20090716,AMT,0.00030717
20090716,AMZN,0.00011614
20090716,AN,0.00055294
20090716,ANF,0.00039456
20090716,ANSS,0.00064788
20090716,AOC,0.00026154
20090716,AOS,0.00084758
20090716,APA,0.00013299
20090716,APC,
20090716,APD,0.00014615
20090716,APH,0.00029784
20090716,APOL,0.00120809
20090716,APY,0.03773585
20090716,ARE,0.00029099
20090716,ARG,0.00050226
20090716,ASH,0.00034971
20090716,ATI,0.00059755
20090716,ATVI,0.00086543
20090716,AVB,0.00018147
20090716,AVP,0.00072333
20090716,AVY,0.00038102
20090716,AWK,0.00107643
20090716,AXP,0.00035342
20090716,AYE,0.00039976
20090716,AYI,0.00068823
20090716,AZO,0.00006341
20090716,BA,0.00023795
20090716,BAC,0.00075901
20090716,BAX,0.00036550
20090716,BBBY,0.00031284
20090716,BBT,0.00000000
20090716,BBY,0.00000000
20090716,BC,0.00222965
20090716,BCR,0.00013496
20090716,BDK,0.00032015
20090716,BDX,0.00028245
20090716,BEN,0.00013834
20090716,BGG,0.00064704
20090716,BHI,0.00026278
20090716,BIG,0.00047293
20090716,BIIB,0.00169743
20090716,BK,0.00033698
20090716,BLK,0.00078129
20090716,BLL,0.00042043
20090716,BMC,0.00030035
20090716,BMS,0.00037003
20090716,BMY,0.00049665
20090716,BR,0.00060846
20090716,BRCM,0.00037085
20090716,BSX,0.00097609
20090716,BTU,0.00030400
20090716,BVSN,0.01188119
20090716,BWA,0.00030727
20090716,BXP,0.00020736
20090716,C,0.00330579
20090716,CA,0.00055417
20090716,CAG,0.00052288
