date,ticker,avgSpread30Days
20080201,MU,0.00209899
20080201,LLTC,0.00075526
20080201,CHTR,0.00865550
20080201,JBHT,
20080201,WSH,0.00143865
20080201,LNT,0.00129784
20080201,ADCT,0.00104947
20080201,BA,
20080201,JNJ,
20080201,ITI,0.01154921
20080201,TTWO,0.00193626
20080201,TEL,0.00095855
20080201,PSA,0.00164657
20080201,BAC,
20080201,BMS,0.00090446
20080201,FIS,0.00076410
20080201,PRGO,0.00093375
20080201,EIX,0.00101252
20080201,NU,0.00094977
20080201,GLW,0.00095464
20080201,WFMI,0.00110315
20080201,FOH,
20080201,CL,0.00067973
20080201,FRT,0.00169265
20080201,HOT,0.00121127
20080201,A,0.00094459
20080201,ABC,0.00094709
20080201,TYC,0.00073034
20080201,MTD,0.00152375
20080201,NWS,0.00097101
20080201,ABMD,
20080201,WFC,0.00086768
20080201,PWR,0.00145680
20080201,MTG,0.00246561
20080201,WLP,
20080201,ETR,0.00071511
20080201,IMS,0.00591340
20080201,HOLX,
20080201,KSS,0.00092100
20080201,FPL,0.00057173
20080201,WIN,0.00130255
20080201,LXK,0.00088256
20080201,LDG,0.00087348
20080201,ORLY,0.00101371
20080201,APA,0.00084995
20080201,TROW,0.00091344
20080201,PEG,0.00066180
20080201,NT,0.00118040
20080201,RRD,0.00088751
20080201,JBL,0.00157322
20080201,QCOM,
20080201,SGP,0.00107194
20080201,JDSU,0.00130289
20080201,REGN,0.00167317
20080201,NOVL,0.00164202
20080201,MHK,0.00111894
20080201,HAS,0.00055638
20080201,AYI,0.00146110
20080201,APY,0.07986044
20080201,DTE,0.00080939
20080201,WYNN,
20080201,APD,0.00098900
20080201,EMN,0.00071676
20080201,FLS,0.00129576
20080201,CME,0.00076392
20080201,HCBK,0.00097424
20080201,SWK,0.00089682
20080201,WY,0.00086463
20080201,LNX,0.01005306
20080201,TEX,0.00116399
20080201,PLI,0.02568350
20080201,CTL,0.00090042
20080201,STX,0.00123992
20080201,K,0.00073577
20080201,TIE,0.00145951
20080201,MDT,0.00058821
20080201,ATVI,0.00085635
20080201,LKQX,0.00124615
20080201,RL,0.00060077
20080201,RLH,0.00384376
20080201,GPN,0.00109987
20080201,NUE,0.00081620
20080201,WMI,0.00080941
20080201,MON,0.00090967
20080201,ISRG,0.00104632
20080201,HLS,0.00123044
20080201,XOM,
20080201,DNB,0.00126337
20080201,CNP,0.00117516
20080201,COG,0.00125449
20080201,NTRS,
20080201,RDC,0.00106773
20080201,NCR,0.00099245
20080201,PAYX,0.00073613
20080201,ALGN,0.00167271
20080201,GR,0.00094773
20080201,NOV,0.00079361
20080201,EP,0.00089363
20080201,TXT,0.00101784
20080201,SRE,0.00067610
20080201,PKG,0.00171133
20080201,CTXS,0.00079180
20080201,EOG,0.00048080
20080201,GIS,0.00046404
20080201,AAPL,
20080201,CHD,0.00106247
20080201,O,0.00137265
20080201,PKI,0.00067827
20080201,IP,0.00084256
20080201,NFX,
20080201,HOG,0.00078935
20080201,INFO,0.02259342
20080201,SEE,0.00116420
20080201,LTR,0.00072296
20080201,PBI,0.00067979
20080201,ACS,0.00204375
20080201,FSLR,0.00214649
20080201,PRU,
20080201,VZ,0.00065688
20080201,CMCSA,0.00088389
20080201,ECL,0.00094141
20080201,MAC,0.00169805
20080201,MO,0.00048576
20080201,DUK,0.00109754
20080201,CZN,0.00147962
20080201,JNY,0.00117408
20080201,MWV,0.00100185
20080201,SBAC,0.00114808
20080201,RCL,0.00190268
20080201,ITW,
20080201,RFMD,0.00255730
20080201,MWP,0.00296595
20080201,MAT,0.00091401
20080201,BR,0.00128874
20080201,APH,0.00151504
20080201,XEC,0.00183314
20080201,UA,0.00207517
20080201,CAM,0.00138587
20080201,R,0.00081307
20080201,ROP,0.00104030
20080201,EQR,
20080201,GME,0.00129294
20080201,BHI,0.00067724
20080201,BAX,0.00236575
20080201,FFIV,0.00155352
20080201,SCG,0.00076692
20080201,TER,0.00452508
20080201,BBBY,
20080201,PHM,0.00198316
20080201,BIG,0.00128048
20080201,ADPT,0.00418216
20080201,RHT,0.00148610
20080201,CTSH,0.00109408
20080201,YUM,0.00090328
20080201,GENZ,0.00092165
20080201,PCH,0.00131620
20080201,CHRW,0.00070528
