date,ticker,avgSpread30Days
20120405,CIEN,0.00067226
20120405,AEE,0.00031248
20120405,ED,0.00018343
20120405,JNJ,0.00015370
20120405,RF,0.00162049
20120405,FISV,0.00027678
20120405,AA,0.00099136
20120405,WHR,0.00018003
20120405,NFX,0.00032049
20120405,NUE,0.00023971
20120405,EW,0.00018654
20120405,IACI,0.00042333
20120405,RL,0.00015396
20120405,PFG,0.00037561
20120405,NBR,0.00051398
20120405,AVGO,0.00052511
20120405,GOOG,0.00025964
20120405,DPS,0.00026681
20120405,APOL,0.00036381
20120405,HPQ,0.00041163
20120405,SWN,0.00031670
20120405,ACE,0.00016025
20120405,O,0.00041470
20120405,CTSH,0.00026748
20120405,DELL,0.00058784
20120405,R,0.00023054
20120405,NEM,0.00021403
20120405,ESV,0.00021724
20120405,HD,0.00020503
20120405,XYL,0.00042601
20120405,BAC,0.00113294
20120405,WU,0.00056313
20120405,SRE,0.00019115
20120405,MWW,0.00114387
20120405,HUM,0.00014426
20120405,BBT,0.00032933
20120405,VFC,0.00017107
20120405,AET,0.00021242
20120405,BMS,0.00033523
20120405,CSC,0.00035473
20120405,CMI,0.00013234
20120405,FTR,0.00230969
20120405,LRCX,0.00036182
20120405,KEY,0.00121178
20120405,DISCA,0.00041815
20120405,PEG,0.00032993
20120405,IDXX,0.00044410
20120405,BK,0.00043007
20120405,D,0.00020975
20120405,KIM,0.00052798
20120405,APH,0.00022061
20120405,ADSK,0.00030374
20120405,SO,0.00022413
20120405,WM,0.00028577
20120405,EBIX,0.00063725
20120405,SWK,0.00015875
20120405,HP,0.00019013
20120405,NEE,0.00019264
20120405,DUK,0.00047541
20120405,ATI,0.00030063
20120405,CXO,0.00019997
20120405,WY,0.00046288
20120405,PPG,0.00013549
20120405,VNO,0.00014116
20120405,WEC,0.00028840
20120405,PVH,0.00018204
20120405,SBUX,0.00024079
20120405,T,0.00032024
20120405,RIG,0.00023386
20120405,FMC,0.00016126
20120405,FRC,0.00039312
20120405,MSFT,0.00030160
20120405,CCL,0.00033033
20120405,DRE,0.00070543
20120405,MMC,0.00030892
20120405,BDX,0.00016422
20120405,KMI,0.00037848
20120405,NSC,0.00016873
20120405,EMN,0.00024242
20120405,CPN,0.00060149
20120405,NOV,0.00014013
20120405,MGM,0.00069272
20120405,TYC,0.00018778
20120405,BMC,0.00029398
20120405,CMA,0.00034253
20120405,CVX,0.00013221
20120405,PCL,0.00029503
20120405,IRM,0.00032951
20120405,DRI,0.00022807
20120405,BXP,0.00023490
20120405,ALK,0.00022761
20120405,LNC,0.00038874
20120405,TEX,0.00047297
20120405,F,0.00080123
20120405,DFS,0.00031468
20120405,SWY,0.00047412
20120405,ATVI,0.00081174
20120405,QCOM,0.00014305
20120405,MO,0.00032938
20120405,LVLT,0.00039315
20120405,KO,0.00014084
20120405,PNR,0.00026223
20120405,SHW,0.00014028
20120405,URBN,0.00043879
20120405,FTI,0.00022350
20120405,VRSK,0.00046581
20120405,UHS,0.00024661
20120405,AMSG,0.00061258
20120405,ADP,0.00021223
20120405,CBE,0.00016093
20120405,OMC,0.00020244
20120405,EFX,0.00026117
20120405,TROW,0.00033096
20120405,PCH,0.00054672
20120405,AVB,0.00028607
20120405,LIZ,0.00087741
20120405,APC,0.00016556
20120405,ABC,0.00026228
20120405,CDNS,0.00083731
20120405,INCY,0.00065090
20120405,AMG,0.00020995
20120405,GPS,
20120405,FLIR,0.00055542
20120405,AKS,0.00130676
20120405,WIN,0.00083645
20120405,EXPD,0.00036239
20120405,IPGP,0.00074669
20120405,PDCO,0.00046729
20120405,MYL,0.00044861
20120405,SNDK,0.00028873
20120405,DVA,0.00014868
20120405,HII,0.00037246
20120405,NOC,0.00017523
20120405,MAT,0.00034013
20120405,WAT,0.00017202
20120405,PFE,0.00045814
20120405,HCA,0.00044310
20120405,TWX,0.00027207
20120405,AMP,0.00024705
20120405,JBL,0.00041467
20120405,BC,0.00045664
20120405,POM,0.00050392
20120405,WFT,0.00060060
20120405,JNS,0.00111042
20120405,ACAS,0.00104880
20120405,LYB,0.00025651
20120405,RMD,0.00035911
20120405,AN,0.00035727
20120405,NTAP,0.00022778
20120405,APA,0.00011765
20120405,LO,0.00013507
20120405,PGR,0.00044772
20120405,ORCL,0.00029277
20120405,MAA,0.00023612
20120405,MDP,0.00031221
20120405,PNC,0.00020041
20120405,HAR,0.00029205
20120405,HAL,0.00027975
20120405,COF,0.00020221
20120405,NKTR,0.00131940
20120405,TCX,0.01406459
20120405,SPLS,0.00060521
20120405,MAR,0.00027783
20120405,SIVB,0.00032350
20120405,DOV,0.00018464
20120405,ALB,0.00021788
