date,ticker,avgSpread30Days
20130305,MDT,0.00021727
20130305,HIG,0.00041184
20130305,BEAM,0.00017376
20130305,MU,0.00126171
20130305,MTD,0.00053962
20130305,DRI,0.00022382
20130305,TRV,0.00013458
20130305,XYL,0.00037219
20130305,BWA,0.00018683
20130305,HCBK,0.00116001
20130305,VFC,0.00018210
20130305,WCG,0.00023738
20130305,DE,0.00012132
20130305,JCP,0.00051470
20130305,TTWO,0.00073560
20130305,ABC,0.00022214
20130305,BCR,0.00013271
20130305,UIS,0.00049765
20130305,FTNT,0.00047447
20130305,CTXS,0.00023239
20130305,COO,0.00032027
20130305,FRT,0.00021506
20130305,RJF,0.00023184
20130305,OMX,0.00088842
20130305,GE,0.00043874
20130305,SO,0.00023300
20130305,IPG,0.00081134
20130305,XL,0.00035470
20130305,GNW,0.00111361
20130305,SPG,0.00016377
20130305,RCL,0.00027936
20130305,MXIM,0.00033757
20130305,F,0.00076900
20130305,FDX,0.00010212
20130305,BMS,0.00028216
20130305,UAL,0.00040169
20130305,EQR,0.00020656
20130305,CNC,0.00025347
20130305,ETFC,0.00092615
20130305,FB,0.00038347
20130305,XEC,0.00021367
20130305,RLGY,0.00040298
20130305,CAM,0.00018480
20130305,TMK,0.00019728
20130305,TEX,0.00032846
20130305,WU,0.00070655
20130305,RRD,0.00104198
20130305,NVDA,0.00080465
20130305,WMB,0.00028654
20130305,CCI,0.00015616
20130305,AN,0.00027782
20130305,PWER,0.00238702
20130305,JNY,0.00085367
20130305,BR,0.00045071
20130305,GPS,0.00030628
20130305,ORLY,0.00023726
20130305,CSCO,0.00049361
20130305,ZTS,
20130305,MCK,0.00011797
20130305,DISCA,0.00021664
20130305,NTAP,0.00031127
20130305,HRB,0.00041943
20130305,ZION,0.00042011
20130305,WDC,0.00024708
20130305,PMCS,0.00158996
20130305,KMX,0.00028886
20130305,DD,0.00021026
20130305,TSCO,0.00035424
20130305,AMT,0.00016561
20130305,MAR,0.00025849
20130305,KIM,0.00047063
20130305,GGP,0.00050635
20130305,GRMN,0.00033093
20130305,KMI,0.00026811
20130305,REGN,0.00045337
20130305,DNR,0.00054314
20130305,HSH,0.00034582
20130305,PGR,0.00042440
20130305,ATVI,0.00079931
20130305,GD,0.00017733
20130305,HST,0.00059461
20130305,VC,0.00045212
20130305,HBI,0.00026567
20130305,JBHT,0.00030129
20130305,MAT,0.00026965
20130305,WY,0.00034216
20130305,TUP,0.00023589
20130305,BXP,0.00018197
20130305,FRC,0.00034682
20130305,HRS,0.00024630
20130305,DV,0.00041747
20130305,AZO,0.00013256
20130305,ESS,0.00037027
20130305,FL,0.00029296
20130305,JOY,0.00019575
20130305,PDCO,0.00035520
20130305,INTC,0.00047626
20130305,MHP,0.00022941
20130305,TSO,0.00021338
20130305,PRU,0.00018679
20130305,HD,0.00014901
20130305,AMG,0.00031363
20130305,WM,0.00027449
20130305,ILMN,0.00057929
20130305,NFLX,0.00037429
20130305,ADI,0.00023718
20130305,X,0.00044921
20130305,TGT,0.00016517
20130305,MKC,0.00022130
20130305,FII,0.00043588
20130305,VRSN,0.00023968
20130305,ED,0.00017465
20130305,CVS,0.00020065
20130305,HP,0.00019085
20130305,EQIX,0.00044365
20130305,DLPH,0.00026138
20130305,SEE,0.00050354
20130305,ALXN,0.00040864
20130305,MRO,0.00028468
20130305,AVP,0.00054412
20130305,SCHW,0.00060528
20130305,WPO,0.00313901
20130305,CTSH,0.00021992
20130305,WIN,0.00108103
20130305,ACE,0.00013619
20130305,PEG,0.00028641
20130305,RAI,0.00023522
20130305,BVSN,0.00552618
20130305,VLO,0.00022604
20130305,ULTA,0.00053719
20130305,DGX,0.00018595
20130305,BRCM,0.00030645
20130305,VZ,0.00021646
20130305,MLM,0.00030346
20130305,JNS,0.00105635
20130305,FHN,0.00095489
20130305,UTX,0.00011532
20130305,AMCC,0.00120774
20130305,NOC,0.00015652
20130305,FE,0.00024955
20130305,RL,0.00012472
20130305,CMT,0.00693733
20130305,DDR,0.00059610
