date,ticker,dailySpread
20020214,A,0.00807043
20020214,AA,0.01077795
20020214,AAP,0.02363534
20020214,AAPL,0.00121877
20020214,ABC,0.02645503
20020214,ABMD,0.00073502
20020214,ABT,0.00623608
20020214,ACAS,0.00179051
20020214,ACE,0.01276499
20020214,ACF,0.01229228
20020214,ACN,0.03002780
20020214,ACS,0.02080176
20020214,ADBE,0.00027016
20020214,ADCT,0.00243605
20020214,ADI,0.01621959
20020214,ADM,0.02575107
20020214,ADP,0.00702923
20020214,ADPT,0.00066867
20020214,ADS,
20020214,ADSK,0.00047203
20020214,AEE,0.00359152
20020214,AEP,0.01190476
20020214,AES,0.05175983
20020214,AET,0.00091089
20020214,AFL,0.01342282
20020214,AGN,0.00747089
20020214,AHAA,0.00051454
20020214,AHC,0.00748720
20020214,AHP,0.00687822
20020214,AIF,0.01185771
20020214,AIG,0.00854258
20020214,AIH,0.02222222
20020214,AIV,0.00045798
20020214,AIZ,0.02026500
20020214,AJG,0.02738976
20020214,AKAM,0.00811908
20020214,AKS,0.03807391
20020214,ALB,0.02106133
20020214,ALGN,0.00888889
20020214,ALK,0.00966529
20020214,ALL,0.01511479
20020214,ALLE,0.00950441
20020214,ALXN,0.00621670
20020214,AMAT,0.00147882
20020214,AMB,0.00189934
20020214,AMBC,0.01864181
20020214,AMCC,0.00112676
20020214,AMD,0.00067317
20020214,AME,0.02574841
20020214,AMG,0.00757522
20020214,AMGN,0.00017255
20020214,AMR,0.01273362
20020214,AMSG,0.00167015
20020214,AMT,0.12053571
20020214,AMZN,0.00072020
20020214,AN,0.00087681
20020214,ANDW,0.00423344
20020214,ANF,0.02308499
20020214,ANSS,0.00041468
20020214,AOC,0.01496834
20020214,AOL,0.02016499
20020214,AOS,0.00875274
20020214,APA,0.00764481
20020214,APC,0.00020448
20020214,APD,0.01640567
20020214,APH,0.00711495
20020214,APOL,0.00021756
20020214,ARE,0.00048948
20020214,ARG,0.02827624
20020214,ASH,0.01062988
20020214,ASN,0.01216402
20020214,ATH,0.00817778
20020214,ATI,
20020214,ATVI,0.00037016
20020214,AVB,0.00866927
20020214,AVGO,0.06691450
20020214,AVP,0.00991736
20020214,AVY,0.00487567
20020214,AVZ,0.02087025
20020214,AW,0.04647085
20020214,AWK,0.01208740
20020214,AXP,0.01360938
20020214,AYE,0.00824918
20020214,AYI,0.02247191
20020214,AZO,0.00752046
20020214,BA,0.00739330
20020214,BAC,0.00500444
20020214,BAX,0.00854701
20020214,BBBY,0.00056996
20020214,BBT,0.01398218
20020214,BBY,0.00710868
20020214,BC,0.01187967
20020214,BCC,0.00670652
20020214,BCR,0.01001417
20020214,BDK,0.00884521
20020214,BDX,0.01826858
20020214,BEN,0.01287447
20020214,BGEN,0.00110558
20020214,BGG,0.00577756
20020214,BHI,0.01615035
20020214,BK,0.01434794
20020214,BKNG,0.00041867
20020214,BLI,0.00251572
20020214,BLK,0.00213043
20020214,BLL,0.00390006
20020214,BLS,0.01341602
20020214,BMC,0.02856343
20020214,BMM,0.04295943
20020214,BMS,0.00908827
20020214,BMY,0.00746105
20020214,BR,0.01245753
20020214,BRCM,0.00053879
20020214,BRL,0.01748385
20020214,BSX,0.02064359
20020214,BTU,0.02520140
20020214,BUTL,0.06451613
20020214,BVSN,0.00449438
20020214,BWA,0.03746499
20020214,BXP,0.05446416
20020214,C,0.01319842
20020214,CA,0.01888772
20020214,CAG,0.01244813
20020214,CAH,0.00257712
20020214,CAM,0.01709402
20020214,CAP,0.17948718
20020214,CARS,0.00237812
20020214,CAT,0.00969050
20020214,CB,0.01027969
20020214,CBE,0.00353565
20020214,CCI,0.02433090
20020214,CCL,0.00795304
20020214,CCOM,0.04166667
20020214,CD,0.03163017
20020214,CDN,0.01957799
20020214,CEFT,0.00133333
20020214,CEG,0.01067677
20020214,CELG,0.00144823
20020214,CEPH,0.00016331
20020214,CERN,0.00305966
20020214,CEY,0.00483160
20020214,CF,0.01791250
20020214,CFS,0.13333333
20020214,CHD,
20020214,CHK,
