date,ticker,avgSpread30Days
20130729,NU,0.00023524
20130729,MTG,0.00157570
20130729,NBL,0.00018199
20130729,STR,0.00042268
20130729,PSX,0.00017547
20130729,EFX,0.00017712
20130729,STX,0.00025381
20130729,RJF,0.00025272
20130729,CMG,0.00030724
20130729,ABBV,0.00023038
20130729,QCOM,
20130729,JNJ,
20130729,NKE,0.00017042
20130729,CERN,0.00029073
20130729,MA,0.00018632
20130729,BR,0.00036490
20130729,ORLY,0.00029877
20130729,CL,0.00017723
20130729,DISH,0.00026712
20130729,AIZ,0.00021160
20130729,AMAT,0.00063603
20130729,SVU,0.00147035
20130729,WLP,0.00014027
20130729,GWW,0.00018616
20130729,YUM,0.00014994
20130729,COO,0.00021993
20130729,NLSN,0.00029494
20130729,ODP,0.00239429
20130729,UNM,0.00032941
20130729,FNP,0.00043677
20130729,FOSL,0.00048316
20130729,NYT,0.00086233
20130729,UIS,0.00044457
20130729,DGX,0.00018276
20130729,PCG,0.00021380
20130729,WFC,0.00022891
20130729,XYL,0.00033405
20130729,GPC,0.00015944
20130729,CAM,0.00016492
20130729,ALXN,0.00044120
20130729,HAR,0.00020978
20130729,BHI,0.00021159
20130729,HUM,0.00014007
20130729,CI,0.00015282
20130729,SIG,0.00018620
20130729,VIAB,
20130729,MCD,0.00010437
20130729,EOG,0.00012867
20130729,AIG,0.00021276
20130729,REG,0.00030557
20130729,NAV,0.00038503
20130729,AEE,0.00028803
20130729,CBOE,0.00034802
20130729,BRCM,0.00030578
20130729,SNPS,0.00031092
20130729,DDS,
20130729,LO,0.00022359
20130729,WEC,0.00024010
20130729,HII,0.00040159
20130729,ETN,0.00015044
20130729,VLO,0.00030414
20130729,URI,0.00020542
20130729,CSCO,0.00039944
20130729,OMX,0.00090938
20130729,FISV,0.00032643
20130729,GLW,0.00067837
20130729,PHM,0.00052697
20130729,IVZ,0.00029877
20130729,AAPL,0.00027087
20130729,AWK,0.00035439
20130729,TDG,0.00015634
20130729,ALK,0.00019064
20130729,OI,0.00036448
20130729,EMR,0.00018135
20130729,SNA,0.00025810
20130729,MDR,0.00115173
20130729,CMA,0.00024562
20130729,AME,0.00025121
20130729,ORCL,0.00033794
20130729,AMSG,0.00078502
20130729,EIX,0.00020899
20130729,CBG,0.00041306
20130729,PRU,0.00015996
20130729,RSG,0.00029059
20130729,LOW,0.00023520
20130729,NRG,0.00036770
20130729,CVX,0.00009560
20130729,LLTC,0.00026230
20130729,BAX,0.00014016
20130729,PM,0.00012389
20130729,BSX,0.00104952
20130729,TUP,0.00016004
20130729,MCHP,0.00028702
20130729,ALB,0.00016906
20130729,PBI,0.00065143
20130729,MSCI,0.00036066
20130729,PCP,0.00009336
20130729,VZ,0.00020452
20130729,STJ,0.00020938
20130729,AOS,0.00034716
20130729,PMTC,0.00041261
20130729,CPN,0.00047782
20130729,ADM,0.00028604
20130729,FIS,0.00023521
20130729,CMT,0.00682178
20130729,JKHY,0.00043829
20130729,ASH,0.00019881
20130729,DVN,0.00020141
20130729,JNS,0.00112113
20130729,FTR,0.00245810
20130729,AMZN,0.00029517
20130729,CE,0.00026484
20130729,ZION,0.00037513
20130729,VRSK,0.00039832
20130729,AYI,0.00022795
20130729,EA,0.00042584
20130729,TTWO,0.00063722
20130729,LEE,0.00471337
20130729,UPS,0.00011877
20130729,ZMH,0.00013972
20130729,CAG,0.00029191
20130729,XLNX,0.00025425
20130729,DLTR,0.00024396
20130729,WYN,0.00018138
20130729,BA,0.00011216
20130729,OXY,0.00012167
20130729,ABMD,0.00058638
20130729,LXK,0.00031751
20130729,NWL,0.00036283
20130729,TIF,0.00013677
20130729,PBCT,0.00066702
20130729,FANG,0.00094971
20130729,EMC,0.00040338
20130729,NEM,0.00037861
20130729,XEL,0.00032082
20130729,NEE,0.00013016
20130729,ARE,0.00019663
20130729,COTY,0.00067982
20130729,ANF,0.00023452
20130729,MSI,0.00017966
20130729,PKG,0.00019716
20130729,JNY,0.00066685
20130729,FDX,0.00011516
20130729,JNPR,0.00050271
20130729,HOLX,0.00051176
20130729,GFI,0.00187960
20130729,MNK,
20130729,BAC,0.00073734
20130729,PXD,0.00011032
20130729,TER,0.00055270
20130729,TEX,0.00037104
20130729,DUK,0.00015041
20130729,SYMC,0.00043188
20130729,RDC,0.00028905
20130729,HP,0.00016545
20130729,HCP,0.00022119
20130729,CMS,0.00036381
20130729,CB,0.00013557
20130729,APOL,0.00054057
20130729,ESV,0.00018165
20130729,IACI,0.00037334
20130729,AMD,0.00246898
20130729,WYNN,0.00047625
20130729,PVH,0.00011711
20130729,FDO,0.00016361
20130729,RF,0.00102240
20130729,WAG,0.00022327
20130729,WU,0.00058543
20130729,CME,0.00019324
20130729,TYC,0.00032230
20130729,SWN,0.00026465
20130729,ILMN,0.00080306
20130729,BWA,0.00012950
20130729,CHD,0.00016060
20130729,PMCS,0.00154068
20130729,HOG,0.00019575
20130729,GM,0.00028756
20130729,LYB,0.00016214
20130729,SEE,0.00036489
20130729,DISCA,0.00024746
20130729,UTX,0.00012891
20130729,XRAY,0.00033644
20130729,BMS,0.00024910
20130729,ABC,0.00017718
20130729,CXO,0.00016144
20130729,LEG,0.00030718
20130729,NFLX,0.00045095
20130729,COP,0.00015311
20130729,JEC,0.00018159
20130729,VMC,0.00031048
20130729,RHI,0.00028314
20130729,AMT,0.00015380
20130729,LMT,0.00012619
20130729,NYX,0.00028215
20130729,TMO,0.00013439
20130729,ANSS,0.00043950
20130729,INTC,0.00042097
20130729,SYK,0.00015373
20130729,ATI,0.00035774
20130729,LPX,0.00063868
20130729,JWN,0.00017009
20130729,HFC,0.00023592
20130729,FRX,0.00024373
20130729,NSC,0.00014344
20130729,WPX,0.00049644
20130729,MLM,0.00030330
20130729,DHI,0.00046776
20130729,VC,0.00032849
20130729,CNP,0.00041921
20130729,PFG,0.00027505
20130729,IR,0.00017851
20130729,QLGC,0.00097460
20130729,NTAP,0.00040851
20130729,PCAR,0.00025557
20130729,KBH,0.00052483
20130729,KO,0.00023860
20130729,TRIP,0.00030085
20130729,LKQ,0.00039833
20130729,SWKS,0.00044789
20130729,AEP,0.00021968
20130729,QEP,0.00035534
