date,ticker,dailySpread
20170124,A,0.00021117
20170124,AA,0.00026670
20170124,AAL,0.00021037
20170124,AAP,0.00011885
20170124,AAPL,0.00008336
20170124,ABBV,0.00016508
20170124,ABC,0.00011846
20170124,ABMD,0.00035625
20170124,ABT,0.00024805
20170124,ACN,0.00008585
20170124,ADBE,0.00017586
20170124,ADI,0.00013605
20170124,ADM,0.00022394
20170124,ADNT,0.00030367
20170124,ADP,0.00009687
20170124,ADS,0.00013266
20170124,ADSK,0.00012197
20170124,AEE,0.00019210
20170124,AEP,0.00015930
20170124,AES,0.00087912
20170124,AET,0.00008503
20170124,AFL,0.00014324
20170124,AGN,0.00009383
20170124,AIG,0.00030544
20170124,AIV,0.00022077
20170124,AIZ,0.00031006
20170124,AJG,0.00018781
20170124,AKAM,0.00014763
20170124,AKS,0.00115407
20170124,ALB,0.00010465
20170124,ALGN,0.00010912
20170124,ALK,0.00021535
20170124,ALL,0.00013427
20170124,ALLE,0.00015057
20170124,ALXN,0.00007699
20170124,AMAT,0.00029382
20170124,AMBC,0.00134078
20170124,AMCC,0.00586510
20170124,AMD,0.00095831
20170124,AME,0.00019541
20170124,AMG,0.00006903
20170124,AMGN,0.00006585
20170124,AMP,0.00008749
20170124,AMT,0.00009563
20170124,AMZN,0.00024321
20170124,AN,0.00018866
20170124,ANET,0.00032448
20170124,ANF,0.00084782
20170124,ANSS,0.00021171
20170124,ANTM,0.00006657
20170124,AON,0.00008912
20170124,AOS,0.00020427
20170124,APA,0.00016406
20170124,APC,0.00014048
20170124,APD,0.00006798
20170124,APH,0.00014547
20170124,APOL,0.00100050
20170124,ARE,0.00008763
20170124,ARNC,0.00045096
20170124,ASH,0.00008786
20170124,ASIX,0.00036975
20170124,ATI,0.00044893
20170124,ATVI,0.00025579
20170124,AVB,0.00022793
20170124,AVGO,0.00005057
20170124,AVP,0.00176523
20170124,AVY,0.00013546
20170124,AWK,0.00013909
20170124,AXP,0.00012916
20170124,AYI,0.00014363
20170124,AZO,0.00005417
20170124,BA,0.00031148
20170124,BAC,0.00043582
20170124,BAX,0.00021813
20170124,BBBY,0.00024873
20170124,BBT,0.00021760
20170124,BBY,0.00022642
20170124,BC,0.00017971
20170124,BCR,0.00008654
20170124,BDX,0.00005870
20170124,BEN,0.00024298
20170124,BGG,0.00045693
20170124,BH,0.00473717
20170124,BHI,0.00031913
20170124,BIG,0.00020327
20170124,BIIB,0.00010957
20170124,BK,0.00022409
20170124,BLK,0.00013109
20170124,BLL,0.00013078
20170124,BMS,0.00039055
20170124,BMY,0.00020423
20170124,BR,0.00029842
20170124,BSX,0.00042472
20170124,BVSN,0.08000000
20170124,BWA,0.00024737
20170124,BXP,0.00030266
20170124,C,0.00017623
20170124,CA,0.00030344
20170124,CAG,0.00025507
20170124,CAH,0.00013397
20170124,CAR,0.00053291
20170124,CAT,0.00010390
20170124,CB,0.00015157
20170124,CBG,0.00032976
20170124,CBOE,0.00013023
20170124,CBS,0.00015879
20170124,CCE,0.00028939
20170124,CCI,0.00011410
20170124,CCL,0.00018337
20170124,CDNS,0.00038132
20170124,CE,0.00011675
20170124,CELG,0.00017787
20170124,CERN,0.00019526
20170124,CF,0.00027141
20170124,CFG,0.00027529
20170124,CHD,0.00021699
20170124,CHK,0.00144823
20170124,CHRW,0.00013393
20170124,CHTR,0.00025942
20170124,CI,0.00006825
20170124,CIEN,0.00040560
20170124,CIK,0.00307220
20170124,CINF,0.00014268
20170124,CIT,0.00023493
20170124,CL,0.00014649
20170124,CLF,0.00107701
20170124,CLX,0.00008223
20170124,CMA,0.00014783
20170124,CMCSA,0.00013584
20170124,CME,0.00008515
20170124,CMG,0.00033478
20170124,CMI,0.00006896
20170124,CMS,0.00023824
20170124,CMT,0.00439285
20170124,CNC,0.00015882
20170124,CNDT,0.00068705
20170124,CNO,0.00051746
20170124,CNP,0.00039024
20170124,CNX,0.00051243
20170124,COF,0.00033820
20170124,COG,0.00043545
20170124,COH,0.00027215
20170124,COL,0.00022009
20170124,COO,0.00016655
20170124,COP,0.00019895
20170124,COST,0.00006110
20170124,COTY,0.00052645
20170124,CPB,0.00015797
20170124,CPN,0.00084424
20170124,CPRT,0.00017429
20170124,CR,0.00026889
20170124,CRM,0.00012971
20170124,CSC,0.00016580
20170124,CSCO,0.00032685
20170124,CSRA,0.00031032
20170124,CSX,0.00021416
20170124,CTAS,0.00008658
20170124,CTB,0.00138600
20170124,CTL,0.00039101
20170124,CTSH,0.00017669
20170124,CTXS,0.00021191
20170124,CVG,0.00038812
20170124,CVS,0.00012227
20170124,CVX,0.00017187
20170124,CXO,0.00007192
20170124,CZR,0.00544959
20170124,D,0.00013251
20170124,DAL,0.00020229
20170124,DAN,0.00049813
20170124,DD,0.00013150
20170124,DDR,0.00066116
20170124,DDS,0.00034880
20170124,DE,0.00009285
20170124,DF,0.00050138
20170124,DFS,0.00014313
20170124,DG,0.00027878
20170124,DGX,0.00010952
20170124,DHI,0.00032642
20170124,DHR,0.00012496
20170124,DIS,0.00009268
20170124,DISCA,0.00035094
20170124,DISH,0.00032041
20170124,DLPH,0.00013997
20170124,DLR,0.00009316
20170124,DLTR,0.00026018
20170124,DLX,0.00013588
20170124,DNB,0.00016269
20170124,DNR,0.00268456
20170124,DO,0.00056417
20170124,DOV,0.00024835
20170124,DPS,0.00010937
20170124,DRE,0.00038016
20170124,DRI,0.00013575
20170124,DTE,0.00010210
20170124,DUK,0.00012959
20170124,DV,0.00152091
20170124,DVA,0.00015729
20170124,DVN,0.00021471
20170124,DYN,0.00104987
20170124,EA,0.00012422
20170124,EBAY,0.00033350
20170124,EBIX,0.00176056
20170124,ECL,0.00008221
20170124,ED,0.00013735
20170124,EFX,0.00016827
20170124,EIX,0.00013888
20170124,EL,0.00012382
20170124,EMN,0.00012784
20170124,EMR,0.00016922
20170124,ENDP,0.00084424
20170124,EOG,0.00009646
20170124,EQIX,0.00012831
20170124,EQR,0.00016055
20170124,EQT,0.00031240
20170124,ES,0.00018333
20170124,ESRX,0.00014005
20170124,ESS,0.00004412
20170124,ESV,0.00086994
20170124,ETFC,0.00027229
20170124,ETN,0.00014456
20170124,ETR,0.00014197
20170124,EVHC,0.00014666
20170124,EW,0.00021189
20170124,EXC,0.00028470
20170124,EXPD,0.00019046
20170124,EXPE,0.00008318
20170124,EXR,0.00013309
20170124,F,0.00079334
20170124,FANG,0.00009640
20170124,FAST,0.00019687
20170124,FB,0.00015461
20170124,FBHS,0.00017616
20170124,FCPT,0.00047699
20170124,FCX,0.00058668
20170124,FDC,0.00063191
20170124,FDX,0.00005219
20170124,FE,0.00033812
20170124,FFIV,0.00013875
20170124,FHN,0.00050188
20170124,FII,0.00036423
20170124,FIS,0.00012498
20170124,FISV,0.00009215
20170124,FITB,0.00037601
20170124,FL,0.00014523
20170124,FLIR,0.00028823
20170124,FLR,0.00018257
20170124,FLS,0.00019629
20170124,FLT,0.00019906
20170124,FMC,0.00032446
20170124,FOSL,0.00038767
20170124,FOXA,0.00033031
20170124,FRC,0.00010718
20170124,FRT,0.00007096
20170124,FSLR,0.00030746
20170124,FTI,0.00029244
20170124,FTNT,0.00030623
