date,ticker,dailySpread
20140617,A,0.00016988
20140617,AA,0.00069037
20140617,AAL,0.00023886
20140617,AAP,0.00007938
20140617,AAPL,0.00010861
20140617,ABBV,0.00018411
20140617,ABC,0.00013938
20140617,ABMD,0.00042689
20140617,ABT,0.00025078
20140617,ACAS,0.00067682
20140617,ACE,0.00019146
20140617,ACN,0.00012118
20140617,ACT,0.00004650
20140617,ADBE,0.00014805
20140617,ADI,0.00017952
20140617,ADM,0.00022510
20140617,ADP,0.00012784
20140617,ADS,0.00003670
20140617,ADSK,0.00018303
20140617,AEE,0.00025856
20140617,AEP,0.00018934
20140617,AES,0.00068658
20140617,AET,0.00012408
20140617,AFL,0.00015882
20140617,AGN,0.00024913
20140617,AIG,0.00018108
20140617,AIV,0.00031671
20140617,AIZ,0.00014823
20140617,AJG,0.00021765
20140617,AKAM,0.00033003
20140617,AKS,0.00143575
20140617,ALB,0.00014014
20140617,ALGN,0.00019587
20140617,ALK,0.00021064
20140617,ALL,0.00016888
20140617,ALLE,0.00017463
20140617,ALXN,0.00006244
20140617,AMAT,0.00044454
20140617,AMBC,0.00070348
20140617,AMCC,0.00090457
20140617,AMD,0.00223964
20140617,AME,0.00018771
20140617,AMG,0.00034374
20140617,AMGN,0.00008608
20140617,AMP,0.00017104
20140617,AMSG,0.00059862
20140617,AMT,0.00011333
20140617,AMZN,0.00003071
20140617,AN,0.00017846
20140617,ANET,0.00071751
20140617,ANF,0.00023444
20140617,ANSS,0.00026511
20140617,AON,0.00011113
20140617,AOS,0.00020086
20140617,APA,0.00010204
20140617,APC,0.00009310
20140617,APD,0.00008223
20140617,APH,0.00010336
20140617,APOL,0.00033744
20140617,ARE,0.00013008
20140617,ARG,0.00018665
20140617,ASH,0.00018904
20140617,ATI,0.00023892
20140617,ATVI,0.00045840
20140617,AVB,0.00021399
20140617,AVGO,0.00013989
20140617,AVP,0.00068611
20140617,AVY,0.00019761
20140617,AWK,0.00020736
20140617,AXP,0.00010561
