date,ticker,avgSpread30Days
20140114,ACT,0.00014574
20140114,AYI,0.00025547
20140114,FRT,0.00022428
20140114,WAT,0.00017168
20140114,HBAN,0.00105384
20140114,MKC,0.00016508
20140114,MAA,0.00022373
20140114,JNJ,0.00011127
20140114,GLW,0.00057262
20140114,ADP,0.00016343
20140114,GOLD,0.00042827
20140114,HOT,0.00014342
20140114,MOS,0.00020983
20140114,IP,0.00020780
20140114,NI,0.00031136
20140114,GCI,0.00036089
20140114,PH,0.00012125
20140114,MWV,0.00027902
20140114,COF,0.00013863
20140114,VRTX,0.00021768
20140114,EXPD,0.00026162
20140114,ORLY,0.00028550
20140114,OI,0.00029016
20140114,HOG,0.00015610
20140114,FOXA,0.00029623
20140114,FLT,0.00011883
20140114,HUM,0.00011500
20140114,XYL,0.00029254
20140114,ED,0.00018307
20140114,DAN,0.00051721
20140114,FSLR,0.00031352
20140114,AEE,0.00026944
20140114,MLM,0.00022665
20140114,APC,0.00013172
20140114,ESS,0.00031875
20140114,ADM,0.00023627
20140114,PNW,0.00019530
20140114,CSC,0.00020172
20140114,HFC,0.00020780
20140114,TWC,0.00015770
20140114,CME,0.00021340
20140114,UNM,0.00029123
20140114,NKTR,0.00086841
20140114,ROL,0.00044095
20140114,DNR,0.00061171
20140114,M,0.00018942
20140114,PDCO,0.00035832
20140114,MTD,0.00040734
20140114,AJG,0.00022971
20140114,GME,0.00021328
20140114,AMBC,0.00059518
20140114,DHI,0.00048973
20140114,KR,0.00025926
20140114,GT,0.00043063
20140114,CTXS,0.00021670
20140114,EW,0.00017382
20140114,ETFC,0.00051856
20140114,NBR,0.00061132
20140114,TMK,0.00016397
20140114,LDOS,0.00024637
20140114,LIN,0.00058187
20140114,CMI,0.00012507
20140114,JDSU,0.00080117
20140114,CL,0.00015461
20140114,IPGP,0.00050549
20140114,INTC,0.00039916
20140114,YUM,0.00014346
20140114,WSH,0.00024749
20140114,NAV,0.00028425
20140114,WPX,0.00051757
20140114,JBL,0.00055857
20140114,FLR,0.00013684
20140114,Q,0.00040882
20140114,GIS,0.00020093
20140114,RL,0.00014159
20140114,REGN,0.00039856
20140114,WFM,0.00022520
20140114,GPS,0.00024732
20140114,CMG,0.00034408
20140114,PCP,0.00017206
20140114,KMB,0.00010197
20140114,CELG,0.00026667
20140114,TE,0.00058710
20140114,FTR,0.00215346
20140114,APA,0.00013017
20140114,TSO,0.00017491
20140114,ROP,0.00015830
20140114,CTL,0.00032032
20140114,CHK,0.00037532
20140114,LNT,0.00020105
20140114,TEX,0.00027005
20140114,CMCSA,0.00019752
20140114,JNPR,0.00044116
20140114,NDAQ,0.00027000
20140114,NRG,0.00035465
20140114,CAR,0.00033809
20140114,HSH,0.00030172
20140114,RJF,0.00020373
20140114,AAL,
20140114,TAP,0.00020632
20140114,BAC,0.00063216
20140114,DLPH,0.00019664
20140114,FDO,0.00016282
20140114,LVLT,0.00032465
20140114,PRU,0.00012249
20140114,GE,0.00036826
20140114,CMT,0.00627192
20140114,MET,0.00018383
20140114,HON,0.00013108
20140114,CMA,0.00021510
20140114,AON,0.00012120
20140114,CDNS,0.00072347
20140114,ROK,0.00012219
20140114,NWSA,0.00056821
20140114,PNC,0.00014356
20140114,AIG,0.00019843
20140114,SYY,0.00028752
20140114,BXP,0.00022918
20140114,HSIC,0.00041590
20140114,ALB,0.00017652
20140114,QLGC,0.00086131
20140114,AAP,0.00011900
20140114,CAM,0.00017917
20140114,KSU,0.00011690
20140114,MDP,0.00027063
20140114,MRK,0.00020175
20140114,INTU,0.00016788
20140114,PPG,0.00010019
20140114,MA,0.00021878
20140114,MCK,0.00007382
20140114,CVS,0.00015009
20140114,CA,0.00030242
20140114,BAX,0.00015137
20140114,XEC,0.00016103
20140114,COST,0.00015222
20140114,HAL,0.00019910
20140114,CERN,0.00024652
20140114,NEE,0.00016613
20140114,CNO,0.00057645
20140114,WHR,0.00008902
20140114,SIAL,0.00030306
20140114,AET,0.00014292
20140114,RLGY,0.00021450
20140114,ENDP,0.00019966
20140114,MSI,0.00016664
20140114,AVB,0.00016970
20140114,MWW,0.00158633
20140114,LUV,0.00052650
20140114,AMZN,0.00026198
20140114,FMC,0.00015326
20140114,MCD,0.00010434
20140114,ILMN,0.00039894
20140114,FFIV,0.00022631
20140114,RCL,0.00023359
20140114,BBT,0.00027474
