date,ticker,avgSpread30Days
20060801,VZ,
20060801,EL,0.00052224
20060801,MMM,
20060801,PALM,
20060801,IACI,0.00047274
20060801,VFC,0.00041383
20060801,AKS,0.00086161
20060801,CVH,0.00040233
20060801,XTO,
20060801,SNDK,
20060801,PPG,0.00040576
20060801,NYT,0.00085767
20060801,PHM,0.00141367
20060801,CRM,0.00105055
20060801,MAC,0.00071852
20060801,FD,0.00066464
20060801,MHP,0.00042781
20060801,EOG,0.00074561
20060801,ABMD,0.00202673
20060801,EP,0.00090548
20060801,NOC,0.00028519
20060801,ED,0.00038213
20060801,MUR,
20060801,TUP,0.00134514
20060801,AYI,0.00073926
20060801,ADSK,
20060801,MNST,
20060801,BDX,0.00063319
20060801,UARM,
20060801,MTW,0.00145226
20060801,RHAT,0.00042632
20060801,DNB,0.00036972
20060801,ALXN,
20060801,RE,0.00054107
20060801,DHR,0.00119505
20060801,PBI,0.00046065
20060801,CL,0.00035760
20060801,JCP,
20060801,GTW,0.00685151
20060801,MAA,0.00133979
20060801,NSC,0.00091019
20060801,COP,
20060801,CIEN,
20060801,ORLY,
20060801,APH,0.00098136
20060801,NEM,0.00047324
20060801,PNC,
20060801,PVH,
20060801,LTD,0.00069670
20060801,WYE,0.00043663
20060801,CD,0.00109699
20060801,NTRS,
20060801,WPO,0.00209012
20060801,PLL,0.00061445
20060801,ATVI,
20060801,AXP,0.00031293
20060801,HSIC,
20060801,NFLX,
20060801,PRU,0.00030474
20060801,SYK,
20060801,MU,0.00092006
20060801,AW,0.00131450
20060801,CF,0.00182378
20060801,LNT,0.00086983
20060801,TTWO,
20060801,PG,0.00040246
20060801,INTU,
20060801,CI,
20060801,CCL,0.00045445
20060801,CIT,0.00033387
20060801,RMD,0.00085929
20060801,AAPL,
20060801,FAST,
20060801,VNO,0.00054836
20060801,BLI,0.00096479
20060801,PIR,0.00166608
20060801,HCBK,0.00070854
20060801,AMT,0.00058435
20060801,TROW,
20060801,GS,
20060801,PMTC,
20060801,RHI,0.00072204
20060801,CHTR,0.00778017
20060801,XLNX,
20060801,HOLX,
20060801,PEP,
20060801,S,0.00074302
20060801,FLIR,
20060801,CERN,
20060801,BSX,0.00102729
20060801,HD,0.00049704
20060801,TEX,0.00086646
20060801,FPL,0.00066358
20060801,GGP,0.00068535
20060801,AIG,
20060801,FLR,0.00044091
20060801,HP,0.00097352
20060801,PDCO,
20060801,YUM,0.00037604
20060801,IT,0.00130023
20060801,ITW,0.00046910
20060801,KIM,0.00069864
20060801,DG,0.00099333
20060801,HDI,0.00039604
20060801,EIX,
20060801,AMB,0.00081048
20060801,ANSS,
20060801,GD,0.00041895
20060801,GILD,
20060801,ZION,
20060801,HSY,0.00044871
20060801,NOVL,0.00114842
20060801,ALB,0.00097587
20060801,MCD,0.00044237
20060801,NFB,0.00076609
20060801,CA,0.00087186
20060801,SGP,0.00075957
20060801,HPQ,0.00060541
20060801,BLL,0.00089583
20060801,BCR,0.00074341
20060801,BIIB,
20060801,ACAS,
20060801,GLBC,
20060801,SLE,0.00094748
20060801,PCL,0.00075684
20060801,MYL,0.00078887
20060801,DO,0.00061480
20060801,FIS,0.00074841
20060801,FISV,
20060801,UPS,0.00028952
20060801,APA,
20060801,BA,
20060801,SLR,0.00386777
20060801,FRT,0.00123830
20060801,MO,0.00029112
20060801,VIA,0.00063601
20060801,RF,0.00056653
20060801,AMR,
20060801,PRGO,0.00061619
20060801,ET,0.00089497
20060801,MCK,
20060801,WSH,0.00060067
20060801,CHD,0.00067505
20060801,CE,0.00097956
20060801,AVY,0.00047366
20060801,BXP,0.00038915
20060801,BLS,0.00062569
20060801,SANM,
20060801,MMC,0.00058919
20060801,PPL,0.00080614
20060801,NI,0.00082184
20060801,NBL,
20060801,TXN,0.00051345
20060801,UIS,0.00331710
20060801,GPC,0.00055443
20060801,NDAQ,
20060801,LVLT,
20060801,RLH,0.00439963
20060801,NYX,
20060801,FII,0.00074387
20060801,IBM,
20060801,HUM,0.00065044
20060801,KMB,0.00035698
20060801,MAS,0.00066853
20060801,WMB,0.00152595
20060801,JDSU,0.00309550
20060801,ALL,
20060801,MOS,0.00117853
20060801,CB,0.00048110
20060801,DV,0.00087815
20060801,RDC,
20060801,CINF,
20060801,SPLS,
20060801,PSA,0.00046652
20060801,OXY,0.00042796
20060801,O,
20060801,TXT,0.00046627
20060801,AIV,0.00068166
20060801,RJF,0.00108275
20060801,LEE,0.00089260
20060801,LTBG,0.00121954
20060801,JKHY,0.00068077
20060801,PH,
20060801,NKTR,
20060801,LTR,0.00060189
20060801,NU,0.00089952
20060801,NWL,
20060801,SWN,0.00087709
20060801,PFG,0.00040091
20060801,EW,0.00034335
20060801,HST,0.00100215
20060801,SBAC,0.00120158
20060801,JWN,0.00077565
20060801,XRAY,
20060801,TER,0.00099827
20060801,MGM,
20060801,CCI,0.00066810
20060801,VRTX,
20060801,DELL,
20060801,PKI,0.00089698
20060801,COG,0.00045609
20060801,F,0.00227911
20060801,JOYG,
20060801,URBN,
20060801,CME,0.00084287
20060801,KSU,
20060801,ANF,0.00046529
20060801,JBL,0.00067226
20060801,GWW,0.00049218
20060801,TKR,0.00117229
20060801,CPB,0.00044419
20060801,ESS,0.00108355
20060801,ARG,0.00089688
20060801,APD,0.00058116
20060801,BMS,
20060801,PCLN,0.00066972
20060801,COL,0.00094768
20060801,HCR,0.00059173
20060801,WFT,0.00134874
20060801,SLB,0.00053203
20060801,MLM,0.00068263
20060801,WEC,0.00057461
20060801,CMT,0.00932738
20060801,KMX,0.00056133
20060801,SAFC,
20060801,CHK,
20060801,SIG,0.00644322
20060801,HMA,0.00097803
20060801,SUNW,
20060801,ROL,0.00147311
20060801,FE,0.00049116
20060801,MAT,0.00098505
20060801,EFX,0.00078509
20060801,BHI,0.00077645
20060801,ATI,
20060801,TWTR,0.00539567
20060801,DHI,0.00088323
20060801,MDR,0.00072487
20060801,WYNN,
20060801,PWR,0.00092038
20060801,KEYS,
20060801,PKG,0.00069346
20060801,BEN,0.00038306
20060801,GOLD,0.00142283
20060801,STA,0.00051743
20060801,GME,
20060801,HES,0.00082371
20060801,V,0.00066714
20060801,DRI,0.00049592
20060801,TIF,0.00052964
20060801,HRB,0.00076574
20060801,MTB,0.00062565
20060801,TSCO,0.00100392
20060801,LDG,0.00060408
20060801,GRMN,
20060801,AEE,0.00043429
20060801,MHS,0.00041754
20060801,IR,0.00053978
20060801,LMT,0.00028609
20060801,ESV,0.00076363
20060801,ECL,0.00052253
20060801,STX,
20060801,NAV,0.00074575
20060801,MOT,0.00061058
20060801,QLGC,
20060801,HAR,0.00031458
20060801,HCA,0.00053794
20060801,DGX,0.00052663
20060801,AEP,0.00085340
20060801,JEC,0.00133028
20060801,JNJ,
20060801,CBE,0.00038279
20060801,NE,0.00126707
20060801,CVG,0.00127130
20060801,THC,0.00195713
20060801,RFMD,
20060801,TLAB,
20060801,DJ,0.00059245
20060801,IDNX,
20060801,VMC,0.00038021
20060801,RCL,0.00066557
20060801,WOR,0.00084213
20060801,FHN,0.00065886
20060801,WXH,0.00234596
20060801,STI,0.00035688
20060801,DNR,0.00074926
20060801,DLR,0.00112278
20060801,FDO,0.00083599
20060801,SNA,0.00056916
20060801,ICE,0.00178800
20060801,PCG,0.00045828
20060801,RTN,0.00060789
20060801,BDK,0.00033011
20060801,NVT,0.00174910
20060801,SLG,0.00084898
20060801,ACN,0.00061772
20060801,HAS,0.00064325
20060801,IPG,0.00162548
20060801,DISCA,0.00063806
20060801,BLK,0.00120946
20060801,CSC,0.00060086
20060801,JCI,0.00058869
20060801,EQT,0.00065061
20060801,DDS,
20060801,ITG,
20060801,TIN,0.00058400
20060801,AMG,0.00055955
20060801,CAM,0.00127902
20060801,DRE,0.00087457
20060801,MWP,0.00260943
20060801,SWKS,
20060801,TMO,0.00048196
20060801,,
20060801,STZ,0.00094593
20060801,EXPD,
20060801,SCG,0.00054741
20060801,ESRX,
20060801,KFT,0.00052358
20060801,DISH,
20060801,IMS,0.01549723
20060801,CVS,0.00060675
20060801,PTV,0.00071101
20060801,AME,0.00057920
20060801,HCP,0.00147090
20060801,AIZ,0.00069848
20060801,FL,0.00078416
20060801,DIS,0.00064712
20060801,ITT,
20060801,SAPE,0.00164677
20060801,NUE,0.00058412
20060801,WAT,
20060801,NXL,0.00087425
20060801,MBI,0.00041778
20060801,ROH,0.00038768
20060801,T,0.00046758
20060801,MAR,0.00085730
20060801,EXPE,
20060801,NOV,
20060801,AVB,0.00052492
20060801,XRX,0.00103777
20060801,DLX,0.00097692
20060801,LNX,0.00620245
20060801,WDC,0.00110593
20060801,DUK,0.00057590
20060801,FCX,0.00096183
20060801,UNH,0.00044074
20060801,PETM,
20060801,EBAY,
20060801,BBBY,
20060801,MSFT,
20060801,APY,0.03976760
20060801,BAX,0.00063531
20060801,EXC,0.00034664
20060801,OKE,0.00074306
20060801,ROP,0.00083564
20060801,BRCM,
20060801,LB,0.00231001
20060801,JNS,0.00076269
20060801,UTX,
20060801,NTAP,
20060801,CNP,0.00095997
20060801,TSN,0.00095647
20060801,SHW,0.00055736
20060801,BMY,0.00059703
20060801,LEG,0.00077798
20060801,HANS,0.00075586
20060801,HOT,0.00049242
20060801,BRL,0.00059305
20060801,DLTR,
20060801,VTR,0.00077343
20060801,WFMI,
20060801,HOC,0.00094373
20060801,R,0.00053654
20060801,AN,0.00071431
20060801,MSS,0.03308992
20060801,WYN,
20060801,ACF,0.00055003
20060801,MEDI,
20060801,XL,0.00050128
20060801,BBY,0.00046327
20060801,LEN,0.00071809
20060801,EMC,0.00126556
20060801,UHS,0.00050887
20060801,NT,0.00510271
20060801,CVX,
20060801,AKAM,
20060801,ADCT,0.00070289
20060801,GPN,0.00066131
20060801,HRL,0.00063276
20060801,EQIX,
