date,ticker,dailySpread
20030605,A,0.00050878
20030605,AA,0.00077549
20030605,AAP,0.00016615
20030605,AAPL,0.00113379
20030605,ABC,0.00165451
20030605,ABMD,0.00147384
20030605,ABT,0.00354374
20030605,ACAS,0.00035305
20030605,ACE,0.00110284
20030605,ACF,0.00280243
20030605,ACN,0.01356852
20030605,ACS,0.00170612
20030605,ADBE,
20030605,ADCT,0.00351494
20030605,ADI,0.00025777
20030605,ADM,0.01050505
20030605,ADP,0.00057587
20030605,ADPT,0.00349447
20030605,ADS,0.00120072
20030605,ADSK,0.00387847
20030605,AEE,0.00439560
20030605,AEP,0.00739993
20030605,AES,0.00357782
20030605,AET,0.00083563
20030605,AFL,0.00680062
20030605,AGN,0.00065699
20030605,AHC,0.00020381
20030605,AIG,0.00390260
20030605,AIH,0.00417537
20030605,AIV,0.00027659
20030605,AJG,0.00035619
20030605,AKAM,0.00223464
20030605,AKS,0.01584786
20030605,ALB,0.00036331
20030605,ALGN,0.00393314
20030605,ALK,0.00201309
20030605,ALL,0.00027976
20030605,ALLE,0.00521105
20030605,ALXN,0.00000000
20030605,AMAT,0.00059259
20030605,AMB,0.00035069
20030605,AMCC,0.00286533
20030605,AMD,0.00142755
20030605,AME,0.00079041
20030605,AMG,0.00016771
20030605,AMGN,0.00015280
20030605,AMR,0.00108637
20030605,AMSG,0.00037293
20030605,AMT,0.00329489
20030605,AMZN,0.00000000
20030605,AN,0.00130378
20030605,ANDW,0.00301963
20030605,ANF,0.00034752
20030605,ANSS,0.00035721
20030605,AOC,0.00803213
20030605,AOL,0.00130208
20030605,AOS,0.00156128
20030605,APA,0.00513363
20030605,APC,0.00506329
20030605,APD,0.00022907
20030605,APH,0.00041382
20030605,APOL,
20030605,ARE,0.00224316
20030605,ARG,0.00055233
20030605,ASH,0.00000000
20030605,ASN,0.00041212
20030605,ATH,0.00324412
20030605,ATI,
20030605,ATVI,0.00055882
20030605,AVB,0.00069180
20030605,AVP,0.00016285
20030605,AVY,0.00036437
20030605,AVZ,0.00148148
20030605,AW,0.01108312
20030605,AXP,0.00390670
20030605,AYE,0.00110803
20030605,AYI,0.00399886
20030605,AZO,0.00011958
20030605,BA,0.00623238
20030605,BAC,0.00273669
20030605,BAX,0.00076864
20030605,BBBY,0.00022828
20030605,BBT,0.00169157
20030605,BBY,0.00605919
20030605,BC,0.00086430
20030605,BCC,0.00813796
20030605,BCR,0.00083472
20030605,BDK,0.00068407
20030605,BDX,0.00049517
20030605,BEN,0.00568916
20030605,BGEN,0.00000000
20030605,BGG,0.00020728
20030605,BHI,0.00059049
20030605,BK,0.00499417
20030605,BLI,0.00069955
20030605,BLK,0.00209644
20030605,BLL,0.00460540
20030605,BLS,0.00111297
20030605,BMC,0.01362089
20030605,BMM,0.04494382
20030605,BMS,0.00170721
20030605,BMY,0.00484623
20030605,BNK,0.00878701
20030605,BR,0.00404858
20030605,BRCM,0.00187371
20030605,BRL,0.01368181
20030605,BSX,0.00369491
20030605,BTU,0.00030974
20030605,BUTL,0.09090909
20030605,BVSN,0.00137646
20030605,BWA,0.00049509
20030605,BXP,0.00046849
20030605,C,0.00045988
20030605,CA,0.00546333
20030605,CAG,0.00924995
20030605,CAH,0.00016654
20030605,CAM,0.00403966
20030605,CAP,0.02985075
20030605,CARS,0.00072754
20030605,CAT,0.00110335
20030605,CB,0.00016424
20030605,CBE,0.00024513
20030605,CCI,0.00233100
20030605,CCL,0.00188561
20030605,CD,0.01041667
20030605,CDN,0.00216841
20030605,CE,0.00062913
20030605,CEG,0.00146520
20030605,CELG,0.00000000
20030605,CEPH,0.00041554
20030605,CERN,0.00092507
20030605,CEY,0.00471539
20030605,CF,0.00667833
20030605,CFS,0.29787234
20030605,CHD,0.00062228
20030605,CHK,0.02614379
20030605,CHP,0.01458840
20030605,CHRW,0.00216802
20030605,CHTR,0.00593472
20030605,CI,0.00096108
20030605,CIEN,0.00000000
20030605,CIK,0.00875274
20030605,CINF,0.00080139
20030605,CIT,0.00041468
20030605,CL,0.00050774
20030605,CLF,0.00649773
20030605,CLX,0.00066644
20030605,CMA,0.00058190
20030605,CMCSA,0.00062539
20030605,CME,0.00063472
20030605,CMS,0.00117716
20030605,CMT,0.04000000
20030605,CMVT,0.00127307
20030605,CNP,0.00103681
20030605,CNTE,0.00399202
20030605,CNX,0.00043450
20030605,COF,0.00320000
20030605,COG,0.00633580
20030605,COH,0.00037857
20030605,COL,0.00338409
20030605,COO,0.00674190
20030605,COP,0.00453515
20030605,COST,0.00027082
20030605,CPB,0.00938600
20030605,CPN,0.00353357
20030605,CPRT,0.00200000
20030605,CR,0.00092081
20030605,CSC,0.00348172
20030605,CSCO,0.00057587
20030605,CSX,0.00092607
20030605,CTAS,0.00130056
20030605,CTB,0.00117028
20030605,CTL,0.00259928
20030605,CTSH,0.00228050
20030605,CTXS,0.00175979
20030605,CUM,0.00705112
20030605,CVG,0.01257862
20030605,CVH,0.00022274
20030605,CVS,0.00110314
20030605,CVX,0.00026932
20030605,CZN,0.00076540
20030605,D,0.00111226
20030605,DAL,0.00066423
20030605,DD,0.00138825
20030605,DDR,0.00069348
20030605,DDS,0.00141543
20030605,DE,0.00021808
20030605,DELL,0.00031323
20030605,DF,0.00151762
20030605,DFS,0.00158856
20030605,DG,0.00053206
20030605,DGX,0.00015688
20030605,DHI,0.00033676
20030605,DHR,0.00056915
20030605,DIS,0.00812814
20030605,DISH,0.00058156
20030605,DJ,0.00021879
20030605,DLTR,0.00032685
20030605,DLX,0.00041658
20030605,DNB,0.00148994
20030605,DNR,0.04292528
20030605,DNY,0.00918714
20030605,DO,0.01017474
20030605,DOV,0.00089807
20030605,DRE,0.00178221
20030605,DRI,0.00103146
20030605,DTE,0.00022917
20030605,DUK,0.00154999
20030605,DV,0.00194288
20030605,DVA,0.00039659
20030605,DVN,0.00449607
20030605,DYN,0.01438849
20030605,EBAY,0.00009892
20030605,EBIX,0.02400739
20030605,ECL,0.00036199
20030605,ED,0.00023367
20030605,EFX,0.00113701
20030605,EIX,0.00498132
20030605,EL,0.00059207
20030605,EMC,0.00091033
20030605,EMN,0.00412614
20030605,EMR,0.00073678
20030605,ENDP,0.00163443
20030605,EOG,0.00113804
20030605,EOP,0.00074102
20030605,EP,0.00954907
20030605,EQIX,0.01363918
20030605,EQR,0.00036704
20030605,EQT,0.00024688
20030605,ERTS,0.00028736
20030605,ESRX,0.00147167
20030605,ESS,0.00068470
20030605,ESV,0.00169176
