date,ticker,avgSpread30Days
20060530,FE,0.00051691
20060530,WMI,0.00054079
20060530,STI,0.00030607
20060530,SNS,0.00183218
20060530,DELL,
20060530,SEE,0.00045967
20060530,AVB,0.00060300
20060530,MWV,0.00073547
20060530,ETR,0.00035227
20060530,MCD,
20060530,ESV,0.00100052
20060530,XL,0.00062060
20060530,HON,0.00061268
20060530,PTV,0.00086353
20060530,NOC,0.00029384
20060530,FRC,0.00154457
20060530,SLG,0.00117716
20060530,TYC,0.00064344
20060530,ATVI,
20060530,MMC,0.00070877
20060530,BSX,0.00071682
20060530,JPM,0.00041128
20060530,CSX,0.00042543
20060530,HOLX,
20060530,PBI,0.00059821
20060530,SWKS,
20060530,CLX,0.00041400
20060530,PLI,
20060530,EMR,
20060530,MGM,0.00060052
20060530,SIAL,
20060530,SSP,0.00037966
20060530,YUM,0.00031536
20060530,CA,0.00060593
20060530,SO,0.00056633
20060530,UNP,0.00049390
20060530,AIV,0.00051369
20060530,STR,0.00039546
20060530,BBY,0.00046841
20060530,ACE,0.00049713
20060530,AKS,0.00115861
20060530,DIS,
20060530,PLD,0.00062168
20060530,NVDA,
20060530,KEYS,0.00174039
20060530,SIG,
20060530,EMN,0.00048761
20060530,DNB,0.00041752
20060530,LNX,0.00331950
20060530,BC,0.00064619
20060530,SYY,0.00067180
20060530,CLF,
20060530,WYNN,
20060530,CL,0.00033715
20060530,CTXS,
20060530,DRE,0.00093209
20060530,S,0.00068138
20060530,FPL,0.00069065
20060530,DNR,0.00121431
20060530,VZ,0.00055152
20060530,CAH,
20060530,MDP,0.00061493
20060530,VRSN,
20060530,MOT,
20060530,USB,0.00050501
20060530,ALL,0.00042189
20060530,EQR,0.00141068
20060530,DHR,0.00037926
20060530,AMSG,
20060530,AMT,0.00056586
20060530,ENDP,0.00079364
20060530,SLR,0.00351309
20060530,NKTR,
20060530,MHP,0.00069427
20060530,KMI,0.00030674
20060530,KBH,0.00066345
20060530,NXL,0.00093476
20060530,AA,0.00060159
20060530,URI,0.00071932
20060530,HCA,0.00052142
20060530,COG,0.00119378
20060530,CMS,0.00157961
20060530,FRT,0.00148522
20060530,UARM,0.00178151
20060530,UHS,0.00052724
20060530,BCR,0.00060029
20060530,IACI,
20060530,PNC,0.00050227
20060530,DLX,0.00091727
20060530,AFL,0.00038091
20060530,GD,0.00037931
20060530,RHAT,
20060530,AXP,0.00045472
20060530,MA,
20060530,GCI,0.00043175
20060530,JCP,0.00040961
20060530,CMVT,
20060530,MU,0.00100016
20060530,LEN,0.00041137
20060530,CZN,0.00091395
20060530,FOSL,
20060530,FHN,0.00050486
20060530,NKE,
20060530,BDX,0.00039453
20060530,WAT,0.00052551
20060530,CVX,0.00040564
20060530,NRG,
20060530,SUNW,0.00147187
20060530,AMAT,
20060530,KFT,0.00057448
20060530,MFE,0.00076703
20060530,ALXN,
20060530,XOM,0.00051685
20060530,PPL,0.00081386
20060530,GFI,0.00102447
20060530,MKC,0.00057703
20060530,DISH,
20060530,HRL,0.00072023
20060530,LLL,0.00029270
20060530,ANDW,0.00090296
20060530,KMX,0.00085075
20060530,HOC,0.00089445
20060530,ROK,0.00046421
20060530,COST,
20060530,SBAC,0.00085293
20060530,PCG,0.00060898
20060530,TMO,0.00085325
20060530,ED,0.00045279
20060530,PFG,0.00049152
20060530,IMS,0.00530770
20060530,STT,0.00055526
20060530,LDG,0.00048289
20060530,PNR,0.00058434
20060530,SLB,0.00057552
20060530,WR,0.00098260
20060530,HP,0.00053783
20060530,MYL,0.00085522
20060530,CVS,0.00051807
20060530,LUV,0.00100756
20060530,FMC,0.00050010
20060530,HIG,0.00043287
20060530,ODP,0.00057488
20060530,AMZN,
20060530,IKN,0.00162634
20060530,AZO,0.00057394
20060530,SNDK,
20060530,KO,0.00048239
20060530,NSC,0.00062037
20060530,PHM,0.00089468
20060530,JNY,
20060530,QCOM,
20060530,BLS,
20060530,CTSH,
20060530,COP,0.00056964
20060530,BRL,0.00070279
20060530,TCX,0.01526194
20060530,HRB,0.00070098
20060530,VTSS,
20060530,MON,0.00053294
20060530,PXD,0.00088652
20060530,TIF,0.00054815
20060530,TSO,0.00060582
20060530,WY,0.00045886
20060530,NOVL,0.00087468
20060530,HST,0.00084480
20060530,F,0.00174542
20060530,AIZ,0.00043393
20060530,DISCA,0.00063190
20060530,FTI,0.00060078
20060530,LVLT,0.00127547
20060530,WPI,0.00066847
20060530,JNJ,
20060530,TER,0.00100967
20060530,NBL,0.00057847
20060530,COF,0.00033745
20060530,INTC,
20060530,CR,0.00078354
20060530,ATI,
20060530,JDSU,
20060530,O,0.00119267
20060530,FLIR,
20060530,LTR,0.00042576
20060530,PVH,0.00151805
20060530,NTAP,
20060530,SYK,0.00060344
20060530,RAI,
20060530,MS,
20060530,GT,0.00130283
20060530,CIEN,0.00161867
20060530,ETN,0.00038512
20060530,MCK,0.00071506
20060530,HOT,0.00050979
20060530,KG,0.00125815
20060530,ADS,0.00068275
20060530,PG,0.00035756
20060530,PEG,0.00070892
20060530,LTD,0.00064933
20060530,MOLX,
20060530,HMA,0.00073797
20060530,WFMI,
20060530,APH,
20060530,VAR,0.00069967
20060530,JWN,
20060530,GFR,
20060530,MEE,
20060530,IRM,0.00066213
20060530,MO,
20060530,SRCL,0.00053472
20060530,FDC,0.00036899
20060530,ANSS,
20060530,PFE,0.00060756
20060530,NU,0.00111230
20060530,SANM,
20060530,K,0.00056317
20060530,NAV,0.00118932
20060530,BMS,0.00061405
20060530,WMT,0.00036216
20060530,VTR,0.00090216
20060530,CVG,0.00073136
20060530,NFLX,
20060530,WMB,0.00083689
20060530,C,0.00038766
20060530,PKG,0.00106886
20060530,BLK,0.00102216
20060530,ALGN,0.00181064
20060530,CMA,0.00037826
20060530,PWER,
20060530,JNS,0.00097842
20060530,MEDI,
20060530,WWY,0.00095564
20060530,UIS,0.00238112
20060530,SBUX,
20060530,ZMH,0.00048444
20060530,RE,0.00042361
20060530,LU,0.00403388
20060530,LNC,0.00041345
20060530,PEP,
20060530,EOP,0.00067321
20060530,V,0.00109240
20060530,XEL,0.00091978
20060530,CCL,0.00046719
20060530,HCR,0.00097076
20060530,WM,0.00038403
20060530,HSY,0.00055903
20060530,XRX,0.00124096
20060530,NYX,0.00100818
20060530,WYE,0.00041512
20060530,ADI,0.00051988
20060530,WPO,0.00218931
20060530,BDK,0.00033084
20060530,KSU,0.00090156
20060530,GOLD,
20060530,HCBK,
20060530,ITI,0.02009176
20060530,PRSP,
20060530,MXIM,
20060530,CEG,0.00056287
20060530,TMK,0.00033315
20060530,TE,0.00128027
20060530,GGP,0.00060714
20060530,SPG,0.00038036
20060530,FD,
20060530,FDO,0.00066549
20060530,CMCSA,
20060530,RTN,0.00076167
20060530,INTU,
20060530,THC,0.00148522
20060530,ADCT,
20060530,CINF,
20060530,HBAN,
20060530,NYT,0.00070965
20060530,PCH,
20060530,RDC,0.00103650
20060530,TNB,0.00052847
20060530,CMG,0.00117254
20060530,LOW,0.00033978
20060530,UN,0.00050242
20060530,AMB,0.00057651
20060530,BHI,0.00055091
20060530,EXR,0.00190662
20060530,ERTS,
20060530,ORCL,
20060530,JKHY,
20060530,CMT,0.00652140
20060530,OKE,0.00066917
20060530,EXPD,
20060530,PD,0.00085051
20060530,QLGC,
20060530,KLAC,
20060530,ESRX,
20060530,STZ,
20060530,SCHW,
20060530,NWL,0.00071556
20060530,VNO,
20060530,SJM,0.00054956
20060530,CHRW,
20060530,MSI,0.02949826
20060530,CSCO,
20060530,PWR,0.00132973
20060530,ABC,0.00064214
20060530,GME,0.00175314
20060530,ACF,0.00095141
20060530,COH,0.00078333
20060530,LEG,
20060530,EIX,0.00076737
20060530,RHI,0.00072343
20060530,TUP,0.00095790
20060530,INFO,0.02342574
20060530,VIA,0.00108480
20060530,IR,0.00055806
20060530,NWS,0.00072963
20060530,MNST,
20060530,HD,0.00057467
20060530,FRX,
20060530,PSA,0.00070958
20060530,ROST,
20060530,TAP,
20060530,MXM,0.00580946
20060530,CERN,0.00088076
20060530,FIS,0.00075411
20060530,MET,0.00039480
20060530,SCG,0.00056236
20060530,SII,0.00089664
