date,ticker,volume
20060724,A,3565200.00000000
20060724,AA,7497000.00000000
20060724,AAP,1277100.00000000
20060724,AAPL,25831279.00000000
20060724,ABC,1753700.00000000
20060724,ABMD,66164.00000000
20060724,ABT,8708900.00000000
20060724,ACAS,886160.00000000
20060724,ACE,1232200.00000000
20060724,ACF,1280900.00000000
20060724,ACN,1303900.00000000
20060724,ACS,1146100.00000000
20060724,ADBE,6535903.00000000
20060724,ADCT,2853720.00000000
20060724,ADI,2375100.00000000
20060724,ADM,4783900.00000000
20060724,ADP,1049700.00000000
20060724,ADPT,414750.00000000
20060724,ADS,1157900.00000000
20060724,ADSK,2471390.00000000
20060724,AEE,691300.00000000
20060724,AEP,1309400.00000000
20060724,AES,3563300.00000000
20060724,AET,3947300.00000000
20060724,AFL,1233600.00000000
20060724,AGN,893400.00000000
20060724,AIG,5413500.00000000
20060724,AIH,0.00000000
20060724,AIV,419400.00000000
20060724,AIZ,340900.00000000
20060724,AJG,410700.00000000
20060724,AKAM,3643546.00000000
20060724,AKS,3506700.00000000
20060724,ALB,237200.00000000
20060724,ALGN,298746.00000000
20060724,ALK,495500.00000000
20060724,ALL,2094300.00000000
20060724,ALXN,234277.00000000
20060724,AMAT,23624758.00000000
20060724,AMB,293900.00000000
20060724,AMCC,6928753.00000000
20060724,AMD,57345700.00000000
20060724,AME,496200.00000000
20060724,AMG,484600.00000000
20060724,AMGN,9481388.00000000
20060724,AMP,1034800.00000000
20060724,AMR,6750700.00000000
20060724,AMSG,294789.00000000
20060724,AMT,1533500.00000000
20060724,AMZN,7399382.00000000
20060724,AN,1387700.00000000
20060724,ANDW,4355429.00000000
20060724,ANF,1494700.00000000
20060724,ANSS,218682.00000000
20060724,AOC,905500.00000000
20060724,AOS,174400.00000000
20060724,APA,4336800.00000000
20060724,APC,5154800.00000000
20060724,APD,950700.00000000
20060724,APH,649300.00000000
20060724,APOL,1453507.00000000
20060724,APY,5800.00000000
20060724,ARE,289100.00000000
20060724,ARG,333200.00000000
20060724,ASH,2029900.00000000
20060724,ASN,1054200.00000000
20060724,ATI,4449700.00000000
20060724,ATVI,3447960.00000000
20060724,AVB,200300.00000000
20060724,AVP,1942400.00000000
20060724,AVY,342600.00000000
20060724,AVZ,463900.00000000
20060724,AW,1909000.00000000
20060724,AXP,13633300.00000000
20060724,AYE,1697800.00000000
20060724,AYI,359300.00000000
20060724,AZO,484700.00000000
20060724,BA,4023600.00000000
20060724,BAC,13098200.00000000
20060724,BAX,4834000.00000000
20060724,BBBY,8360242.00000000
20060724,BBT,1527600.00000000
20060724,BBY,3977500.00000000
20060724,BC,1296500.00000000
20060724,BCR,1446300.00000000
20060724,BDK,689000.00000000
20060724,BDX,809300.00000000
20060724,BEN,1291700.00000000
20060724,BGG,1542400.00000000
20060724,BHI,4242400.00000000
20060724,BIIB,3353802.00000000
20060724,BK,3876100.00000000
20060724,BLI,1802400.00000000
20060724,BLK,222300.00000000
20060724,BLL,489600.00000000
20060724,BLS,5914900.00000000
20060724,BMC,719500.00000000
20060724,BMS,355900.00000000
20060724,BMY,8427100.00000000
20060724,BRCM,18748884.00000000
20060724,BRL,563200.00000000
20060724,BSX,5887300.00000000
20060724,BTU,6003600.00000000
20060724,BWA,474200.00000000
20060724,BXP,691500.00000000
20060724,C,15498500.00000000
20060724,CA,1793200.00000000
20060724,CAG,1297700.00000000
20060724,CAH,1888500.00000000
20060724,CAM,1896800.00000000
20060724,CAT,7135100.00000000
20060724,CB,1096500.00000000
20060724,CBE,658100.00000000
20060724,CBG,1894000.00000000
20060724,CBS,2019700.00000000
20060724,CCI,839500.00000000
20060724,CCL,3065400.00000000
20060724,CD,7532200.00000000
20060724,CDNS,2795355.00000000
20060724,CE,1633100.00000000
20060724,CEG,644800.00000000
20060724,CELG,6241414.00000000
20060724,CEPH,1716749.00000000
20060724,CERN,1673103.00000000
20060724,CF,358300.00000000
